year,state,county,subgroup_type,subgroup,share_transit_commuter,share_transit_commuter_quality,share_transportation_cost,share_transportation_cost_quality
2022,17,065,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,065,race-ethnicity,White neighborhoods,0.0038459186793029653,1,0.3334423723631917,1
2022,17,065,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,067,all,All,0,1,0.35055925432756324,1
2022,17,067,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,067,race-ethnicity,White neighborhoods,0,1,0.35055925432756324,1
2022,17,067,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,069,all,All,0,2,0.3751013513513513,2
2022,17,069,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,069,race-ethnicity,White neighborhoods,0,2,0.3751013513513513,2
2022,17,069,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,071,all,All,0,1,0.3564298724954463,1
2022,17,071,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,071,race-ethnicity,White neighborhoods,0,1,0.3564298724954463,1
2022,17,071,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,073,all,All,0.003313518601079903,1,0.3042720562738396,1
2022,17,073,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,073,race-ethnicity,White neighborhoods,0.003313518601079903,1,0.3042720562738396,1
2022,17,073,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,075,all,All,0.0011874832843006152,1,0.32669786930551836,1
2022,17,075,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,075,race-ethnicity,White neighborhoods,0.0011874832843006152,1,0.32669786930551836,1
2022,17,075,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,077,all,All,0.0170103315609735,1,0.30021268317987293,1
2022,17,077,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,077,race-ethnicity,White neighborhoods,0.00728592795712327,1,0.3196846566122399,1
2022,17,077,race-ethnicity,Mixed neighborhoods,0.03902779737547622,1,0.2561252998447862,1
2022,17,079,all,All,0.0034609164420485177,1,0.3192345013477089,1
2022,17,079,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,079,race-ethnicity,White neighborhoods,0.0034609164420485177,1,0.3192345013477089,1
2022,17,079,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,081,all,All,0.0031337122750033836,1,0.3219935038570848,1
2022,17,081,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,081,race-ethnicity,White neighborhoods,0.002901713885974117,1,0.3244260230849947,1
2022,17,081,race-ethnicity,Mixed neighborhoods,0.01,2,0.25,2
2022,17,083,all,All,0,1,0.28213574660633484,1
2022,17,083,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,083,race-ethnicity,White neighborhoods,0,1,0.28213574660633484,1
2022,17,083,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,085,all,All,0,1,0.2913033551717292,1
2022,17,085,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,085,race-ethnicity,White neighborhoods,0,1,0.2913033551717292,1
2022,17,085,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,087,all,All,0,1,0.37447150511446664,1
2022,17,087,race-ethnicity,Neighborhoods of color,0,3,0.38000000000000006,3
2022,17,087,race-ethnicity,White neighborhoods,0,1,0.37446341463414634,1
2022,17,087,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,089,all,All,0.016091575754584,1,0.22136837082256922,1
2022,17,089,race-ethnicity,Neighborhoods of color,0.02565503854265823,1,0.20661795173301978,1
2022,17,089,race-ethnicity,White neighborhoods,0.011114601180277935,1,0.2294418427565201,1
2022,17,089,race-ethnicity,Mixed neighborhoods,0.01653492103707457,1,0.21892281057343124,1
2022,17,091,all,All,0.006732773274863887,1,0.277374048434382,1
2022,17,091,race-ethnicity,Neighborhoods of color,0.011149405479924178,1,0.2502826124418404,1
2022,17,091,race-ethnicity,White neighborhoods,0.005769476082004555,1,0.28366226271829914,1
2022,17,091,race-ethnicity,Mixed neighborhoods,0.010000000000000002,1,0.25062801932367146,1
2022,17,093,all,All,0.007130908427913762,1,0.2363970554719905,1
2022,17,093,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,093,race-ethnicity,White neighborhoods,0.00582516898306372,1,0.2412136401610086,1
2022,17,093,race-ethnicity,Mixed neighborhoods,0.009090857273141816,1,0.2291672366621067,1
2022,17,095,all,All,0.012520015433587346,1,0.3326005594675412,1
2022,17,095,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,095,race-ethnicity,White neighborhoods,0.011987862883385271,1,0.3369547865070253,1
2022,17,095,race-ethnicity,Mixed neighborhoods,0.01650429799426934,1,0.3,1
2022,17,097,all,All,0.01769307754499714,1,0.2172039765457586,1
2022,17,097,race-ethnicity,Neighborhoods of color,0.02268857605664379,1,0.20263981430456057,1
2022,17,097,race-ethnicity,White neighborhoods,0.01474177127138204,1,0.22513548550289317,1
2022,17,097,race-ethnicity,Mixed neighborhoods,0.02224929301718512,1,0.20681395475309985,1
2022,17,099,all,All,0.004087524927985818,1,0.28199157988034573,1
2022,17,099,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,099,race-ethnicity,White neighborhoods,0.004087524927985818,1,0.28199157988034573,1
2022,17,099,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,101,all,All,0.0036638407666789536,1,0.34092701806118686,1
2022,17,101,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,101,race-ethnicity,White neighborhoods,0.0036638407666789536,1,0.34092701806118686,1
2022,17,101,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,103,all,All,0.00427609920257517,1,0.2847216328919453,1
2022,17,103,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,103,race-ethnicity,White neighborhoods,0.00427609920257517,1,0.2847216328919453,1
2022,17,103,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,105,all,All,0.004422093419706785,1,0.2910480736447324,1
2022,17,105,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,105,race-ethnicity,White neighborhoods,0.004422093419706785,1,0.2910480736447324,1
2022,17,105,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,107,all,All,0.005664354562652013,1,0.28428610035131974,1
2022,17,107,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,107,race-ethnicity,White neighborhoods,0.005664354562652013,1,0.28428610035131974,1
2022,17,107,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,109,all,All,0.01313189655172414,1,0.347123275862069,1
2022,17,109,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,109,race-ethnicity,White neighborhoods,0.01308316780378271,1,0.3472812850850678,1
2022,17,109,race-ethnicity,Mixed neighborhoods,0.04,3,0.26,3
2022,17,111,all,All,0.009898845557605205,1,0.23390838940996125,1
2022,17,111,race-ethnicity,Neighborhoods of color,0.01,1,0.23,1
2022,17,111,race-ethnicity,White neighborhoods,0.009897586980920317,1,0.23395701809764308,1
2022,17,111,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,113,all,All,0.026115840037377176,1,0.22626155261275208,1
2022,17,113,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,113,race-ethnicity,White neighborhoods,0.02625191049703491,1,0.22685516904077768,1
2022,17,113,race-ethnicity,Mixed neighborhoods,0.023209271955599086,1,0.21358145608880183,1
2022,17,115,all,All,0.013684101286841013,1,0.2922432083390988,1
2022,17,115,race-ethnicity,Neighborhoods of color,0.024313678105364913,1,0.2485693571773804,1
2022,17,115,race-ethnicity,White neighborhoods,0.01085375675986653,1,0.3037418018639972,1
2022,17,115,race-ethnicity,Mixed neighborhoods,0.025883408071748878,1,0.24313677130044845,1
2022,17,117,all,All,0.0031951955370865827,1,0.2742824614333694,1
2022,17,117,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,117,race-ethnicity,White neighborhoods,0.0031951955370865827,1,0.2742824614333694,1
2022,17,117,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,119,all,All,0.014151440586150543,1,0.2500751969443781,1
2022,17,119,race-ethnicity,Neighborhoods of color,0.02,2,0.22,2
2022,17,119,race-ethnicity,White neighborhoods,0.013420904373610085,1,0.2519290338522362,1
2022,17,119,race-ethnicity,Mixed neighborhoods,0.02411756251796493,1,0.22649468237999426,1
2022,17,121,all,All,0.005177211866631662,1,0.31350091887634546,1
2022,17,121,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,121,race-ethnicity,White neighborhoods,0.005177211866631662,1,0.31350091887634546,1
2022,17,121,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,123,all,All,0,1,0.30308435675458023,1
2022,17,123,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,123,race-ethnicity,White neighborhoods,0,1,0.30308435675458023,1
2022,17,123,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,125,all,All,0.0025069108500345542,1,0.32731859018659293,1
2022,17,125,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,125,race-ethnicity,White neighborhoods,0.0025069108500345542,1,0.32731859018659293,1
2022,17,125,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,127,all,All,0.004598189543691114,1,0.3347607611306115,1
2022,17,127,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,127,race-ethnicity,White neighborhoods,0.004598189543691114,1,0.3347607611306115,1
2022,17,127,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,129,all,All,0,1,0.28732153392330384,1
2022,17,129,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,129,race-ethnicity,White neighborhoods,0,1,0.28732153392330384,1
2022,17,129,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,131,all,All,0,1,0.3141895881895882,1
2022,17,131,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,131,race-ethnicity,White neighborhoods,0,1,0.3141895881895882,1
2022,17,131,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,133,all,All,0.0025381496498341318,1,0.27223590121636565,1
2022,17,133,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,133,race-ethnicity,White neighborhoods,0.0025381496498341318,1,0.27223590121636565,1
2022,17,133,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,135,all,All,0.0025703881339372947,1,0.3045341504574119,1
2022,17,135,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,135,race-ethnicity,White neighborhoods,0.0025703881339372947,1,0.3045341504574119,1
2022,17,135,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,137,all,All,0.0052854886030241485,1,0.2949010757541563,1
2022,17,137,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,137,race-ethnicity,White neighborhoods,0.0052854886030241485,1,0.2949010757541563,1
2022,17,137,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,139,all,All,0,1,0.3010336538461539,1
2022,17,139,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,139,race-ethnicity,White neighborhoods,0,1,0.3010336538461539,1
2022,17,139,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,141,all,All,7.790647378286154e-4,1,0.2762094487432114,1
2022,17,141,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,141,race-ethnicity,White neighborhoods,8.345345963756178e-4,1,0.2780755766062603,1
2022,17,141,race-ethnicity,Mixed neighborhoods,0,1,0.25,1
2022,17,143,all,All,0.02254338210275604,1,0.24200539168215246,1
2022,17,143,race-ethnicity,Neighborhoods of color,0.03926230310145778,1,0.20682222874474124,1
2022,17,143,race-ethnicity,White neighborhoods,0.01620766295582392,1,0.25685751937374607,1
2022,17,143,race-ethnicity,Mixed neighborhoods,0.0323952836948733,1,0.21624128721255947,1
2022,17,145,all,All,0.006404811587087272,1,0.32374125444949053,1
2022,17,145,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,145,race-ethnicity,White neighborhoods,0.006404811587087272,1,0.32374125444949053,1
2022,17,145,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,147,all,All,0,1,0.3215877930119416,1
2022,17,147,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,147,race-ethnicity,White neighborhoods,0,1,0.3215877930119416,1
2022,17,147,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,149,all,All,0.003224625043599582,1,0.36783746076037677,1
2022,17,149,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,149,race-ethnicity,White neighborhoods,0.003224625043599582,1,0.36783746076037677,1
2022,17,149,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,151,all,All,0,2,0.3705114899925871,2
2022,17,151,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,151,race-ethnicity,White neighborhoods,0,2,0.3705114899925871,2
2022,17,151,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,153,all,All,0,1,0.4652014846235419,1
2022,17,153,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,153,race-ethnicity,White neighborhoods,0,1,0.46,1
2022,17,153,race-ethnicity,Mixed neighborhoods,0,1,0.47,1
2022,17,155,all,All,0,1,0.3197666666666667,1
2022,17,155,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,155,race-ethnicity,White neighborhoods,0,1,0.3197666666666667,1
2022,17,155,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,157,all,All,0.0015175965665236051,1,0.299355364806867,1
2022,17,157,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,157,race-ethnicity,White neighborhoods,0.0015515577007459412,1,0.2991171566476525,1
2022,17,157,race-ethnicity,Mixed neighborhoods,0,3,0.31,3
2022,17,159,all,All,0.00566538164996145,1,0.3103685427910563,1
2022,17,159,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,159,race-ethnicity,White neighborhoods,0.00566538164996145,1,0.3103685427910563,1
2022,17,159,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,161,all,All,0.029563378896646664,1,0.25859917396007476,1
2022,17,161,race-ethnicity,Neighborhoods of color,0.04142743644067797,1,0.2263320974576271,1
2022,17,161,race-ethnicity,White neighborhoods,0.026625836934859037,1,0.26627471616991744,1
2022,17,161,race-ethnicity,Mixed neighborhoods,0.03642953660281376,1,0.2410388681344885,1
2022,17,163,all,All,0.01956991489657501,1,0.2401105252182203,1
2022,17,163,race-ethnicity,Neighborhoods of color,0.029552955133735983,1,0.22297400776531492,1
2022,17,163,race-ethnicity,White neighborhoods,0.015057213301302313,1,0.2483877544569478,1
2022,17,163,race-ethnicity,Mixed neighborhoods,0.02488641779189833,1,0.22920571882446386,1
2022,17,165,all,All,0.005623216920806689,1,0.34731726512543043,1
2022,17,165,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,165,race-ethnicity,White neighborhoods,0.005623216920806689,1,0.34731726512543043,1
2022,17,165,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,167,all,All,0.021708582786816956,1,0.23870407179499392,1
2022,17,167,race-ethnicity,Neighborhoods of color,0.039004263093788065,1,0.20051613885505484,1
2022,17,167,race-ethnicity,White neighborhoods,0.01841344371679229,1,0.24447588450924668,1
2022,17,167,race-ethnicity,Mixed neighborhoods,0.049117519514310495,1,0.2019340849956635,1
2022,17,169,all,All,0,1,0.31413211009174313,1
2022,17,169,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,169,race-ethnicity,White neighborhoods,0,1,0.31413211009174313,1
2022,17,169,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,171,all,All,0,1,0.33695696721311474,1
2022,17,171,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,171,race-ethnicity,White neighborhoods,0,1,0.33695696721311474,1
2022,17,171,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,173,all,All,0,1,0.3188187628395343,1
2022,17,173,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,173,race-ethnicity,White neighborhoods,0,1,0.3188187628395343,1
2022,17,173,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,175,all,All,0,1,0.30546431642304384,1
2022,17,175,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,175,race-ethnicity,White neighborhoods,0,1,0.30546431642304384,1
2022,17,175,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,177,all,All,0.005388633190257021,1,0.31093913223354186,1
2022,17,177,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,177,race-ethnicity,White neighborhoods,0.004711371388120215,1,0.32158890533496365,1
2022,17,177,race-ethnicity,Mixed neighborhoods,0.00815955766192733,1,0.26736703528172723,1
2022,17,179,all,All,0.007765109173559878,1,0.2694891571652135,1
2022,17,179,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,179,race-ethnicity,White neighborhoods,0.007765109173559878,1,0.2694891571652135,1
2022,17,179,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,181,all,All,0.00419488392725122,1,0.3531021735916014,1
2022,17,181,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,181,race-ethnicity,White neighborhoods,0.00419488392725122,1,0.3531021735916014,1
2022,17,181,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,183,all,All,0.007679574638844302,1,0.33619181380417335,1
2022,17,183,race-ethnicity,Neighborhoods of color,0.013059508408796897,1,0.29694049159120306,1
2022,17,183,race-ethnicity,White neighborhoods,0.0062160114487751494,1,0.3458607626904622,1
2022,17,183,race-ethnicity,Mixed neighborhoods,0.013430434782608696,1,0.299445652173913,1
2022,17,185,all,All,0,1,0.3545960652992884,1
2022,17,185,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,185,race-ethnicity,White neighborhoods,0,1,0.3545960652992884,1
2022,17,185,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,187,all,All,0.00533499122293739,1,0.30799005266237567,1
2022,17,187,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,187,race-ethnicity,White neighborhoods,0.00533499122293739,1,0.30799005266237567,1
2022,17,187,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,189,all,All,0,1,0.29871411171045764,1
2022,17,189,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,189,race-ethnicity,White neighborhoods,0,1,0.29871411171045764,1
2022,17,189,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,191,all,All,0.003878504672897197,1,0.3649985397196262,1
2022,17,191,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,191,race-ethnicity,White neighborhoods,0.003878504672897197,1,0.3649985397196262,1
2022,17,191,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,193,all,All,0.0019749823819591263,1,0.35527307963354476,1
2022,17,193,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,193,race-ethnicity,White neighborhoods,0.0019749823819591263,1,0.35527307963354476,1
2022,17,193,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,195,all,All,0.005053099637368331,1,0.2971300293558971,1
2022,17,195,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,195,race-ethnicity,White neighborhoods,0.004424386920980927,1,0.30270727909692485,1
2022,17,195,race-ethnicity,Mixed neighborhoods,0.01,1,0.2532465543644717,1
2022,17,197,all,All,0.012821336545862193,1,0.2257211876317638,1
2022,17,197,race-ethnicity,Neighborhoods of color,0.02003835224450053,1,0.2107197504123363,1
2022,17,197,race-ethnicity,White neighborhoods,0.009709462347850216,1,0.23312054237694899,1
2022,17,197,race-ethnicity,Mixed neighborhoods,0.013755460091693442,1,0.22153893361250496,1
2022,17,199,all,All,0.0057168402229935845,1,0.3219690754181129,1
2022,17,199,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,199,race-ethnicity,White neighborhoods,0.0057168402229935845,1,0.3219690754181129,1
2022,17,199,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,17,201,all,All,0.017200774211467353,1,0.2658577950596282,1
2022,17,201,race-ethnicity,Neighborhoods of color,0.024710164648251463,1,0.2377316641719962,1
2022,17,201,race-ethnicity,White neighborhoods,0.012578412642180242,1,0.2788884952617128,1
2022,17,201,race-ethnicity,Mixed neighborhoods,0.029071185809395217,1,0.23715489547930538,1
2022,17,203,all,All,6.166383701188455e-4,1,0.2945453310696095,1
2022,17,203,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,17,203,race-ethnicity,White neighborhoods,6.166383701188455e-4,1,0.2945453310696095,1
2022,17,203,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,18,001,all,All,0,1,0.3427532593732286,1
2022,18,001,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,18,001,race-ethnicity,White neighborhoods,0,1,0.3427532593732286,1
2022,18,001,race-ethnicity,Mixed neighborhoods,NA,NA,NA,NA
2022,18,003,all,All,0.01441054274182397,1,0.26538442292117953,1
2022,18,003,race-ethnicity,Neighborhoods of color,0.02471510223322138,1,0.23824229568086736,1
2022,18,003,race-ethnicity,White neighborhoods,0.011642428488229781,1,0.2732923689830094,1
2022,18,003,race-ethnicity,Mixed neighborhoods,0.023728163613123136,1,0.23639418102136467,1
2022,18,005,all,All,0.007117749366856865,1,0.2539810209623776,1
2022,18,005,race-ethnicity,Neighborhoods of color,NA,NA,NA,NA
2022,18,005,race-ethnicity,White neighborhoods,0.00679470648116729,1,0.2555480149304378,1
