year,state,county,subgroup_type,subgroup,mean_tcost,mean_transit,mean_tcost_quality,mean_transit_quality
2016,51,001,race-ethnicity,No Predominant Racial Group,4.813753581661891,4.785100286532951,1,1
2016,51,001,race-ethnicity,Predominantly People of Color,3.603917301414581,0,1,1
2016,51,001,race-ethnicity,Predominantly White,4.6141533277169335,4.503791069924179,1,1
2016,51,003,All,All,55.80999505195448,75.39398812469075,1,1
2016,51,003,race-ethnicity,No Predominant Racial Group,74.2337565347274,90.94249439880508,1,1
2016,51,003,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,003,race-ethnicity,Predominantly White,52.152557449962934,72.30733876945885,1,1
2016,51,005,All,All,13.552572706935123,6.333333333333333,1,1
2016,51,005,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,005,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,005,race-ethnicity,Predominantly White,13.552572706935123,6.333333333333333,1,1
2016,51,007,All,All,39.199052132701425,27.151658767772513,1,1
2016,51,007,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,007,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,007,race-ethnicity,Predominantly White,39.199052132701425,27.151658767772513,1,1
2016,51,009,All,All,18.990242261103635,25.150740242261104,1,1
2016,51,009,race-ethnicity,No Predominant Racial Group,18,38,2,2
2016,51,009,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,009,race-ethnicity,Predominantly White,19.217625155151012,22.200248241621846,2,2
2016,51,011,All,All,14.43142144638404,12.763092269326684,1,1
2016,51,011,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,011,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,011,race-ethnicity,Predominantly White,14.43142144638404,12.763092269326684,1,1
2016,51,013,All,All,96.90258919245781,90.58479467868726,1,1
2016,51,013,race-ethnicity,No Predominant Racial Group,96.59503491078355,89.8422032583398,1,1
2016,51,013,race-ethnicity,Predominantly People of Color,97.32848935451166,91.28433029176523,1,1
2016,51,013,race-ethnicity,Predominantly White,96.2757058208435,90.08853258975253,1,1
2016,51,015,All,All,22.23390989541432,44.55349959774738,1,1
2016,51,015,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,015,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,015,race-ethnicity,Predominantly White,22.23390989541432,44.55349959774738,1,1
2016,51,017,All,All,10,20,1,1
2016,51,017,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,017,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,017,race-ethnicity,Predominantly White,10,20,1,1
2016,51,019,All,All,17.764296623112166,22.675377566604446,1,1
2016,51,019,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,019,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,019,race-ethnicity,Predominantly White,17.764296623112166,22.675377566604446,1,1
2016,51,021,All,All,14.990825688073395,41.51376146788991,1,1
2016,51,021,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,021,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,021,race-ethnicity,Predominantly White,14.990825688073395,41.51376146788991,1,1
2016,51,023,All,All,20.59354076408035,19.72627018511225,1,1
2016,51,023,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,023,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,023,race-ethnicity,Predominantly White,20.59354076408035,19.72627018511225,1,1
2016,51,025,All,All,4.2243958573072495,4.693901035673187,1,1
2016,51,025,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,025,race-ethnicity,Predominantly People of Color,4.2243958573072495,4.693901035673187,1,1
2016,51,025,race-ethnicity,Predominantly White,NA,NA,NA,NA
2016,51,027,All,All,0.12022843402464684,7.7793808235647735,1,1
2016,51,027,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,027,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,027,race-ethnicity,Predominantly White,0.12022843402464684,7.7793808235647735,1,1
2016,51,029,All,All,44.01307692307692,48.30923076923077,1,1
2016,51,029,race-ethnicity,No Predominant Racial Group,43.41237113402062,37.58762886597938,1,1
2016,51,029,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,029,race-ethnicity,Predominantly White,44.5,57,1,1
2016,51,031,All,All,21.778561099060013,31.40943600867679,1,1
2016,51,031,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,031,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,031,race-ethnicity,Predominantly White,21.778561099060013,31.40943600867679,1,1
2016,51,033,All,All,38.66277756868649,17.293940534437336,1,1
2016,51,033,race-ethnicity,No Predominant Racial Group,38.247252747252745,17.796703296703296,1,1
2016,51,033,race-ethnicity,Predominantly People of Color,37,17,1,1
2016,51,033,race-ethnicity,Predominantly White,39.380710659898476,17.04060913705584,1,1
2016,51,035,All,All,3.21339656194428,2.141078838174274,1,1
2016,51,035,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,035,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,035,race-ethnicity,Predominantly White,3.21339656194428,2.141078838174274,1,1
2016,51,036,All,All,39.449423815620996,42.010243277848915,1,1
2016,51,036,race-ethnicity,No Predominant Racial Group,40,29,3,3
2016,51,036,race-ethnicity,Predominantly People of Color,36,74,3,3
2016,51,036,race-ethnicity,Predominantly White,42,26,3,3
2016,51,037,All,All,1,0,1,1
2016,51,037,race-ethnicity,No Predominant Racial Group,1,0,1,1
2016,51,037,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,037,race-ethnicity,Predominantly White,1,0,1,1
2016,51,041,All,All,54.3836908966317,33.306204206420325,1,1
2016,51,041,race-ethnicity,No Predominant Racial Group,53.1585557299843,29.40310483167626,1,1
2016,51,041,race-ethnicity,Predominantly People of Color,64.17692669172932,41.95606203007519,1,1
2016,51,041,race-ethnicity,Predominantly White,50.52527276775774,31.69884212870185,1,1
2016,51,043,All,All,81.3035019455253,43.27292940522513,1,1
2016,51,043,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,043,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,043,race-ethnicity,Predominantly White,81.3035019455253,43.27292940522513,1,1
2016,51,045,All,All,28,24,1,1
2016,51,045,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,045,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,045,race-ethnicity,Predominantly White,28,24,1,1
2016,51,047,All,All,82.97541841004184,41.05726987447699,1,1
2016,51,047,race-ethnicity,No Predominant Racial Group,85.32115384615385,41.45576923076923,1,1
2016,51,047,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,047,race-ethnicity,Predominantly White,77.99264705882354,40.21078431372549,1,1
2016,51,049,All,All,2.625,0,1,1
2016,51,049,race-ethnicity,No Predominant Racial Group,2.625,0,1,1
2016,51,049,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,049,race-ethnicity,Predominantly White,NA,NA,NA,NA
2016,51,051,All,All,1.711529411764706,8.256,1,1
2016,51,051,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,051,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,051,race-ethnicity,Predominantly White,1.711529411764706,8.256,1,1
2016,51,053,All,All,42.64211191906418,20.03351248814417,1,1
2016,51,053,race-ethnicity,No Predominant Racial Group,42.89103554868625,19.731839258114373,1,1
2016,51,053,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,053,race-ethnicity,Predominantly White,41.52173913043478,21.391304347826086,1,1
2016,51,057,All,All,16.653846153846153,2.5824175824175826,1,1
2016,51,057,race-ethnicity,No Predominant Racial Group,13,10,1,1
2016,51,057,race-ethnicity,Predominantly People of Color,20,0,1,1
2016,51,057,race-ethnicity,Predominantly White,13,0,1,1
2016,51,059,All,All,92.06900912293379,78.47779483937012,1,1
2016,51,059,race-ethnicity,No Predominant Racial Group,92.12123809953526,79.07711049948112,2,2
2016,51,059,race-ethnicity,Predominantly People of Color,93.50218465045593,79.60806104356637,2,2
2016,51,059,race-ethnicity,Predominantly White,88.40760312327471,74.614638378421,2,2
2016,51,061,All,All,81.38162482566248,41.21861924686193,1,1
2016,51,061,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,061,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,061,race-ethnicity,Predominantly White,81.38162482566248,41.21861924686193,1,1
2016,51,063,All,All,14.500741839762611,22.06305637982196,1,1
2016,51,063,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,063,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,063,race-ethnicity,Predominantly White,14.500741839762611,22.06305637982196,1,1
2016,51,065,All,All,37.38461538461539,33.71101871101871,1,1
2016,51,065,race-ethnicity,No Predominant Racial Group,37,25,1,1
2016,51,065,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,065,race-ethnicity,Predominantly White,37.49498327759197,36.21070234113712,1,1
2016,51,067,All,All,23.021616541353385,21.959586466165412,1,1
2016,51,067,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,067,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,067,race-ethnicity,Predominantly White,23.021616541353385,21.959586466165412,1,1
2016,51,069,All,All,34.62580368624089,23.744963566223745,1,1
2016,51,069,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,069,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,069,race-ethnicity,Predominantly White,34.62580368624089,23.744963566223745,1,1
2016,51,071,All,All,13.491655076495132,16.469401947148818,1,1
2016,51,071,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,071,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,071,race-ethnicity,Predominantly White,13.491655076495132,16.469401947148818,1,1
2016,51,073,All,All,41.961184882533196,30.892747701736464,1,1
2016,51,073,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,073,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,073,race-ethnicity,Predominantly White,41.961184882533196,30.892747701736464,1,1
2016,51,075,All,All,36.0620043258832,25.111031002162942,1,1
2016,51,075,race-ethnicity,No Predominant Racial Group,36,19,1,1
2016,51,075,race-ethnicity,Predominantly People of Color,34,20,1,1
2016,51,075,race-ethnicity,Predominantly White,37.06148867313916,32.25404530744336,1,1
2016,51,077,All,All,0,0,1,1
2016,51,077,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,077,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,077,race-ethnicity,Predominantly White,0,0,1,1
2016,51,079,All,All,40.391816143497756,49.86659192825112,1,1
2016,51,079,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,079,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,079,race-ethnicity,Predominantly White,40.391816143497756,49.86659192825112,1,1
2016,51,081,All,All,6,13.167318982387476,3,3
2016,51,081,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,081,race-ethnicity,Predominantly People of Color,6,13.167318982387476,3,3
2016,51,081,race-ethnicity,Predominantly White,NA,NA,NA,NA
2016,51,083,All,All,2.908059560387615,4.396360198534626,1,1
2016,51,083,race-ethnicity,No Predominant Racial Group,2.2223415682062297,9.989795918367347,1,1
2016,51,083,race-ethnicity,Predominantly People of Color,4.450321658327376,0,1,1
2016,51,083,race-ethnicity,Predominantly White,2,0,1,1
2016,51,085,All,All,47.81146091262823,27.134418111071806,1,1
2016,51,085,race-ethnicity,No Predominant Racial Group,29,18,1,1
2016,51,085,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,085,race-ethnicity,Predominantly White,48.37693568956094,27.408999817817453,1,1
2016,51,087,All,All,65.87486828240253,48.98216167394249,1,1
2016,51,087,race-ethnicity,No Predominant Racial Group,70.80780653372932,53.63456371093198,2,2
2016,51,087,race-ethnicity,Predominantly People of Color,67.20181268882175,49.21057401812689,2,2
2016,51,087,race-ethnicity,Predominantly White,60.85372479364748,45.30801379166231,2,2
2016,51,089,All,All,2.1884188418841886,1.9213921392139215,1,1
2016,51,089,race-ethnicity,No Predominant Racial Group,2.1811023622047245,4.482939632545932,1,1
2016,51,089,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,089,race-ethnicity,Predominantly White,2.1913463558076036,0.8964503255618568,1,1
2016,51,091,All,All,7,30,1,1
2016,51,091,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,091,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,091,race-ethnicity,Predominantly White,7,30,1,1
2016,51,093,All,All,40.80231371214699,34.79993194964273,1,1
2016,51,093,race-ethnicity,No Predominant Racial Group,37.640243902439025,34.301219512195125,1,1
2016,51,093,race-ethnicity,Predominantly People of Color,49,36,1,1
2016,51,093,race-ethnicity,Predominantly White,40.83408071748879,34.89237668161435,1,1
2016,51,095,All,All,45.83466844681798,71.3093012906097,1,1
2016,51,095,race-ethnicity,No Predominant Racial Group,50.40865384615385,55.48557692307692,1,1
2016,51,095,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,095,race-ethnicity,Predominantly White,41.893537696768846,84.94366197183099,1,1
2016,51,097,All,All,12.549180327868852,40.90163934426229,1,1
2016,51,097,race-ethnicity,No Predominant Racial Group,11,44,1,1
2016,51,097,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,097,race-ethnicity,Predominantly White,15,36,1,1
2016,51,099,All,All,75.27017334130305,21.927077106993426,1,1
2016,51,099,race-ethnicity,No Predominant Racial Group,75,36,1,1
2016,51,099,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,099,race-ethnicity,Predominantly White,75.33040935672514,18.789473684210527,1,1
2016,51,101,All,All,35.59173126614987,35.88458225667528,1,1
2016,51,101,race-ethnicity,No Predominant Racial Group,32.15497553017944,13.154975530179446,2,2
2016,51,101,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,101,race-ethnicity,Predominantly White,43,44,2,2
2016,51,103,All,All,21.806451612903224,2.917562724014337,1,1
2016,51,103,race-ethnicity,No Predominant Racial Group,18,0,1,1
2016,51,103,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,103,race-ethnicity,Predominantly White,23.47422680412371,4.195876288659794,1,1
2016,51,105,All,All,0.17704337562702863,0,1,1
2016,51,105,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,105,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,105,race-ethnicity,Predominantly White,0.17704337562702863,0,1,1
2016,51,107,All,All,88.33253397282174,65.74229846891717,1,1
2016,51,107,race-ethnicity,No Predominant Racial Group,89.43284601721547,69.47957371225577,2,2
2016,51,107,race-ethnicity,Predominantly People of Color,90.45340552864064,66.16044457110287,2,2
2016,51,107,race-ethnicity,Predominantly White,85.48150873965041,60.43955841766329,2,2
2016,51,109,All,All,27.05785123966942,14.634986225895316,1,1
2016,51,109,race-ethnicity,No Predominant Racial Group,29.06456820016142,13.058918482647297,1,1
2016,51,109,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,109,race-ethnicity,Predominantly White,25.564564564564563,15.807807807807809,1,1
2016,51,111,All,All,4.5664160401002505,2.180451127819549,1,1
2016,51,111,race-ethnicity,No Predominant Racial Group,4.427783902976847,0,1,1
2016,51,111,race-ethnicity,Predominantly People of Color,5,9,1,1
2016,51,111,race-ethnicity,Predominantly White,NA,NA,NA,NA
2016,51,113,All,All,13.921465968586388,0,1,1
2016,51,113,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,113,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,113,race-ethnicity,Predominantly White,13.921465968586388,0,1,1
2016,51,115,All,All,39.088235294117645,23.241176470588236,1,1
2016,51,115,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,115,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,115,race-ethnicity,Predominantly White,39.088235294117645,23.241176470588236,1,1
2016,51,117,All,All,4.937901498929336,6.267665952890792,1,1
2016,51,117,race-ethnicity,No Predominant Racial Group,4.888743455497382,3.6518324607329844,1,1
2016,51,117,race-ethnicity,Predominantly People of Color,5.655286343612334,3.447136563876652,1,1
2016,51,117,race-ethnicity,Predominantly White,4.24609843937575,14.14045618247299,1,1
2016,51,119,All,All,24.153071500503525,22.37462235649547,1,1
2016,51,119,race-ethnicity,No Predominant Racial Group,24.308316430020284,21.740365111561864,2,2
2016,51,119,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,119,race-ethnicity,Predominantly White,24,23,2,2
2016,51,121,All,All,29.07038965702999,54.48572454659723,1,1
2016,51,121,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,121,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,121,race-ethnicity,Predominantly White,29.07038965702999,54.48572454659723,2,2
2016,51,125,All,All,42.61590909090909,54.679545454545455,1,1
2016,51,125,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,125,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,125,race-ethnicity,Predominantly White,42.61590909090909,54.679545454545455,1,1
2016,51,127,All,All,36.40584088620342,34.28700906344411,1,1
2016,51,127,race-ethnicity,No Predominant Racial Group,33,15,2,2
2016,51,127,race-ethnicity,Predominantly People of Color,NA,NA,NA,NA
2016,51,127,race-ethnicity,Predominantly White,38.74193548387097,47.516129032258064,2,2
2016,51,131,All,All,2.7590361445783134,0,1,1
2016,51,131,race-ethnicity,No Predominant Racial Group,2,0,1,1
2016,51,131,race-ethnicity,Predominantly People of Color,3,0,1,1
2016,51,131,race-ethnicity,Predominantly White,NA,NA,NA,NA
2016,51,133,All,All,29.314308681672024,25.734726688102892,1,1
2016,51,133,race-ethnicity,No Predominant Racial Group,NA,NA,NA,NA
2016,51,133,race-ethnicity,Predominantly People of Color,28,11,1,1
2016,51,133,race-ethnicity,Predominantly White,29.74866310160428,30.60427807486631,1,1
