year,state,place,subgroup_type,subgroup,index_transportation_cost,index_transportation_cost_quality
2019,47,27740,race-ethnicity,All,0.25815221335470745,1
2019,47,27740,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,47,27740,race-ethnicity,Majority White-NH Tracts,0.25815221335470745,1
2019,47,27740,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,47,40000,race-ethnicity,All,0.26151745521596104,1
2019,47,40000,race-ethnicity,Majority Non-White Tracts,0.23605671344369458,1
2019,47,40000,race-ethnicity,Majority White-NH Tracts,0.26514710121071067,1
2019,47,40000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.24285180149558125,1
2019,47,48000,race-ethnicity,All,0.2751998054662304,1
2019,47,48000,race-ethnicity,Majority Non-White Tracts,0.2739947854306007,1
2019,47,48000,race-ethnicity,Majority White-NH Tracts,0.2765808477852133,1
2019,47,48000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.27797531185783997,1
2019,47,51560,race-ethnicity,All,0.2558911382586566,1
2019,47,51560,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,47,51560,race-ethnicity,Majority White-NH Tracts,0.2602450427146831,1
2019,47,51560,race-ethnicity,Mixed Race and Ethnicity Tracts,0.2137477638640429,1
2019,47,52006,race-ethnicity,All,0.23915581877519265,1
2019,47,52006,race-ethnicity,Majority Non-White Tracts,0.2220378831144108,1
2019,47,52006,race-ethnicity,Majority White-NH Tracts,0.24157029607358219,1
2019,47,52006,race-ethnicity,Mixed Race and Ethnicity Tracts,0.24101480525188157,1
2019,48,01000,race-ethnicity,All,0.2902416888797714,1
2019,48,01000,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,01000,race-ethnicity,Majority White-NH Tracts,0.2925525777555889,1
2019,48,01000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.28020419625806614,1
2019,48,01924,race-ethnicity,All,0.2582374855673709,1
2019,48,01924,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,01924,race-ethnicity,Majority White-NH Tracts,0.25283336854851,1
2019,48,01924,race-ethnicity,Mixed Race and Ethnicity Tracts,0.27,1
2019,48,03000,race-ethnicity,All,0.2815863919382718,1
2019,48,03000,race-ethnicity,Majority Non-White Tracts,0.30521826191429713,1
2019,48,03000,race-ethnicity,Majority White-NH Tracts,0.28060896471610797,1
2019,48,03000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.29,1
2019,48,04000,race-ethnicity,All,0.23793999184940795,1
2019,48,04000,race-ethnicity,Majority Non-White Tracts,0.2520635792299713,1
2019,48,04000,race-ethnicity,Majority White-NH Tracts,0.2402907012573535,1
2019,48,04000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.22857989508970253,1
2019,48,05000,race-ethnicity,All,0.19399317385117887,1
2019,48,05000,race-ethnicity,Majority Non-White Tracts,0.227770548630031,1
2019,48,05000,race-ethnicity,Majority White-NH Tracts,0.1923155056574605,1
2019,48,05000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.20072777767718866,1
2019,48,06128,race-ethnicity,All,0.24778394684737856,1
2019,48,06128,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,06128,race-ethnicity,Majority White-NH Tracts,0.24971310124201757,1
2019,48,06128,race-ethnicity,Mixed Race and Ethnicity Tracts,0.23515301646565226,1
2019,48,07000,race-ethnicity,All,0.27593828137538545,1
2019,48,07000,race-ethnicity,Majority Non-White Tracts,0.2684931233805063,1
2019,48,07000,race-ethnicity,Majority White-NH Tracts,0.2788997179762065,1
2019,48,07000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.27993692348062155,1
2019,48,10768,race-ethnicity,All,0.40353600331890854,1
2019,48,10768,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,10768,race-ethnicity,Majority White-NH Tracts,0.40353600331890854,1
2019,48,10768,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,10912,race-ethnicity,All,0.297937539768154,1
2019,48,10912,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,10912,race-ethnicity,Majority White-NH Tracts,0.2983179266437263,1
2019,48,10912,race-ethnicity,Mixed Race and Ethnicity Tracts,0.2950278347494872,1
2019,48,13024,race-ethnicity,All,0.24020895238279688,1
2019,48,13024,race-ethnicity,Majority Non-White Tracts,0.23,1
2019,48,13024,race-ethnicity,Majority White-NH Tracts,0.2440120230233508,1
2019,48,13024,race-ethnicity,Mixed Race and Ethnicity Tracts,0.22733897579694556,2
2019,48,13552,race-ethnicity,All,0.22954264594153065,1
2019,48,13552,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,13552,race-ethnicity,Majority White-NH Tracts,0.22810124881706562,1
2019,48,13552,race-ethnicity,Mixed Race and Ethnicity Tracts,0.24,1
2019,48,15976,race-ethnicity,All,0.2829918268470244,1
2019,48,15976,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,15976,race-ethnicity,Majority White-NH Tracts,0.28486261368631144,1
2019,48,15976,race-ethnicity,Mixed Race and Ethnicity Tracts,0.21,1
2019,48,16432,race-ethnicity,All,0.25599637002237363,2
2019,48,16432,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,16432,race-ethnicity,Majority White-NH Tracts,0.25599637002237363,2
2019,48,16432,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,17000,race-ethnicity,All,0.2747826717931229,1
2019,48,17000,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,17000,race-ethnicity,Majority White-NH Tracts,0.2747826717931229,1
2019,48,17000,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,19000,race-ethnicity,All,0.20772623123060213,1
2019,48,19000,race-ethnicity,Majority Non-White Tracts,0.20263195785292157,1
2019,48,19000,race-ethnicity,Majority White-NH Tracts,0.213899090398757,1
2019,48,19000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.19581018356495797,1
2019,48,19972,race-ethnicity,All,0.23938054662471883,1
2019,48,19972,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,19972,race-ethnicity,Majority White-NH Tracts,0.24244310792999077,1
2019,48,19972,race-ethnicity,Mixed Race and Ethnicity Tracts,0.19,1
2019,48,22660,race-ethnicity,All,0.39832429565241606,1
2019,48,22660,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,22660,race-ethnicity,Majority White-NH Tracts,0.3982807453761369,1
2019,48,22660,race-ethnicity,Mixed Race and Ethnicity Tracts,0.41,1
2019,48,24000,race-ethnicity,All,0.32445113084007854,1
2019,48,24000,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,24000,race-ethnicity,Majority White-NH Tracts,0.3247359842031453,1
2019,48,24000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.2880749102216748,1
2019,48,26232,race-ethnicity,All,0.27279895908342067,1
2019,48,26232,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,26232,race-ethnicity,Majority White-NH Tracts,0.27279895908342067,1
2019,48,26232,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,27000,race-ethnicity,All,0.24183364159709608,1
2019,48,27000,race-ethnicity,Majority Non-White Tracts,0.21977515387514132,1
2019,48,27000,race-ethnicity,Majority White-NH Tracts,0.246913098660928,1
2019,48,27000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.23673430693396053,1
2019,48,27684,race-ethnicity,All,0.2504837216606037,1
2019,48,27684,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,27684,race-ethnicity,Majority White-NH Tracts,0.24412960624162242,1
2019,48,27684,race-ethnicity,Mixed Race and Ethnicity Tracts,0.2696234566731592,1
2019,48,29000,race-ethnicity,All,0.2460486760910072,1
2019,48,29000,race-ethnicity,Majority Non-White Tracts,0.18,2
2019,48,29000,race-ethnicity,Majority White-NH Tracts,0.247803226007105,1
2019,48,29000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.24346753247538322,1
2019,48,30464,race-ethnicity,All,0.2514525393618162,1
2019,48,30464,race-ethnicity,Majority Non-White Tracts,0.24016601854621597,1
2019,48,30464,race-ethnicity,Majority White-NH Tracts,0.24320768257310554,1
2019,48,30464,race-ethnicity,Mixed Race and Ethnicity Tracts,0.2674335067329544,1
2019,48,35000,race-ethnicity,All,0.2242409449435514,1
2019,48,35000,race-ethnicity,Majority Non-White Tracts,0.22258726921091693,1
2019,48,35000,race-ethnicity,Majority White-NH Tracts,0.22780706066634202,1
2019,48,35000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.21890189820933847,1
2019,48,37000,race-ethnicity,All,0.22109735099436467,1
2019,48,37000,race-ethnicity,Majority Non-White Tracts,0.19756414484532683,1
2019,48,37000,race-ethnicity,Majority White-NH Tracts,0.24603576249461356,1
2019,48,37000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.22467385190314,1
2019,48,39148,race-ethnicity,All,0.27039148995431206,1
2019,48,39148,race-ethnicity,Majority Non-White Tracts,0.26654676258992804,1
2019,48,39148,race-ethnicity,Majority White-NH Tracts,0.26418290348139867,2
2019,48,39148,race-ethnicity,Mixed Race and Ethnicity Tracts,0.27114903310768307,1
2019,48,41464,race-ethnicity,All,0.3519928139978441,1
2019,48,41464,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,41464,race-ethnicity,Majority White-NH Tracts,0.3519928139978441,1
2019,48,41464,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,41980,race-ethnicity,All,0.2711700224348878,1
2019,48,41980,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,41980,race-ethnicity,Majority White-NH Tracts,0.2711700224348878,1
2019,48,41980,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,42508,race-ethnicity,All,0.22804697679698577,1
2019,48,42508,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,42508,race-ethnicity,Majority White-NH Tracts,0.23539385519594333,1
2019,48,42508,race-ethnicity,Mixed Race and Ethnicity Tracts,0.2166324185897956,1
2019,48,43888,race-ethnicity,All,0.30041703458669394,1
2019,48,43888,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,43888,race-ethnicity,Majority White-NH Tracts,0.2997348621223022,1
2019,48,43888,race-ethnicity,Mixed Race and Ethnicity Tracts,0.30574226004624216,1
2019,48,45000,race-ethnicity,All,0.28594956732503374,1
2019,48,45000,race-ethnicity,Majority Non-White Tracts,0.2863871673350346,1
2019,48,45000,race-ethnicity,Majority White-NH Tracts,0.2858844095037262,1
2019,48,45000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.29,1
2019,48,45384,race-ethnicity,All,0.38712996633498065,1
2019,48,45384,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,45384,race-ethnicity,Majority White-NH Tracts,0.38788259352354554,1
2019,48,45384,race-ethnicity,Mixed Race and Ethnicity Tracts,0.38337875313767394,1
2019,48,45744,race-ethnicity,All,0.2465585849484354,1
2019,48,45744,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,45744,race-ethnicity,Majority White-NH Tracts,0.24455970639966504,1
2019,48,45744,race-ethnicity,Mixed Race and Ethnicity Tracts,0.26922645825796687,1
2019,48,47892,race-ethnicity,All,0.2460884569273494,1
2019,48,47892,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,47892,race-ethnicity,Majority White-NH Tracts,0.249765267417663,1
2019,48,47892,race-ethnicity,Mixed Race and Ethnicity Tracts,0.23706765606427915,1
2019,48,48072,race-ethnicity,All,0.22929056897346226,1
2019,48,48072,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,48072,race-ethnicity,Majority White-NH Tracts,0.22929056897346226,1
2019,48,48072,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,48768,race-ethnicity,All,0.4021930868325982,1
2019,48,48768,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,48768,race-ethnicity,Majority White-NH Tracts,0.4016942196514725,1
2019,48,48768,race-ethnicity,Mixed Race and Ethnicity Tracts,0.4178436150187147,2
2019,48,50820,race-ethnicity,All,0.2913966451507933,1
2019,48,50820,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,50820,race-ethnicity,Majority White-NH Tracts,0.2913966451507933,1
2019,48,50820,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,53388,race-ethnicity,All,0.27266841844871864,1
2019,48,53388,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,53388,race-ethnicity,Majority White-NH Tracts,0.27305968316139007,1
2019,48,53388,race-ethnicity,Mixed Race and Ethnicity Tracts,0.26,1
2019,48,56000,race-ethnicity,All,0.24581913111319226,1
2019,48,56000,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,56000,race-ethnicity,Majority White-NH Tracts,0.24581913111319226,1
2019,48,56000,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,56348,race-ethnicity,All,0.27555611807501723,1
2019,48,56348,race-ethnicity,Majority Non-White Tracts,0.28913113424469783,2
2019,48,56348,race-ethnicity,Majority White-NH Tracts,0.2781469135390474,1
2019,48,56348,race-ethnicity,Mixed Race and Ethnicity Tracts,0.272121609706437,1
2019,48,57200,race-ethnicity,All,0.3879275825827316,1
2019,48,57200,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,57200,race-ethnicity,Majority White-NH Tracts,0.3879275825827316,1
2019,48,57200,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,58016,race-ethnicity,All,0.23169568702219717,1
2019,48,58016,race-ethnicity,Majority Non-White Tracts,0.21230976570599214,1
2019,48,58016,race-ethnicity,Majority White-NH Tracts,0.23663622789190766,1
2019,48,58016,race-ethnicity,Mixed Race and Ethnicity Tracts,0.2218581192296512,1
2019,48,61796,race-ethnicity,All,0.232009639151614,1
2019,48,61796,race-ethnicity,Majority Non-White Tracts,0.183995,1
2019,48,61796,race-ethnicity,Majority White-NH Tracts,0.2348818930305534,1
2019,48,61796,race-ethnicity,Mixed Race and Ethnicity Tracts,0.24775525982855548,1
2019,48,63500,race-ethnicity,All,0.24083192599680112,1
2019,48,63500,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,63500,race-ethnicity,Majority White-NH Tracts,0.24083192599680112,1
2019,48,63500,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,64472,race-ethnicity,All,0.2942174319501703,1
2019,48,64472,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,64472,race-ethnicity,Majority White-NH Tracts,0.2942174319501703,1
2019,48,64472,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,65000,race-ethnicity,All,0.266301779763807,1
2019,48,65000,race-ethnicity,Majority Non-White Tracts,0.28,1
2019,48,65000,race-ethnicity,Majority White-NH Tracts,0.2673178970661131,1
2019,48,65000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.24655243491753462,1
2019,48,70808,race-ethnicity,All,0.26624791802727094,1
2019,48,70808,race-ethnicity,Majority Non-White Tracts,0.2825627808112549,1
2019,48,70808,race-ethnicity,Majority White-NH Tracts,0.2691541366089004,1
2019,48,70808,race-ethnicity,Mixed Race and Ethnicity Tracts,0.24462214198846213,1
2019,48,72176,race-ethnicity,All,0.28072531778294696,1
2019,48,72176,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,72176,race-ethnicity,Majority White-NH Tracts,0.2810907109717926,1
2019,48,72176,race-ethnicity,Mixed Race and Ethnicity Tracts,0.27,1
2019,48,74144,race-ethnicity,All,0.28155372301117804,1
2019,48,74144,race-ethnicity,Majority Non-White Tracts,0.26847071988064153,1
2019,48,74144,race-ethnicity,Majority White-NH Tracts,0.2849546079875449,1
2019,48,74144,race-ethnicity,Mixed Race and Ethnicity Tracts,0.26643845272711253,1
2019,48,76000,race-ethnicity,All,0.2951037492766638,1
2019,48,76000,race-ethnicity,Majority Non-White Tracts,0.2701686149827346,1
2019,48,76000,race-ethnicity,Majority White-NH Tracts,0.30058865810927093,1
2019,48,76000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.2527821128451381,1
2019,48,79000,race-ethnicity,All,0.3058811698612625,1
2019,48,79000,race-ethnicity,Majority Non-White Tracts,0.27210534601779157,1
2019,48,79000,race-ethnicity,Majority White-NH Tracts,0.3077117472739333,1
2019,48,79000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.2856128404669261,1
2019,49,43660,race-ethnicity,All,0.24979577729242924,1
2019,49,43660,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,49,43660,race-ethnicity,Majority White-NH Tracts,0.24979577729242924,1
2019,49,43660,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,49,44320,race-ethnicity,All,0.2720936696491877,1
2019,49,44320,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,49,44320,race-ethnicity,Majority White-NH Tracts,0.2720936696491877,1
2019,49,44320,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,49,55980,race-ethnicity,All,0.23799516301432502,1
2019,49,55980,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,49,55980,race-ethnicity,Majority White-NH Tracts,0.23799516301432502,1
2019,49,55980,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,49,57300,race-ethnicity,All,0.243117916866423,1
2019,49,57300,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,49,57300,race-ethnicity,Majority White-NH Tracts,0.243117916866423,1
2019,49,57300,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,49,62470,race-ethnicity,All,0.2286436256693911,1
2019,49,62470,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,49,62470,race-ethnicity,Majority White-NH Tracts,0.2286436256693911,1
2019,49,62470,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,49,65330,race-ethnicity,All,0.29243356576259605,1
2019,49,65330,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,49,65330,race-ethnicity,Majority White-NH Tracts,0.29243356576259605,1
2019,49,65330,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,49,67000,race-ethnicity,All,0.20253066918322757,1
2019,49,67000,race-ethnicity,Majority Non-White Tracts,0.21,1
2019,49,67000,race-ethnicity,Majority White-NH Tracts,0.19616733244036372,1
2019,49,67000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.2323152611462656,1
2019,49,67440,race-ethnicity,All,0.244580999900735,1
2019,49,67440,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,49,67440,race-ethnicity,Majority White-NH Tracts,0.244580999900735,1
2019,49,67440,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,49,70850,race-ethnicity,All,0.25972686278775814,1
2019,49,70850,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,49,70850,race-ethnicity,Majority White-NH Tracts,0.25972686278775814,1
2019,49,70850,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,49,82950,race-ethnicity,All,0.2595960094140006,1
2019,49,82950,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,49,82950,race-ethnicity,Majority White-NH Tracts,0.2595960094140006,1
2019,49,82950,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,49,83470,race-ethnicity,All,0.2530371941064548,1
2019,49,83470,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,49,83470,race-ethnicity,Majority White-NH Tracts,0.25787562292812766,1
2019,49,83470,race-ethnicity,Mixed Race and Ethnicity Tracts,0.25017649210985005,1
2019,51,01000,race-ethnicity,All,0.12505935012323297,1
2019,51,01000,race-ethnicity,Majority Non-White Tracts,0.11694758064516128,1
2019,51,01000,race-ethnicity,Majority White-NH Tracts,0.12912912170881038,1
2019,51,01000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.1213626561697758,1
2019,51,16000,race-ethnicity,All,0.2593832573159377,1
2019,51,16000,race-ethnicity,Majority Non-White Tracts,0.23800128240359075,1
2019,51,16000,race-ethnicity,Majority White-NH Tracts,0.27021759129634815,1
2019,51,16000,race-ethnicity,Mixed Race and Ethnicity Tracts,0.2464993731717509,1
2019,51,35000,race-ethnicity,All,0.23594764107308047,1
2019,51,35000,race-ethnicity,Majority Non-White Tracts,0.2235733400234153,1
2019,51,35000,race-ethnicity,Majority White-NH Tracts,0.2580378078705808,1
