year,state,county,subgroup_type,subgroup,index_transit_trips,index_transit_trips_quality
2019,48,089,race-ethnicity,All,45.13,1
2019,48,089,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,089,race-ethnicity,Majority White-NH Tracts,43.72,1
2019,48,089,race-ethnicity,Mixed Race and Ethnicity Tracts,38,1
2019,48,091,race-ethnicity,All,83.67,1
2019,48,091,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,091,race-ethnicity,Majority White-NH Tracts,84.1,1
2019,48,091,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,093,race-ethnicity,All,22.57,1
2019,48,093,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,093,race-ethnicity,Majority White-NH Tracts,23.27,1
2019,48,093,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,095,race-ethnicity,All,16.44,1
2019,48,095,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,095,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,48,095,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,097,race-ethnicity,All,71.1,1
2019,48,097,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,097,race-ethnicity,Majority White-NH Tracts,71.34,1
2019,48,097,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,099,race-ethnicity,All,13.37,1
2019,48,099,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,099,race-ethnicity,Majority White-NH Tracts,13.71,1
2019,48,099,race-ethnicity,Mixed Race and Ethnicity Tracts,9.09,1
2019,48,101,race-ethnicity,All,8.96,1
2019,48,101,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,101,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,48,101,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,103,race-ethnicity,All,41.22,1
2019,48,103,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,103,race-ethnicity,Majority White-NH Tracts,NA,NA
2019,48,103,race-ethnicity,Mixed Race and Ethnicity Tracts,29.12,1
2019,48,105,race-ethnicity,All,8.96,1
2019,48,105,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,105,race-ethnicity,Majority White-NH Tracts,NA,NA
2019,48,105,race-ethnicity,Mixed Race and Ethnicity Tracts,10.25,1
2019,48,107,race-ethnicity,All,12.54,1
2019,48,107,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,107,race-ethnicity,Majority White-NH Tracts,12.89,1
2019,48,107,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,109,race-ethnicity,All,8.96,1
2019,48,109,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,109,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,48,109,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,111,race-ethnicity,All,23.14,1
2019,48,111,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,111,race-ethnicity,Majority White-NH Tracts,23.82,1
2019,48,111,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,113,race-ethnicity,All,99.36,1
2019,48,113,race-ethnicity,Majority Non-White Tracts,96.43,1
2019,48,113,race-ethnicity,Majority White-NH Tracts,99.51,1
2019,48,113,race-ethnicity,Mixed Race and Ethnicity Tracts,97.89,1
2019,48,115,race-ethnicity,All,32.59,1
2019,48,115,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,115,race-ethnicity,Majority White-NH Tracts,30.56,1
2019,48,115,race-ethnicity,Mixed Race and Ethnicity Tracts,38,1
2019,48,117,race-ethnicity,All,54.77,1
2019,48,117,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,117,race-ethnicity,Majority White-NH Tracts,54.88,1
2019,48,117,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,119,race-ethnicity,All,48.63,1
2019,48,119,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,119,race-ethnicity,Majority White-NH Tracts,48.85,1
2019,48,119,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,121,race-ethnicity,All,92.71,1
2019,48,121,race-ethnicity,Majority Non-White Tracts,77.25,1
2019,48,121,race-ethnicity,Majority White-NH Tracts,91.62,1
2019,48,121,race-ethnicity,Mixed Race and Ethnicity Tracts,85.94,1
2019,48,123,race-ethnicity,All,33.29,1
2019,48,123,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,123,race-ethnicity,Majority White-NH Tracts,33.31,1
2019,48,123,race-ethnicity,Mixed Race and Ethnicity Tracts,24.84,1
2019,48,125,race-ethnicity,All,16.44,1
2019,48,125,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,125,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,48,125,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,127,race-ethnicity,All,34.56,1
2019,48,127,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,127,race-ethnicity,Majority White-NH Tracts,35.08,1
2019,48,127,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,129,race-ethnicity,All,8.96,1
2019,48,129,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,129,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,48,129,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,131,race-ethnicity,All,29.41,1
2019,48,131,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,131,race-ethnicity,Majority White-NH Tracts,30.43,1
2019,48,131,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,133,race-ethnicity,All,29.66,1
2019,48,133,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,133,race-ethnicity,Majority White-NH Tracts,30.73,1
2019,48,133,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,135,race-ethnicity,All,91.09,1
2019,48,135,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,135,race-ethnicity,Majority White-NH Tracts,91.46,1
2019,48,135,race-ethnicity,Mixed Race and Ethnicity Tracts,76.32,1
2019,48,137,race-ethnicity,All,16.44,1
2019,48,137,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,137,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,48,137,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,139,race-ethnicity,All,81.73,1
2019,48,139,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,139,race-ethnicity,Majority White-NH Tracts,82,1
2019,48,139,race-ethnicity,Mixed Race and Ethnicity Tracts,56.03,1
2019,48,141,race-ethnicity,All,95.99,1
2019,48,141,race-ethnicity,Majority Non-White Tracts,18.42,1
2019,48,141,race-ethnicity,Majority White-NH Tracts,96.43,1
2019,48,141,race-ethnicity,Mixed Race and Ethnicity Tracts,91.54,1
2019,48,143,race-ethnicity,All,60.79,1
2019,48,143,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,143,race-ethnicity,Majority White-NH Tracts,60.7,1
2019,48,143,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,145,race-ethnicity,All,59.77,1
2019,48,145,race-ethnicity,Majority Non-White Tracts,42.78,1
2019,48,145,race-ethnicity,Majority White-NH Tracts,59.33,1
2019,48,145,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,147,race-ethnicity,All,54.23,1
2019,48,147,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,147,race-ethnicity,Majority White-NH Tracts,54.42,1
2019,48,147,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,149,race-ethnicity,All,49.75,1
2019,48,149,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,149,race-ethnicity,Majority White-NH Tracts,49.77,1
2019,48,149,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,151,race-ethnicity,All,8.96,1
2019,48,151,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,151,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,48,151,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,153,race-ethnicity,All,8.96,1
2019,48,153,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,153,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,48,153,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,155,race-ethnicity,All,16.44,1
2019,48,155,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,155,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,48,155,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,157,race-ethnicity,All,13.08,1
2019,48,157,race-ethnicity,Majority Non-White Tracts,13.41,1
2019,48,157,race-ethnicity,Majority White-NH Tracts,11.35,1
2019,48,157,race-ethnicity,Mixed Race and Ethnicity Tracts,13.53,1
2019,48,159,race-ethnicity,All,37.75,1
2019,48,159,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,159,race-ethnicity,Majority White-NH Tracts,38.09,1
2019,48,159,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,161,race-ethnicity,All,50.22,1
2019,48,161,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,161,race-ethnicity,Majority White-NH Tracts,50.88,1
2019,48,161,race-ethnicity,Mixed Race and Ethnicity Tracts,29.12,1
2019,48,163,race-ethnicity,All,40.07,1
2019,48,163,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,163,race-ethnicity,Majority White-NH Tracts,40.12,1
2019,48,163,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,165,race-ethnicity,All,40.04,1
2019,48,165,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,165,race-ethnicity,Majority White-NH Tracts,40.09,1
2019,48,165,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,167,race-ethnicity,All,87.91,1
2019,48,167,race-ethnicity,Majority Non-White Tracts,61.97,1
2019,48,167,race-ethnicity,Majority White-NH Tracts,88.58,1
2019,48,167,race-ethnicity,Mixed Race and Ethnicity Tracts,67.44,1
2019,48,169,race-ethnicity,All,16.44,1
2019,48,169,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,169,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,48,169,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,171,race-ethnicity,All,47.39,1
2019,48,171,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,171,race-ethnicity,Majority White-NH Tracts,47.41,1
2019,48,171,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,173,race-ethnicity,All,16.44,1
2019,48,173,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,173,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,48,173,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,175,race-ethnicity,All,41.22,1
2019,48,175,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,175,race-ethnicity,Majority White-NH Tracts,41.49,1
2019,48,175,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,177,race-ethnicity,All,36.79,1
2019,48,177,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,177,race-ethnicity,Majority White-NH Tracts,36.58,1
2019,48,177,race-ethnicity,Mixed Race and Ethnicity Tracts,29.12,1
2019,48,179,race-ethnicity,All,62.19,1
2019,48,179,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,179,race-ethnicity,Majority White-NH Tracts,62.11,1
2019,48,179,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,181,race-ethnicity,All,80.68,1
2019,48,181,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,181,race-ethnicity,Majority White-NH Tracts,80.92,1
2019,48,181,race-ethnicity,Mixed Race and Ethnicity Tracts,66.38,1
2019,48,183,race-ethnicity,All,85.84,1
2019,48,183,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,183,race-ethnicity,Majority White-NH Tracts,86.68,1
2019,48,183,race-ethnicity,Mixed Race and Ethnicity Tracts,65.22,1
2019,48,185,race-ethnicity,All,63.3,1
2019,48,185,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,185,race-ethnicity,Majority White-NH Tracts,63.71,1
2019,48,185,race-ethnicity,Mixed Race and Ethnicity Tracts,19.34,1
2019,48,187,race-ethnicity,All,84.15,1
2019,48,187,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,187,race-ethnicity,Majority White-NH Tracts,84.62,1
2019,48,187,race-ethnicity,Mixed Race and Ethnicity Tracts,62.9,1
2019,48,189,race-ethnicity,All,52.61,1
2019,48,189,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,189,race-ethnicity,Majority White-NH Tracts,52.55,1
2019,48,189,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,191,race-ethnicity,All,8.96,1
2019,48,191,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,191,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,48,191,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,193,race-ethnicity,All,36.63,1
2019,48,193,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,193,race-ethnicity,Majority White-NH Tracts,37.17,1
2019,48,193,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,195,race-ethnicity,All,11.43,1
2019,48,195,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,195,race-ethnicity,Majority White-NH Tracts,11.75,1
2019,48,195,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,197,race-ethnicity,All,16.44,1
2019,48,197,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,197,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,48,197,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,199,race-ethnicity,All,67.7,1
2019,48,199,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,199,race-ethnicity,Majority White-NH Tracts,67.7,1
2019,48,199,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,201,race-ethnicity,All,99.11,1
2019,48,201,race-ethnicity,Majority Non-White Tracts,96.94,1
2019,48,201,race-ethnicity,Majority White-NH Tracts,98.99,1
2019,48,201,race-ethnicity,Mixed Race and Ethnicity Tracts,97.46,1
2019,48,203,race-ethnicity,All,70.24,1
2019,48,203,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,203,race-ethnicity,Majority White-NH Tracts,68.13,1
2019,48,203,race-ethnicity,Mixed Race and Ethnicity Tracts,57.19,1
2019,48,205,race-ethnicity,All,16.44,1
2019,48,205,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,205,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,48,205,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,207,race-ethnicity,All,8.96,1
2019,48,207,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,207,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,48,207,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,209,race-ethnicity,All,2.83,1
2019,48,209,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,209,race-ethnicity,Majority White-NH Tracts,2.91,1
2019,48,209,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,211,race-ethnicity,All,16.44,1
2019,48,211,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,211,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,48,211,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,213,race-ethnicity,All,61.08,1
2019,48,213,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,213,race-ethnicity,Majority White-NH Tracts,61.06,1
2019,48,213,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,215,race-ethnicity,All,89.18,1
2019,48,215,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,215,race-ethnicity,Majority White-NH Tracts,89.63,1
2019,48,215,race-ethnicity,Mixed Race and Ethnicity Tracts,72.94,1
2019,48,217,race-ethnicity,All,54.74,1
2019,48,217,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,217,race-ethnicity,Majority White-NH Tracts,54.91,1
2019,48,217,race-ethnicity,Mixed Race and Ethnicity Tracts,38,1
2019,48,219,race-ethnicity,All,51.11,1
2019,48,219,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,219,race-ethnicity,Majority White-NH Tracts,51.11,1
2019,48,219,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,221,race-ethnicity,All,74.79,1
2019,48,221,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,221,race-ethnicity,Majority White-NH Tracts,75.16,1
2019,48,221,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,223,race-ethnicity,All,55.73,1
2019,48,223,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,223,race-ethnicity,Majority White-NH Tracts,55.56,1
2019,48,223,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,225,race-ethnicity,All,34.18,1
2019,48,225,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,225,race-ethnicity,Majority White-NH Tracts,32.26,1
2019,48,225,race-ethnicity,Mixed Race and Ethnicity Tracts,29.12,1
2019,48,227,race-ethnicity,All,66.71,1
2019,48,227,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,227,race-ethnicity,Majority White-NH Tracts,66.75,1
2019,48,227,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,229,race-ethnicity,All,27.24,1
2019,48,229,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,229,race-ethnicity,Majority White-NH Tracts,27.99,1
2019,48,229,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,231,race-ethnicity,All,74.67,1
2019,48,231,race-ethnicity,Majority Non-White Tracts,48.64,1
2019,48,231,race-ethnicity,Majority White-NH Tracts,74.93,1
2019,48,231,race-ethnicity,Mixed Race and Ethnicity Tracts,54.44,1
2019,48,233,race-ethnicity,All,49.9,1
2019,48,233,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,233,race-ethnicity,Majority White-NH Tracts,49.97,1
2019,48,233,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,235,race-ethnicity,All,16.44,1
2019,48,235,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,235,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,48,235,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,237,race-ethnicity,All,47.93,1
2019,48,237,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,237,race-ethnicity,Majority White-NH Tracts,47.84,1
2019,48,237,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,239,race-ethnicity,All,36,1
2019,48,239,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,239,race-ethnicity,Majority White-NH Tracts,36.65,1
2019,48,239,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,241,race-ethnicity,All,44.68,1
2019,48,241,race-ethnicity,Majority Non-White Tracts,28.95,1
2019,48,241,race-ethnicity,Majority White-NH Tracts,44.44,1
2019,48,241,race-ethnicity,Mixed Race and Ethnicity Tracts,38,1
2019,48,243,race-ethnicity,All,27.24,1
2019,48,243,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,243,race-ethnicity,Majority White-NH Tracts,27.99,1
2019,48,243,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,245,race-ethnicity,All,12.92,1
2019,48,245,race-ethnicity,Majority Non-White Tracts,13.58,1
2019,48,245,race-ethnicity,Majority White-NH Tracts,7.3,1
2019,48,245,race-ethnicity,Mixed Race and Ethnicity Tracts,15.12,1
2019,48,247,race-ethnicity,All,16.44,1
2019,48,247,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,247,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,48,247,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,249,race-ethnicity,All,63.53,1
2019,48,249,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,249,race-ethnicity,Majority White-NH Tracts,63.74,1
2019,48,249,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,251,race-ethnicity,All,2.77,1
2019,48,251,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,251,race-ethnicity,Majority White-NH Tracts,2.78,1
2019,48,251,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,253,race-ethnicity,All,29.89,1
2019,48,253,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,253,race-ethnicity,Majority White-NH Tracts,30.86,1
2019,48,253,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,3
2019,48,255,race-ethnicity,All,37.3,1
2019,48,255,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,255,race-ethnicity,Majority White-NH Tracts,37.66,1
2019,48,255,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,257,race-ethnicity,All,6.08,1
2019,48,257,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,257,race-ethnicity,Majority White-NH Tracts,6.09,1
2019,48,257,race-ethnicity,Mixed Race and Ethnicity Tracts,9.09,1
2019,48,259,race-ethnicity,All,78.04,1
2019,48,259,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,259,race-ethnicity,Majority White-NH Tracts,78.34,1
2019,48,259,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,261,race-ethnicity,All,8.96,1
2019,48,261,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,261,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,48,261,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,263,race-ethnicity,All,8.96,1
2019,48,263,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,263,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,48,263,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,265,race-ethnicity,All,70.69,1
2019,48,265,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,265,race-ethnicity,Majority White-NH Tracts,70.98,1
2019,48,265,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,267,race-ethnicity,All,22.41,1
2019,48,267,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,267,race-ethnicity,Majority White-NH Tracts,23.07,1
2019,48,267,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,269,race-ethnicity,All,8.96,1
2019,48,269,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,269,race-ethnicity,Majority White-NH Tracts,9.15,1
2019,48,269,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,271,race-ethnicity,All,16.44,1
2019,48,271,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,271,race-ethnicity,Majority White-NH Tracts,16.98,1
2019,48,271,race-ethnicity,Mixed Race and Ethnicity Tracts,NA,NA
2019,48,273,race-ethnicity,All,62.35,1
2019,48,273,race-ethnicity,Majority Non-White Tracts,NA,NA
2019,48,273,race-ethnicity,Majority White-NH Tracts,62.37,1
