year,state,county,share_debt_coll,county_name,share_debt_coll_ub,share_debt_coll_lb,share_debt_coll_quality,subgroup,subgroup_type
2018,48,233,.5147929,Hutchinson County,0.5681536,0.4614323,1,Majority white,race-ethnicity
2018,48,235,,Irion County,,,3,All,race-ethnicity
2018,48,235,,Irion County,,,3,Majority white,race-ethnicity
2018,48,235,,Irion County,,,3,Majority non-white,race-ethnicity
2018,48,237,.53125,Jack County,0.6315993,0.4309007,1,All,race-ethnicity
2018,48,237,,Jack County,,,3,Majority non-white,race-ethnicity
2018,48,237,.53125,Jack County,0.6315993,0.4309007,1,Majority white,race-ethnicity
2018,48,239,.435,Jackson County,0.5038809,0.3661192,1,All,race-ethnicity
2018,48,239,,Jackson County,,,3,Majority non-white,race-ethnicity
2018,48,239,,Jackson County,,,3,Majority white,race-ethnicity
2018,48,241,.5057283,Jasper County,0.5454047,0.4660519,1,All,race-ethnicity
2018,48,241,.4958904,Jasper County,0.5472546,0.4445262,1,Majority white,race-ethnicity
2018,48,241,,Jasper County,,,3,Majority non-white,race-ethnicity
2018,48,243,,Jeff Davis County,,,3,Majority non-white,race-ethnicity
2018,48,243,,Jeff Davis County,,,3,All,race-ethnicity
2018,48,243,,Jeff Davis County,,,3,Majority white,race-ethnicity
2018,48,245,.4643403,Jefferson County,0.4799430,0.4487376,1,All,race-ethnicity
2018,48,245,.3248988,Jefferson County,0.3541172,0.2956804,1,Majority white,race-ethnicity
2018,48,245,.5876855,Jefferson County,0.6103135,0.5650575,1,Majority non-white,race-ethnicity
2018,48,247,.5714286,Jim Hogg County,0.6946121,0.4482450,1,All,race-ethnicity
2018,48,247,.5806451,Jim Hogg County,0.7044784,0.4568119,1,Majority non-white,race-ethnicity
2018,48,247,,Jim Hogg County,,,3,Majority white,race-ethnicity
2018,48,249,,Jim Wells County,,,3,Majority white,race-ethnicity
2018,48,249,.6141976,Jim Wells County,0.6517070,0.5766881,1,All,race-ethnicity
2018,48,249,.642562,Jim Wells County,0.6853026,0.5998214,1,Majority non-white,race-ethnicity
2018,48,251,.4841772,Johnson County,0.5025477,0.4658068,1,All,race-ethnicity
2018,48,251,,Johnson County,,,3,Majority non-white,race-ethnicity
2018,48,251,.4867424,Johnson County,0.5058126,0.4676723,1,Majority white,race-ethnicity
2018,48,253,.5884615,Jones County,0.6483951,0.5285279,1,All,race-ethnicity
2018,48,253,,Jones County,,,3,Majority non-white,race-ethnicity
2018,48,253,.6034483,Jones County,0.6763442,0.5305524,1,Majority white,race-ethnicity
2018,48,255,.4484305,Karnes County,0.5138530,0.3830080,1,All,race-ethnicity
2018,48,255,.5204678,Karnes County,0.5955674,0.4453683,1,Majority non-white,race-ethnicity
2018,48,255,.2115385,Karnes County,0.3236256,0.0994513,1,Majority white,race-ethnicity
2018,48,257,.4787185,Kaufman County,0.4996696,0.4577675,1,All,race-ethnicity
2018,48,257,.4544921,Kaufman County,0.4781480,0.4308361,1,Majority white,race-ethnicity
2018,48,257,,Kaufman County,,,3,Majority non-white,race-ethnicity
2018,48,259,.2427536,Kendall County,0.2785535,0.2069537,1,Majority white,race-ethnicity
2018,48,259,,Kendall County,,,3,Majority non-white,race-ethnicity
2018,48,259,.2515337,Kendall County,0.2848649,0.2182026,1,All,race-ethnicity
2018,48,261,,Kenedy County,,,3,All,race-ethnicity
2018,48,261,,Kenedy County,,,3,Majority white,race-ethnicity
2018,48,261,,Kenedy County,,,3,Majority non-white,race-ethnicity
2018,48,263,,Kent County,,,3,Majority white,race-ethnicity
2018,48,263,,Kent County,,,3,All,race-ethnicity
2018,48,263,,Kent County,,,3,Majority non-white,race-ethnicity
2018,48,265,,Kerr County,,,3,Majority non-white,race-ethnicity
2018,48,265,.3268349,Kerr County,0.3579859,0.2956839,1,Majority white,race-ethnicity
2018,48,265,.3199129,Kerr County,0.3500869,0.2897390,1,All,race-ethnicity
2018,48,267,,Kimble County,,,3,Majority non-white,race-ethnicity
2018,48,267,.3285714,Kimble County,0.4393986,0.2177442,1,All,race-ethnicity
2018,48,267,.3333333,Kimble County,0.4453791,0.2212876,1,Majority white,race-ethnicity
2018,48,269,,King County,,,3,All,race-ethnicity
2018,48,269,,King County,,,3,Majority white,race-ethnicity
2018,48,269,,King County,,,3,Majority non-white,race-ethnicity
2018,48,271,.2941177,Kinney County,0.4204160,0.1678193,1,All,race-ethnicity
2018,48,271,.2941177,Kinney County,0.4204160,0.1678193,1,Majority non-white,race-ethnicity
2018,48,271,,Kinney County,,,3,Majority white,race-ethnicity
2018,48,273,.5024155,Kleberg County,0.5506375,0.4541934,1,Majority non-white,race-ethnicity
2018,48,273,,Kleberg County,,,3,Majority white,race-ethnicity
2018,48,273,.5,Kleberg County,0.5456432,0.4543568,1,All,race-ethnicity
2018,48,275,,Knox County,,,3,Majority non-white,race-ethnicity
2018,48,275,,Knox County,,,3,Majority white,race-ethnicity
2018,48,275,.5070422,Knox County,0.6241630,0.3899214,1,All,race-ethnicity
2018,48,277,.4928571,Lamar County,0.5266870,0.4590272,1,All,race-ethnicity
2018,48,277,,Lamar County,,,3,Majority non-white,race-ethnicity
2018,48,277,.4908201,Lamar County,0.5251212,0.4565190,1,Majority white,race-ethnicity
2018,48,279,.5777778,Lamb County,0.6424598,0.5130959,1,All,race-ethnicity
2018,48,279,,Lamb County,,,3,Majority white,race-ethnicity
2018,48,279,.613924,Lamb County,0.6900793,0.5377688,1,Majority non-white,race-ethnicity
2018,48,281,,Lampasas County,,,3,Majority non-white,race-ethnicity
2018,48,281,.3308081,Lampasas County,0.3772084,0.2844078,1,Majority white,race-ethnicity
2018,48,281,.3150358,Lampasas County,0.3595688,0.2705028,1,All,race-ethnicity
2018,48,283,.6276596,La Salle County,0.7259127,0.5294064,1,Majority non-white,race-ethnicity
2018,48,283,,La Salle County,,,3,Majority white,race-ethnicity
2018,48,283,.6082474,La Salle County,0.7058961,0.5105987,1,All,race-ethnicity
2018,48,285,.3203883,Lavaca County,0.3725018,0.2682749,1,All,race-ethnicity
2018,48,285,.2934363,Lavaca County,0.3489984,0.2378742,1,Majority white,race-ethnicity
2018,48,285,,Lavaca County,,,3,Majority non-white,race-ethnicity
2018,48,287,.3745705,Lee County,0.4302779,0.3188630,1,All,race-ethnicity
2018,48,287,.3267327,Lee County,0.4186603,0.2348050,1,Majority white,race-ethnicity
2018,48,287,,Lee County,,,3,Majority non-white,race-ethnicity
2018,48,289,,Leon County,,,3,Majority non-white,race-ethnicity
2018,48,289,.4041298,Leon County,0.4564457,0.3518139,1,Majority white,race-ethnicity
2018,48,289,.4058824,Leon County,0.4581572,0.3536075,1,All,race-ethnicity
2018,48,291,.4963563,Liberty County,0.5242532,0.4684593,1,Majority white,race-ethnicity
2018,48,291,,Liberty County,,,3,Majority non-white,race-ethnicity
2018,48,291,.4968,Liberty County,0.5245291,0.4690709,1,All,race-ethnicity
2018,48,293,.4497355,Limestone County,0.5208473,0.3786237,1,Majority white,race-ethnicity
2018,48,293,.5405405,Limestone County,0.5890170,0.4920641,1,All,race-ethnicity
2018,48,293,,Limestone County,,,3,Majority non-white,race-ethnicity
2018,48,295,,Lipscomb County,,,3,Majority white,race-ethnicity
2018,48,295,,Lipscomb County,,,3,All,race-ethnicity
2018,48,295,,Lipscomb County,,,3,Majority non-white,race-ethnicity
2018,48,297,,Live Oak County,,,3,Majority white,race-ethnicity
2018,48,297,.4217687,Live Oak County,0.5018752,0.3416622,1,All,race-ethnicity
2018,48,297,,Live Oak County,,,3,Majority non-white,race-ethnicity
2018,48,299,.3116147,Llano County,0.3599996,0.2632298,1,Majority white,race-ethnicity
2018,48,299,.3116147,Llano County,0.3599996,0.2632298,1,All,race-ethnicity
2018,48,299,,Llano County,,,3,Majority non-white,race-ethnicity
2018,48,301,,Loving County,,,,Majority white,race-ethnicity
2018,48,301,,Loving County,,,,Majority non-white,race-ethnicity
2018,48,301,,Loving County,,,,All,race-ethnicity
2018,48,303,.6258581,Lubbock County,0.6579581,0.5937581,1,Majority non-white,race-ethnicity
2018,48,303,.4362401,Lubbock County,0.4506295,0.4218508,1,All,race-ethnicity
2018,48,303,.3423713,Lubbock County,0.3623132,0.3224294,1,Majority white,race-ethnicity
2018,48,305,.4513274,Lynn County,0.5434889,0.3591659,1,All,race-ethnicity
2018,48,305,,Lynn County,,,3,Majority non-white,race-ethnicity
2018,48,305,,Lynn County,,,3,Majority white,race-ethnicity
2018,48,307,,McCulloch County,,,3,Majority white,race-ethnicity
2018,48,307,.4026846,McCulloch County,0.4816996,0.3236696,1,All,race-ethnicity
2018,48,307,,McCulloch County,,,3,Majority non-white,race-ethnicity
2018,48,309,.677936,McLennan County,0.7166029,0.6392690,1,Majority non-white,race-ethnicity
2018,48,309,.451792,McLennan County,0.4672907,0.4362933,1,All,race-ethnicity
2018,48,309,.3318886,McLennan County,0.3548619,0.3089152,1,Majority white,race-ethnicity
2018,48,311,,McMullen County,,,3,All,race-ethnicity
2018,48,311,,McMullen County,,,3,Majority white,race-ethnicity
2018,48,311,,McMullen County,,,3,Majority non-white,race-ethnicity
2018,48,313,.4709677,Madison County,0.5498052,0.3921303,1,Majority white,race-ethnicity
2018,48,313,.4919786,Madison County,0.5638264,0.4201308,1,All,race-ethnicity
2018,48,313,,Madison County,,,3,Majority non-white,race-ethnicity
2018,48,315,.5112782,Marion County,0.5965546,0.4260019,1,All,race-ethnicity
2018,48,315,.5075758,Marion County,0.5931889,0.4219626,1,Majority white,race-ethnicity
2018,48,315,,Marion County,,,3,Majority non-white,race-ethnicity
2018,48,317,,Martin County,,,3,Majority non-white,race-ethnicity
2018,48,317,,Martin County,,,3,All,race-ethnicity
2018,48,317,,Martin County,,,3,Majority white,race-ethnicity
2018,48,319,.2318841,Mason County,0.3321955,0.1315726,1,All,race-ethnicity
2018,48,319,.21875,Mason County,0.3208333,0.1166667,1,Majority white,race-ethnicity
2018,48,319,,Mason County,,,3,Majority non-white,race-ethnicity
2018,48,321,.4592199,Matagorda County,0.5003843,0.4180554,1,All,race-ethnicity
2018,48,321,.4931507,Matagorda County,0.6086339,0.3776674,1,Majority white,race-ethnicity
2018,48,321,,Matagorda County,,,3,Majority non-white,race-ethnicity
2018,48,323,.529484,Maverick County,0.5637943,0.4951738,1,Majority non-white,race-ethnicity
2018,48,323,,Maverick County,,,3,Majority white,race-ethnicity
2018,48,323,.5076452,Maverick County,0.5389466,0.4763440,1,All,race-ethnicity
2018,48,325,.4211268,Medina County,0.4574706,0.3847829,1,All,race-ethnicity
2018,48,325,.4411765,Medina County,0.5380129,0.3443400,1,Majority non-white,race-ethnicity
2018,48,325,,Medina County,,,3,Majority white,race-ethnicity
2018,48,327,,Menard County,,,3,Majority white,race-ethnicity
2018,48,327,,Menard County,,,3,All,race-ethnicity
2018,48,327,,Menard County,,,3,Majority non-white,race-ethnicity
2018,48,329,.4619605,Midland County,0.4806521,0.4432689,1,All,race-ethnicity
2018,48,329,.3089701,Midland County,0.3459125,0.2720277,1,Majority white,race-ethnicity
2018,48,329,.5690476,Midland County,0.6025568,0.5355384,1,Majority non-white,race-ethnicity
2018,48,331,.2894737,Milam County,0.3730939,0.2058534,1,Majority white,race-ethnicity
2018,48,331,,Milam County,,,3,Majority non-white,race-ethnicity
2018,48,331,.3911846,Milam County,0.4414577,0.3409115,1,All,race-ethnicity
2018,48,333,.3827161,Mills County,0.4892264,0.2762057,1,Majority white,race-ethnicity
2018,48,333,.3902439,Mills County,0.4964769,0.2840108,1,All,race-ethnicity
2018,48,333,,Mills County,,,3,Majority non-white,race-ethnicity
2018,48,335,,Mitchell County,,,3,Majority white,race-ethnicity
2018,48,335,.4923077,Mitchell County,0.5785817,0.4060337,1,All,race-ethnicity
2018,48,335,,Mitchell County,,,3,Majority non-white,race-ethnicity
2018,48,337,.4454545,Montague County,0.4991612,0.3917478,1,All,race-ethnicity
2018,48,337,.4454545,Montague County,0.4991612,0.3917478,1,Majority white,race-ethnicity
2018,48,337,,Montague County,,,3,Majority non-white,race-ethnicity
2018,48,339,.2987606,Montgomery County,0.3090082,0.2885130,1,Majority white,race-ethnicity
2018,48,339,.3304262,Montgomery County,0.3401134,0.3207389,1,All,race-ethnicity
2018,48,339,.5343035,Montgomery County,0.5789288,0.4896783,1,Majority non-white,race-ethnicity
2018,48,341,,Moore County,,,3,Majority white,race-ethnicity
2018,48,341,.4685315,Moore County,0.5264665,0.4105963,1,Majority non-white,race-ethnicity
2018,48,341,.4567901,Moore County,0.5111148,0.4024655,1,All,race-ethnicity
2018,48,343,.5192308,Morris County,0.5978881,0.4405735,1,Majority white,race-ethnicity
2018,48,343,,Morris County,,,3,Majority non-white,race-ethnicity
2018,48,343,.5650558,Morris County,0.6244099,0.5057017,1,All,race-ethnicity
2018,48,345,,Motley County,,,3,Majority white,race-ethnicity
2018,48,345,,Motley County,,,3,Majority non-white,race-ethnicity
2018,48,345,,Motley County,,,3,All,race-ethnicity
2018,48,347,,Nacogdoches County,,,3,Majority non-white,race-ethnicity
2018,48,347,.3575419,Nacogdoches County,0.4072592,0.3078246,1,Majority white,race-ethnicity
2018,48,347,.4718163,Nacogdoches County,0.5034448,0.4401877,1,All,race-ethnicity
2018,48,349,.4903475,Navarro County,0.5513483,0.4293467,1,Majority white,race-ethnicity
2018,48,349,,Navarro County,,,3,Majority non-white,race-ethnicity
2018,48,349,.4952267,Navarro County,0.5290989,0.4613545,1,All,race-ethnicity
2018,48,351,,Newton County,,,3,Majority non-white,race-ethnicity
2018,48,351,.5126582,Newton County,0.5908457,0.4344708,1,All,race-ethnicity
2018,48,351,.4677419,Newton County,0.5559215,0.3795624,1,Majority white,race-ethnicity
2018,48,353,.6007463,Nolan County,0.6594912,0.5420013,1,All,race-ethnicity
2018,48,353,,Nolan County,,,3,Majority non-white,race-ethnicity
2018,48,353,,Nolan County,,,3,Majority white,race-ethnicity
2018,48,355,.3763838,Nueces County,0.4172093,0.3355582,1,Majority white,race-ethnicity
2018,48,355,.5156584,Nueces County,0.5287256,0.5025911,1,All,race-ethnicity
2018,48,355,.5368633,Nueces County,0.5514731,0.5222534,1,Majority non-white,race-ethnicity
2018,48,357,,Ochiltree County,,,3,Majority white,race-ethnicity
2018,48,357,.3454545,Ochiltree County,0.4182324,0.2726766,1,All,race-ethnicity
2018,48,357,,Ochiltree County,,,3,Majority non-white,race-ethnicity
2018,48,359,,Oldham County,,,3,All,race-ethnicity
2018,48,359,,Oldham County,,,3,Majority white,race-ethnicity
2018,48,359,,Oldham County,,,3,Majority non-white,race-ethnicity
2018,48,361,.4823944,Orange County,0.5083939,0.4563949,1,Majority white,race-ethnicity
2018,48,361,.4824087,Orange County,0.5078926,0.4569247,1,All,race-ethnicity
2018,48,361,,Orange County,,,3,Majority non-white,race-ethnicity
2018,48,363,,Palo Pinto County,,,3,Majority non-white,race-ethnicity
2018,48,363,.5105973,Palo Pinto County,0.5536463,0.4675482,1,Majority white,race-ethnicity
2018,48,363,.5112782,Palo Pinto County,0.5537958,0.4687606,1,All,race-ethnicity
2018,48,365,,Panola County,,,3,Majority non-white,race-ethnicity
2018,48,365,.5,Panola County,0.5496880,0.4503120,1,Majority white,race-ethnicity
2018,48,365,.5050505,Panola County,0.5543571,0.4557438,1,All,race-ethnicity
2018,48,367,.4012848,Parker County,0.4211705,0.3813990,1,All,race-ethnicity
2018,48,367,.4022491,Parker County,0.4222415,0.3822568,1,Majority white,race-ethnicity
2018,48,367,,Parker County,,,3,Majority non-white,race-ethnicity
2018,48,369,.4923077,Parmer County,0.5785817,0.4060337,1,All,race-ethnicity
2018,48,369,,Parmer County,,,3,Majority white,race-ethnicity
2018,48,369,.5102041,Parmer County,0.6096873,0.4107209,1,Majority non-white,race-ethnicity
2018,48,371,.5849802,Pecos County,0.6458163,0.5241442,1,All,race-ethnicity
2018,48,371,,Pecos County,,,3,Majority white,race-ethnicity
2018,48,371,.6175115,Pecos County,0.6823243,0.5526987,1,Majority non-white,race-ethnicity
2018,48,373,.4720395,Polk County,0.5117542,0.4323247,1,Majority white,race-ethnicity
2018,48,373,.3899693,Polk County,0.4205693,0.3593692,1,All,race-ethnicity
2018,48,373,,Polk County,,,3,Majority non-white,race-ethnicity
2018,48,375,.5737787,Potter County,0.5954252,0.5521321,1,All,race-ethnicity
2018,48,375,.6618037,Potter County,0.6955952,0.6280122,1,Majority non-white,race-ethnicity
2018,48,375,.5018007,Potter County,0.5357759,0.4678256,1,Majority white,race-ethnicity
2018,48,377,.3617021,Presidio County,0.4593588,0.2640454,1,All,race-ethnicity
2018,48,377,,Presidio County,,,3,Majority white,race-ethnicity
2018,48,377,.3617021,Presidio County,0.4593588,0.2640454,1,Majority non-white,race-ethnicity
2018,48,379,.4301676,Rains County,0.5029017,0.3574334,1,All,race-ethnicity
2018,48,379,.4301676,Rains County,0.5029017,0.3574334,1,Majority white,race-ethnicity
2018,48,379,,Rains County,,,3,Majority non-white,race-ethnicity
2018,48,381,.3647678,Randall County,0.3854152,0.3441204,1,All,race-ethnicity
2018,48,381,.4383562,Randall County,0.5529692,0.3237432,1,Majority non-white,race-ethnicity
2018,48,381,.3622166,Randall County,0.3833664,0.3410668,1,Majority white,race-ethnicity
2018,48,383,.6065574,Reagan County,0.7301683,0.4829464,1,Majority non-white,race-ethnicity
2018,48,383,,Reagan County,,,3,Majority white,race-ethnicity
2018,48,383,.6065574,Reagan County,0.7301683,0.4829464,1,All,race-ethnicity
2018,48,385,,Real County,,,3,Majority non-white,race-ethnicity
2018,48,385,.3928571,Real County,0.5219308,0.2637835,1,Majority white,race-ethnicity
2018,48,385,.3928571,Real County,0.5219308,0.2637835,1,All,race-ethnicity
2018,48,387,,Red River County,,,3,Majority non-white,race-ethnicity
2018,48,387,.4976526,Red River County,0.5649585,0.4303467,1,All,race-ethnicity
2018,48,387,.4347826,Red River County,0.5257839,0.3437813,1,Majority white,race-ethnicity
2018,48,389,.6510417,Reeves County,0.7186392,0.5834442,1,All,race-ethnicity
2018,48,389,.6507937,Reeves County,0.7189396,0.5826477,1,Majority non-white,race-ethnicity
2018,48,389,,Reeves County,,,3,Majority white,race-ethnicity
2018,48,391,,Refugio County,,,3,Majority white,race-ethnicity
2018,48,391,.4736842,Refugio County,0.5657471,0.3816214,1,All,race-ethnicity
2018,48,391,.5423729,Refugio County,0.6705903,0.4141555,1,Majority non-white,race-ethnicity
2018,48,393,,Roberts County,,,3,All,race-ethnicity
2018,48,393,,Roberts County,,,3,Majority white,race-ethnicity
