year,state,county,share_debt_coll,share_debt_coll_ub,share_debt_coll_lb,share_debt_coll_quality,subgroup,subgroup_type
2018,48,063,0.4691358,0.5320125,0.4062591,1,All,all
2018,48,063,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,063,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,065,0.3434343,0.4374508,0.2494179,1,All,all
2018,48,065,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,065,0.3434343,0.4374508,0.2494179,1,Majority White,race-ethnicity
2018,48,067,0.4693878,0.5115593,0.4272162,1,All,all
2018,48,067,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,067,0.4664179,0.5086913,0.4241445,1,Majority White,race-ethnicity
2018,48,069,0.3813559,0.4693694,0.2933425,1,All,all
2018,48,069,0.4215686,0.5178751,0.3252622,1,Majority Non-White,race-ethnicity
2018,48,069,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,071,0.3843284,0.4426764,0.3259803,1,All,all
2018,48,071,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,071,0.3759398,0.4585706,0.2933091,1,Majority White,race-ethnicity
2018,48,073,0.532345,0.5682708,0.4964192,1,All,all
2018,48,073,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,073,0.4816177,0.5411082,0.4221272,1,Majority White,race-ethnicity
2018,48,075,0.4509804,0.5480243,0.3539365,1,All,all
2018,48,075,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,075,0.4509804,0.5480243,0.3539365,1,Majority White,race-ethnicity
2018,48,077,0.3687943,0.4487169,0.2888717,1,All,all
2018,48,077,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,077,0.3669065,0.4473198,0.2864931,1,Majority White,race-ethnicity
2018,48,079,NA,NA,NA,NA,All,all
2018,48,079,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,079,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,081,NA,NA,NA,NA,All,all
2018,48,081,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,081,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,083,0.3566879,0.4318587,0.2815171,1,All,all
2018,48,083,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,083,0.3566879,0.4318587,0.2815171,1,Majority White,race-ethnicity
2018,48,085,0.2818378,0.2887628,0.2749127,1,All,all
2018,48,085,0.4028103,0.4357249,0.3698958,1,Majority Non-White,race-ethnicity
2018,48,085,0.2869263,0.2969788,0.2768738,1,Majority White,race-ethnicity
2018,48,087,NA,NA,NA,NA,All,all
2018,48,087,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,087,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,089,0.4005848,0.4525952,0.3485744,1,All,all
2018,48,089,0.5909091,0.7104371,0.4713811,1,Majority Non-White,race-ethnicity
2018,48,089,0.2809917,0.3614145,0.2005689,1,Majority White,race-ethnicity
2018,48,091,0.2823804,0.2997846,0.2649762,1,All,all
2018,48,091,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,091,0.2186262,0.2394527,0.1977996,1,Majority White,race-ethnicity
2018,48,093,0.4217391,0.4857011,0.3577771,1,All,all
2018,48,093,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,093,0.4150943,0.4815805,0.3486082,1,Majority White,race-ethnicity
2018,48,095,NA,NA,NA,NA,All,all
2018,48,095,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,095,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,097,0.4630682,0.4999286,0.4262078,1,All,all
2018,48,097,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,097,0.4688427,0.5065455,0.4311399,1,Majority White,race-ethnicity
2018,48,099,0.4225074,0.4529412,0.3920736,1,All,all
2018,48,099,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,099,0.3963964,0.4490136,0.3437792,1,Majority White,race-ethnicity
2018,48,101,NA,NA,NA,NA,All,all
2018,48,101,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,101,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,103,0.4027778,0.5168626,0.288693,1,All,all
2018,48,103,0.4027778,0.5168626,0.288693,1,Majority Non-White,race-ethnicity
2018,48,103,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,105,0.5,0.6254761,0.3745238,1,All,all
2018,48,105,0.5,0.6254761,0.3745238,1,Majority Non-White,race-ethnicity
2018,48,105,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,107,0.5656565,0.6637943,0.4675188,1,All,all
2018,48,107,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,107,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,109,NA,NA,NA,NA,All,all
2018,48,109,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,109,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,111,0.5517241,0.6426193,0.460829,1,All,all
2018,48,111,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,111,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,113,0.459597,0.46435,0.4548441,1,All,all
2018,48,113,0.5266329,0.5322794,0.5209864,1,Majority Non-White,race-ethnicity
2018,48,113,0.2466439,0.2593895,0.2338983,1,Majority White,race-ethnicity
2018,48,115,0.5102041,0.5803687,0.4400394,1,All,all
2018,48,115,0.532967,0.6056513,0.4602827,1,Majority Non-White,race-ethnicity
2018,48,115,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,117,0.6307693,0.6833187,0.5782198,1,All,all
2018,48,117,0.634375,0.6872258,0.5815241,1,Majority Non-White,race-ethnicity
2018,48,117,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,119,0.4864865,0.6011449,0.3718281,1,All,all
2018,48,119,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,119,0.479452,0.5948486,0.3640555,1,Majority White,race-ethnicity
2018,48,121,0.3385158,0.3468191,0.3302125,1,All,all
2018,48,121,0.6,0.6621102,0.5378898,1,Majority Non-White,race-ethnicity
2018,48,121,0.2794949,0.2915708,0.267419,1,Majority White,race-ethnicity
2018,48,123,0.3994253,0.4509591,0.3478914,1,All,all
2018,48,123,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,123,0.2625,0.359526,0.165474,1,Majority White,race-ethnicity
2018,48,125,NA,NA,NA,NA,All,all
2018,48,125,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,125,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,127,0.6708075,0.7436224,0.5979926,1,All,all
2018,48,127,0.6708075,0.7436224,0.5979926,1,Majority Non-White,race-ethnicity
2018,48,127,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,129,0.4528302,0.5881256,0.3175348,1,All,all
2018,48,129,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,129,0.4615385,0.5983593,0.3247176,1,Majority White,race-ethnicity
2018,48,131,0.6473684,0.7154863,0.5792505,1,All,all
2018,48,131,0.6473684,0.7154863,0.5792505,1,Majority Non-White,race-ethnicity
2018,48,131,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,133,0.5166667,0.57331,0.4600233,1,All,all
2018,48,133,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,133,0.5166667,0.57331,0.4600233,1,Majority White,race-ethnicity
2018,48,135,0.567469,0.5860163,0.5489217,1,All,all
2018,48,135,0.6313953,0.6542013,0.6085894,1,Majority Non-White,race-ethnicity
2018,48,135,0.4393939,0.5600517,0.3187362,1,Majority White,race-ethnicity
2018,48,137,NA,NA,NA,NA,All,all
2018,48,137,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,137,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,139,0.4148332,0.4330277,0.3966388,1,All,all
2018,48,139,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,139,0.3696568,0.3928783,0.3464353,1,Majority White,race-ethnicity
2018,48,141,0.4375047,0.4459243,0.429085,1,All,all
2018,48,141,0.4388633,0.4473877,0.4303388,1,Majority Non-White,race-ethnicity
2018,48,141,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,143,0.4359401,0.4756187,0.3962615,1,All,all
2018,48,143,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,143,0.4364549,0.4762384,0.3966714,1,Majority White,race-ethnicity
2018,48,145,0.5215517,0.5859711,0.4571324,1,All,all
2018,48,145,0.6464646,0.7411171,0.5518122,1,Majority Non-White,race-ethnicity
2018,48,145,0.3653846,0.4583814,0.2723878,1,Majority White,race-ethnicity
2018,48,147,0.46139,0.5043616,0.4184183,1,All,all
2018,48,147,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,147,0.4580897,0.5012476,0.4149318,1,Majority White,race-ethnicity
2018,48,149,0.3193277,0.361255,0.2774005,1,All,all
2018,48,149,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,149,0.3076923,0.3520981,0.2632865,1,Majority White,race-ethnicity
2018,48,151,0.5522388,0.6722083,0.4322693,1,All,all
2018,48,151,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,151,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,153,0.5210084,0.6111451,0.4308718,1,All,all
2018,48,153,0.5213675,0.6122751,0.4304599,1,Majority Non-White,race-ethnicity
2018,48,153,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,155,NA,NA,NA,NA,All,all
2018,48,155,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,155,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,157,0.2755728,0.2837165,0.2674292,1,All,all
2018,48,157,0.3194141,0.3297734,0.3090549,1,Majority Non-White,race-ethnicity
2018,48,157,0.1393728,0.1795121,0.0992335,1,Majority White,race-ethnicity
2018,48,159,0.4344828,0.5154453,0.3535202,1,All,all
2018,48,159,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,159,0.4344828,0.5154453,0.3535202,1,Majority White,race-ethnicity
2018,48,161,0.4946619,0.5532248,0.4360991,1,All,all
2018,48,161,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,161,0.4946619,0.5532248,0.4360991,1,Majority White,race-ethnicity
2018,48,163,0.6509804,0.7096007,0.5923601,1,All,all
2018,48,163,0.6509804,0.7096007,0.5923601,1,Majority Non-White,race-ethnicity
2018,48,163,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,165,0.4224138,0.4861121,0.3587155,1,All,all
2018,48,165,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,165,0.4248705,0.4947929,0.354948,1,Majority White,race-ethnicity
2018,48,167,0.3761914,0.3891724,0.3632104,1,All,all
2018,48,167,0.5504425,0.5914974,0.5093876,1,Majority Non-White,race-ethnicity
2018,48,167,0.2745642,0.291979,0.2571494,1,Majority White,race-ethnicity
2018,48,169,0.483871,0.6092818,0.3584601,1,All,all
2018,48,169,0.4827586,0.6124856,0.3530316,1,Majority Non-White,race-ethnicity
2018,48,169,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,171,0.2611336,0.2999082,0.222359,1,All,all
2018,48,171,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,171,0.263048,0.3025191,0.2235769,1,Majority White,race-ethnicity
2018,48,173,NA,NA,NA,NA,All,all
2018,48,173,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,173,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,175,0.3913043,0.4808947,0.301714,1,All,all
2018,48,175,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,175,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,177,0.54,0.5964932,0.4835068,1,All,all
2018,48,177,0.627451,0.7614658,0.4934362,1,Majority Non-White,race-ethnicity
2018,48,177,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,179,0.4918919,0.5429019,0.4408818,1,All,all
2018,48,179,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,179,0.5027933,0.5546596,0.450927,1,Majority White,race-ethnicity
2018,48,181,0.4678858,0.4885447,0.4472269,1,All,all
2018,48,181,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,181,0.4452954,0.4680853,0.4225055,1,Majority White,race-ethnicity
2018,48,183,0.4965454,0.5175825,0.4755083,1,All,all
2018,48,183,0.6639676,0.7229949,0.6049404,1,Majority Non-White,race-ethnicity
2018,48,183,0.4812081,0.5065869,0.4558292,1,Majority White,race-ethnicity
2018,48,185,0.4244604,0.4719574,0.3769635,1,All,all
2018,48,185,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,185,0.4253394,0.4906702,0.3600085,1,Majority White,race-ethnicity
2018,48,187,0.3844597,0.4036447,0.3652748,1,All,all
2018,48,187,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,187,0.3714286,0.4369371,0.30592,1,Majority White,race-ethnicity
2018,48,189,0.525641,0.5675644,0.4837177,1,All,all
2018,48,189,0.5241228,0.5700125,0.4782332,1,Majority Non-White,race-ethnicity
2018,48,189,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,191,0.4237288,0.5509032,0.2965545,1,All,all
2018,48,191,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,191,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,193,0.3731343,0.4553302,0.2909384,1,All,all
2018,48,193,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,193,0.3731343,0.4553302,0.2909384,1,Majority White,race-ethnicity
2018,48,195,0.3552631,0.4635789,0.2469473,1,All,all
2018,48,195,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,195,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,197,0.4714286,0.5892139,0.3536432,1,All,all
2018,48,197,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,197,0.490566,0.6264434,0.3546887,1,Majority White,race-ethnicity
2018,48,199,0.4136179,0.444405,0.3828307,1,All,all
2018,48,199,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,199,0.4136179,0.444405,0.3828307,1,Majority White,race-ethnicity
2018,48,201,0.4040483,0.4076185,0.4004781,1,All,all
2018,48,201,0.4867953,0.491488,0.4821026,1,Majority Non-White,race-ethnicity
2018,48,201,0.2128903,0.2200697,0.2057109,1,Majority White,race-ethnicity
2018,48,203,0.5164534,0.5460799,0.4868269,1,All,all
2018,48,203,0.6335227,0.6839316,0.5831138,1,Majority Non-White,race-ethnicity
2018,48,203,0.4614265,0.4987316,0.4241214,1,Majority White,race-ethnicity
2018,48,205,0.3703704,0.500381,0.2403597,1,All,all
2018,48,205,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,205,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,207,0.5217391,0.6243739,0.4191044,1,All,all
2018,48,207,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,207,0.5274726,0.6306176,0.4243275,1,Majority White,race-ethnicity
2018,48,209,0.3765413,0.3934295,0.359653,1,All,all
2018,48,209,0.4534747,0.486982,0.4199674,1,Majority Non-White,race-ethnicity
2018,48,209,0.1738526,0.2015738,0.1461313,1,Majority White,race-ethnicity
2018,48,211,0.3962264,0.5291687,0.2632841,1,All,all
2018,48,211,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,211,0.3962264,0.5291687,0.2632841,1,Majority White,race-ethnicity
2018,48,213,0.4779516,0.5040712,0.4518321,1,All,all
2018,48,213,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,213,0.4789436,0.505112,0.4527752,1,Majority White,race-ethnicity
2018,48,215,0.5419676,0.5508659,0.5330694,1,All,all
2018,48,215,0.5416667,0.5507849,0.5325484,1,Majority Non-White,race-ethnicity
2018,48,215,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,217,0.4956063,0.5367246,0.454488,1,All,all
2018,48,217,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,217,0.462766,0.5132324,0.4122995,1,Majority White,race-ethnicity
2018,48,219,0.5114286,0.5638731,0.4589841,1,All,all
2018,48,219,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,219,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,221,0.3743068,0.4031563,0.3454573,1,All,all
2018,48,221,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,221,0.3743068,0.4031563,0.3454573,1,Majority White,race-ethnicity
2018,48,223,0.4574639,0.4966159,0.4183119,1,All,all
2018,48,223,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,223,0.4590164,0.4985943,0.4194384,1,Majority White,race-ethnicity
2018,48,225,0.448468,0.4999868,0.3969492,1,All,all
2018,48,225,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,225,0.3545454,0.4443527,0.2647381,1,Majority White,race-ethnicity
2018,48,227,0.5727969,0.615274,0.5303199,1,All,all
2018,48,227,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,227,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,229,NA,NA,NA,NA,All,all
2018,48,229,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,229,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,231,0.5183969,0.5435081,0.4932857,1,All,all
2018,48,231,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,231,0.4758551,0.5069182,0.4447921,1,Majority White,race-ethnicity
2018,48,233,0.4971751,0.5493344,0.4450158,1,All,all
2018,48,233,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,233,0.5147929,0.5681536,0.4614323,1,Majority White,race-ethnicity
2018,48,235,NA,NA,NA,NA,All,all
2018,48,235,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,235,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,237,0.53125,0.6315993,0.4309007,1,All,all
2018,48,237,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,237,0.53125,0.6315993,0.4309007,1,Majority White,race-ethnicity
2018,48,239,0.435,0.5038809,0.3661192,1,All,all
2018,48,239,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,239,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,241,0.5057283,0.5454047,0.4660519,1,All,all
2018,48,241,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,241,0.4958904,0.5472546,0.4445262,1,Majority White,race-ethnicity
2018,48,243,NA,NA,NA,NA,All,all
2018,48,243,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,243,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,245,0.4643403,0.479943,0.4487376,1,All,all
2018,48,245,0.5876855,0.6103135,0.5650575,1,Majority Non-White,race-ethnicity
2018,48,245,0.3248988,0.3541172,0.2956804,1,Majority White,race-ethnicity
2018,48,247,0.5714286,0.6946121,0.448245,1,All,all
2018,48,247,0.5806451,0.7044784,0.4568119,1,Majority Non-White,race-ethnicity
2018,48,247,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,249,0.6141976,0.651707,0.5766881,1,All,all
2018,48,249,0.642562,0.6853026,0.5998214,1,Majority Non-White,race-ethnicity
2018,48,249,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,251,0.4841772,0.5025477,0.4658068,1,All,all
2018,48,251,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,251,0.4867424,0.5058126,0.4676723,1,Majority White,race-ethnicity
2018,48,253,0.5884615,0.6483951,0.5285279,1,All,all
2018,48,253,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,253,0.6034483,0.6763442,0.5305524,1,Majority White,race-ethnicity
2018,48,255,0.4484305,0.513853,0.383008,1,All,all
2018,48,255,0.5204678,0.5955674,0.4453683,1,Majority Non-White,race-ethnicity
2018,48,255,0.2115385,0.3236256,0.0994513,1,Majority White,race-ethnicity
2018,48,257,0.4787185,0.4996696,0.4577675,1,All,all
2018,48,257,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,257,0.4544921,0.478148,0.4308361,1,Majority White,race-ethnicity
2018,48,259,0.2515337,0.2848649,0.2182026,1,All,all
2018,48,259,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,259,0.24275360000000001,0.2785535,0.2069537,1,Majority White,race-ethnicity
2018,48,261,NA,NA,NA,NA,All,all
2018,48,261,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,261,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,263,NA,NA,NA,NA,All,all
2018,48,263,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,263,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,265,0.3199129,0.3500869,0.289739,1,All,all
2018,48,265,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,265,0.3268349,0.3579859,0.2956839,1,Majority White,race-ethnicity
2018,48,267,0.3285714,0.4393986,0.2177442,1,All,all
2018,48,267,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,267,0.3333333,0.44537910000000003,0.2212876,1,Majority White,race-ethnicity
2018,48,269,NA,NA,NA,NA,All,all
2018,48,269,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,269,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,271,0.2941177,0.420416,0.1678193,1,All,all
2018,48,271,0.2941177,0.420416,0.1678193,1,Majority Non-White,race-ethnicity
2018,48,271,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,273,0.5,0.5456432,0.4543568,1,All,all
2018,48,273,0.5024155,0.5506375,0.4541934,1,Majority Non-White,race-ethnicity
2018,48,273,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,275,0.5070422,0.624163,0.3899214,1,All,all
2018,48,275,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,275,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,277,0.4928571,0.526687,0.4590272,1,All,all
2018,48,277,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,277,0.4908201,0.5251212,0.456519,1,Majority White,race-ethnicity
2018,48,279,0.5777778,0.6424598,0.5130959,1,All,all
2018,48,279,0.613924,0.6900793,0.5377688,1,Majority Non-White,race-ethnicity
2018,48,279,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,281,0.3150358,0.3595688,0.2705028,1,All,all
2018,48,281,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,281,0.3308081,0.3772084,0.2844078,1,Majority White,race-ethnicity
2018,48,283,0.6082474,0.7058961,0.5105987,1,All,all
2018,48,283,0.6276596,0.7259127,0.5294064,1,Majority Non-White,race-ethnicity
2018,48,283,NA,NA,NA,NA,Majority White,race-ethnicity
2018,48,285,0.3203883,0.3725018,0.2682749,1,All,all
2018,48,285,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,285,0.2934363,0.3489984,0.2378742,1,Majority White,race-ethnicity
2018,48,287,0.3745705,0.4302779,0.318863,1,All,all
2018,48,287,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,287,0.3267327,0.4186603,0.234805,1,Majority White,race-ethnicity
2018,48,289,0.4058824,0.4581572,0.3536075,1,All,all
2018,48,289,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,289,0.4041298,0.4564457,0.3518139,1,Majority White,race-ethnicity
2018,48,291,0.4968,0.5245291,0.4690709,1,All,all
2018,48,291,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,291,0.4963563,0.5242532,0.4684593,1,Majority White,race-ethnicity
2018,48,293,0.5405405,0.589017,0.4920641,1,All,all
2018,48,293,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,293,0.4497355,0.5208473,0.3786237,1,Majority White,race-ethnicity
2018,48,295,NA,NA,NA,NA,All,all
2018,48,295,NA,NA,NA,NA,Majority Non-White,race-ethnicity
2018,48,295,NA,NA,NA,NA,Majority White,race-ethnicity
