year,state,county,share_poverty_exposure,share_poverty_exposure_quality
2023,30,049,0,1
2023,30,051,0,1
2023,30,053,0,1
2023,30,055,0,2
2023,30,057,0,1
2023,30,059,0,2
2023,30,061,0,1
2023,30,063,0,1
2023,30,065,0,1
2023,30,067,0,1
2023,30,069,NA,NA
2023,30,071,0,2
2023,30,073,0,1
2023,30,075,0,1
2023,30,077,0,2
2023,30,079,0,2
2023,30,081,0,1
2023,30,083,0,1
2023,30,085,0,1
2023,30,087,0.6920022688598979,1
2023,30,089,0,1
2023,30,091,0,1
2023,30,093,0.22134670487106017,1
2023,30,095,0,1
2023,30,097,0,2
2023,30,099,0,1
2023,30,101,0,2
2023,30,103,0,2
2023,30,105,0,1
2023,30,107,0,2
2023,30,109,0,2
2023,30,111,0,1
2023,31,001,0,1
2023,31,003,0,1
2023,31,005,0,3
2023,31,007,0,2
2023,31,009,0,2
2023,31,011,0,1
2023,31,013,0,1
2023,31,015,0,2
2023,31,017,0,2
2023,31,019,0,1
2023,31,021,0,1
2023,31,023,0,1
2023,31,025,0,1
2023,31,027,0,1
2023,31,029,0,2
2023,31,031,0,2
2023,31,033,0,1
2023,31,035,0,1
2023,31,037,0,2
2023,31,039,0,1
2023,31,041,0,1
2023,31,043,0,1
2023,31,045,0,1
2023,31,047,0,1
2023,31,049,0,1
2023,31,051,0,1
2023,31,053,0,1
2023,31,055,0.06537627748528957,1
2023,31,057,0,2
2023,31,059,0,1
2023,31,061,0,1
2023,31,063,0,1
2023,31,065,0,1
2023,31,067,0,1
2023,31,069,0,2
2023,31,071,0,2
2023,31,073,0,2
2023,31,075,0,2
2023,31,077,0,1
2023,31,079,0,1
2023,31,081,0,2
2023,31,083,0,1
2023,31,085,0,2
2023,31,087,0,1
2023,31,089,0,1
2023,31,091,0,2
2023,31,093,0,2
2023,31,095,0,1
2023,31,097,0,1
2023,31,099,0,2
2023,31,101,0,1
2023,31,103,0,2
2023,31,105,0,1
2023,31,107,0,1
2023,31,109,0.06514846571641256,1
2023,31,111,0,1
2023,31,113,0,2
2023,31,115,0,2
2023,31,117,0,2
2023,31,119,0,1
2023,31,121,0,1
2023,31,123,0,1
2023,31,125,0,1
2023,31,127,0,1
2023,31,129,0,1
2023,31,131,0,1
2023,31,133,0,1
2023,31,135,0,2
2023,31,137,0,1
2023,31,139,0,1
2023,31,141,0,1
2023,31,143,0,1
2023,31,145,0,1
2023,31,147,0,1
2023,31,149,0,2
2023,31,151,0,1
2023,31,153,0,1
2023,31,155,0,1
2023,31,157,0,1
2023,31,159,0,1
2023,31,161,0,1
2023,31,163,0,1
2023,31,165,0,2
2023,31,167,0,1
2023,31,169,0,1
2023,31,171,NA,NA
2023,31,173,0,1
2023,31,175,0,1
2023,31,177,0,1
2023,31,179,0,1
2023,31,181,0,1
2023,31,183,0,2
2023,31,185,0,1
2023,32,001,0,1
2023,32,003,0.03617253981380212,1
2023,32,005,0,1
2023,32,007,0,1
2023,32,009,0,3
2023,32,011,0,3
2023,32,013,0,1
2023,32,015,0,2
2023,32,017,0,2
2023,32,019,0,1
2023,32,021,0,2
2023,32,023,0,1
2023,32,027,0,2
2023,32,029,0,2
2023,32,031,0.034496745407838064,1
2023,32,033,0,2
2023,32,510,0,1
2023,33,001,0,1
2023,33,003,0,1
2023,33,005,0,1
2023,33,007,0,1
2023,33,009,0,1
2023,33,011,0,1
2023,33,013,0,1
2023,33,015,0,1
2023,33,017,0.06404214028278347,1
2023,33,019,0,1
2023,34,001,0.23505546571339406,1
2023,34,003,0,1
2023,34,005,0,1
2023,34,007,0.11847332125719007,1
2023,34,009,0,1
2023,34,011,0.24737291755659974,1
2023,34,013,0.12053995008730735,1
2023,34,015,0,1
2023,34,017,0.04298093587521664,1
2023,34,019,0,1
2023,34,021,0.09862532759729022,1
2023,34,023,0.03956217113593517,1
2023,34,025,0,1
2023,34,027,0,1
2023,34,029,0.0720281085301581,1
2023,34,031,0.08558203522448804,1
2023,34,033,0.16553929405977125,1
2023,34,035,0,1
2023,34,037,0,1
2023,34,039,0.02658984715292627,1
2023,34,041,0,1
2023,35,001,0.0634152371533985,1
2023,35,003,0,2
2023,35,005,0.16253723752088933,1
2023,35,006,0,1
2023,35,007,0,1
2023,35,009,0,1
2023,35,011,0,2
2023,35,013,0.14707906646922644,1
2023,35,015,0,1
2023,35,017,0,1
2023,35,019,0,2
2023,35,021,0,2
2023,35,023,0,1
2023,35,025,0,1
2023,35,027,0,1
2023,35,028,0,2
2023,35,029,0,1
2023,35,031,0.49846717362742365,1
2023,35,033,0,2
2023,35,035,0,1
2023,35,037,0,1
2023,35,039,0,1
2023,35,041,0,1
2023,35,043,0.10070753157442307,1
2023,35,045,0.19500341984952663,1
2023,35,047,0,1
2023,35,049,0,1
2023,35,051,0.5747330960854092,1
2023,35,053,0.18214127054642382,1
2023,35,055,0,1
2023,35,057,0,1
2023,35,059,0,2
2023,35,061,0.001506348181622552,1
2023,36,001,0.20204134366925064,1
2023,36,003,0,1
2023,36,005,0.310719574060908,1
2023,36,007,0.2853757616790792,1
2023,36,009,0.1121251629726206,1
2023,36,011,0,1
2023,36,013,0.06627058880355505,1
2023,36,015,0.24072,1
2023,36,017,0,1
2023,36,019,0.17648806576210754,1
2023,36,021,0,1
2023,36,023,0,1
2023,36,025,0,1
2023,36,027,0,1
2023,36,029,0.1578659938927305,1
2023,36,031,0,1
2023,36,033,0,1
2023,36,035,0,1
2023,36,037,0,1
2023,36,039,0,1
2023,36,041,0,1
2023,36,043,0.12535139279325325,1
2023,36,045,0,1
2023,36,047,0.1653832005400664,1
2023,36,049,0,1
2023,36,051,0,1
2023,36,053,0,1
2023,36,055,0.19064608539618247,1
2023,36,057,0,1
2023,36,059,0,1
2023,36,061,0.11357455929871708,1
2023,36,063,0.13319019767527948,1
2023,36,065,0.28308249547242864,1
2023,36,067,0.29156860250620187,1
2023,36,069,0,1
2023,36,071,0.24993169132284632,1
2023,36,073,0,1
2023,36,075,0.04801591568985913,1
2023,36,077,0,1
2023,36,079,0,1
2023,36,081,0.029383936639557753,1
2023,36,083,0.10474775815591132,1
2023,36,085,0.03339789758730278,1
2023,36,087,0.47530258423290805,1
2023,36,089,0,1
2023,36,091,0,1
2023,36,093,0.25696450680974,1
2023,36,095,0,1
2023,36,097,0,1
2023,36,099,0,1
2023,36,101,0,1
2023,36,103,0,1
2023,36,105,0,1
2023,36,107,0,1
2023,36,109,0.1423931497748579,1
2023,36,111,0.14835348061692372,1
2023,36,113,0,1
2023,36,115,0,1
2023,36,117,0,1
2023,36,119,0.06428983500634591,1
2023,36,121,0,1
2023,36,123,0,1
2023,37,001,0.08085870609363906,1
2023,37,003,0,1
2023,37,005,0,1
2023,37,007,0.10791027154663518,1
2023,37,009,0,1
2023,37,011,0,1
2023,37,013,0,1
2023,37,015,0,1
2023,37,017,0.1601417754148542,1
2023,37,019,0,1
2023,37,021,0.010223703608743029,1
2023,37,023,0,1
2023,37,025,0,1
2023,37,027,0,1
2023,37,029,0,2
2023,37,031,0,1
2023,37,033,0,1
2023,37,035,0.06679426776599921,1
2023,37,037,0,1
2023,37,039,0,1
2023,37,041,0,1
2023,37,043,0,1
2023,37,045,0,1
2023,37,047,0.17721518987341772,1
2023,37,049,0,1
2023,37,051,0.03650034675329416,1
2023,37,053,0,1
2023,37,055,0,1
2023,37,057,0,1
2023,37,059,0,1
2023,37,061,0,1
2023,37,063,0.03348854339304975,1
2023,37,065,0.11278052491441613,1
2023,37,067,0.19937441238157227,1
2023,37,069,0,1
2023,37,071,0,1
2023,37,073,0,1
2023,37,075,0,1
2023,37,077,0,1
2023,37,079,0,1
2023,37,081,0.13906305304141173,1
2023,37,083,0,1
2023,37,085,0,1
2023,37,087,0,1
2023,37,089,0,1
2023,37,091,0,1
2023,37,093,0,1
2023,37,095,0,2
2023,37,097,0,1
2023,37,099,0,1
2023,37,101,0,1
2023,37,103,0,1
2023,37,105,0.10861346684377235,1
2023,37,107,0.2225619834710744,1
2023,37,109,0,1
2023,37,111,0,1
2023,37,113,0,1
2023,37,115,0,1
2023,37,117,0,1
2023,37,119,0.06970042106716366,1
2023,37,121,0,1
2023,37,123,0,1
2023,37,125,0,1
2023,37,127,0.12191216834400732,1
2023,37,129,0,1
2023,37,131,0,1
2023,37,133,2.753051298522529e-4,1
2023,37,135,0.23602888941510775,1
2023,37,137,0,1
2023,37,139,0,1
2023,37,141,0,1
2023,37,143,0,1
2023,37,145,0,1
2023,37,147,0.29058184639255236,1
2023,37,149,0,1
2023,37,151,0.08068851685923131,1
2023,37,153,0.1979385378889101,1
2023,37,155,0.23037804056124012,1
2023,37,157,0,1
2023,37,159,0.05130894628731262,1
2023,37,161,0,1
2023,37,163,0,1
2023,37,165,0.18761704119850187,1
2023,37,167,0,1
2023,37,169,0,1
2023,37,171,0.10747185261003071,1
2023,37,173,0,1
2023,37,175,0,1
2023,37,177,0,2
2023,37,179,0,1
2023,37,181,0.11668346774193548,1
2023,37,183,0.04747337159189871,1
2023,37,185,0,1
2023,37,187,0,1
2023,37,189,0.6628071636817993,1
2023,37,191,0.177865816011525,1
2023,37,193,0,1
2023,37,195,0.0954640700110933,1
2023,37,197,0,1
2023,37,199,0,1
2023,38,001,0,1
2023,38,003,0,1
2023,38,005,0,1
2023,38,007,0,2
2023,38,009,0,1
2023,38,011,0,1
2023,38,013,0,2
2023,38,015,0,1
2023,38,017,0.13103266596417282,1
2023,38,019,0,2
2023,38,021,0,1
2023,38,023,0,2
2023,38,025,0,2
2023,38,027,0,1
2023,38,029,0,1
2023,38,031,0,2
2023,38,033,0,2
2023,38,035,0.07961246840775063,1
2023,38,037,0,1
2023,38,039,0,2
2023,38,041,0,1
2023,38,043,0,2
2023,38,045,0,1
2023,38,047,0,1
2023,38,049,0,1
2023,38,051,0,1
2023,38,053,0,1
2023,38,055,0,1
2023,38,057,0,1
2023,38,059,0,1
2023,38,061,0,1
2023,38,063,0,2
2023,38,065,0,2
2023,38,067,0,1
2023,38,069,0,1
2023,38,071,0,1
2023,38,073,0,2
2023,38,075,0,1
2023,38,077,0,1
2023,38,079,0,1
2023,38,081,0,1
2023,38,083,0,2
2023,38,085,0.6484276729559748,1
2023,38,087,0,2
2023,38,089,0,1
2023,38,091,0,2
2023,38,093,0,1
2023,38,095,0,2
2023,38,097,0,1
2023,38,099,0,1
2023,38,101,0,1
2023,38,103,0,2
2023,38,105,0,1
2023,39,001,0,1
2023,39,003,0.11759656652360514,1
2023,39,005,0,1
2023,39,007,0.08658763365876336,1
2023,39,009,0.3390968608359913,1
2023,39,011,0,1
2023,39,013,0.06176735798016231,1
2023,39,015,0,1
2023,39,017,0.14842375862535517,1
2023,39,019,0,1
2023,39,021,0,1
2023,39,023,0.16645612671266155,1
2023,39,025,0,1
2023,39,027,0,1
2023,39,029,0,1
2023,39,031,0,1
2023,39,033,0,1
2023,39,035,0.2655427295950501,1
2023,39,037,0,1
2023,39,039,0,1
2023,39,041,0,1
2023,39,043,0,1
2023,39,045,0,1
2023,39,047,0,1
2023,39,049,0.18341390178457345,1
2023,39,051,0,1
2023,39,053,0,1
2023,39,055,0,1
2023,39,057,0,1
2023,39,059,0,1
2023,39,061,0.25564547654891917,1
2023,39,063,0,1
2023,39,065,0,1
2023,39,067,0,1
2023,39,069,0,1
2023,39,071,0,1
2023,39,073,0,1
2023,39,075,0,1
2023,39,077,0,1
2023,39,079,0,1
2023,39,081,0.15674809016316138,1
2023,39,083,0,1
2023,39,085,0,1
2023,39,087,0,1
2023,39,089,0,1
2023,39,091,0,1
2023,39,093,0.23756199826149205,1
2023,39,095,0.3160465085163034,1
2023,39,097,0,1
2023,39,099,0.36934418524107565,1
2023,39,101,0,1
2023,39,103,0,1
2023,39,105,0,1
2023,39,107,0,1
2023,39,109,0,1
2023,39,111,0,1
2023,39,113,0.092041863115900735,1
2023,39,115,0,1
2023,39,117,0,1
2023,39,119,0.08640097353209614,1
2023,39,121,0,1
2023,39,123,0,1
2023,39,125,0,1
2023,39,127,0,1
2023,39,129,0,1
2023,39,131,0,1
2023,39,133,0.09051061649684067,1
2023,39,135,0,1
2023,39,137,0,1
2023,39,139,0.23919922112693198,1
2023,39,141,0,1
2023,39,143,0,1
2023,39,145,0.2589960302215393,1
2023,39,147,0,1
2023,39,149,0,1
2023,39,151,0.13833694928361223,1
2023,39,153,0.10919523055314825,1
2023,39,155,0.17473970122227253,1
2023,39,157,0,1
2023,39,159,0,1
2023,39,161,0,1
2023,39,163,0,1
2023,39,165,1.5375153751537516e-4,1
2023,39,167,0,1
2023,39,169,0,1
2023,39,171,0,1
2023,39,173,0.31781309767196464,1
2023,39,175,0,1
2023,40,001,0,1
2023,40,003,0,1
2023,40,005,0,1
2023,40,007,0,2
2023,40,009,0,1
2023,40,011,0,1
2023,40,013,0,1
2023,40,015,0,1
2023,40,017,0,1
2023,40,019,0,1
2023,40,021,0,1
2023,40,023,0,1
2023,40,025,0,2
2023,40,027,0.03818112049117421,1
2023,40,029,0,1
2023,40,031,0.14664853703983483,1
2023,40,033,0,1
2023,40,035,0,1
2023,40,037,0,1
2023,40,039,0,1
2023,40,041,0,1
2023,40,043,0,1
2023,40,045,0,1
2023,40,047,0.1751471550032701,1
2023,40,049,0,1
2023,40,051,0,1
2023,40,053,0,1
2023,40,055,0,1
2023,40,057,0,1
2023,40,059,0,2
2023,40,061,0,1
2023,40,063,0,1
2023,40,065,0,1
2023,40,067,0,1
2023,40,069,0,1
2023,40,071,0,1
2023,40,073,0,1
2023,40,075,0,1
2023,40,077,0,1
2023,40,079,0,1
2023,40,081,0,1
2023,40,083,0,1
2023,40,085,0,1
2023,40,087,0,1
2023,40,089,0,1
2023,40,091,0,1
2023,40,093,0,1
2023,40,095,0,1
2023,40,097,0,1
2023,40,099,0,1
2023,40,101,0.17855172957213775,1
2023,40,103,0,1
2023,40,105,0,1
2023,40,107,0.46395431834404,1
2023,40,109,0.13410163663200922,1
2023,40,111,0,1
2023,40,113,0,1
2023,40,115,0,1
2023,40,117,0,1
2023,40,119,0.32666859289222766,1
2023,40,121,0.13319210909572354,1
2023,40,123,0,1
2023,40,125,0,1
2023,40,127,0,1
2023,40,129,0,1
2023,40,131,0,1
2023,40,133,0.15961613787700743,1
2023,40,135,0.20032634617798417,1
2023,40,137,0,1
2023,40,139,0,1
2023,40,141,0,1
2023,40,143,0.07831139130972248,1
2023,40,145,0,1
2023,40,147,0.10051717278875481,1
2023,40,149,0,1
2023,40,151,0,1
2023,40,153,0,1
2023,41,001,0,1
2023,41,003,0.3342917936626603,1
2023,41,005,0,1
2023,41,007,0,1
2023,41,009,0,1
2023,41,011,0,1
2023,41,013,0,1
2023,41,015,0,1
2023,41,017,0,1
2023,41,019,0,1
2023,41,021,0,2
2023,41,023,0,1
2023,41,025,0,1
2023,41,027,0,1
2023,41,029,0,1
2023,41,031,0,1
2023,41,033,0,1
2023,41,035,0.09390379425305605,1
2023,41,037,0,1
2023,41,039,0.12289847973268488,1
2023,41,041,0,1
2023,41,043,0,1
2023,41,045,0,1
2023,41,047,0.04743485342019544,1
2023,41,049,0,1
2023,41,051,0.014275892748817083,1
2023,41,053,0,1
2023,41,055,0,1
2023,41,057,0,1
2023,41,059,0,1
2023,41,061,0,1
2023,41,063,0,1
2023,41,065,0,1
2023,41,067,0,1
2023,41,069,0,2
2023,41,071,0,1
2023,42,001,0,1
2023,42,003,0.10887174256869614,1
2023,42,005,0,1
2023,42,007,0,1
2023,42,009,0,1
2023,42,011,0.08956448601965249,1
2023,42,013,0,1
2023,42,015,0,1
2023,42,017,0,1
2023,42,019,0.004876441515650741,1
2023,42,021,0.08665472458575907,1
2023,42,023,0,1
2023,42,025,0,1
2023,42,027,0.5408040546344816,1
2023,42,029,0,1
2023,42,031,0,1
2023,42,033,0,1
2023,42,035,0,1
2023,42,037,0.1085279399499583,1
2023,42,039,0,1
2023,42,041,0.01987367123709752,1
2023,42,043,0.12620185387759802,1
2023,42,045,0.09778928147215771,1
2023,42,047,0,1
2023,42,049,0.16298712793667652,1
2023,42,051,0,1
2023,42,053,0,1
2023,42,055,0,1
2023,42,057,0,1
2023,42,059,0,1
2023,42,061,0,1
2023,42,063,0,1
2023,42,065,0,1
2023,42,067,0,1
2023,42,069,0.033157678620312075,1
2023,42,071,0,1
2023,42,073,0.1591192355629414,1
2023,42,075,0.12012438315419455,1
2023,42,077,0.11575236734787918,1
2023,42,079,0.018018203533627115,1
2023,42,081,0.16520511296076099,1
2023,42,083,0,1
2023,42,085,0,1
2023,42,087,0,1
2023,42,089,0,1
2023,42,091,0,1
2023,42,093,0,1
2023,42,095,0.053617789818263914,1
2023,42,097,0,1
2023,42,099,0,1
2023,42,101,0.2891309614555081,1
2023,42,103,0,1
2023,42,105,0,1
2023,42,107,0,1
2023,42,109,0,1
2023,42,111,0,1
2023,42,113,0,1
2023,42,115,0,1
2023,42,117,0,1
2023,42,119,0,1
2023,42,121,0,1
2023,42,123,0,1
2023,42,125,0,1
2023,42,127,0,1
2023,42,129,0.014755893711453109,1
2023,42,131,0,1
2023,42,133,0.034387966804979256,1
2023,44,001,0,1
2023,44,003,0,1
2023,44,005,0,1
2023,44,007,0.012774543288806778,1
2023,44,009,0,1
2023,45,001,0,1
2023,45,003,0,1
2023,45,005,0,1
2023,45,007,0,1
2023,45,009,0,1
2023,45,011,0.22417391304347825,1
2023,45,013,4.616805170821791e-4,1
2023,45,015,0,1
2023,45,017,0,1
2023,45,019,0.048021938309134586,1
2023,45,021,0.3941713276420371,1
2023,45,023,0,1
2023,45,025,0,1
2023,45,027,0,1
2023,45,029,0,1
2023,45,031,0.07896,1
2023,45,033,0.25332009432791364,1
2023,45,035,0,1
2023,45,037,0,1
2023,45,039,0,1
2023,45,041,0.07915696605808112,1
2023,45,043,0.08769247570164901,1
2023,45,045,0.08476454293628809,1
2023,45,047,0,1
2023,45,049,0,1
2023,45,051,0,1
2023,45,053,0,1
2023,45,055,0,1
2023,45,057,0,1
2023,45,059,0,1
2023,45,061,0,1
2023,45,063,0,1
2023,45,065,0,1
2023,45,067,0.11259126425003202,1
2023,45,069,0,1
2023,45,071,0,1
2023,45,073,0,1
2023,45,075,0.15148664890003657,1
2023,45,077,0.21259255809621386,1
2023,45,079,0.204951815261531,1
2023,45,081,0,1
2023,45,083,0.15406624618854683,1
2023,45,085,0.136983842010772,1
2023,45,087,0.1994368063607752,1
2023,45,089,0,1
2023,45,091,1.1884482826922315e-4,1
2023,46,003,0,1
2023,46,005,0,1
2023,46,007,0.7287334593572778,2
2023,46,009,0,2
2023,46,011,0,1
2023,46,013,0,1
2023,46,015,0,2
2023,46,017,0,1
2023,46,019,0,1
2023,46,021,0,2
2023,46,023,0,1
2023,46,025,0,2
2023,46,027,0,1
2023,46,029,0,1
2023,46,031,1,1
2023,46,033,0,2
2023,46,035,0,1
2023,46,037,0,1
2023,46,039,0,2
2023,46,041,0,1
2023,46,043,0,2
2023,46,045,0,2
2023,46,047,0,1
2023,46,049,0,1
2023,46,051,0,1
2023,46,053,0,1
2023,46,055,0,2
2023,46,057,0,2
2023,46,059,0,2
2023,46,061,0,2
2023,46,063,0,2
2023,46,065,0,1
2023,46,067,0,2
2023,46,069,0,2
2023,46,071,0.8457807953443259,1
2023,46,073,0,2
2023,46,075,0,2
2023,46,077,0,1
2023,46,079,0,1
2023,46,081,0,1
2023,46,083,0,1
2023,46,085,0.831858407079646,1
2023,46,087,0,1
2023,46,089,0,1
2023,46,091,0,1
2023,46,093,0,1
2023,46,095,1,1
2023,46,097,0,2
2023,46,099,0,1
2023,46,101,0,1
2023,46,102,0.7083392527347635,1
2023,46,103,0,1
2023,46,105,0,1
2023,46,107,0,2
2023,46,109,0,1
2023,46,111,0,1
2023,46,115,0,1
2023,46,117,0,3
2023,46,119,0,2
2023,46,121,0.5710138454667262,1
2023,46,123,0,1
2023,46,125,0,1
2023,46,127,0,1
2023,46,129,0,1
2023,46,135,0,1
2023,46,137,0,1
2023,47,001,0,1
2023,47,003,0,1
2023,47,005,0,1
2023,47,007,0,1
2023,47,009,0,1
2023,47,011,0.11469201086179791,1
2023,47,013,0,1
2023,47,015,0,1
2023,47,017,0,1
2023,47,019,0,1
2023,47,021,0,1
2023,47,023,0,1
2023,47,025,0,1
2023,47,027,0,1
2023,47,029,0,1
2023,47,031,0.05931210733681184,1
2023,47,033,0,1
2023,47,035,0,1
2023,47,037,0.056720716208602015,1
2023,47,039,0,1
2023,47,041,0,1
2023,47,043,0,1
2023,47,045,0,1
2023,47,047,0,1
2023,47,049,0,1
2023,47,051,0,1
2023,47,053,0,1
2023,47,055,0,1
2023,47,057,0,1
2023,47,059,0,1
2023,47,061,0,1
2023,47,063,0,1
2023,47,065,0.12007492287351255,1
2023,47,067,0,1
2023,47,069,0,1
2023,47,071,0,1
2023,47,073,0,1
2023,47,075,0,1
2023,47,077,0,1
2023,47,079,0,1
2023,47,081,0,1
2023,47,083,0,1
2023,47,085,0,1
2023,47,087,0,1
2023,47,089,0,1
2023,47,091,0,1
2023,47,093,0.23585457297148557,1
2023,47,095,0,1
2023,47,097,0,1
2023,47,099,0,1
2023,47,101,0,2
2023,47,103,0,1
2023,47,105,0,1
2023,47,107,0,1
2023,47,109,0,1
2023,47,111,0,1
2023,47,113,0.27804850407978243,1
2023,47,115,0,1
2023,47,117,0.3629374873558568,1
2023,47,119,0,1
2023,47,121,0,1
2023,47,123,0,1
2023,47,125,0.05682562936119357,1
2023,47,127,0,2
2023,47,129,0,1
2023,47,131,0,1
2023,47,133,0,1
2023,47,135,0,1
2023,47,137,0,1
2023,47,139,0,1
2023,47,141,0,1
2023,47,143,0,1
2023,47,145,0,1
2023,47,147,0,1
2023,47,149,0,1
2023,47,151,0,1
2023,47,153,0,1
2023,47,155,0,1
2023,47,157,0.2514114159475841,1
2023,47,159,0,1
2023,47,161,0,1
2023,47,163,0,1
2023,47,165,0,1
2023,47,167,0,1
2023,47,169,0,2
2023,47,171,0,1
2023,47,173,0,1
2023,47,175,0,1
2023,47,177,0,1
2023,47,179,0,1
2023,47,181,0,1
2023,47,183,0.04373423044575273,1
2023,47,185,0,1
2023,47,187,0,1
2023,47,189,0,1
2023,48,001,0.0051410658307210035,1
2023,48,003,0,1
2023,48,005,0,1
2023,48,007,0,1
2023,48,009,0,1
2023,48,011,0,2
2023,48,013,0,1
2023,48,015,0,1
2023,48,017,0,2
2023,48,019,0,1
2023,48,021,0,1
2023,48,023,0,2
2023,48,025,0,1
2023,48,027,0.08033744321868916,1
2023,48,029,0.107853007802668,1
2023,48,031,0,2
2023,48,033,0,3
2023,48,035,0,1
2023,48,037,0.25396825396825395,1
2023,48,039,0,1
2023,48,041,0.5365273336378864,1
2023,48,043,0,1
2023,48,045,0,2
2023,48,047,0,2
2023,48,049,0.2347941065357008,1
2023,48,051,0,1
2023,48,053,0,1
2023,48,055,0,1
2023,48,057,0,1
2023,48,059,0,1
2023,48,061,0.1676593587631479,1
2023,48,063,0,1
2023,48,065,0,2
2023,48,067,0,1
2023,48,069,0,1
2023,48,071,0,1
2023,48,073,0,1
2023,48,075,0,2
2023,48,077,0,1
2023,48,079,0,1
2023,48,081,0,2
2023,48,083,0,2
2023,48,085,0.01811127337284884,1
2023,48,087,0,1
2023,48,089,0,1
2023,48,091,0,1
2023,48,093,0,1
2023,48,095,0,2
2023,48,097,0,1
2023,48,099,0.014586466165413535,1
2023,48,101,0,2
2023,48,103,0,2
2023,48,105,0,3
2023,48,107,0,1
2023,48,109,0,3
2023,48,111,0,2
2023,48,113,0.09572996249479095,1
2023,48,115,0,1
2023,48,117,0,1
2023,48,119,0,1
2023,48,121,0.0492467516641533,1
2023,48,123,0,1
2023,48,125,0,2
2023,48,127,0.8746673762639702,1
2023,48,129,0,2
2023,48,131,0,1
2023,48,133,0,1
2023,48,135,0,1
2023,48,137,0,2
2023,48,139,0,1
2023,48,141,0.1575795972620778,1
2023,48,143,0,1
2023,48,145,0,1
2023,48,147,0,1
2023,48,149,0,1
2023,48,151,0,1
2023,48,153,0,1
2023,48,155,0,2
2023,48,157,0,1
2023,48,159,0,2
2023,48,161,0,1
2023,48,163,0,1
2023,48,165,0,2
2023,48,167,0.02651252408477842,1
2023,48,169,0,2
2023,48,171,0,1
2023,48,173,0,3
2023,48,175,0,1
2023,48,177,0,1
2023,48,179,0,1
2023,48,181,0,1
2023,48,183,0.12634134498664726,1
2023,48,185,0,1
2023,48,187,0,1
2023,48,189,0,1
2023,48,191,0,1
2023,48,193,0,1
2023,48,195,0,2
2023,48,197,0,2
2023,48,199,0,1
2023,48,201,0.1307731616945593,1
2023,48,203,0.1578137028483449,1
2023,48,205,0,2
2023,48,207,0,1
2023,48,209,0.13309665751222452,1
2023,48,211,0,3
2023,48,213,0,1
2023,48,215,0.2431374698993341,1
2023,48,217,0,1
2023,48,219,0,1
2023,48,221,0,1
2023,48,223,0,1
2023,48,225,0,1
2023,48,227,0.15275590551181104,1
2023,48,229,0,2
2023,48,231,0,1
2023,48,233,0,1
2023,48,235,0,2
2023,48,237,0,1
2023,48,239,0,1
2023,48,241,0,1
2023,48,243,0,2
2023,48,245,0.17411412484918898,1
2023,48,247,0,2
2023,48,249,0.20639013452914798,1
2023,48,251,0,1
2023,48,253,0,1
2023,48,255,0,1
2023,48,257,0,1
2023,48,259,0,1
2023,48,261,NA,NA
2023,48,263,0,2
2023,48,265,0,1
2023,48,267,0,2
2023,48,269,NA,NA
2023,48,271,0,2
2023,48,273,0.35322367631168206,1
2023,48,275,0,1
2023,48,277,0.31631007418557144,1
2023,48,279,0,1
2023,48,281,0,1
2023,48,283,0,2
2023,48,285,0,1
2023,48,287,0,1
2023,48,289,0,1
2023,48,291,0,1
2023,48,293,0.23423206547905634,1
2023,48,295,0,1
2023,48,297,0,1
2023,48,299,0,1
2023,48,301,NA,NA
2023,48,303,0.11669679603061656,1
2023,48,305,0,1
2023,48,307,0,1
2023,48,309,0.35178247178614935,1
2023,48,311,0,3
2023,48,313,0,1
2023,48,315,0,1
2023,48,317,0,2
2023,48,319,0,2
2023,48,321,0.1571136131013306,1
2023,48,323,0,1
2023,48,325,0,1
2023,48,327,0,2
2023,48,329,0,1
2023,48,331,0,1
2023,48,333,0,1
2023,48,335,0,1
2023,48,337,0,1
2023,48,339,0.01270576557200761,1
2023,48,341,0,1
2023,48,343,0,1
2023,48,345,0,2
2023,48,347,0.15653415495603817,1
2023,48,349,0,1
2023,48,351,0,1
2023,48,353,0.404628592758492,1
2023,48,355,0.1463054913721056,1
2023,48,357,0,2
2023,48,359,0,2
2023,48,361,0,1
2023,48,363,0,1
2023,48,365,0,1
2023,48,367,0,1
2023,48,369,0,1
2023,48,371,0,1
2023,48,373,0,1
2023,48,375,0.02901320361362057,1
2023,48,377,0.7458941605839416,2
2023,48,379,0,1
2023,48,381,0,1
2023,48,383,0,2
2023,48,385,0,2
2023,48,387,0,1
2023,48,389,0,1
2023,48,391,0,1
2023,48,393,0,3
2023,48,395,0,1
2023,48,397,0,1
2023,48,399,0,1
2023,48,401,0,1
2023,48,403,0,1
2023,48,405,0,1
2023,48,407,0,1
2023,48,409,0.09367478578992972,1
2023,48,411,0,1
2023,48,413,0,2
2023,48,415,0,1
2023,48,417,0,2
2023,48,419,0,1
2023,48,421,0,2
2023,48,423,0,1
2023,48,425,0,1
2023,48,427,0.3498764980331168,1
2023,48,429,0,1
2023,48,431,0,3
2023,48,433,0,3
2023,48,435,0,3
2023,48,437,0,1
2023,48,439,0.041225139635642324,1
2023,48,441,0.085143958043455,1
2023,48,443,0,2
2023,48,445,0,1
2023,48,447,0,2
2023,48,449,0,1
2023,48,451,0.06779154845453188,1
2023,48,453,0.09064331635042505,1
2023,48,455,0,1
2023,48,457,0,1
2023,48,459,0,1
