county,county_name,num_below_p50,pop2018,ec_county,ec_se_county,child_ec_county,child_ec_se_county,ec_grp_mem_county,ec_high_county,ec_high_se_county,child_high_ec_county,child_high_ec_se_county,ec_grp_mem_high_county,exposure_grp_mem_county,exposure_grp_mem_high_county,child_exposure_county,child_high_exposure_county,bias_grp_mem_county,bias_grp_mem_high_county,child_bias_county,child_high_bias_county,clustering_county,support_ratio_county,volunteering_rate_county,civic_organizations_county
48185,"Grimes, Texas",3828.9121,27630,.82354999,.01143,.8484,.034770001,.81369001,1.3586299,.01285,1.03553,.035530001,1.35835,.87404001,1.1462899,.85655999,.89810002,.06904,-.185,.0095300004,-.15301999,.10336,.98860002,.049600001,.01633
48187,"Guadalupe, Texas",12922.901,155137,.85474002,.0079399999,1.04396,.020269999,.88817,1.32336,.0084300004,1.2654901,.020269999,1.37589,.97215998,1.1737601,1.07013,1.1881,.086400002,-.17220999,.02445,-.065130003,.083740003,.95104003,.074510001,.01049
48189,"Hale, Texas",7977.6899,34113,.61313999,.01088,.60513002,.02813,.59606999,1.15599,.01515,.90254003,.02925,1.1301,.71578002,.91633999,.64911997,.71805,.16725001,-.23327,.067759998,-.25692999,.10454,.99655002,.03819,.01422
48191,"Hall, Texas",846.08862,3074,,,,,,,,,,,,,,,,,,,.11935971,.99845695,.035253618,.02905078
48193,"Hamilton, Texas",1216.0345,8269,.85563999,.01781,.84785002,.052689999,.92688,1.3159699,.01682,.92738998,.053849999,1.3408,.94788998,1.10211,.84085,.86370999,.02217,-.21658,-.0083299996,-.073729999,.11004,.99246001,.11334,.025319999
48195,"Hansford, Texas",947.75616,5547,.76011997,.02028,.9601,.055849999,.63782001,1.39722,.024429999,1.11097,.057020001,1.2603101,.70323998,1.01932,1.00323,1.02118,.09302,-.23643,.042989999,-.087930001,.1198,.99958998,.054609999,.01233
48197,"Hardeman, Texas",801.93066,3952,.80598998,.027349999,,,.90241998,1.1400599,.02568,,,1.21402,.91266,1.01882,,,.01121,-.19159999,,,.14146,1,.043260001,.028820001
48199,"Hardin, Texas",5542.1431,56379,.91417003,.01007,1.12656,.02293,1.04128,1.3407201,.0096100001,1.26836,.02259,1.40481,1.09339,1.20072,1.11966,1.1807899,.047660001,-.16997001,-.0061699999,-.074170001,.10027,.98760998,.16384,.01087
48201,"Harris, Texas",535601.31,4602523,.67668003,.00557,.84483999,.0127,.82291001,1.37254,.00666,1.3431,.01174,1.51687,.90799999,1.28977,.87366998,1.2456599,.093719997,-.17608,.032990001,-.078230001,.079460002,.96063,.04456,.0099400003
48203,"Harrison, Texas",9797.5918,66645,.67927003,.0097000003,.90170002,.02256,.73859,1.21262,.01056,1.12658,.02273,1.27727,.83002001,1.00477,.93475002,1.0044301,.11015,-.2712,.035360001,-.12161,.11236,.99408001,.073100001,.01781
48207,"Haskell, Texas",1025.3281,5809,.78201997,.02049,.79672003,.068690002,.77091002,1.26533,.026760001,.85009998,.07051,1.1957,.78578001,.96284002,.75098002,.75274998,.018920001,-.24185,-.060910001,-.12932,.11638,.99653,.090740003,.01843
48209,"Hays, Texas",10270.572,204150,.85219002,.0080800001,1.0323,.019060001,.94891,1.43251,.0075400001,1.32183,.018850001,1.48625,1.09194,1.3079799,1.08215,1.2061599,.13099,-.13629,.04606,-.095899999,.087750003,.94369,.066320002,.01292
48211,"Hemphill, Texas",430.76215,,.8549,.025429999,1.12142,.065609999,.80988997,1.39378,.024289999,1.18685,.066,1.33986,.82775003,1.00723,1.0905499,1.09288,.021579999,-.33024001,-.028310001,-.085979998,.12348,.99805999,.073909998,.023949999
48213,"Henderson, Texas",11037.944,80460,.75220001,.0082400003,.81836998,.025490001,.73659998,1.20126,.0098799998,.95155001,.025869999,1.1817501,.78817999,.96566999,.82791001,.84886998,.065439999,-.22375999,.01152,-.12096,.10026,.98983002,.05895,.01435
48215,"Hidalgo, Texas",162547.33,849389,.52191001,.0063999998,.56759,.01507,.52491999,.91925001,.0098700002,.92360997,.01538,.98030001,.54114002,.82112998,.57367003,.78552002,.029960001,-.19384,.0106,-.17579,.080689996,.98246998,.020640001,.0056500002
48217,"Hill, Texas",5348.7051,35399,.74773002,.01079,.81375003,.033640001,.78574997,1.19165,.01223,.95358002,.034820002,1.2171299,.83943999,1.00906,.81515998,.88023001,.063960001,-.2062,.00173,-.083329998,.099849999,.98762,.049989998,.017580001
48219,"Hockley, Texas",3823.4968,23162,.73356003,.01245,.81721002,.035,.77218997,1.25058,.01417,1.01124,.035920002,1.26583,.87338001,1.0395,.86438,.90710002,.11586,-.21773,.054559998,-.1148,.097730003,.98857999,.05559,.0142
48221,"Hood, Texas",4400.144,56901,.90656,.01007,1.01838,.02688,.90976,1.37842,.0096199997,1.21509,.02651,1.41678,1.01024,1.1781,1.07627,1.08973,.099459998,-.2026,.053789999,-.11504,.087540001,.97801,.075620003,.0187
48223,"Hopkins, Texas",5082.4697,36240,.79097003,.0112,.91211998,.0308,.82661003,1.23524,.01191,1.1298701,.03039,1.23326,.86027998,.98396999,.92724001,.95850998,.039140001,-.25334999,.016310001,-.17878,.10791,.99532998,.039250001,.016620001
48225,"Houston, Texas",3779.032,22955,.65561998,.01151,.63554001,.03757,.53504997,1.16891,.01829,.75325,.039949998,1.03025,.56313002,.82880002,.63472003,.71109998,.049880002,-.24304999,-.00128,-.059269998,.12818,.99926001,.10482,.02176
48227,"Howard, Texas",4937.0664,36667,.76109999,.01222,.83973002,.032880001,.77491999,1.21092,.01315,1.08023,.033829998,1.24403,.89655,.99958998,.85627002,1.00002,.13567001,-.24454001,.019309999,-.08021,.1093,.99879003,.052900001,.01368
48229,"Hudspeth, Texas",955.67938,,,,,,,,,,,,,,,,,,,,.11338421,.9957611,.020763602,.018998913
48231,"Hunt, Texas",11149.223,92152,.82055002,.0084499996,.90805,.023080001,.84288001,1.29205,.0095100002,1.0646501,.02324,1.29817,.90100998,1.09831,.93089998,.98681003,.064520001,-.18197,.02455,-.078879997,.096179999,.98333001,.064659998,.016209999
48233,"Hutchinson, Texas",2863.0674,21571,.80466998,.01347,1.00674,.03469,.82147998,1.22873,.01453,1.11884,.034639999,1.22323,.89438999,1.00476,1.01838,1.03255,.081519999,-.21743,.01143,-.083570004,.1175,.99764001,.12104,.01495
48235,"Irion, Texas",219.45839,,,,,,,,,,,,,,,,,,,,.097052641,.98937774,.23962601,.024603065
48237,"Jack, Texas",1242.3511,8842,.82705998,.01891,.90753001,.055509999,.88880002,1.30435,.01791,1.01086,.056030001,1.31133,.91623998,1.06129,.91755003,.95033997,.02994,-.23559999,.01092,-.063680001,.11502,.99387997,.18675999,.029990001
48239,"Jackson, Texas",2270.7942,14820,.83033001,.01448,1.0495501,.03695,.93555999,1.26622,.01532,1.18575,.038290001,1.3101,1.00358,1.08643,1.0613101,1.10461,.067780003,-.20588,.01108,-.073449999,.12579,.99673003,.072059996,.01657
48241,"Jasper, Texas",5982.0508,35504,.81098002,.01112,.90985,.0284,.89745998,1.19171,.01169,1.05251,.02856,1.2578599,.94129997,1.0286,.91856003,.94270003,.046569999,-.22289,.0094799995,-.11648,.12203,.99572998,.1194,.01485
48243,"Jeff Davis, Texas",336.53336,2234,,,,,,,,,,,,,,,,,,,.10492659,.98050743,.10319689,.065539166
48245,"Jefferson, Texas",34180.996,255210,.67346001,.0066800001,.89666998,.01651,.70477998,1.23655,.0079300003,1.29124,.016109999,1.31021,.80978,1.09736,.93067998,1.18889,.12966999,-.19396999,.036540002,-.086089998,.10759,.99396998,.10974,.01104
48247,"Jim Hogg, Texas",1285.0619,5282,.57916999,.01939,.90118003,.0561,.52553999,.85444999,.03059,.90631998,.05793,.79452002,.56851,.68154001,.87432998,.87216002,.075580001,-.16576999,-.0307,-.039170001,.20110001,.99770999,.0144,.0087700002
48249,"Jim Wells, Texas",8440.998,41192,.64227998,.01055,.87343001,.02596,.65526003,1.00525,.01378,1.02713,.026079999,1.01246,.73193997,.82757002,.88577002,.91336,.10476,-.22341,.01393,-.12457,.12355,.99870002,.027240001,.0093200002
48251,"Johnson, Texas",17323.373,163475,.86857998,.0074999998,.99857002,.018719999,.96938002,1.34464,.0078699999,1.1948299,.018370001,1.41071,1.03076,1.19242,1.0253,1.09308,.059549998,-.18307,.026070001,-.093089998,.085790001,.97065002,.056740001,.00966
48253,"Jones, Texas",3209.7146,19891,.79263997,.01472,.76753002,.044720002,.83280998,1.22489,.016039999,.88025999,.045159999,1.2197599,.86934,1.03606,.78389001,.82778001,.042020001,-.17731,.020880001,-.0634,.10575,.98878002,.040589999,.017379999
48255,"Karnes, Texas",2182.8752,15387,.72005999,.01528,1.04932,.056529999,.73828,1.19546,.01739,1.23332,.05649,1.2056201,.79368001,1.02188,.99849999,1.1519901,.069799997,-.17981,-.050889999,-.070600003,.12692,.99848998,.0339,.01503
48257,"Kaufman, Texas",10433.529,118910,.78201997,.00771,.98645997,.018209999,.93254,1.2806799,.0081700003,1.20471,.01833,1.36305,.99772,1.18261,.99308002,1.11382,.065329999,-.15257999,.00667,-.081600003,.09217,.96099001,.045430001,.0125
48259,"Kendall, Texas",2283.1396,41982,1.02351,.01187,1.21639,.03139,1.06405,1.51802,.0094299996,1.41076,.031330001,1.56215,1.16679,1.34479,1.27868,1.33583,.08805,-.16163,.048719998,-.056090001,.08969,.95951998,.063069999,.025459999
48265,"Kerr, Texas",6166.5889,51365,.79914999,.01088,.77078003,.02802,.74001998,1.34202,.01183,.93839997,.02899,1.32353,.85211003,1.06083,.79909998,.80851001,.13155,-.24764,.03545,-.16064,.10011,.99285001,.061099999,.029239999
48267,"Kimble, Texas",791.82208,4408,.80001998,.025629999,,,.83924001,1.2575901,.02692,,,1.27306,.93013,1.06119,,,.097709998,-.19965,,,.12724,.99757999,.1309,.029759999
48271,"Kinney, Texas",590.91144,,,,,,,,,,,,,,,,,,,,.12848695,.99588811,.12465426,.029775431
48273,"Kleberg, Texas",5250.9419,31425,.73377001,.01096,.84735,.03187,.72187001,1.1609499,.0126,1.03599,.032869998,1.1747299,.85140002,.99085999,.82878,.91290998,.15214001,-.18556,-.022399999,-.13483,.10664,.99475002,.044360001,.0138
48275,"Knox, Texas",864.81982,3733,.77196997,.02386,,,.77829999,1.21299,.029859999,,,1.1520801,.78746998,.93917,,,.01164,-.22671001,,,.13402,.99861997,.045299999,.020609999
48277,"Lamar, Texas",7674.8164,49532,.71825999,.01007,.80199999,.02548,.72051001,1.19977,.01217,.97166997,.02547,1.20818,.77293003,.96878999,.84215999,.87370998,.067819998,-.2471,.04769,-.11212,.12279,.99906999,.063529998,.017550001
48279,"Lamb, Texas",2935.3101,13262,.65913999,.01462,.70326,.038860001,.64889002,1.22631,.019850001,.85580999,.039870001,1.1543,.72498,.95016998,.71968001,.76068002,.10495,-.21483,.02282,-.12506001,.11922,.99782997,.049260002,.01802
48281,"Lampasas, Texas",2680.1831,20640,.85227001,.01274,1.01665,.032839999,.86390001,1.2486,.01335,1.0871,.03255,1.2587399,.90675998,1.05545,.99957001,1.00046,.04727,-.19261,-.017100001,-.086599998,.10037,.98717999,.10355,.01991
48283,"La Salle, Texas",1411.7097,,.58717,.015869999,.91895998,.051070001,.55027997,.95890999,.0283,.96346998,.052689999,.89924997,.63002998,.79007,.87224001,.88576001,.12658,-.1382,-.053550001,-.087739997,.15001,.99699998,.026179999,.01262
48285,"Lavaca, Texas",2658.3147,19941,.81727999,.01538,.99168998,.036040001,.91043001,1.35386,.01395,1.1399699,.036419999,1.4184,1.03672,1.19372,1.0145,1.05553,.12182,-.18821999,.02249,-.079999998,.12603,.99690998,.059039999,.01723
48287,"Lee, Texas",2308.0671,16952,.82529998,.01436,.88356,.037730001,.79155999,1.31853,.01508,.99107999,.038589999,1.27766,.82833999,1.04281,.87932998,.89797002,.04439,-.22521,-.0048199999,-.1037,.12182,.99777001,.096320003,.021360001
48289,"Leon, Texas",1967.6022,17098,.79465997,.01322,1.05641,.0429,.80728,1.24901,.0149,1.13209,.043839999,1.23311,.84457999,1.03719,1.05186,1.07803,.044160001,-.18889,-.0043299999,-.050140001,.10897,.99392998,.067769997,.022849999
48291,"Liberty, Texas",10314.423,81862,.70385998,.0088499999,.95406997,.022019999,.79973,1.19175,.01033,1.11889,.02189,1.2069401,.85896999,1.0071501,.96704,1.0188299,.068960004,-.19836,.01342,-.09821,.096519999,.98337001,.07141,.01271
48293,"Limestone, Texas",3754.3269,23515,.65666002,.01153,.69102001,.03193,.60869002,1.1071301,.016620001,.84776998,.032570001,1.04588,.66084999,.84847999,.67355001,.73021001,.078919999,-.23265,-.02595,-.161,.12279,.99812001,.050949998,.02159
48295,"Lipscomb, Texas",510.98212,3469,.80715001,.02991,,,.95625001,1.2372299,.030400001,,,1.29344,.94692999,1.11099,,,-.0098400004,-.16422001,,,.12082,.99838001,.049679998,.02084
48297,"Live Oak, Texas",1570.9553,12123,.80335999,.01508,.96859002,.049910001,.88950998,1.23239,.01619,1.10645,.049710002,1.26717,.92368001,1.05361,.97106999,.97842002,.037,-.20269001,.0025500001,-.13085,.1173,.99285001,.10561,.01125
48299,"Llano, Texas",1620.224,20640,.80267,.01326,.86887002,.044259999,.81668001,1.33702,.01639,.97417003,.044849999,1.34062,.89282,1.1285,.87217999,.87562001,.085280001,-.18797,.00379,-.11255,.10117,.98320001,.068230003,.02619
48303,"Lubbock, Texas",35631.383,301454,.76855999,.0066399998,.92638999,.018859999,.84252,1.41221,.0071299998,1.28865,.018100001,1.4655,.95916998,1.25089,.99072999,1.12901,.12161,-.17157,.064949997,-.14139,.088890001,.99087,.060309999,.01373
48305,"Lynn, Texas",1435.4608,5808,.85031998,.020819999,.77876002,.062899999,.85632002,1.4307899,.019990001,.95633,.063989997,1.40053,.89656001,1.18132,.81809998,.92001998,.044890001,-.18557,.04809,-.039469998,.10272,.98991001,.1035,.01599
48307,"McCulloch, Texas",1583.5033,8098,.69806999,.016720001,.78211999,.050949998,.60699999,1.24954,.02345,.87791002,.052250002,1.1666,.69542998,.94727999,.75617999,.79646999,.12716,-.23153,-.034290001,-.10225,.1209,.99883997,.067699999,.0176
48309,"McLennan, Texas",33545.406,248429,.68001002,.00666,.86062998,.016899999,.70177001,1.34138,.00765,1.21354,.01653,1.37064,.78706002,1.16874,.87921,1.1439101,.10836,-.17275,.021129999,-.060869999,.097290002,.99409997,.043110002,.01592
48311,"McMullen, Texas",169.54817,,,,,,,,,,,,,,,,,,,,.10449245,.98908442,.034565095,.021424251
48313,"Madison, Texas",1891.5571,14128,.69716001,.01503,.91503,.041000001,.71358001,1.19813,.017759999,1.06881,.041359998,1.20687,.78350002,.99286997,.87977999,.9048,.08924,-.21554001,-.040059999,-.18126,.1172,.99520999,.090960003,.018650001
48315,"Marion, Texas",1804.926,10083,.76415002,.01514,.7367,.05517,.78321999,1.1448801,.019309999,.85039997,.05621,1.1224,.77960002,.88542002,.7525,.74845999,-.00465,-.26765999,.021,-.13619,.10695,.98745,.065499999,.028899999
48317,"Martin, Texas",1123.4038,5614,.87796998,.023800001,,,1.12193,1.3164901,.0184,,,1.45926,1.2237,1.29272,,,.083159998,-.12883,,,.093350001,.98242998,.066809997,.0083699999
48319,"Mason, Texas",600.94946,4161,.88789999,.02665,,,.80299997,1.39531,.024700001,,,1.25919,.80987,1.0211999,,,.0084899999,-.23304,,,.1218,.99730998,.032710001,.02675
48321,"Matagorda, Texas",6408.8267,36743,.71632999,.01057,.82937002,.027720001,.67431003,1.21623,.01338,1.0192,.027829999,1.17349,.76480001,.92354,.88726002,.90395999,.11831,-.27063999,.065250002,-.12748,.11797,.99689001,.056930002,.0144
48323,"Maverick, Texas",15312.737,57970,.68305999,.01208,.56156999,.02485,.74436003,1.00615,.01442,.75409001,.024089999,1.05235,.79171002,.84112,.54969001,.59666997,.059799999,-.25114,-.021600001,-.26383999,.10959,.99721003,.040580001,.0038099999
48325,"Medina, Texas",6771.5791,49334,.78584999,.01108,.99941999,.02751,.83506,1.26905,.01186,1.16591,.027419999,1.29802,.91698003,1.07095,1.02496,1.0573699,.089340001,-.21201999,.02492,-.10265,.11019,.99033999,.044969998,.016480001
48327,"Menard, Texas",442.72314,2123,.64155,.025180001,,,.72099,1.11792,.03884,,,1.15122,.80690002,1.0195301,,,.10646,-.12917,,,.11153,.99624997,.074929997,.023600001
48329,"Midland, Texas",17380.412,164194,.84231001,.0085199997,1.1839401,.02224,1.11555,1.29796,.0089999996,1.4268301,.021819999,1.4729,1.2848099,1.3557301,1.27549,1.32459,.13174,-.086429998,.071780004,-.077189997,.085249998,.98220003,.04042,.0104
48331,"Milam, Texas",3638.4353,24664,.72762001,.01271,.70525002,.033149999,.74476999,1.2451,.01394,.83069003,.034370001,1.22241,.81928998,1.00745,.71377999,.73395997,.090960003,-.21336,.01195,-.13179,.11822,.99544001,.076920003,.017899999
48333,"Mills, Texas",848.11725,4902,.85066998,.02132,,,.76573002,1.2742701,.031399999,,,1.17853,.74902999,.97974002,,,-.022299999,-.20290001,,,.10835,.99487001,.078780003,.01946
48335,"Mitchell, Texas",1200.668,8558,.79342997,.019789999,.85513997,.057879999,.84448999,1.21534,.01908,.96573001,.058940001,1.26728,.97772002,1.0537,.86809999,.88766998,.13626,-.2027,.01493,-.08794,.11715,.99725997,.11237,.02193
48337,"Montague, Texas",2997.8298,19409,.84710002,.01405,.90592003,.03861,.89235997,1.25099,.01372,.99386001,.037950002,1.27842,.94852,1.07173,.88247001,.91211998,.059209999,-.19286001,-.02658,-.089620002,.11339,.99400002,.07079,.02674
48339,"Montgomery, Texas",31998.258,554445,.84201998,.0069300001,1.05314,.01501,.95375001,1.44293,.0074999998,1.41564,.01448,1.53245,1.0339299,1.3192101,1.09799,1.34543,.077550001,-.16164,.04084,-.05218,.08461,.95810997,.064309999,.01141
48341,"Moore, Texas",3741.3345,21801,.62011999,.01345,.83199,.03497,.77468002,1.09637,.016209999,1.0389,.035069998,1.22083,.89454001,1.02421,.89639002,.93501002,.13399,-.19197001,.071840003,-.11111,.11219,.99735999,.25261,.01167
48343,"Morris, Texas",2050.8245,12424,.66114998,.01377,.64529997,.03985,.69537997,1.11295,.01926,.75638002,.041000001,1.12191,.73471999,.88321,.65644997,.72790998,.05353,-.27026001,.01699,-.03912,.11737,.99221998,.05951,.018580001
48347,"Nacogdoches, Texas",9051.5361,65558,.70853001,.0092900004,.7234,.02499,.70652997,1.30844,.01046,1.02595,.02593,1.33763,.80057001,1.07978,.82506001,.87445003,.11747,-.23879001,.12321,-.17325,.10582,.99378997,.078560002,.01843
48349,"Navarro, Texas",7975.1035,48583,.67293,.0098999999,.84965003,.026520001,.69818002,1.17713,.01251,1.03345,.027550001,1.19656,.77376997,.93527001,.83157998,.88707,.097690001,-.27937001,-.02173,-.16502,.11227,.99602002,.04061,.01547
48351,"Newton, Texas",2692.6572,14057,.79048997,.01702,.74984002,.051959999,.91485,1.1205,.018270001,.80690998,.052250002,1.19916,.93128002,1.00545,.74246001,.74211001,.01764,-.19265001,-.0099499999,-.087310001,.12377,.99278998,.13565999,.01677
48353,"Nolan, Texas",2915.6682,14966,.71263999,.01446,.82736999,.042640001,.73210001,1.19621,.017170001,.98297,.042780001,1.21559,.82574999,.97666001,.84131998,.86975998,.11341,-.24463999,.01657,-.13016,.11052,.99774998,.04135,.016589999
48355,"Nueces, Texas",53266.492,360486,.72533,.0067699999,.89911002,.01777,.81152999,1.2277,.0082200002,1.14618,.01815,1.29637,.90078002,1.1138999,.91961998,1.05987,.099079996,-.16381,.022299999,-.081430003,.083130002,.98667997,.041390002,.01126
48357,"Ochiltree, Texas",1573.4827,10348,.66895002,.018069999,.77721,.043359999,.77818,1.19941,.02022,1.12398,.04205,1.2808,.89173001,1.02235,.84938997,.87923002,.12733001,-.25279999,.084990002,-.27836999,.12706999,.99827999,.04414,.01493
48359,"Oldham, Texas",403.49854,2090,1.1142499,.036800001,1.07802,.080430001,1.26048,1.42941,.02452,1.14145,.082180001,1.46174,1.15341,1.2761199,1.07608,1.16456,-.092830002,-.14545999,-.0018,.019850001,.098580003,.99599999,.044670001,.01542
48361,"Orange, Texas",10256.596,84047,.83389997,.0085699996,1.07574,.020090001,.91047001,1.27315,.0091199996,1.2414,.020090001,1.31601,1.0074199,1.1155601,1.09841,1.15346,.09623,-.17969,.020640001,-.076240003,.10948,.99457997,.16901,.01169
48363,"Palo Pinto, Texas",4725.77,28317,.75871998,.01196,.81923002,.03159,.69511998,1.2218699,.01327,.96392,.031959999,1.17855,.75046998,.94918001,.83692002,.86451,.073749997,-.24165,.021129999,-.11498,.10654,.99383998,.059179999,.020810001
48365,"Panola, Texas",2989.9412,23440,.78579998,.0131,.93044001,.035939999,.86264998,1.22522,.01325,1.07623,.036350001,1.28862,.93255001,1.0222,.92409998,.93980998,.074960001,-.26063001,-.0068600001,-.14516,.11517,.99623001,.074670002,.016249999
48367,"Parker, Texas",10714.609,129802,.97498,.0085500004,1.1877199,.021980001,1.08674,1.45992,.0072599999,1.3951499,.02122,1.50411,1.12736,1.29081,1.19592,1.3029799,.036029998,-.16525,.0068600001,-.070739999,.084700003,.96673,.07378,.01514
48369,"Parmer, Texas",2427.0449,9852,.61421001,.01925,.91911,.048700001,.88986999,1.08205,.02249,1.10545,.04843,1.2348599,.96464998,1.09401,.92355001,1.01375,.077509999,-.12875,.0048099998,-.090460002,.10892,.99444997,.02345,.01863
48371,"Pecos, Texas",3358.2759,15797,.81389999,.016450001,.84606999,.039689999,.90951997,1.1469899,.01661,.97820997,.040180001,1.19805,.95725,1.03228,.85887998,.88151002,.049860001,-.16058999,.01491,-.10969,.12729,.99909002,.029510001,.01107
48373,"Polk, Texas",6097.4253,47837,.72953999,.0099499999,.79285002,.02846,.70868999,1.1436599,.01302,.91977,.02843,1.13571,.75326997,.87738001,.78939998,.80113,.059190001,-.29444,-.0043700002,-.14809,.10249,.99110001,.077200003,.01514
48375,"Potter, Texas",21556.721,120899,.69432998,.0078800004,.68997997,.020649999,.68268001,1.27558,.01014,1.0320801,.02115,1.30838,.78175998,1.10159,.71780002,.93608999,.12673999,-.18771,.038770001,-.10255,.088090003,.97873002,.050299998,.018959999
