year,state,county,subgroup_type,subgroup,environmental,environmental_quality
2014,48,081,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,083,all,All,82.38031423290204,1
2014,48,083,poverty,High Poverty,NA,NA
2014,48,083,poverty,Not High Poverty,82.42575132586919,1
2014,48,083,race-ethnicity,Majority Non-White,NA,NA
2014,48,083,race-ethnicity,"Majority White, Non-Hispanic",82.35047003525264,1
2014,48,083,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,085,all,All,48.98003816251208,1
2014,48,085,poverty,High Poverty,37,1
2014,48,085,poverty,Not High Poverty,49.04728312978008,1
2014,48,085,race-ethnicity,Majority Non-White,44.06176453922143,1
2014,48,085,race-ethnicity,"Majority White, Non-Hispanic",50.496399169866024,1
2014,48,085,race-ethnicity,Mixed Race and Ethnicity,47.80554383233287,1
2014,48,087,all,All,85,1
2014,48,087,poverty,High Poverty,NA,NA
2014,48,087,poverty,Not High Poverty,85,1
2014,48,087,race-ethnicity,Majority Non-White,NA,NA
2014,48,087,race-ethnicity,"Majority White, Non-Hispanic",85,1
2014,48,087,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,089,all,All,79.41326849935005,1
2014,48,089,poverty,High Poverty,NA,NA
2014,48,089,poverty,Not High Poverty,79.43001365876833,1
2014,48,089,race-ethnicity,Majority Non-White,80,1
2014,48,089,race-ethnicity,"Majority White, Non-Hispanic",80.26224513709866,1
2014,48,089,race-ethnicity,Mixed Race and Ethnicity,76,1
2014,48,091,all,All,69.32699813484388,1
2014,48,091,poverty,High Poverty,NA,NA
2014,48,091,poverty,Not High Poverty,69.42742353297686,1
2014,48,091,race-ethnicity,Majority Non-White,64,1
2014,48,091,race-ethnicity,"Majority White, Non-Hispanic",70.967735571305,1
2014,48,091,race-ethnicity,Mixed Race and Ethnicity,65.22714528294436,1
2014,48,093,all,All,80.14721919302072,1
2014,48,093,poverty,High Poverty,NA,NA
2014,48,093,poverty,Not High Poverty,80.13612877583466,1
2014,48,093,race-ethnicity,Majority Non-White,NA,NA
2014,48,093,race-ethnicity,"Majority White, Non-Hispanic",80.16897432450598,1
2014,48,093,race-ethnicity,Mixed Race and Ethnicity,80,1
2014,48,095,all,All,86,1
2014,48,095,poverty,High Poverty,NA,NA
2014,48,095,poverty,Not High Poverty,86,1
2014,48,095,race-ethnicity,Majority Non-White,NA,NA
2014,48,095,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,095,race-ethnicity,Mixed Race and Ethnicity,86,1
2014,48,097,all,All,60.63289071009907,1
2014,48,097,poverty,High Poverty,NA,NA
2014,48,097,poverty,Not High Poverty,61.04919045853418,1
2014,48,097,race-ethnicity,Majority Non-White,NA,NA
2014,48,097,race-ethnicity,"Majority White, Non-Hispanic",63.102541837701295,1
2014,48,097,race-ethnicity,Mixed Race and Ethnicity,53.19594121763471,1
2014,48,099,all,All,73.50344800461482,1
2014,48,099,poverty,High Poverty,NA,NA
2014,48,099,poverty,Not High Poverty,72.57637974272467,1
2014,48,099,race-ethnicity,Majority Non-White,78,1
2014,48,099,race-ethnicity,"Majority White, Non-Hispanic",73.70134312433315,1
2014,48,099,race-ethnicity,Mixed Race and Ethnicity,72.08571428571429,1
2014,48,101,all,All,85,1
2014,48,101,poverty,High Poverty,NA,NA
2014,48,101,poverty,Not High Poverty,85,1
2014,48,101,race-ethnicity,Majority Non-White,NA,NA
2014,48,101,race-ethnicity,"Majority White, Non-Hispanic",85,1
2014,48,101,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,103,all,All,81,1
2014,48,103,poverty,High Poverty,NA,NA
2014,48,103,poverty,Not High Poverty,81,1
2014,48,103,race-ethnicity,Majority Non-White,81,1
2014,48,103,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,103,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,105,all,All,80,1
2014,48,105,poverty,High Poverty,NA,NA
2014,48,105,poverty,Not High Poverty,80,1
2014,48,105,race-ethnicity,Majority Non-White,80,1
2014,48,105,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,105,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,107,all,All,91.22788381742738,1
2014,48,107,poverty,High Poverty,NA,NA
2014,48,107,poverty,Not High Poverty,91.24640566246406,1
2014,48,107,race-ethnicity,Majority Non-White,NA,NA
2014,48,107,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,107,race-ethnicity,Mixed Race and Ethnicity,91.22788381742738,1
2014,48,109,all,All,90,1
2014,48,109,poverty,High Poverty,NA,NA
2014,48,109,poverty,Not High Poverty,90,1
2014,48,109,race-ethnicity,Majority Non-White,90,1
2014,48,109,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,109,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,111,all,All,96.66106080206985,1
2014,48,111,poverty,High Poverty,NA,NA
2014,48,111,poverty,Not High Poverty,96.64080255681819,1
2014,48,111,race-ethnicity,Majority Non-White,NA,NA
2014,48,111,race-ethnicity,"Majority White, Non-Hispanic",99,1
2014,48,111,race-ethnicity,Mixed Race and Ethnicity,96,1
2014,48,113,all,All,39.54293342066353,1
2014,48,113,poverty,High Poverty,36.341742934592986,1
2014,48,113,poverty,Not High Poverty,39.87301713074824,1
2014,48,113,race-ethnicity,Majority Non-White,39.96538751709173,1
2014,48,113,race-ethnicity,"Majority White, Non-Hispanic",35.265893303641946,1
2014,48,113,race-ethnicity,Mixed Race and Ethnicity,41.322820713719345,1
2014,48,115,all,All,88.87721621422791,1
2014,48,115,poverty,High Poverty,NA,NA
2014,48,115,poverty,Not High Poverty,88.8624,1
2014,48,115,race-ethnicity,Majority Non-White,89,1
2014,48,115,race-ethnicity,"Majority White, Non-Hispanic",88,1
2014,48,115,race-ethnicity,Mixed Race and Ethnicity,89,1
2014,48,117,all,All,95.19579949304226,1
2014,48,117,poverty,High Poverty,NA,NA
2014,48,117,poverty,Not High Poverty,95.22456140350877,1
2014,48,117,race-ethnicity,Majority Non-White,95,1
2014,48,117,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,117,race-ethnicity,Mixed Race and Ethnicity,96,1
2014,48,119,all,All,65.2943309791945,1
2014,48,119,poverty,High Poverty,NA,NA
2014,48,119,poverty,Not High Poverty,65.46864365580943,1
2014,48,119,race-ethnicity,Majority Non-White,NA,NA
2014,48,119,race-ethnicity,"Majority White, Non-Hispanic",65.42767001635896,1
2014,48,119,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,121,all,All,44.35011649287989,1
2014,48,121,poverty,High Poverty,43.81319554848967,1
2014,48,121,poverty,Not High Poverty,44.38129715783726,1
2014,48,121,race-ethnicity,Majority Non-White,37.81453309324672,1
2014,48,121,race-ethnicity,"Majority White, Non-Hispanic",46.014032910868856,1
2014,48,121,race-ethnicity,Mixed Race and Ethnicity,43.92564393707391,1
2014,48,123,all,All,72.79398931215376,1
2014,48,123,poverty,High Poverty,NA,NA
2014,48,123,poverty,Not High Poverty,73.30096723868955,1
2014,48,123,race-ethnicity,Majority Non-White,68,1
2014,48,123,race-ethnicity,"Majority White, Non-Hispanic",76.35853468433359,1
2014,48,123,race-ethnicity,Mixed Race and Ethnicity,69,1
2014,48,125,all,All,86,1
2014,48,125,poverty,High Poverty,NA,NA
2014,48,125,poverty,Not High Poverty,86,1
2014,48,125,race-ethnicity,Majority Non-White,NA,NA
2014,48,125,race-ethnicity,"Majority White, Non-Hispanic",86,1
2014,48,125,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,127,all,All,64.43162190376768,1
2014,48,127,poverty,High Poverty,NA,NA
2014,48,127,poverty,Not High Poverty,64.373711652722207,1
2014,48,127,race-ethnicity,Majority Non-White,64.40259312163498,1
2014,48,127,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,127,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,129,all,All,88.86028602860286,1
2014,48,129,poverty,High Poverty,NA,NA
2014,48,129,poverty,Not High Poverty,88.95859649122806,1
2014,48,129,race-ethnicity,Majority Non-White,NA,NA
2014,48,129,race-ethnicity,"Majority White, Non-Hispanic",88.8694214876033,1
2014,48,129,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,131,all,All,85.3770182068018,1
2014,48,131,poverty,High Poverty,NA,NA
2014,48,131,poverty,Not High Poverty,85.54807692307692,1
2014,48,131,race-ethnicity,Majority Non-White,85.41486512339775,1
2014,48,131,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,131,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,133,all,All,78.73455414878009,1
2014,48,133,poverty,High Poverty,NA,NA
2014,48,133,poverty,Not High Poverty,78.72996946342882,1
2014,48,133,race-ethnicity,Majority Non-White,NA,NA
2014,48,133,race-ethnicity,"Majority White, Non-Hispanic",78.80589895189465,1
2014,48,133,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,135,all,All,70.84059420969834,1
2014,48,135,poverty,High Poverty,NA,NA
2014,48,135,poverty,Not High Poverty,70.7521479037936,1
2014,48,135,race-ethnicity,Majority Non-White,72.1197190886972,1
2014,48,135,race-ethnicity,"Majority White, Non-Hispanic",67.71638477801268,1
2014,48,135,race-ethnicity,Mixed Race and Ethnicity,70.09054869957536,1
2014,48,137,all,All,88,1
2014,48,137,poverty,High Poverty,NA,NA
2014,48,137,poverty,Not High Poverty,88,1
2014,48,137,race-ethnicity,Majority Non-White,NA,NA
2014,48,137,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,137,race-ethnicity,Mixed Race and Ethnicity,88,1
2014,48,139,all,All,55.693409389628805,1
2014,48,139,poverty,High Poverty,60,1
2014,48,139,poverty,Not High Poverty,55.51957646088146,1
2014,48,139,race-ethnicity,Majority Non-White,57.268314934768725,1
2014,48,139,race-ethnicity,"Majority White, Non-Hispanic",55.94473394969936,1
2014,48,139,race-ethnicity,Mixed Race and Ethnicity,54.742537540276004,1
2014,48,141,all,All,48.325098135367334,1
2014,48,141,poverty,High Poverty,49.86942675159236,1
2014,48,141,poverty,Not High Poverty,48.12184902177795,1
2014,48,141,race-ethnicity,Majority Non-White,48.1709547562165,1
2014,48,141,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,141,race-ethnicity,Mixed Race and Ethnicity,52.84923696126111,1
2014,48,143,all,All,78.51706497671222,1
2014,48,143,poverty,High Poverty,78,1
2014,48,143,poverty,Not High Poverty,78.5988073360087,1
2014,48,143,race-ethnicity,Majority Non-White,NA,NA
2014,48,143,race-ethnicity,"Majority White, Non-Hispanic",78.50532339632686,1
2014,48,143,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,145,all,All,75.91485962109107,1
2014,48,145,poverty,High Poverty,NA,NA
2014,48,145,poverty,Not High Poverty,76.1364818728662,1
2014,48,145,race-ethnicity,Majority Non-White,73.90974041438437,1
2014,48,145,race-ethnicity,"Majority White, Non-Hispanic",76.98680124223603,1
2014,48,145,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,147,all,All,69.60772760917838,1
2014,48,147,poverty,High Poverty,NA,NA
2014,48,147,poverty,Not High Poverty,69.76798617656299,1
2014,48,147,race-ethnicity,Majority Non-White,NA,NA
2014,48,147,race-ethnicity,"Majority White, Non-Hispanic",69.83263170801487,1
2014,48,147,race-ethnicity,Mixed Race and Ethnicity,68,1
2014,48,149,all,All,80.27708796764408,1
2014,48,149,poverty,High Poverty,NA,NA
2014,48,149,poverty,Not High Poverty,80.28202016430171,1
2014,48,149,race-ethnicity,Majority Non-White,NA,NA
2014,48,149,race-ethnicity,"Majority White, Non-Hispanic",80.27932620380119,1
2014,48,149,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,151,all,All,84.43688820195776,1
2014,48,151,poverty,High Poverty,NA,NA
2014,48,151,poverty,Not High Poverty,84.45010615711253,1
2014,48,151,race-ethnicity,Majority Non-White,NA,NA
2014,48,151,race-ethnicity,"Majority White, Non-Hispanic",85,1
2014,48,151,race-ethnicity,Mixed Race and Ethnicity,84,1
2014,48,153,all,All,93.40012773431263,1
2014,48,153,poverty,High Poverty,NA,NA
2014,48,153,poverty,Not High Poverty,93.41145614771297,1
2014,48,153,race-ethnicity,Majority Non-White,NA,NA
2014,48,153,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,153,race-ethnicity,Mixed Race and Ethnicity,93.40012773431263,1
2014,48,155,all,All,82,1
2014,48,155,poverty,High Poverty,NA,NA
2014,48,155,poverty,Not High Poverty,82,1
2014,48,155,race-ethnicity,Majority Non-White,NA,NA
2014,48,155,race-ethnicity,"Majority White, Non-Hispanic",82,1
2014,48,155,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,157,all,All,45.08095477339299,1
2014,48,157,poverty,High Poverty,56,1
2014,48,157,poverty,Not High Poverty,45.11035984094038,1
2014,48,157,race-ethnicity,Majority Non-White,40.73814540745845,1
2014,48,157,race-ethnicity,"Majority White, Non-Hispanic",53.96337619592201,1
2014,48,157,race-ethnicity,Mixed Race and Ethnicity,46.824700271577136,1
2014,48,159,all,All,52.37,1
2014,48,159,poverty,High Poverty,NA,NA
2014,48,159,poverty,Not High Poverty,52.73359929078014,1
2014,48,159,race-ethnicity,Majority Non-White,NA,NA
2014,48,159,race-ethnicity,"Majority White, Non-Hispanic",52.87104365219437,1
2014,48,159,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,161,all,All,60.31219164844108,1
2014,48,161,poverty,High Poverty,NA,NA
2014,48,161,poverty,Not High Poverty,60.36091326632497,1
2014,48,161,race-ethnicity,Majority Non-White,54,1
2014,48,161,race-ethnicity,"Majority White, Non-Hispanic",60.7741143745398,1
2014,48,161,race-ethnicity,Mixed Race and Ethnicity,60,1
2014,48,163,all,All,77.255449095086007,1
2014,48,163,poverty,High Poverty,NA,NA
2014,48,163,poverty,Not High Poverty,77.25158092633738,1
2014,48,163,race-ethnicity,Majority Non-White,77.20268074735986,1
2014,48,163,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,163,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,165,all,All,86.7962802768166,1
2014,48,165,poverty,High Poverty,NA,NA
2014,48,165,poverty,Not High Poverty,86.73562336083926,1
2014,48,165,race-ethnicity,Majority Non-White,90,1
2014,48,165,race-ethnicity,"Majority White, Non-Hispanic",86,1
2014,48,165,race-ethnicity,Mixed Race and Ethnicity,86,1
2014,48,167,all,All,41.51586960261483,1
2014,48,167,poverty,High Poverty,78.93786582620442,1
2014,48,167,poverty,Not High Poverty,39.72527143745719,1
2014,48,167,race-ethnicity,Majority Non-White,56.99692075471698,1
2014,48,167,race-ethnicity,"Majority White, Non-Hispanic",33.834847698546035,1
2014,48,167,race-ethnicity,Mixed Race and Ethnicity,47.648186994306265,1
2014,48,169,all,All,86,1
2014,48,169,poverty,High Poverty,NA,NA
2014,48,169,poverty,Not High Poverty,86,1
2014,48,169,race-ethnicity,Majority Non-White,86,1
2014,48,169,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,169,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,171,all,All,83.65534771039358,1
2014,48,171,poverty,High Poverty,NA,NA
2014,48,171,poverty,Not High Poverty,83.6998975123451,1
2014,48,171,race-ethnicity,Majority Non-White,NA,NA
2014,48,171,race-ethnicity,"Majority White, Non-Hispanic",83.77523927138006,1
2014,48,171,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,173,all,All,84,1
2014,48,173,poverty,High Poverty,NA,NA
2014,48,173,poverty,Not High Poverty,84,1
2014,48,173,race-ethnicity,Majority Non-White,NA,NA
2014,48,173,race-ethnicity,"Majority White, Non-Hispanic",84,1
2014,48,173,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,175,all,All,83.85089030854968,1
2014,48,175,poverty,High Poverty,NA,NA
2014,48,175,poverty,Not High Poverty,83.82777961068955,1
2014,48,175,race-ethnicity,Majority Non-White,NA,NA
2014,48,175,race-ethnicity,"Majority White, Non-Hispanic",83,1
2014,48,175,race-ethnicity,Mixed Race and Ethnicity,85,1
2014,48,177,all,All,78.80577440909545,1
2014,48,177,poverty,High Poverty,NA,NA
2014,48,177,poverty,Not High Poverty,78.84507684292785,1
2014,48,177,race-ethnicity,Majority Non-White,79.45006976280646,1
2014,48,177,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,177,race-ethnicity,Mixed Race and Ethnicity,78.37543334383864,1
2014,48,179,all,All,86.2829036932941,1
2014,48,179,poverty,High Poverty,NA,NA
2014,48,179,poverty,Not High Poverty,86.20056294497489,1
2014,48,179,race-ethnicity,Majority Non-White,NA,NA
2014,48,179,race-ethnicity,"Majority White, Non-Hispanic",86.46195195699647,1
2014,48,179,race-ethnicity,Mixed Race and Ethnicity,86.16654481649364,1
2014,48,181,all,All,61.8749743799959,1
2014,48,181,poverty,High Poverty,NA,NA
2014,48,181,poverty,Not High Poverty,62.2193348230318,1
2014,48,181,race-ethnicity,Majority Non-White,57,1
2014,48,181,race-ethnicity,"Majority White, Non-Hispanic",62.830529325708206,1
2014,48,181,race-ethnicity,Mixed Race and Ethnicity,55,1
2014,48,183,all,All,14.821250488854126,1
2014,48,183,poverty,High Poverty,NA,NA
2014,48,183,poverty,Not High Poverty,15.415408798484313,1
2014,48,183,race-ethnicity,Majority Non-White,1.7306967984934087,1
2014,48,183,race-ethnicity,"Majority White, Non-Hispanic",18.425474394737748,1
2014,48,183,race-ethnicity,Mixed Race and Ethnicity,12.62002682163612,1
2014,48,185,all,All,66.36886468745338,1
2014,48,185,poverty,High Poverty,NA,NA
2014,48,185,poverty,Not High Poverty,66.17326914019571,1
2014,48,185,race-ethnicity,Majority Non-White,65,1
2014,48,185,race-ethnicity,"Majority White, Non-Hispanic",67.79420018709074,1
2014,48,185,race-ethnicity,Mixed Race and Ethnicity,64.76484560570071,1
2014,48,187,all,All,69.10853273590105,1
2014,48,187,poverty,High Poverty,NA,NA
2014,48,187,poverty,Not High Poverty,69.04201221032649,1
2014,48,187,race-ethnicity,Majority Non-White,69.58269454835347,1
2014,48,187,race-ethnicity,"Majority White, Non-Hispanic",70.8919467057266,1
2014,48,187,race-ethnicity,Mixed Race and Ethnicity,67.67946819668086,1
2014,48,189,all,All,91.64648573416841,1
2014,48,189,poverty,High Poverty,91,1
2014,48,189,poverty,Not High Poverty,91.66092463023647,1
2014,48,189,race-ethnicity,Majority Non-White,91.16426921070284,1
2014,48,189,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,189,race-ethnicity,Mixed Race and Ethnicity,91.96341662583701,1
2014,48,191,all,All,86,1
2014,48,191,poverty,High Poverty,NA,NA
2014,48,191,poverty,Not High Poverty,86,1
2014,48,191,race-ethnicity,Majority Non-White,NA,NA
2014,48,191,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,191,race-ethnicity,Mixed Race and Ethnicity,86,1
2014,48,193,all,All,78.55762304921969,1
2014,48,193,poverty,High Poverty,NA,NA
2014,48,193,poverty,Not High Poverty,78.60206389595703,1
2014,48,193,race-ethnicity,Majority Non-White,NA,NA
2014,48,193,race-ethnicity,"Majority White, Non-Hispanic",78.57966844773257,1
2014,48,193,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,195,all,All,95.30036101083033,1
2014,48,195,poverty,High Poverty,NA,NA
2014,48,195,poverty,Not High Poverty,95.31527871812231,1
2014,48,195,race-ethnicity,Majority Non-White,NA,NA
2014,48,195,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2014,48,195,race-ethnicity,Mixed Race and Ethnicity,95.30036101083033,1
2014,48,197,all,All,80,1
2014,48,197,poverty,High Poverty,NA,NA
2014,48,197,poverty,Not High Poverty,80,1
2014,48,197,race-ethnicity,Majority Non-White,NA,NA
2014,48,197,race-ethnicity,"Majority White, Non-Hispanic",80,1
2014,48,197,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,199,all,All,27.270705424250657,1
2014,48,199,poverty,High Poverty,NA,NA
2014,48,199,poverty,Not High Poverty,27.530944557667514,1
2014,48,199,race-ethnicity,Majority Non-White,NA,NA
2014,48,199,race-ethnicity,"Majority White, Non-Hispanic",27.85772618924241,1
2014,48,199,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,48,201,all,All,17.16766761726135,1
2014,48,201,poverty,High Poverty,13.133508127218336,1
2014,48,201,poverty,Not High Poverty,17.977969273663877,1
2014,48,201,race-ethnicity,Majority Non-White,14.389825691549829,1
2014,48,201,race-ethnicity,"Majority White, Non-Hispanic",20.1807248892802,1
2014,48,201,race-ethnicity,Mixed Race and Ethnicity,22.18585710959932,1
