year,state,place,subgroup_type,subgroup,environmental,environmental_quality
2014,38,25700,race-ethnicity,Majority Non-White,NA,NA
2014,38,25700,race-ethnicity,"Majority White, Non-Hispanic",72.90831088437722,1
2014,38,25700,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,39,01000,all,All,50.46100405938717,1
2014,39,01000,poverty,High Poverty,47.248204824630584,1
2014,39,01000,poverty,Not High Poverty,51.71988970877239,1
2014,39,01000,race-ethnicity,Majority Non-White,44.907646004531465,1
2014,39,01000,race-ethnicity,"Majority White, Non-Hispanic",52.57815654695183,1
2014,39,01000,race-ethnicity,Mixed Race and Ethnicity,47.833460204685785,1
2014,39,15000,all,All,28.186416732234814,1
2014,39,15000,poverty,High Poverty,25.33935974893225,1
2014,39,15000,poverty,Not High Poverty,29.655131083772,1
2014,39,15000,race-ethnicity,Majority Non-White,25.960026377922762,1
2014,39,15000,race-ethnicity,"Majority White, Non-Hispanic",30.30531544980214,1
2014,39,15000,race-ethnicity,Mixed Race and Ethnicity,28.24277298530997,1
2014,39,16000,all,All,35.39436567494446,1
2014,39,16000,poverty,High Poverty,25.43211201210181,1
2014,39,16000,poverty,Not High Poverty,40.817804049214374,1
2014,39,16000,race-ethnicity,Majority Non-White,32.43969720821945,1
2014,39,16000,race-ethnicity,"Majority White, Non-Hispanic",41.144227604818006,1
2014,39,16000,race-ethnicity,Mixed Race and Ethnicity,36.55264039766539,1
2014,39,18000,all,All,40.611429819000634,1
2014,39,18000,poverty,High Poverty,34.0281798809344,1
2014,39,18000,poverty,Not High Poverty,42.15178307504885,1
2014,39,18000,race-ethnicity,Majority Non-White,36.900767834785654,1
2014,39,18000,race-ethnicity,"Majority White, Non-Hispanic",42.23348334702458,1
2014,39,18000,race-ethnicity,Mixed Race and Ethnicity,40.5513234251753,1
2014,39,21000,all,All,40.68156757402135,1
2014,39,21000,poverty,High Poverty,38.79163981979325,1
2014,39,21000,poverty,Not High Poverty,43.218598155952606,1
2014,39,21000,race-ethnicity,Majority Non-White,48.30879929243268,1
2014,39,21000,race-ethnicity,"Majority White, Non-Hispanic",35.96879987666552,1
2014,39,21000,race-ethnicity,Mixed Race and Ethnicity,36.29186560082362,1
2014,39,61000,all,All,55.7799229234563,1
2014,39,61000,poverty,High Poverty,NA,NA
2014,39,61000,poverty,Not High Poverty,55.94946977955855,1
2014,39,61000,race-ethnicity,Majority Non-White,NA,NA
2014,39,61000,race-ethnicity,"Majority White, Non-Hispanic",55.898284279536895,1
2014,39,61000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,39,77000,all,All,55.08622695632062,1
2014,39,77000,poverty,High Poverty,49.484457178742446,1
2014,39,77000,poverty,Not High Poverty,57.94018217208367,1
2014,39,77000,race-ethnicity,Majority Non-White,47.3292694022382,1
2014,39,77000,race-ethnicity,"Majority White, Non-Hispanic",59.378275059141195,1
2014,39,77000,race-ethnicity,Mixed Race and Ethnicity,50.39793186901837,1
2014,40,09050,all,All,43.31568156516202,1
2014,40,09050,poverty,High Poverty,NA,NA
2014,40,09050,poverty,Not High Poverty,43.31790301322169,1
2014,40,09050,race-ethnicity,Majority Non-White,NA,NA
2014,40,09050,race-ethnicity,"Majority White, Non-Hispanic",43.70757523542776,1
2014,40,09050,race-ethnicity,Mixed Race and Ethnicity,37.99936706894472,1
2014,40,23200,all,All,48.31950883648169,1
2014,40,23200,poverty,High Poverty,51,1
2014,40,23200,poverty,Not High Poverty,48.29802565999959,1
2014,40,23200,race-ethnicity,Majority Non-White,NA,NA
2014,40,23200,race-ethnicity,"Majority White, Non-Hispanic",48.40004583519254,1
2014,40,23200,race-ethnicity,Mixed Race and Ethnicity,48,1
2014,40,41850,all,All,66.00085277726734,1
2014,40,41850,poverty,High Poverty,61.438520493168944,1
2014,40,41850,poverty,Not High Poverty,66.46756035462711,1
2014,40,41850,race-ethnicity,Majority Non-White,61.53374045801527,1
2014,40,41850,race-ethnicity,"Majority White, Non-Hispanic",63.58715416467907,1
2014,40,41850,race-ethnicity,Mixed Race and Ethnicity,67.19909120992841,1
2014,40,52500,all,All,39.66549097253148,1
2014,40,52500,poverty,High Poverty,32.63477783798499,1
2014,40,52500,poverty,Not High Poverty,41.79830698194416,1
2014,40,52500,race-ethnicity,Majority Non-White,NA,NA
2014,40,52500,race-ethnicity,"Majority White, Non-Hispanic",39.82424571672182,1
2014,40,52500,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,40,55000,all,All,41.540939646043256,1
2014,40,55000,poverty,High Poverty,35.33246268656716,1
2014,40,55000,poverty,Not High Poverty,42.84700678345236,1
2014,40,55000,race-ethnicity,Majority Non-White,37.544189545706686,1
2014,40,55000,race-ethnicity,"Majority White, Non-Hispanic",45.36754215490013,1
2014,40,55000,race-ethnicity,Mixed Race and Ethnicity,40.17848445969759,1
2014,40,75000,all,All,29.161590261046666,1
2014,40,75000,poverty,High Poverty,32.48851386913625,1
2014,40,75000,poverty,Not High Poverty,29.21612461221188,1
2014,40,75000,race-ethnicity,Majority Non-White,28.35107856393943,1
2014,40,75000,race-ethnicity,"Majority White, Non-Hispanic",31.794759841402705,1
2014,40,75000,race-ethnicity,Mixed Race and Ethnicity,25.965438032599153,1
2014,41,05350,all,All,26.370633263458778,1
2014,41,05350,poverty,High Poverty,NA,NA
2014,41,05350,poverty,Not High Poverty,26.464823471056498,1
2014,41,05350,race-ethnicity,Majority Non-White,NA,NA
2014,41,05350,race-ethnicity,"Majority White, Non-Hispanic",26.720272906235085,1
2014,41,05350,race-ethnicity,Mixed Race and Ethnicity,25.522015957408502,1
2014,41,05800,all,All,73.40596074536097,1
2014,41,05800,poverty,High Poverty,NA,NA
2014,41,05800,poverty,Not High Poverty,73.43201902272585,1
2014,41,05800,race-ethnicity,Majority Non-White,NA,NA
2014,41,05800,race-ethnicity,"Majority White, Non-Hispanic",73.43058821940237,1
2014,41,05800,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,41,23850,all,All,27.499751250135308,1
2014,41,23850,poverty,High Poverty,21.60068037837453,1
2014,41,23850,poverty,Not High Poverty,28.317136633196267,1
2014,41,23850,race-ethnicity,Majority Non-White,NA,NA
2014,41,23850,race-ethnicity,"Majority White, Non-Hispanic",27.623636074997844,1
2014,41,23850,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,41,31250,all,All,27.27399049565816,1
2014,41,31250,poverty,High Poverty,22,1
2014,41,31250,poverty,Not High Poverty,27.554163936271472,1
2014,41,31250,race-ethnicity,Majority Non-White,NA,NA
2014,41,31250,race-ethnicity,"Majority White, Non-Hispanic",28.41922122371992,1
2014,41,31250,race-ethnicity,Mixed Race and Ethnicity,24.816393429399515,1
2014,41,34100,all,All,44.520189208566876,1
2014,41,34100,poverty,High Poverty,44,1
2014,41,34100,poverty,Not High Poverty,44.41117075000133,1
2014,41,34100,race-ethnicity,Majority Non-White,44,1
2014,41,34100,race-ethnicity,"Majority White, Non-Hispanic",47.20638341108494,1
2014,41,34100,race-ethnicity,Mixed Race and Ethnicity,39.788025059412576,1
2014,41,47000,all,All,27.84694243432801,1
2014,41,47000,poverty,High Poverty,19,1
2014,41,47000,poverty,Not High Poverty,28.724958377319947,1
2014,41,47000,race-ethnicity,Majority Non-White,NA,NA
2014,41,47000,race-ethnicity,"Majority White, Non-Hispanic",28.158702395394766,1
2014,41,47000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,41,59000,all,All,15.622825772084822,1
2014,41,59000,poverty,High Poverty,19,1
2014,41,59000,poverty,Not High Poverty,15.537923505391133,1
2014,41,59000,race-ethnicity,Majority Non-White,NA,NA
2014,41,59000,race-ethnicity,"Majority White, Non-Hispanic",15.35064838140475,1
2014,41,59000,race-ethnicity,Mixed Race and Ethnicity,16.55024288403088,1
2014,41,64900,all,All,31.48905081325331,1
2014,41,64900,poverty,High Poverty,30.653963257607387,1
2014,41,64900,poverty,Not High Poverty,31.87936204851431,1
2014,41,64900,race-ethnicity,Majority Non-White,30,1
2014,41,64900,race-ethnicity,"Majority White, Non-Hispanic",31.93727079819914,1
2014,41,64900,race-ethnicity,Mixed Race and Ethnicity,31.20151556679137,1
2014,42,02000,all,All,6.144701145158066,1
2014,42,02000,poverty,High Poverty,1.7415972035493412,1
2014,42,02000,poverty,Not High Poverty,7.0717702613323485,1
2014,42,02000,race-ethnicity,Majority Non-White,3.85121447134175,1
2014,42,02000,race-ethnicity,"Majority White, Non-Hispanic",10.667353328938695,1
2014,42,02000,race-ethnicity,Mixed Race and Ethnicity,8.619016536118364,1
2014,42,06088,all,All,5.343851636397751,1
2014,42,06088,poverty,High Poverty,6.585600530856006,1
2014,42,06088,poverty,Not High Poverty,5.2251333559704864,1
2014,42,06088,race-ethnicity,Majority Non-White,9.028449777433714,1
2014,42,06088,race-ethnicity,"Majority White, Non-Hispanic",4.811730970079632,1
2014,42,06088,race-ethnicity,Mixed Race and Ethnicity,1.522820070773977,1
2014,42,24000,all,All,72.34284460052677,1
2014,42,24000,poverty,High Poverty,67.97473571044615,1
2014,42,24000,poverty,Not High Poverty,74.20291812543319,1
2014,42,24000,race-ethnicity,Majority Non-White,71.94279279279279,1
2014,42,24000,race-ethnicity,"Majority White, Non-Hispanic",73.6572632998904,1
2014,42,24000,race-ethnicity,Mixed Race and Ethnicity,67.21116127023662,1
2014,42,60000,all,All,13.075086503292884,1
2014,42,60000,poverty,High Poverty,9.322481249342411,1
2014,42,60000,poverty,Not High Poverty,14.185674640027079,1
2014,42,60000,race-ethnicity,Majority Non-White,11.958080391328883,1
2014,42,60000,race-ethnicity,"Majority White, Non-Hispanic",15.21642198592952,1
2014,42,60000,race-ethnicity,Mixed Race and Ethnicity,13.492088417282531,1
2014,42,61000,all,All,29.940576161380452,1
2014,42,61000,poverty,High Poverty,27.83071423251657,1
2014,42,61000,poverty,Not High Poverty,30.188969678650793,1
2014,42,61000,race-ethnicity,Majority Non-White,26.769918183739396,1
2014,42,61000,race-ethnicity,"Majority White, Non-Hispanic",31.15522120460004,1
2014,42,61000,race-ethnicity,Mixed Race and Ethnicity,27.729929233772573,1
2014,42,63624,all,All,11.321617792382517,1
2014,42,63624,poverty,High Poverty,10.478179696616102,1
2014,42,63624,poverty,Not High Poverty,13.624070585902647,1
2014,42,63624,race-ethnicity,Majority Non-White,9.944140387455477,1
2014,42,63624,race-ethnicity,"Majority White, Non-Hispanic",24.67085504137297,1
2014,42,63624,race-ethnicity,Mixed Race and Ethnicity,17.370059687046297,1
2014,42,69000,all,All,79.08114237493737,1
2014,42,69000,poverty,High Poverty,80.60112359550561,1
2014,42,69000,poverty,Not High Poverty,78.99843487334067,1
2014,42,69000,race-ethnicity,Majority Non-White,NA,NA
2014,42,69000,race-ethnicity,"Majority White, Non-Hispanic",78.99229900961258,1
2014,42,69000,race-ethnicity,Mixed Race and Ethnicity,79.8194640338505,1
2014,44,19180,all,All,63.85510659395141,1
2014,44,19180,poverty,High Poverty,NA,NA
2014,44,19180,poverty,Not High Poverty,64.4459294006579,1
2014,44,19180,race-ethnicity,Majority Non-White,NA,NA
2014,44,19180,race-ethnicity,"Majority White, Non-Hispanic",65.90241811948356,1
2014,44,19180,race-ethnicity,Mixed Race and Ethnicity,55.8705180887922,1
2014,44,54640,all,All,57.110106151753534,1
2014,44,54640,poverty,High Poverty,49,1
2014,44,54640,poverty,Not High Poverty,58.559382400998736,1
2014,44,54640,race-ethnicity,Majority Non-White,36.256770791723255,1
2014,44,54640,race-ethnicity,"Majority White, Non-Hispanic",66.51369607751793,1
2014,44,54640,race-ethnicity,Mixed Race and Ethnicity,60.24004105215144,1
2014,44,59000,all,All,50.00068699667952,1
2014,44,59000,poverty,High Poverty,46.236577181208055,1
2014,44,59000,poverty,Not High Poverty,52.05350671498614,1
2014,44,59000,race-ethnicity,Majority Non-White,47.06133221836047,1
2014,44,59000,race-ethnicity,"Majority White, Non-Hispanic",55.959666327811995,1
2014,44,59000,race-ethnicity,Mixed Race and Ethnicity,48.85408180347079,1
2014,44,74300,all,All,74.26576708354665,1
2014,44,74300,poverty,High Poverty,NA,NA
2014,44,74300,poverty,Not High Poverty,74.24096657633243,1
2014,44,74300,race-ethnicity,Majority Non-White,NA,NA
2014,44,74300,race-ethnicity,"Majority White, Non-Hispanic",74.46427891026862,1
2014,44,74300,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,45,13330,all,All,31.132711555218464,1
2014,45,13330,poverty,High Poverty,31.685496928934363,1
2014,45,13330,poverty,Not High Poverty,31.260071552676813,1
2014,45,13330,race-ethnicity,Majority Non-White,21.395487187756054,1
2014,45,13330,race-ethnicity,"Majority White, Non-Hispanic",36.15394144384741,1
2014,45,13330,race-ethnicity,Mixed Race and Ethnicity,21.601432909871196,1
2014,45,16000,all,All,16.290186265018985,1
2014,45,16000,poverty,High Poverty,15.380876458500717,1
2014,45,16000,poverty,Not High Poverty,16.34907327508845,1
2014,45,16000,race-ethnicity,Majority Non-White,17.440115089541006,1
2014,45,16000,race-ethnicity,"Majority White, Non-Hispanic",15.271428904837915,1
2014,45,16000,race-ethnicity,Mixed Race and Ethnicity,15.69766592382033,1
2014,45,48535,all,All,51.21027542069741,1
2014,45,48535,poverty,High Poverty,NA,NA
2014,45,48535,poverty,Not High Poverty,51.21278608033138,1
2014,45,48535,race-ethnicity,Majority Non-White,NA,NA
2014,45,48535,race-ethnicity,"Majority White, Non-Hispanic",50.75749389528708,1
2014,45,48535,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,45,50875,all,All,14.834803990388773,1
2014,45,50875,poverty,High Poverty,2.5780703758516723,1
2014,45,50875,poverty,Not High Poverty,18.238420428337548,1
2014,45,50875,race-ethnicity,Majority Non-White,11.558099483079722,1
2014,45,50875,race-ethnicity,"Majority White, Non-Hispanic",22.174339777891955,1
2014,45,50875,race-ethnicity,Mixed Race and Ethnicity,19.65632536023423,1
2014,46,59020,all,All,79.1850735313365,1
2014,46,59020,poverty,High Poverty,NA,NA
2014,46,59020,poverty,Not High Poverty,79.61969744806449,1
2014,46,59020,race-ethnicity,Majority Non-White,NA,NA
2014,46,59020,race-ethnicity,"Majority White, Non-Hispanic",79.68377091824719,1
2014,46,59020,race-ethnicity,Mixed Race and Ethnicity,75.78770285031824,1
2014,47,14000,all,All,17.444057028246053,1
2014,47,14000,poverty,High Poverty,11.289623023915688,1
2014,47,14000,poverty,Not High Poverty,19.211478631081132,1
2014,47,14000,race-ethnicity,Majority Non-White,12.39541894159675,1
2014,47,14000,race-ethnicity,"Majority White, Non-Hispanic",22.443582304869967,1
2014,47,14000,race-ethnicity,Mixed Race and Ethnicity,14.410067803575098,1
2014,47,15160,all,All,46.702022342383586,1
2014,47,15160,poverty,High Poverty,46.18116760828625,1
2014,47,15160,poverty,Not High Poverty,46.64562145084221,1
2014,47,15160,race-ethnicity,Majority Non-White,46.49054972782991,1
2014,47,15160,race-ethnicity,"Majority White, Non-Hispanic",48.56649503304509,1
2014,47,15160,race-ethnicity,Mixed Race and Ethnicity,44.913238090348266,1
2014,47,27740,all,All,36.79437181196295,1
2014,47,27740,poverty,High Poverty,NA,NA
2014,47,27740,poverty,Not High Poverty,36.84668136284477,1
2014,47,27740,race-ethnicity,Majority Non-White,NA,NA
2014,47,27740,race-ethnicity,"Majority White, Non-Hispanic",36.88887698083764,1
2014,47,27740,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2014,47,40000,all,All,17.023049527260497,1
2014,47,40000,poverty,High Poverty,11.806200935691063,1
2014,47,40000,poverty,Not High Poverty,18.291336989431883,1
2014,47,40000,race-ethnicity,Majority Non-White,15.73966930337082,1
2014,47,40000,race-ethnicity,"Majority White, Non-Hispanic",18.356408354561605,1
2014,47,40000,race-ethnicity,Mixed Race and Ethnicity,3.885025890309627,1
2014,47,48000,all,All,22.727313307974036,1
2014,47,48000,poverty,High Poverty,19.160459868257654,1
2014,47,48000,poverty,Not High Poverty,24.10962379519492,1
2014,47,48000,race-ethnicity,Majority Non-White,21.114214167777916,1
2014,47,48000,race-ethnicity,"Majority White, Non-Hispanic",25.58919674304573,1
2014,47,48000,race-ethnicity,Mixed Race and Ethnicity,26.915990308430906,1
2014,47,51560,all,All,37.210064323363575,1
2014,47,51560,poverty,High Poverty,53,1
2014,47,51560,poverty,Not High Poverty,36.79070851040443,1
2014,47,51560,race-ethnicity,Majority Non-White,NA,NA
2014,47,51560,race-ethnicity,"Majority White, Non-Hispanic",36.702713427483644,1
2014,47,51560,race-ethnicity,Mixed Race and Ethnicity,42.93484215078564,1
2014,47,52006,all,All,22.848497527625877,1
2014,47,52006,poverty,High Poverty,12.695914659164176,1
2014,47,52006,poverty,Not High Poverty,24.196330221207845,1
2014,47,52006,race-ethnicity,Majority Non-White,21.140650110223525,1
2014,47,52006,race-ethnicity,"Majority White, Non-Hispanic",24.337044836601116,1
2014,47,52006,race-ethnicity,Mixed Race and Ethnicity,22.0836793262272,1
2014,48,01000,all,All,74.54455010148762,1
2014,48,01000,poverty,High Poverty,73.69418960244649,1
2014,48,01000,poverty,Not High Poverty,74.14300350116443,1
2014,48,01000,race-ethnicity,Majority Non-White,76.5972729486243,1
2014,48,01000,race-ethnicity,"Majority White, Non-Hispanic",75.15022688526807,1
2014,48,01000,race-ethnicity,Mixed Race and Ethnicity,72.26279863481228,1
2014,48,01924,all,All,50.30742855139426,1
2014,48,01924,poverty,High Poverty,NA,NA
2014,48,01924,poverty,Not High Poverty,50.3011456592499,1
2014,48,01924,race-ethnicity,Majority Non-White,NA,NA
2014,48,01924,race-ethnicity,"Majority White, Non-Hispanic",50.63648216908014,1
2014,48,01924,race-ethnicity,Mixed Race and Ethnicity,49,1
2014,48,03000,all,All,86.85466526326789,1
2014,48,03000,poverty,High Poverty,83.03211517165006,1
2014,48,03000,poverty,Not High Poverty,87.11065599490617,1
2014,48,03000,race-ethnicity,Majority Non-White,84.79328056542333,1
2014,48,03000,race-ethnicity,"Majority White, Non-Hispanic",88.32965795294044,1
2014,48,03000,race-ethnicity,Mixed Race and Ethnicity,86.0603119594952,1
2014,48,04000,all,All,38.96476591088145,1
2014,48,04000,poverty,High Poverty,34.83422952834537,1
2014,48,04000,poverty,Not High Poverty,39.704916112734466,1
2014,48,04000,race-ethnicity,Majority Non-White,35.26014826521315,1
2014,48,04000,race-ethnicity,"Majority White, Non-Hispanic",43.13311182424874,1
2014,48,04000,race-ethnicity,Mixed Race and Ethnicity,37.07651981275763,1
2014,48,05000,all,All,51.6603459323317,1
2014,48,05000,poverty,High Poverty,51.838186657209256,1
2014,48,05000,poverty,Not High Poverty,52.02247739050489,1
2014,48,05000,race-ethnicity,Majority Non-White,52.003129851907595,1
2014,48,05000,race-ethnicity,"Majority White, Non-Hispanic",50.66256844385586,1
2014,48,05000,race-ethnicity,Mixed Race and Ethnicity,52.90270876869075,1
2014,48,06128,all,All,17.650835223485295,1
2014,48,06128,poverty,High Poverty,NA,NA
2014,48,06128,poverty,Not High Poverty,17.672422761066432,1
2014,48,06128,race-ethnicity,Majority Non-White,15.374418203757973,1
