year,state,county,economic_connectedness,economic_connectedness_lb,economic_connectedness_ub,economic_connectedness_quality
2022,49,057,0.96168,0.9472350658259325,0.9761249341740674,1
2022,50,001,1.03784,1.0089305312280343,1.0667494687719659,1
2022,50,003,0.80440003,0.779390889557269,0.8294091704427311,1
2022,50,005,0.87686998,0.8519000388369597,0.9018399211630403,1
2022,50,007,1.10281,1.085621115463591,1.119998884536409,1
2022,50,009,0.90438002,0.868610677282144,0.9401493627178559,1
2022,50,011,0.94081998,0.9154776456798971,0.9661623143201029,1
2022,50,013,1.00116,0.9637246898552491,1.0385953101447511,1
2022,50,015,0.97904003,0.953207704683762,1.0048723553162378,1
2022,50,017,0.91381001,0.8883108785611339,0.939309141438866,1
2022,50,019,0.81247997,0.7848836770976761,0.840076262902324,1
2022,50,021,0.90890002,0.8867916262543882,0.9310084137456118,1
2022,50,023,0.99014002,0.9690900068060398,1.0111900331939603,1
2022,50,025,0.97283,0.9509764015723784,0.9946835984276216,1
2022,50,027,0.98987001,0.9699371762772276,1.0098028437227724,1
2022,51,001,0.60536999,0.583300795534079,0.6274391844659211,1
2022,51,003,0.95630997,0.9381607040911483,0.9744592359088516,1
2022,51,005,0.71134001,0.6848804962087093,0.7377995237912908,1
2022,51,007,0.86866999,0.837251765367859,0.9000882146321411,1
2022,51,009,0.74804997,0.7265883643692863,0.7695115756307136,1
2022,51,011,0.7683,0.7411740984539656,0.7954259015460343,1
2022,51,013,1.27232,1.255621107439708,1.289018892560292,1
2022,51,015,0.84091997,0.8236526880801877,0.8581872519198123,1
2022,51,017,0.81326002,0.7726495682002941,0.8538704717997059,1
2022,51,019,0.83568001,0.8176679415700662,0.8536920784299339,1
2022,51,021,0.81533998,0.7673992589781863,0.8632807010218136,1
2022,51,023,0.89207,0.8649244988141203,0.9192155011858798,1
2022,51,025,0.62915999,0.6055620236261378,0.6527579563738622,1
2022,51,027,0.59603,0.5714520516338677,0.6206079483661322,1
2022,51,029,0.70270997,0.6759760612508737,0.7294438787491263,1
2022,51,031,0.73935997,0.719054743120165,0.7596651968798349,1
2022,51,033,0.89245999,0.8704103951739244,0.9145095848260756,1
2022,51,035,0.63270998,0.6116011678865036,0.6538187921134964,1
2022,51,036,0.79977,0.7620602948974133,0.8374797051025866,1
2022,51,037,0.70819002,0.6804761292586036,0.7359039107413964,1
2022,51,041,0.83429998,0.8209918245449731,0.847608135455027,1
2022,51,043,1.09168,1.0560478547610619,1.127312145238938,1
2022,51,045,0.84161001,0.7983732064610104,0.8848468135389896,1
2022,51,047,0.89826,0.8750344267832003,0.9214855732167996,1
2022,51,049,0.81217998,0.7765478347610618,0.8478121252389382,1
2022,51,051,0.59495002,0.5674713249367485,0.6224287150632515,1
2022,51,053,0.91285998,0.8890856168675292,0.9366343431324708,1
2022,51,057,0.70363998,0.6776312579251536,0.7296487020748466,1
2022,51,059,1.18538,1.1713270580348516,1.1994329419651486,1
2022,51,061,1.0944901,1.0711273293042827,1.1178528706957174,1
2022,51,063,0.88106,0.8502885674026851,0.9118314325973148,1
2022,51,065,0.93138999,0.903499702499995,0.959280277500005,1
2022,51,067,0.72048002,0.7007039833959908,0.7402560566040092,1
2022,51,069,0.93985999,0.9212795324065423,0.9584404475934577,1
2022,51,071,0.79152,0.7647272923313375,0.8183127076686625,1
2022,51,073,0.89819002,0.8770812078865037,0.9192988321134964,1
2022,51,075,0.95920998,0.9241658239564239,0.9942541360435762,1
2022,51,077,0.64275998,0.612615733917774,0.672904226082226,1
2022,51,079,0.89335001,0.8663025070133473,0.9203975129866527,1
2022,51,081,0.58453,0.5623432076950066,0.6067167923049934,1
2022,51,083,0.65188003,0.6305164225685135,0.6732436374314866,1
2022,51,085,1.01144,0.9914679669975367,1.031412033002463,1
2022,51,087,0.90784001,0.8953158397467963,0.9203641802532038,1
2022,51,089,0.53038001,0.514053510792767,0.5467065092072331,1
NA,51,091,NA,NA,NA,NA
2022,51,093,0.92602003,0.9057540023998558,0.9462860576001442,1
2022,51,095,0.91961998,0.9003731330838275,0.9388668269161725,1
2022,51,097,0.80549002,0.7683683021328114,0.8426117378671887,1
2022,51,099,0.99470001,0.9680640994501006,1.0213359205498993,1
2022,51,101,0.94582999,0.9213500398330947,0.9703099401669053,1
2022,51,103,0.72868001,0.6942434427916313,0.7631165772083688,1
2022,51,105,0.56015003,0.5344353025228344,0.5858647574771655,1
2022,51,107,1.21831,1.2007487223065283,1.2358712776934717,1
2022,51,109,0.88902998,0.8685875556412472,0.9094724043587528,1
2022,51,111,0.62655002,0.5954453935253133,0.6576546464746867,1
2022,51,113,0.97447997,0.9419053666169803,1.0070545733830196,1
2022,51,115,0.92199999,0.8812523387614123,0.9627476412385877,1
2022,51,117,0.66047001,0.6407331726756818,0.6802068473243184,1
2022,51,119,0.85513002,0.8235550021690238,0.8867050378309763,1
2022,51,121,0.97715002,0.9561196064458852,0.9981804335541147,1
2022,51,125,0.82766002,0.7957714059715334,0.8595486340284667,1
2022,51,127,1.01447,0.9887160732431437,1.0402239267568563,1
2022,51,131,0.59029001,0.5615765376264883,0.6190034823735118,1
2022,51,133,0.73800999,0.7089241244694257,0.7670958555305744,1
2022,51,135,0.65688998,0.6325864265917033,0.6811935334082967,1
2022,51,137,0.97021002,0.948042827334852,0.992377212665148,1
2022,51,139,0.75493997,0.7294016392814431,0.780478300718557,1
2022,51,141,0.62647003,0.6002261122470087,0.6527139477529913,1
2022,51,143,0.61970001,0.6040398981555177,0.6353601218444822,1
2022,51,145,1.08288,1.0562440894501008,1.1095159105498993,1
2022,51,147,0.72586,0.7041239994114508,0.7475960005885491,1
2022,51,149,0.71406001,0.6999874681990096,0.7281325518009903,1
2022,51,153,1.0034699,0.9896913531886834,1.0172484468113165,1
2022,51,155,0.71180999,0.6885060182238187,0.7351139617761813,1
2022,51,157,1.1182899,1.07493549470201,1.16164430529799,1
2022,51,159,0.73539001,0.7037953905692144,0.7669846294307857,1
2022,51,161,0.84574997,0.8294038699769432,0.8620960700230568,1
2022,51,163,0.78819001,0.7637884583924763,0.8125915616075237,1
2022,51,165,0.82757998,0.8069023599631024,0.8482576000368975,1
2022,51,167,0.63954997,0.6156972083081476,0.6634027316918525,1
2022,51,169,0.65649003,0.6327744657870653,0.6802055942129346,1
2022,51,171,0.89308,0.8722651824841846,0.9138948175158154,1
2022,51,173,0.60777998,0.5847112039019635,0.6308487560980365,1
2022,51,175,0.72742999,0.7052235980551612,0.7496363819448387,1
2022,51,177,0.99290001,0.977279097631205,1.008520922368795,1
2022,51,179,1.09514,1.0802050748297976,1.1100749251702025,1
2022,51,181,0.87603998,0.837428689504561,0.9146512704954392,1
2022,51,183,0.71425998,0.6886236510822161,0.7398963089177839,1
2022,51,185,0.69266999,0.6726391580780006,0.7127008219219994,1
2022,51,187,0.95218003,0.9305224279708324,0.9738376320291675,1
2022,51,191,0.71915001,0.7004127539158043,0.7378872660841957,1
2022,51,193,0.84639001,0.822262853350312,0.870517166649688,1
2022,51,195,0.61698002,0.5969883873576914,0.6369716526423085,1
2022,51,197,0.70653999,0.6846471922926876,0.7284327877073125,1
2022,51,199,1.0395401,1.0193524709592374,1.0597277290407625,1
2022,51,510,1.1665699,1.1503609976518574,1.1827788023481427,1
2022,51,520,0.65881002,0.6377992060857306,0.6798208339142694,1
NA,51,530,NA,NA,NA,NA
NA,51,540,NA,NA,NA,NA
2022,51,550,0.86219001,0.8500970324113842,0.8742829875886157,1
NA,51,570,NA,NA,NA,NA
NA,51,580,NA,NA,NA,NA
NA,51,590,NA,NA,NA,NA
NA,51,595,NA,NA,NA,NA
NA,51,600,NA,NA,NA,NA
NA,51,610,NA,NA,NA,NA
NA,51,620,NA,NA,NA,NA
2022,51,630,0.95475,0.9344643727600105,0.9750356272399895,1
NA,51,640,NA,NA,NA,NA
2022,51,650,0.77201003,0.7605442410824335,0.7834758189175666,1
2022,51,660,0.75871998,0.7382383563615564,0.7792016036384435,1
NA,51,670,NA,NA,NA,NA
NA,51,678,NA,NA,NA,NA
2022,51,680,0.81634003,0.8019930938291632,0.8306869661708368,1
2022,51,683,0.87203997,0.8510879550052668,0.8929919849947332,1
NA,51,685,NA,NA,NA,NA
NA,51,690,NA,NA,NA,NA
2022,51,700,0.72425002,0.7130978249279671,0.735402215072033,1
2022,51,710,0.74779999,0.7370593877567133,0.7585405922432866,1
NA,51,720,NA,NA,NA,NA
NA,51,730,NA,NA,NA,NA
2022,51,735,1.08648,1.055512571004231,1.1174474289957688,1
2022,51,740,0.68109,0.6692126182536873,0.6929673817463127,1
2022,51,750,0.94036001,0.9166444457870654,0.9640755742129347,1
2022,51,760,0.71754998,0.7060841910824335,0.7290157689175666,1
2022,51,770,0.66887999,0.654709450195779,0.683050529804221,1
NA,51,775,NA,NA,NA,NA
NA,51,790,NA,NA,NA,NA
2022,51,800,0.76181,0.7469534729971864,0.7766665270028136,1
2022,51,810,0.97580999,0.9648145922427267,0.9868053877572733,1
NA,51,820,NA,NA,NA,NA
NA,51,830,NA,NA,NA,NA
2022,51,840,0.87470001,0.8547279769975368,0.8946720430024632,1
2022,53,001,0.57655001,0.5477385394272611,0.6053614805727388,1
2022,53,003,0.77544999,0.7516952265073746,0.7992047534926254,1
2022,53,005,0.84521002,0.8294127104806036,0.8610073295193964,1
2022,53,007,0.78862,0.767922780323257,0.809317219676743,1
2022,53,009,0.81461,0.7936775846451122,0.8355424153548877,1
2022,53,011,0.95416999,0.9400190500316208,0.9683209299683793,1
2022,53,013,0.89323002,0.8437017301106728,0.9427583098893271,1
2022,53,015,0.80116999,0.7839811054635909,0.8183588745364091,1
2022,53,017,0.72619998,0.7032292021011906,0.7491707578988094,1
2022,53,019,0.75190002,0.7129359340273798,0.7908641059726202,1
2022,53,021,0.63029999,0.6100535620397013,0.6505464179602988,1
2022,53,023,0.89845997,0.8400530432607064,0.9568668967392936,1
2022,53,025,0.66772997,0.6477775366373822,0.6876824033626178,1
2022,53,027,0.71723998,0.6986791212624021,0.7358008387375979,1
2022,53,029,1.10506,1.08920389195306,1.1209161080469399,1
2022,53,031,0.98638999,0.9592052895344295,1.0135746904655707,1
2022,53,033,1.05981,1.045482663665005,1.0741373363349949,1
2022,53,035,1.0187,1.0042550658259326,1.0331449341740673,1
2022,53,037,1.06787,1.0461731986911418,1.0895668013088584,1
2022,53,039,0.84938002,0.8193141724771555,0.8794458675228445,1
2022,53,041,0.79364997,0.7759906941073014,0.8113092458926987,1
2022,53,043,0.96564001,0.9311838411918218,1.0000961788081781,1
2022,53,045,0.79365999,0.773942752315527,0.813377227684473,1
2022,53,047,0.67690003,0.6545760402160887,0.6992240197839112,1
2022,53,049,0.79742002,0.7704509155727288,0.8243891244272712,1
2022,53,051,0.77293003,0.7441969579866429,0.8016631020133572,1
2022,53,053,0.96635002,0.9545118377293745,0.9781882022706255,1
2022,53,055,1.10831,1.077342571004231,1.1392774289957688,1
2022,53,057,0.89818001,0.8798739457964068,0.9164860742035933,1
2022,53,059,0.87009001,0.829675552638784,0.9105044673612159,1
2022,53,061,1.1969,1.1832586508635976,1.2105413491364025,1
2022,53,063,0.87164003,0.8590570612192528,0.8842229987807472,1
2022,53,065,0.79434001,0.7723492140934606,0.8163308059065394,1
2022,53,067,0.95962,0.9459982506994394,0.9732417493005606,1
2022,53,069,0.92339998,0.8713629342504976,0.9754370257495024,1
2022,53,071,0.79860997,0.7758939874191808,0.8213259525808192,1
2022,53,073,1.02012,1.0038914987959975,1.0363485012040023,1
2022,53,075,1.14211,1.1195900138176347,1.1646299861823652,1
2022,53,077,0.60228002,0.5863063133300022,0.6182537266699979,1
2022,54,001,0.75783998,0.7288325130288071,0.7868474469711928,1
2022,54,003,0.91837001,0.9020239099769432,0.9347161100230568,1
2022,54,005,0.73480999,0.7077820866531926,0.7618378933468074,1
2022,54,007,0.73951,0.7058182191057565,0.7732017808942435,1
2022,54,009,0.85009998,0.8231504752125742,0.8770494847874257,1
2022,54,011,0.78292,0.7679654749939557,0.7978745250060442,1
2022,54,013,0.72855002,0.6909775123763312,0.7661225276236688,1
2022,54,015,0.69367999,0.6603998015425099,0.7269601784574902,1
2022,54,017,0.80581999,0.7623283872230923,0.8493115927769078,1
2022,54,019,0.71179998,0.691788747717846,0.731811212282154,1
2022,54,021,0.78750002,0.7460467817269778,0.8289532582730221,1
2022,54,023,0.82637,0.7948929784082868,0.8578470215917133,1
2022,54,025,0.72649997,0.704332777334852,0.748667162665148,1
2022,54,027,0.80567002,0.7806412799174235,0.8306987600825765,1
2022,54,029,0.81032997,0.7883391740934605,0.8323207659065394,1
2022,54,031,0.78469002,0.7544281760787016,0.8149518639212984,1
2022,54,033,0.83278,0.8133567576971936,0.8522032423028063,1
2022,54,035,0.81516999,0.7888672733274725,0.8414727066725275,1
2022,54,037,1.02248,1.001527985005267,1.0434320149947331,1
2022,54,039,0.78057998,0.7662134441893178,0.7949465158106821,1
2022,54,041,0.76216,0.7364452725228344,0.7878747274771655,1
2022,54,043,0.68465,0.6609932347066015,0.7083067652933984,1
2022,54,045,0.76949,0.7471856098559342,0.7917943901440658,1
2022,54,047,0.61795002,0.5926076856798971,0.6432923543201029,1
2022,54,049,0.85907,0.8386275756412472,0.8795124243587528,1
2022,54,051,0.81603998,0.7911484373963413,0.8409315226036587,1
2022,54,053,0.75542998,0.7309696294729401,0.7798903305270598,1
2022,54,055,0.69611001,0.6773923547316281,0.7148276652683718,1
2022,54,057,0.78760999,0.7647764095801084,0.8104435704198916,1
2022,54,059,0.72046,0.6980772112965525,0.7428427887034474,1
2022,54,061,1.04337,1.0286506706721006,1.0580893293278992,1
2022,54,063,0.73977,0.709919748515455,0.769620251484545,1
2022,54,065,0.94422001,0.9155065376264883,0.9729334823735117,1
2022,54,067,0.72352999,0.6977956628829891,0.7492643171170108,1
2022,54,069,0.84407997,0.8238139423998558,0.8643459976001442,1
2022,54,071,0.81923002,0.7805011316654885,0.8579589083345115,1
2022,54,073,0.81949002,0.7845046628759601,0.85447537712404,1
2022,54,075,0.72144997,0.6840342555751664,0.7588656844248336,1
2022,54,077,0.80150998,0.7778924139862923,0.8251275460137076,1
2022,54,079,0.90502,0.8851655648366094,0.9248744351633907,1
2022,54,081,0.77016997,0.7525302949231251,0.7878096450768749,1
2022,54,083,0.72000998,0.6947460442392788,0.7452739157607213,1
2022,54,085,0.78837001,0.7543842325481115,0.8223557874518884,1
2022,54,087,0.73936999,0.7064817943394179,0.7722581856605821,1
2022,54,089,0.74229002,0.7093430254198817,0.7752370145801183,1
2022,54,091,0.82805997,0.7985429123928268,0.8575770276071731,1
2022,54,093,0.85754001,0.8193011146215876,0.8957789053784124,1
2022,54,095,0.77591002,0.7432570219775266,0.8085630180224733,1
2022,54,097,0.73927999,0.7137024600017523,0.7648575199982477,1
2022,54,099,0.73597997,0.7174583107380893,0.7545016292619108,1
2022,54,101,0.64393002,0.6095522517111674,0.6783077882888325,1
2022,54,103,0.75822997,0.7305356788984491,0.785924261101551,1
2022,54,105,0.76740998,0.7310722457666635,0.8037477142333366,1
2022,54,107,0.76836997,0.7504362989534693,0.7863036410465306,1
2022,54,109,0.72426999,0.6981240704462357,0.7504159095537644,1
2022,55,001,0.86633003,0.846318797717846,0.8863412622821539,1
2022,55,003,0.85315001,0.823887747710817,0.8824122722891831,1
2022,55,005,0.94326001,0.9222687957255761,0.964251224274424,1
2022,55,007,0.94802999,0.9144950081844837,0.9815649718155163,1
2022,55,009,0.89327002,0.8788446846817924,0.9076953553182076,1
2022,55,011,1.10782,1.0756373933338164,1.1400026066661837,1
2022,55,013,0.95499003,0.9230230154521878,0.9869570445478123,1
2022,55,015,1.02194,0.9906785744465862,1.053201425553414,1
2022,55,017,1.0607001,1.0417080495777962,1.079692150422204,1
2022,55,019,0.85109001,0.822905727902314,0.8792742920976859,1
2022,55,021,1.04537,1.0246531806834116,1.0660868193165882,1
2022,55,023,1.0035599,0.9747680290671066,1.0323517709328933,1
2022,55,025,1.06365,1.0502438465417425,1.0770561534582574,1
2022,55,027,1.00436,0.9858383407380892,1.0228816592619105,1
2022,55,029,1.03837,1.0113224970133472,1.0654175029866528,1
2022,55,031,0.95842999,0.937830768522484,0.9790292114775159,1
2022,55,033,1.06998,1.0475580120168617,1.0924019879831381,1
2022,55,035,1.08832,1.0708959197854462,1.1057440802145537,1
2022,55,037,0.87450999,0.827588450250147,0.9214315297498529,1
2022,55,039,0.95112997,0.9325495124065423,0.9697104275934577,1
2022,55,041,0.77784997,0.7411790438492556,0.8145208961507444,1
2022,55,043,1.0685199,1.0460979120168619,1.0909418879831383,1
2022,55,045,0.97666001,0.9507100868446897,1.0026099331553104,1
2022,55,047,0.95270002,0.925985710890719,0.979414329109281,1
2022,55,049,1.10043,1.0713049351897348,1.1295550648102652,1
2022,55,051,0.87535,0.8360919233496267,0.9146080766503732,1
2022,55,053,0.86918002,0.8410153375421595,0.8973447024578406,1
2022,55,055,0.99965,0.9793839723998559,1.0199160276001442,1
2022,55,057,0.92733997,0.9025856248752592,0.9520943151247409,1
2022,55,059,0.86063999,0.8453522713125804,0.8759277086874196,1
2022,55,061,1.0058,0.9730881991380625,1.0385118008619374,1
2022,55,063,1.0507801,1.0333560197854463,1.0682041802145539,1
2022,55,065,0.96307999,0.9292902089465654,0.9968697710534346,1
2022,55,067,0.87269002,0.843231761312363,0.9021482786876369,1
2022,55,069,0.97943002,0.9540288867603609,1.004831153239639,1
2022,55,071,0.92535001,0.9046919896029477,0.9460080303970522,1
2022,55,073,1.00313,0.985784318932817,1.0204756810671831,1
2022,55,075,0.84467,0.8240707785224841,0.865269221477516,1
2022,55,077,0.94354999,0.9136213399560733,0.9734786400439266,1
2022,55,078,0.42918,0.3908039071426697,0.4675560928573303,1
2022,55,079,0.65169001,0.6409886064484149,0.6623914135515852,1
2022,55,081,0.82455999,0.801706809940263,0.847413170059737,1
2022,55,083,0.95240998,0.9290080100245918,0.9758119499754082,1
2022,55,085,0.95907003,0.9356876596644372,0.9824524003355628,1
2022,55,087,1.05121,1.0369022625208648,1.0655177374791351,1
2022,55,089,1.23888,1.2169284033731513,1.2608315966268486,1
2022,55,091,1.16372,1.1238739302343368,1.2035660697656634,1
2022,55,093,1.20155,1.1781480300245917,1.2249519699754081,1
2022,55,095,1.08313,1.0621583853654213,1.1041016146345786,1
2022,55,097,1.06637,1.0452415882466584,1.0874984117533417,1
2022,55,099,0.96502,0.9305638311918218,0.9994761688081781,1
2022,55,101,0.80355,0.7888306706721006,0.8182693293278994,1
2022,55,103,0.94902998,0.9196501198717446,0.9784098401282555,1
2022,55,105,0.84823,0.8327266844902954,0.8637333155097047,1
2022,55,107,0.9048,0.8725193931746253,0.9370806068253748,1
2022,55,109,1.21556,1.1959015612350632,1.2352184387649368,1
2022,55,111,0.95249999,0.9327239533959908,0.9722760266040091,1
2022,55,113,0.75729001,0.726165781925504,0.788414238074496,1
2022,55,115,0.88507003,0.8611388697487659,0.909001190251234,1
2022,55,117,0.96547002,0.9473403529470081,0.98359968705299194,1
2022,55,119,0.99690998,0.9663933407607114,1.0274266192392887,1
2022,55,121,0.83706999,0.8091601028601497,0.8649798771398504,1
2022,55,123,1.08065,1.0557388577564961,1.105561142243504,1
2022,55,125,0.8926,0.8641609225843238,0.9210390774156761,1
2022,55,127,0.98013002,0.9602167859170732,1.000043254082927,1
2022,55,129,0.94177002,0.9125273573506624,0.9710126826493376,1
2022,55,131,1.16124,1.1435611252514415,1.1789188747485586,1
2022,55,133,1.16272,1.1471186864870648,1.1783213135129351,1
2022,55,135,0.96855998,0.9471179740091318,0.9900019859908682,1
2022,55,137,0.86504,0.8350133517568464,0.8950666482431536,1
2022,55,139,1.01756,1.0028602705079424,1.0322597294920577,1
2022,55,141,0.97869998,0.9596687299061125,0.9977312300938875,1
2022,56,001,1.17079,1.1495439904075857,1.1920360095924143,1
2022,56,003,0.96328002,0.9313522066918425,0.9952078333081575,1
2022,56,005,0.9569,0.9337724249824273,0.9800275750175726,1
2022,56,007,0.91947001,0.8879145878889411,0.9510254321110588,1
2022,56,009,0.97887999,0.9487749431974648,1.0089850368025353,1
