year,state,county,state_name,county_name,subgroup_type,subgroup,poverty_exposure,poverty_exposure_quality
2021,39,173,Ohio,Wood County,race-ethnicity,Other Races and Ethnicities,0.10945709281961472,1
2021,39,173,Ohio,Wood County,race-ethnicity,"White, Non-Hispanic",0.3355319984295249,1
2021,39,175,Ohio,Wyandot County,all,All,0,1
2021,39,175,Ohio,Wyandot County,race-ethnicity,Black,NA,NA
2021,39,175,Ohio,Wyandot County,race-ethnicity,Hispanic,NA,NA
2021,39,175,Ohio,Wyandot County,race-ethnicity,Other Races and Ethnicities,0,3
2021,39,175,Ohio,Wyandot County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,001,Oklahoma,Adair County,all,All,0,1
2021,40,001,Oklahoma,Adair County,race-ethnicity,Black,0,3
2021,40,001,Oklahoma,Adair County,race-ethnicity,Hispanic,0,2
2021,40,001,Oklahoma,Adair County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,001,Oklahoma,Adair County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,003,Oklahoma,Alfalfa County,all,All,0,1
2021,40,003,Oklahoma,Alfalfa County,race-ethnicity,Black,NA,NA
2021,40,003,Oklahoma,Alfalfa County,race-ethnicity,Hispanic,NA,NA
2021,40,003,Oklahoma,Alfalfa County,race-ethnicity,Other Races and Ethnicities,0,3
2021,40,003,Oklahoma,Alfalfa County,race-ethnicity,"White, Non-Hispanic",0,2
2021,40,005,Oklahoma,Atoka County,all,All,0,1
2021,40,005,Oklahoma,Atoka County,race-ethnicity,Black,NA,NA
2021,40,005,Oklahoma,Atoka County,race-ethnicity,Hispanic,0,3
2021,40,005,Oklahoma,Atoka County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,005,Oklahoma,Atoka County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,007,Oklahoma,Beaver County,all,All,0,1
2021,40,007,Oklahoma,Beaver County,race-ethnicity,Black,NA,NA
2021,40,007,Oklahoma,Beaver County,race-ethnicity,Hispanic,0,2
2021,40,007,Oklahoma,Beaver County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,007,Oklahoma,Beaver County,race-ethnicity,"White, Non-Hispanic",0,2
2021,40,009,Oklahoma,Beckham County,all,All,0,1
2021,40,009,Oklahoma,Beckham County,race-ethnicity,Black,0,3
2021,40,009,Oklahoma,Beckham County,race-ethnicity,Hispanic,0,2
2021,40,009,Oklahoma,Beckham County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,009,Oklahoma,Beckham County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,011,Oklahoma,Blaine County,all,All,0,1
2021,40,011,Oklahoma,Blaine County,race-ethnicity,Black,0,3
2021,40,011,Oklahoma,Blaine County,race-ethnicity,Hispanic,0,3
2021,40,011,Oklahoma,Blaine County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,011,Oklahoma,Blaine County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,013,Oklahoma,Bryan County,all,All,0,1
2021,40,013,Oklahoma,Bryan County,race-ethnicity,Black,0,2
2021,40,013,Oklahoma,Bryan County,race-ethnicity,Hispanic,0,2
2021,40,013,Oklahoma,Bryan County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,013,Oklahoma,Bryan County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,015,Oklahoma,Caddo County,all,All,0,1
2021,40,015,Oklahoma,Caddo County,race-ethnicity,Black,0,2
2021,40,015,Oklahoma,Caddo County,race-ethnicity,Hispanic,0,1
2021,40,015,Oklahoma,Caddo County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,015,Oklahoma,Caddo County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,017,Oklahoma,Canadian County,all,All,0,1
2021,40,017,Oklahoma,Canadian County,race-ethnicity,Black,0,2
2021,40,017,Oklahoma,Canadian County,race-ethnicity,Hispanic,0,1
2021,40,017,Oklahoma,Canadian County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,017,Oklahoma,Canadian County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,019,Oklahoma,Carter County,all,All,0,1
2021,40,019,Oklahoma,Carter County,race-ethnicity,Black,0,1
2021,40,019,Oklahoma,Carter County,race-ethnicity,Hispanic,0,1
2021,40,019,Oklahoma,Carter County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,019,Oklahoma,Carter County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,021,Oklahoma,Cherokee County,all,All,0,1
2021,40,021,Oklahoma,Cherokee County,race-ethnicity,Black,0,3
2021,40,021,Oklahoma,Cherokee County,race-ethnicity,Hispanic,0,2
2021,40,021,Oklahoma,Cherokee County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,021,Oklahoma,Cherokee County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,023,Oklahoma,Choctaw County,all,All,0.33189787757613043,1
2021,40,023,Oklahoma,Choctaw County,race-ethnicity,Black,0.6775777414075287,1
2021,40,023,Oklahoma,Choctaw County,race-ethnicity,Hispanic,0.3092105263157895,2
2021,40,023,Oklahoma,Choctaw County,race-ethnicity,Other Races and Ethnicities,0.27061310782241016,1
2021,40,023,Oklahoma,Choctaw County,race-ethnicity,"White, Non-Hispanic",0.22826086956521735,1
2021,40,025,Oklahoma,Cimarron County,all,All,0,2
2021,40,025,Oklahoma,Cimarron County,race-ethnicity,Black,NA,NA
2021,40,025,Oklahoma,Cimarron County,race-ethnicity,Hispanic,0,3
2021,40,025,Oklahoma,Cimarron County,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,40,025,Oklahoma,Cimarron County,race-ethnicity,"White, Non-Hispanic",0,2
2021,40,027,Oklahoma,Cleveland County,all,All,0.04480157239066971,1
2021,40,027,Oklahoma,Cleveland County,race-ethnicity,Black,0.02212855637513171,1
2021,40,027,Oklahoma,Cleveland County,race-ethnicity,Hispanic,0.01411451398135819,1
2021,40,027,Oklahoma,Cleveland County,race-ethnicity,Other Races and Ethnicities,0.0361952861952862,1
2021,40,027,Oklahoma,Cleveland County,race-ethnicity,"White, Non-Hispanic",0.05153429602888086,1
2021,40,029,Oklahoma,Coal County,all,All,0,1
2021,40,029,Oklahoma,Coal County,race-ethnicity,Black,NA,NA
2021,40,029,Oklahoma,Coal County,race-ethnicity,Hispanic,0,3
2021,40,029,Oklahoma,Coal County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,029,Oklahoma,Coal County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,031,Oklahoma,Comanche County,all,All,0.10621340273259595,1
2021,40,031,Oklahoma,Comanche County,race-ethnicity,Black,0.2020671834625323,1
2021,40,031,Oklahoma,Comanche County,race-ethnicity,Hispanic,0.16598453842655753,1
2021,40,031,Oklahoma,Comanche County,race-ethnicity,Other Races and Ethnicities,0.11004620913914086,1
2021,40,031,Oklahoma,Comanche County,race-ethnicity,"White, Non-Hispanic",0.05180456665848269,1
2021,40,033,Oklahoma,Cotton County,all,All,0,1
2021,40,033,Oklahoma,Cotton County,race-ethnicity,Black,NA,NA
2021,40,033,Oklahoma,Cotton County,race-ethnicity,Hispanic,0,3
2021,40,033,Oklahoma,Cotton County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,033,Oklahoma,Cotton County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,035,Oklahoma,Craig County,all,All,0,1
2021,40,035,Oklahoma,Craig County,race-ethnicity,Black,0,3
2021,40,035,Oklahoma,Craig County,race-ethnicity,Hispanic,0,2
2021,40,035,Oklahoma,Craig County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,035,Oklahoma,Craig County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,037,Oklahoma,Creek County,all,All,0,1
2021,40,037,Oklahoma,Creek County,race-ethnicity,Black,0,2
2021,40,037,Oklahoma,Creek County,race-ethnicity,Hispanic,0,2
2021,40,037,Oklahoma,Creek County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,037,Oklahoma,Creek County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,039,Oklahoma,Custer County,all,All,0,1
2021,40,039,Oklahoma,Custer County,race-ethnicity,Black,0,3
2021,40,039,Oklahoma,Custer County,race-ethnicity,Hispanic,0,2
2021,40,039,Oklahoma,Custer County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,039,Oklahoma,Custer County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,041,Oklahoma,Delaware County,all,All,0,1
2021,40,041,Oklahoma,Delaware County,race-ethnicity,Black,NA,NA
2021,40,041,Oklahoma,Delaware County,race-ethnicity,Hispanic,0,2
2021,40,041,Oklahoma,Delaware County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,041,Oklahoma,Delaware County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,043,Oklahoma,Dewey County,all,All,0,1
2021,40,043,Oklahoma,Dewey County,race-ethnicity,Black,NA,NA
2021,40,043,Oklahoma,Dewey County,race-ethnicity,Hispanic,0,2
2021,40,043,Oklahoma,Dewey County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,043,Oklahoma,Dewey County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,045,Oklahoma,Ellis County,all,All,0,1
2021,40,045,Oklahoma,Ellis County,race-ethnicity,Black,NA,NA
2021,40,045,Oklahoma,Ellis County,race-ethnicity,Hispanic,0,3
2021,40,045,Oklahoma,Ellis County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,045,Oklahoma,Ellis County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,047,Oklahoma,Garfield County,all,All,0.2176456251523276,1
2021,40,047,Oklahoma,Garfield County,race-ethnicity,Black,0.07857142857142857,2
2021,40,047,Oklahoma,Garfield County,race-ethnicity,Hispanic,0.26556639159789946,1
2021,40,047,Oklahoma,Garfield County,race-ethnicity,Other Races and Ethnicities,0.3652859960552268,1
2021,40,047,Oklahoma,Garfield County,race-ethnicity,"White, Non-Hispanic",0.16470125786163525,1
2021,40,049,Oklahoma,Garvin County,all,All,0,1
2021,40,049,Oklahoma,Garvin County,race-ethnicity,Black,0,2
2021,40,049,Oklahoma,Garvin County,race-ethnicity,Hispanic,0,2
2021,40,049,Oklahoma,Garvin County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,049,Oklahoma,Garvin County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,051,Oklahoma,Grady County,all,All,0.08735924446058844,1
2021,40,051,Oklahoma,Grady County,race-ethnicity,Black,0.01195219123505976,2
2021,40,051,Oklahoma,Grady County,race-ethnicity,Hispanic,0.05179282868525897,2
2021,40,051,Oklahoma,Grady County,race-ethnicity,Other Races and Ethnicities,0.14316012725344646,1
2021,40,051,Oklahoma,Grady County,race-ethnicity,"White, Non-Hispanic",0.0862459140055318,1
2021,40,053,Oklahoma,Grant County,all,All,0,1
2021,40,053,Oklahoma,Grant County,race-ethnicity,Black,NA,NA
2021,40,053,Oklahoma,Grant County,race-ethnicity,Hispanic,0,3
2021,40,053,Oklahoma,Grant County,race-ethnicity,Other Races and Ethnicities,0,3
2021,40,053,Oklahoma,Grant County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,055,Oklahoma,Greer County,all,All,0,1
2021,40,055,Oklahoma,Greer County,race-ethnicity,Black,0,3
2021,40,055,Oklahoma,Greer County,race-ethnicity,Hispanic,0,2
2021,40,055,Oklahoma,Greer County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,055,Oklahoma,Greer County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,057,Oklahoma,Harmon County,all,All,0,1
2021,40,057,Oklahoma,Harmon County,race-ethnicity,Black,0,3
2021,40,057,Oklahoma,Harmon County,race-ethnicity,Hispanic,0,1
2021,40,057,Oklahoma,Harmon County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,057,Oklahoma,Harmon County,race-ethnicity,"White, Non-Hispanic",0,2
2021,40,059,Oklahoma,Harper County,all,All,0,2
2021,40,059,Oklahoma,Harper County,race-ethnicity,Black,NA,NA
2021,40,059,Oklahoma,Harper County,race-ethnicity,Hispanic,0,3
2021,40,059,Oklahoma,Harper County,race-ethnicity,Other Races and Ethnicities,0,3
2021,40,059,Oklahoma,Harper County,race-ethnicity,"White, Non-Hispanic",0,2
2021,40,061,Oklahoma,Haskell County,all,All,0,1
2021,40,061,Oklahoma,Haskell County,race-ethnicity,Black,NA,NA
2021,40,061,Oklahoma,Haskell County,race-ethnicity,Hispanic,0,2
2021,40,061,Oklahoma,Haskell County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,061,Oklahoma,Haskell County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,063,Oklahoma,Hughes County,all,All,0,1
2021,40,063,Oklahoma,Hughes County,race-ethnicity,Black,0,3
2021,40,063,Oklahoma,Hughes County,race-ethnicity,Hispanic,0,2
2021,40,063,Oklahoma,Hughes County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,063,Oklahoma,Hughes County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,065,Oklahoma,Jackson County,all,All,0,1
2021,40,065,Oklahoma,Jackson County,race-ethnicity,Black,0,2
2021,40,065,Oklahoma,Jackson County,race-ethnicity,Hispanic,0,1
2021,40,065,Oklahoma,Jackson County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,065,Oklahoma,Jackson County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,067,Oklahoma,Jefferson County,all,All,0,1
2021,40,067,Oklahoma,Jefferson County,race-ethnicity,Black,NA,NA
2021,40,067,Oklahoma,Jefferson County,race-ethnicity,Hispanic,0,2
2021,40,067,Oklahoma,Jefferson County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,067,Oklahoma,Jefferson County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,069,Oklahoma,Johnston County,all,All,0,1
2021,40,069,Oklahoma,Johnston County,race-ethnicity,Black,NA,NA
2021,40,069,Oklahoma,Johnston County,race-ethnicity,Hispanic,0,2
2021,40,069,Oklahoma,Johnston County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,069,Oklahoma,Johnston County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,071,Oklahoma,Kay County,all,All,0,1
2021,40,071,Oklahoma,Kay County,race-ethnicity,Black,0,2
2021,40,071,Oklahoma,Kay County,race-ethnicity,Hispanic,0,1
2021,40,071,Oklahoma,Kay County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,071,Oklahoma,Kay County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,073,Oklahoma,Kingfisher County,all,All,0,1
2021,40,073,Oklahoma,Kingfisher County,race-ethnicity,Black,NA,NA
2021,40,073,Oklahoma,Kingfisher County,race-ethnicity,Hispanic,0,2
2021,40,073,Oklahoma,Kingfisher County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,073,Oklahoma,Kingfisher County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,075,Oklahoma,Kiowa County,all,All,0,1
2021,40,075,Oklahoma,Kiowa County,race-ethnicity,Black,0,2
2021,40,075,Oklahoma,Kiowa County,race-ethnicity,Hispanic,0,1
2021,40,075,Oklahoma,Kiowa County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,075,Oklahoma,Kiowa County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,077,Oklahoma,Latimer County,all,All,0,1
2021,40,077,Oklahoma,Latimer County,race-ethnicity,Black,NA,NA
2021,40,077,Oklahoma,Latimer County,race-ethnicity,Hispanic,0,2
2021,40,077,Oklahoma,Latimer County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,077,Oklahoma,Latimer County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,079,Oklahoma,Le Flore County,all,All,0,1
2021,40,079,Oklahoma,Le Flore County,race-ethnicity,Black,0,3
2021,40,079,Oklahoma,Le Flore County,race-ethnicity,Hispanic,0,1
2021,40,079,Oklahoma,Le Flore County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,079,Oklahoma,Le Flore County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,081,Oklahoma,Lincoln County,all,All,0,1
2021,40,081,Oklahoma,Lincoln County,race-ethnicity,Black,0,2
2021,40,081,Oklahoma,Lincoln County,race-ethnicity,Hispanic,0,2
2021,40,081,Oklahoma,Lincoln County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,081,Oklahoma,Lincoln County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,083,Oklahoma,Logan County,all,All,0,1
2021,40,083,Oklahoma,Logan County,race-ethnicity,Black,0,2
2021,40,083,Oklahoma,Logan County,race-ethnicity,Hispanic,0,2
2021,40,083,Oklahoma,Logan County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,083,Oklahoma,Logan County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,085,Oklahoma,Love County,all,All,0,1
2021,40,085,Oklahoma,Love County,race-ethnicity,Black,0,3
2021,40,085,Oklahoma,Love County,race-ethnicity,Hispanic,0,2
2021,40,085,Oklahoma,Love County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,085,Oklahoma,Love County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,087,Oklahoma,McClain County,all,All,0,1
2021,40,087,Oklahoma,McClain County,race-ethnicity,Black,0,3
2021,40,087,Oklahoma,McClain County,race-ethnicity,Hispanic,0,2
2021,40,087,Oklahoma,McClain County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,087,Oklahoma,McClain County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,089,Oklahoma,McCurtain County,all,All,0,1
2021,40,089,Oklahoma,McCurtain County,race-ethnicity,Black,0,1
2021,40,089,Oklahoma,McCurtain County,race-ethnicity,Hispanic,0,2
2021,40,089,Oklahoma,McCurtain County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,089,Oklahoma,McCurtain County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,091,Oklahoma,McIntosh County,all,All,0,1
2021,40,091,Oklahoma,McIntosh County,race-ethnicity,Black,0,3
2021,40,091,Oklahoma,McIntosh County,race-ethnicity,Hispanic,0,2
2021,40,091,Oklahoma,McIntosh County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,091,Oklahoma,McIntosh County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,093,Oklahoma,Major County,all,All,0,1
2021,40,093,Oklahoma,Major County,race-ethnicity,Black,NA,NA
2021,40,093,Oklahoma,Major County,race-ethnicity,Hispanic,0,2
2021,40,093,Oklahoma,Major County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,093,Oklahoma,Major County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,095,Oklahoma,Marshall County,all,All,0,1
2021,40,095,Oklahoma,Marshall County,race-ethnicity,Black,0,2
2021,40,095,Oklahoma,Marshall County,race-ethnicity,Hispanic,0,1
2021,40,095,Oklahoma,Marshall County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,095,Oklahoma,Marshall County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,097,Oklahoma,Mayes County,all,All,0,1
2021,40,097,Oklahoma,Mayes County,race-ethnicity,Black,NA,NA
2021,40,097,Oklahoma,Mayes County,race-ethnicity,Hispanic,0,2
2021,40,097,Oklahoma,Mayes County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,097,Oklahoma,Mayes County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,099,Oklahoma,Murray County,all,All,0,1
2021,40,099,Oklahoma,Murray County,race-ethnicity,Black,NA,NA
2021,40,099,Oklahoma,Murray County,race-ethnicity,Hispanic,0,3
2021,40,099,Oklahoma,Murray County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,099,Oklahoma,Murray County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,101,Oklahoma,Muskogee County,all,All,0.04566320367238463,1
2021,40,101,Oklahoma,Muskogee County,race-ethnicity,Black,0.1001890359168242,1
2021,40,101,Oklahoma,Muskogee County,race-ethnicity,Hispanic,0.00227790432801822,2
2021,40,101,Oklahoma,Muskogee County,race-ethnicity,Other Races and Ethnicities,0.04083044982698962,1
2021,40,101,Oklahoma,Muskogee County,race-ethnicity,"White, Non-Hispanic",0.03687150837988827,1
2021,40,103,Oklahoma,Noble County,all,All,0,1
2021,40,103,Oklahoma,Noble County,race-ethnicity,Black,NA,NA
2021,40,103,Oklahoma,Noble County,race-ethnicity,Hispanic,0,3
2021,40,103,Oklahoma,Noble County,race-ethnicity,Other Races and Ethnicities,0,2
2021,40,103,Oklahoma,Noble County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,105,Oklahoma,Nowata County,all,All,0,1
2021,40,105,Oklahoma,Nowata County,race-ethnicity,Black,0,3
2021,40,105,Oklahoma,Nowata County,race-ethnicity,Hispanic,0,3
2021,40,105,Oklahoma,Nowata County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,105,Oklahoma,Nowata County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,107,Oklahoma,Okfuskee County,all,All,0,1
2021,40,107,Oklahoma,Okfuskee County,race-ethnicity,Black,0,2
2021,40,107,Oklahoma,Okfuskee County,race-ethnicity,Hispanic,0,3
2021,40,107,Oklahoma,Okfuskee County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,107,Oklahoma,Okfuskee County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,109,Oklahoma,Oklahoma County,all,All,0.10875890930491076,1
2021,40,109,Oklahoma,Oklahoma County,race-ethnicity,Black,0.1541620245105841,1
2021,40,109,Oklahoma,Oklahoma County,race-ethnicity,Hispanic,0.13293607462640003,1
2021,40,109,Oklahoma,Oklahoma County,race-ethnicity,Other Races and Ethnicities,0.09863980895026477,1
2021,40,109,Oklahoma,Oklahoma County,race-ethnicity,"White, Non-Hispanic",0.05719313682358117,1
2021,40,111,Oklahoma,Okmulgee County,all,All,0,1
2021,40,111,Oklahoma,Okmulgee County,race-ethnicity,Black,0,1
2021,40,111,Oklahoma,Okmulgee County,race-ethnicity,Hispanic,0,2
2021,40,111,Oklahoma,Okmulgee County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,111,Oklahoma,Okmulgee County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,113,Oklahoma,Osage County,all,All,0,1
2021,40,113,Oklahoma,Osage County,race-ethnicity,Black,0,2
2021,40,113,Oklahoma,Osage County,race-ethnicity,Hispanic,0,2
2021,40,113,Oklahoma,Osage County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,113,Oklahoma,Osage County,race-ethnicity,"White, Non-Hispanic",0,1
2021,40,115,Oklahoma,Ottawa County,all,All,0,1
2021,40,115,Oklahoma,Ottawa County,race-ethnicity,Black,0,2
2021,40,115,Oklahoma,Ottawa County,race-ethnicity,Hispanic,0,1
2021,40,115,Oklahoma,Ottawa County,race-ethnicity,Other Races and Ethnicities,0,1
2021,40,115,Oklahoma,Ottawa County,race-ethnicity,"White, Non-Hispanic",0,1
