year,state,place,state_name,place_name,in_universe,subgroup,subgroup_type,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality,rate_juv_arrest,rate_juv_arrest_quality,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality,rate_learning,rate_learning_lb,rate_learning_ub,rate_learning_quality,share_employed,share_employed_lb,share_employed_ub,share_employed_quality
2021,53,57745,Washington,Renton city,TRUE,Female,gender,37404,33392,42222,Marginal,94272,89822,100292,Marginal,179751,167092,189877,Marginal,121.4,Strong,0.8041,0.6659,0.9423,Marginal,NA,NA,NA,NA,0.7754,0.7487,0.8021,Marginal
2021,53,63000,Washington,Seattle city,TRUE,All,all,46832,44607,48845,Marginal,122282,119270,125319,Marginal,252972,248106,256782,Marginal,156.8,Strong,0.9439,0.9195,0.9683,Marginal,NA,NA,NA,NA,0.8695,0.8622,0.8768,Marginal
2021,53,63000,Washington,Seattle city,TRUE,Male,gender,53453,49600,56963,Marginal,135438,131197,140359,Marginal,268306,262395,276588,Marginal,165,Strong,0.9416,0.9132,0.97,Marginal,NA,NA,NA,NA,0.8988,0.8911,0.9065,Marginal
2021,53,63000,Washington,Seattle city,TRUE,Female,gender,40507,37191,43390,Marginal,108858,104755,112834,Marginal,229345,220650,237348,Marginal,148.3,Strong,0.9459,0.91,0.9817,Marginal,NA,NA,NA,NA,0.8371,0.8255,0.8488,Marginal
2021,53,67000,Washington,Spokane city,TRUE,All,all,29768,28204,31241,Weak,69165,67076,71562,Weak,135968,131197,141075,Weak,824.2,Strong,0.9441,0.9175,0.9708,Weak,NA,NA,NA,NA,0.7711,0.7575,0.7846,Weak
2021,53,67000,Washington,Spokane city,TRUE,Male,gender,34463,32203,36887,Weak,75843,71562,80492,Weak,143966,139244,153168,Weak,1068.1,Strong,0.9554,0.9277,0.9832,Weak,NA,NA,NA,NA,0.8055,0.7872,0.8238,Weak
2021,53,67000,Washington,Spokane city,TRUE,Female,gender,26239,24697,28514,Weak,63336,60745,67388,Weak,125234,121014,134180,Weak,565.8,Strong,0.9333,0.8872,0.9793,Weak,NA,NA,NA,NA,0.7361,0.7151,0.7572,Weak
2021,53,67167,Washington,Spokane Valley city,TRUE,All,all,35185,32203,37212,Marginal,76861,74382,81015,Marginal,145541,138354,152447,Marginal,941.4,Strong,0.8964,0.8139,0.9789,Marginal,NA,NA,NA,NA,0.8015,0.781,0.8221,Marginal
2021,53,67167,Washington,Spokane Valley city,TRUE,Male,gender,44305,38679,48103,Marginal,87234,81015,91838,Marginal,149088,139780,159764,Marginal,1111.8,Strong,0.8478,0.7158,0.9799,Marginal,NA,NA,NA,NA,0.8507,0.8239,0.8775,Marginal
2021,53,67167,Washington,Spokane Valley city,TRUE,Female,gender,28228,25290,31062,Marginal,68184,63225,73175,Marginal,137079,125234,151473,Marginal,752.6,Strong,0.9272,0.8241,1,Marginal,NA,NA,NA,NA,0.7532,0.7213,0.7851,Marginal
2021,53,70000,Washington,Tacoma city,TRUE,All,all,38828,36943,40910,Weak,86346,83441,89453,Weak,157935,152447,163640,Weak,470.6,Strong,0.8774,0.8401,0.9146,Weak,NA,NA,NA,NA,0.8057,0.7924,0.8189,Weak
2021,53,70000,Washington,Tacoma city,TRUE,Male,gender,44381,42198,47947,Weak,91838,88609,97070,Weak,165666,155211,175170,Weak,681.3,Strong,0.905,0.8718,0.9381,Weak,NA,NA,NA,NA,0.8475,0.8302,0.8649,Weak
2021,53,70000,Washington,Tacoma city,TRUE,Female,gender,32912,30489,36239,Weak,79272,74685,84127,Weak,151244,144307,160008,Weak,265.4,Strong,0.8481,0.7848,0.9114,Weak,NA,NA,NA,NA,0.7624,0.7439,0.7808,Weak
2021,53,74060,Washington,Vancouver city,TRUE,All,all,37976,36199,40552,Strong,83546,80580,86711,Strong,155378,150007,162301,Strong,287,Marginal,0.8395,0.7709,0.9081,Strong,NA,NA,NA,NA,0.7868,0.7718,0.8017,Strong
2021,53,74060,Washington,Vancouver city,TRUE,Male,gender,45869,42937,49588,Strong,91141,86779,95065,Strong,165408,157447,172942,Strong,467.9,Marginal,0.851,0.7663,0.9357,Strong,NA,NA,NA,NA,0.8625,0.8439,0.8811,Strong
2021,53,74060,Washington,Vancouver city,TRUE,Female,gender,31984,28733,36139,Strong,74630,70608,80580,Strong,142690,137606,150519,Strong,102.4,Marginal,0.8292,0.7264,0.932,Strong,NA,NA,NA,NA,0.7108,0.6878,0.7339,Strong
2021,53,80010,Washington,Yakima city,TRUE,All,all,30803,28625,34026,Marginal,66526,62855,71015,Marginal,119270,114154,126835,Marginal,1385.7,Marginal,0.7666,0.657,0.8762,Marginal,NA,NA,NA,NA,0.7595,0.7339,0.7851,Marginal
2021,53,80010,Washington,Yakima city,TRUE,Male,gender,38166,33651,41416,Marginal,75021,69516,80580,Marginal,134153,122323,144079,Marginal,1906.4,Marginal,0.7992,0.6915,0.9069,Marginal,NA,NA,NA,NA,0.8172,0.7866,0.8477,Marginal
2021,53,80010,Washington,Yakima city,TRUE,Female,gender,25824,21953,29250,Marginal,59635,54880,64836,Marginal,109094,102627,117091,Marginal,835.4,Marginal,0.7201,0.545,0.8952,Marginal,NA,NA,NA,NA,0.7058,0.6717,0.7399,Marginal
2021,55,02375,Wisconsin,Appleton city,TRUE,All,all,39026,37067,42685,Weak,83672,81462,86779,Weak,147546,143124,153801,Weak,4173.8,Strong,0.9503,0.9127,0.9879,Weak,NA,NA,NA,NA,0.887,0.8733,0.9007,Weak
2021,55,02375,Wisconsin,Appleton city,TRUE,Male,gender,46593,43418,50445,Weak,88023,85371,93419,Weak,154963,147401,164371,Weak,4974.6,Strong,0.9099,0.8393,0.9804,Weak,NA,NA,NA,NA,0.9279,0.9098,0.946,Weak
2021,55,02375,Wisconsin,Appleton city,TRUE,Female,gender,34959,31062,37191,Weak,76330,70489,81820,Weak,140799,133957,148453,Weak,3174.2,Strong,0.9919,0.9824,1,Weak,NA,NA,NA,NA,0.8446,0.8254,0.8638,Weak
2021,55,31000,Wisconsin,Green Bay city,TRUE,All,all,29486,25662,32929,Marginal,63418,60128,68662,Marginal,120255,114499,129275,Marginal,7933,Marginal,0.9535,0.9101,0.9969,Marginal,NA,NA,NA,NA,0.8418,0.8157,0.8679,Marginal
2021,55,31000,Wisconsin,Green Bay city,TRUE,Male,gender,34945,30489,40507,Marginal,67030,61305,74394,Marginal,122730,113119,130169,Marginal,9135.8,Marginal,0.9236,0.8429,1,Marginal,NA,NA,NA,NA,0.8595,0.8224,0.8965,Marginal
2021,55,31000,Wisconsin,Green Bay city,TRUE,Female,gender,24794,21953,27274,Marginal,59759,53307,69300,Marginal,120255,109242,135748,Marginal,6620.5,Marginal,0.9837,0.9583,1,Marginal,NA,NA,NA,NA,0.8236,0.788,0.8592,Marginal
2021,55,39225,Wisconsin,Kenosha city,TRUE,All,all,36887,31709,41387,Marginal,84166,79760,87468,Marginal,154433,150129,161593,Marginal,3020.7,Strong,0.9438,0.8784,1,Marginal,NA,NA,NA,NA,0.8129,0.7875,0.8384,Marginal
2021,55,39225,Wisconsin,Kenosha city,TRUE,Male,gender,45191,40507,49874,Marginal,88419,83251,97936,Marginal,162029,153859,172156,Marginal,3973.1,Strong,0.9484,0.8682,1,Marginal,NA,NA,NA,NA,0.8731,0.8422,0.9039,Marginal
2021,55,39225,Wisconsin,Kenosha city,TRUE,Female,gender,30001,26120,35703,Marginal,74382,67936,85371,Marginal,148764,139546,154813,Marginal,2085.8,Strong,0.9388,0.8504,1,Marginal,NA,NA,NA,NA,0.7538,0.7176,0.7899,Marginal
2021,55,48000,Wisconsin,Madison city,TRUE,All,all,32919,30489,35781,Weak,81819,79272,85371,Weak,170890,165826,175517,Weak,2453.8,Marginal,0.9783,0.9622,0.9945,Weak,NA,NA,NA,NA,0.8708,0.8571,0.8845,Weak
2021,55,48000,Wisconsin,Madison city,TRUE,Male,gender,34558,30855,38803,Weak,90598,85005,97444,Weak,181717,174726,189034,Weak,3748.6,Marginal,0.9756,0.9511,1,Weak,NA,NA,NA,NA,0.9033,0.8851,0.9216,Weak
2021,55,48000,Wisconsin,Madison city,TRUE,Female,gender,30993,26830,35444,Weak,75869,71903,79341,Weak,154343,147180,161783,Weak,1192.5,Marginal,0.9814,0.9616,1,Weak,NA,NA,NA,NA,0.8364,0.8177,0.8552,Weak
2021,55,53000,Wisconsin,Milwaukee city,TRUE,All,all,21469,20245,22785,Marginal,53679,52076,55495,Marginal,109030,106468,111307,Marginal,2048.5,Strong,0.8638,0.8286,0.8989,Marginal,NA,NA,NA,NA,0.7651,0.7512,0.7791,Marginal
2021,55,53000,Wisconsin,Milwaukee city,TRUE,Male,gender,24202,21968,25317,Marginal,60979,58442,64406,Marginal,116484,112534,121957,Marginal,3379.2,Strong,0.8741,0.8288,0.9194,Marginal,NA,NA,NA,NA,0.7911,0.7717,0.8106,Marginal
2021,55,53000,Wisconsin,Milwaukee city,TRUE,Female,gender,20245,18638,21586,Marginal,48147,45950,50633,Marginal,101419,98756,104958,Marginal,606.2,Strong,0.8528,0.7946,0.911,Marginal,NA,NA,NA,NA,0.7417,0.7239,0.7596,Marginal
2021,55,66000,Wisconsin,Racine city,TRUE,All,all,31612,28965,35207,Weak,75951,72323,80001,Weak,148330,140983,155767,Weak,1871.5,Strong,0.7931,0.6729,0.9133,Weak,NA,NA,NA,NA,0.8234,0.799,0.8478,Weak
2021,55,66000,Wisconsin,Racine city,TRUE,Male,gender,40507,36212,44052,Weak,87809,79749,95775,Weak,158544,152447,166960,Weak,2999,Strong,NA,NA,NA,NA,NA,NA,NA,NA,0.8835,0.8578,0.9092,Weak
2021,55,66000,Wisconsin,Racine city,TRUE,Female,gender,26773,25317,28474,Weak,65122,60373,71184,Weak,135372,125234,146348,Weak,794,Strong,NA,NA,NA,NA,NA,NA,NA,NA,0.765,0.7277,0.8023,Weak
2022,01,03076,Alabama,Auburn city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690.3,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,03076,Alabama,Auburn city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1044.5,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,03076,Alabama,Auburn city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.5,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,07000,Alabama,Birmingham city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,666.1,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,07000,Alabama,Birmingham city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,967.3,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,07000,Alabama,Birmingham city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346.4,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,35896,Alabama,Hoover city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,503.9,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,35896,Alabama,Hoover city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.9,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,35896,Alabama,Hoover city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.6,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,37000,Alabama,Huntsville city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,976.1,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,37000,Alabama,Huntsville city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1382,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,37000,Alabama,Huntsville city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591.7,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,50000,Alabama,Mobile city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2105.7,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,50000,Alabama,Mobile city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3204.5,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,50000,Alabama,Mobile city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,992.3,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,51000,Alabama,Montgomery city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Weak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,51000,Alabama,Montgomery city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Weak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,51000,Alabama,Montgomery city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Weak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,77256,Alabama,Tuscaloosa city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2619.2,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,77256,Alabama,Tuscaloosa city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4372.7,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,77256,Alabama,Tuscaloosa city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020.4,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,02,03000,Alaska,Anchorage municipality,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Weak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,02,03000,Alaska,Anchorage municipality,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Weak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,02,03000,Alaska,Anchorage municipality,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Weak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,04720,Arizona,Avondale city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127.3,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,04720,Arizona,Avondale city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2637.4,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,04720,Arizona,Avondale city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1550.1,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,07940,Arizona,Buckeye city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1222.2,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,07940,Arizona,Buckeye city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1628.1,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,07940,Arizona,Buckeye city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823.9,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,12000,Arizona,Chandler city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1776.4,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,12000,Arizona,Chandler city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2093.5,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,12000,Arizona,Chandler city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1436.5,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,23620,Arizona,Flagstaff city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2690.2,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,23620,Arizona,Flagstaff city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2451.1,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,23620,Arizona,Flagstaff city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2977.2,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,27400,Arizona,Gilbert town,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1410.4,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,27400,Arizona,Gilbert town,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2069.3,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,27400,Arizona,Gilbert town,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749.3,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,27820,Arizona,Glendale city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418.8,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,27820,Arizona,Glendale city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607.7,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,27820,Arizona,Glendale city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.7,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,28380,Arizona,Goodyear city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,976.8,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,28380,Arizona,Goodyear city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1532.6,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,28380,Arizona,Goodyear city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.7,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,46000,Arizona,Mesa city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1958.3,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,46000,Arizona,Mesa city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2598.6,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,46000,Arizona,Mesa city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1286.2,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,54050,Arizona,Peoria city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2602.4,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,54050,Arizona,Peoria city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3576.8,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,54050,Arizona,Peoria city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647.1,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,55000,Arizona,Phoenix city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,Weak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,55000,Arizona,Phoenix city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,Weak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,55000,Arizona,Phoenix city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Weak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,65000,Arizona,Scottsdale city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1775.3,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,65000,Arizona,Scottsdale city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2043.6,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,65000,Arizona,Scottsdale city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1468.1,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,71510,Arizona,Surprise city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2762.6,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,71510,Arizona,Surprise city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3741.1,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,71510,Arizona,Surprise city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1923.9,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,73000,Arizona,Tempe city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1817.7,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,73000,Arizona,Tempe city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986.6,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,73000,Arizona,Tempe city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1631.7,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,77000,Arizona,Tucson city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3,Weak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,77000,Arizona,Tucson city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.9,Weak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,77000,Arizona,Tucson city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,Weak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,85540,Arizona,Yuma city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2512.7,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,85540,Arizona,Yuma city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2517.4,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,85540,Arizona,Yuma city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2506.7,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,23290,Arkansas,Fayetteville city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1927.5,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,23290,Arkansas,Fayetteville city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2290.3,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,23290,Arkansas,Fayetteville city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1476.1,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,24550,Arkansas,Fort Smith city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7096.5,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,24550,Arkansas,Fort Smith city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8697.5,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,24550,Arkansas,Fort Smith city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5566.9,Marginal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,35710,Arkansas,Jonesboro city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3625.9,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,35710,Arkansas,Jonesboro city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4373.4,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,35710,Arkansas,Jonesboro city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2780.5,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,41000,Arkansas,Little Rock city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3088.7,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,41000,Arkansas,Little Rock city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3832.8,Strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
