year,state,county,state_name,county_name,in_universe,subgroup,subgroup_type,share_low_birth_weight,share_low_birth_weight_lb,share_low_birth_weight_ub,share_low_birth_weight_quality
2023,18,043,Indiana,Floyd County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,043,Indiana,Floyd County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,043,Indiana,Floyd County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,045,Indiana,Fountain County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,045,Indiana,Fountain County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,045,Indiana,Fountain County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,045,Indiana,Fountain County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,045,Indiana,Fountain County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,047,Indiana,Franklin County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,047,Indiana,Franklin County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,047,Indiana,Franklin County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,047,Indiana,Franklin County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,047,Indiana,Franklin County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,049,Indiana,Fulton County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,049,Indiana,Fulton County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,049,Indiana,Fulton County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,049,Indiana,Fulton County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,049,Indiana,Fulton County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,051,Indiana,Gibson County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,051,Indiana,Gibson County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,051,Indiana,Gibson County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,051,Indiana,Gibson County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,051,Indiana,Gibson County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,053,Indiana,Grant County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,053,Indiana,Grant County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,053,Indiana,Grant County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,053,Indiana,Grant County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,053,Indiana,Grant County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,055,Indiana,Greene County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,055,Indiana,Greene County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,055,Indiana,Greene County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,055,Indiana,Greene County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,055,Indiana,Greene County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,057,Indiana,Hamilton County,TRUE,All,all,0.0636,0.0559,0.0712,Strong
2023,18,057,Indiana,Hamilton County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2023,18,057,Indiana,Hamilton County,TRUE,GED/High School Degree,mothers-education,0.0749,0.0487,0.1012,Strong
2023,18,057,Indiana,Hamilton County,TRUE,Some College,mothers-education,0.077,0.0561,0.098,Strong
2023,18,057,Indiana,Hamilton County,TRUE,College Degree or Higher,mothers-education,0.0604,0.0516,0.0692,Strong
2023,18,059,Indiana,Hancock County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,059,Indiana,Hancock County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,059,Indiana,Hancock County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,059,Indiana,Hancock County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,059,Indiana,Hancock County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,061,Indiana,Harrison County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,061,Indiana,Harrison County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,061,Indiana,Harrison County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,061,Indiana,Harrison County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,061,Indiana,Harrison County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,063,Indiana,Hendricks County,TRUE,All,all,0.0808,0.0684,0.0932,Strong
2023,18,063,Indiana,Hendricks County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2023,18,063,Indiana,Hendricks County,TRUE,GED/High School Degree,mothers-education,0.1128,0.0814,0.1442,Strong
2023,18,063,Indiana,Hendricks County,TRUE,Some College,mothers-education,0.0812,0.0577,0.1048,Strong
2023,18,063,Indiana,Hendricks County,TRUE,College Degree or Higher,mothers-education,0.0634,0.0472,0.0796,Strong
2023,18,065,Indiana,Henry County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,065,Indiana,Henry County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,065,Indiana,Henry County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,065,Indiana,Henry County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,065,Indiana,Henry County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,067,Indiana,Howard County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,067,Indiana,Howard County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,067,Indiana,Howard County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,067,Indiana,Howard County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,067,Indiana,Howard County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,069,Indiana,Huntington County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,069,Indiana,Huntington County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,069,Indiana,Huntington County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,069,Indiana,Huntington County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,069,Indiana,Huntington County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,071,Indiana,Jackson County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,071,Indiana,Jackson County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,071,Indiana,Jackson County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,071,Indiana,Jackson County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,071,Indiana,Jackson County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,073,Indiana,Jasper County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,073,Indiana,Jasper County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,073,Indiana,Jasper County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,073,Indiana,Jasper County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,073,Indiana,Jasper County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,075,Indiana,Jay County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,075,Indiana,Jay County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,075,Indiana,Jay County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,075,Indiana,Jay County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,075,Indiana,Jay County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,077,Indiana,Jefferson County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,077,Indiana,Jefferson County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,077,Indiana,Jefferson County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,077,Indiana,Jefferson County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,077,Indiana,Jefferson County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,079,Indiana,Jennings County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,079,Indiana,Jennings County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,079,Indiana,Jennings County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,079,Indiana,Jennings County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,079,Indiana,Jennings County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,081,Indiana,Johnson County,TRUE,All,all,0.0796,0.0674,0.0918,Strong
2023,18,081,Indiana,Johnson County,TRUE,Less than High School,mothers-education,0.1156,0.0639,0.1673,Marginal
2023,18,081,Indiana,Johnson County,TRUE,GED/High School Degree,mothers-education,0.0664,0.0438,0.089,Strong
2023,18,081,Indiana,Johnson County,TRUE,Some College,mothers-education,0.0879,0.0619,0.1139,Strong
2023,18,081,Indiana,Johnson County,TRUE,College Degree or Higher,mothers-education,0.0764,0.0581,0.0946,Strong
2023,18,083,Indiana,Knox County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,083,Indiana,Knox County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,083,Indiana,Knox County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,083,Indiana,Knox County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,083,Indiana,Knox County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,085,Indiana,Kosciusko County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,085,Indiana,Kosciusko County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,085,Indiana,Kosciusko County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,085,Indiana,Kosciusko County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,085,Indiana,Kosciusko County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,087,Indiana,LaGrange County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,087,Indiana,LaGrange County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,087,Indiana,LaGrange County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,087,Indiana,LaGrange County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,087,Indiana,LaGrange County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,089,Indiana,Lake County,TRUE,All,all,0.0959,0.0878,0.1039,Strong
2023,18,089,Indiana,Lake County,TRUE,Less than High School,mothers-education,0.0881,0.061,0.1152,Strong
2023,18,089,Indiana,Lake County,TRUE,GED/High School Degree,mothers-education,0.1022,0.087,0.1174,Strong
2023,18,089,Indiana,Lake County,TRUE,Some College,mothers-education,0.1133,0.0978,0.1287,Strong
2023,18,089,Indiana,Lake County,TRUE,College Degree or Higher,mothers-education,0.0714,0.0584,0.0844,Strong
2023,18,091,Indiana,LaPorte County,TRUE,All,all,0.1162,0.0972,0.1353,Strong
2023,18,091,Indiana,LaPorte County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2023,18,091,Indiana,LaPorte County,TRUE,GED/High School Degree,mothers-education,0.137,0.1055,0.1684,Strong
2023,18,091,Indiana,LaPorte County,TRUE,Some College,mothers-education,0.1362,0.096,0.1764,Strong
2023,18,091,Indiana,LaPorte County,TRUE,College Degree or Higher,mothers-education,0.0699,0.0369,0.1029,Strong
2023,18,093,Indiana,Lawrence County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,093,Indiana,Lawrence County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,093,Indiana,Lawrence County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,093,Indiana,Lawrence County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,093,Indiana,Lawrence County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,095,Indiana,Madison County,TRUE,All,all,0.1023,0.0864,0.1182,Strong
2023,18,095,Indiana,Madison County,TRUE,Less than High School,mothers-education,0.1429,0.0939,0.1918,Marginal
2023,18,095,Indiana,Madison County,TRUE,GED/High School Degree,mothers-education,0.122,0.0918,0.1522,Strong
2023,18,095,Indiana,Madison County,TRUE,Some College,mothers-education,0.092,0.0641,0.1199,Strong
2023,18,095,Indiana,Madison County,TRUE,College Degree or Higher,mothers-education,0.0623,0.0365,0.0881,Strong
2023,18,097,Indiana,Marion County,TRUE,All,all,0.1026,0.0976,0.1076,Strong
2023,18,097,Indiana,Marion County,TRUE,Less than High School,mothers-education,0.1115,0.0998,0.1232,Strong
2023,18,097,Indiana,Marion County,TRUE,GED/High School Degree,mothers-education,0.1154,0.1062,0.1246,Strong
2023,18,097,Indiana,Marion County,TRUE,Some College,mothers-education,0.1082,0.0971,0.1194,Strong
2023,18,097,Indiana,Marion County,TRUE,College Degree or Higher,mothers-education,0.0732,0.065,0.0814,Strong
2023,18,099,Indiana,Marshall County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,099,Indiana,Marshall County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,099,Indiana,Marshall County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,099,Indiana,Marshall County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,099,Indiana,Marshall County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,101,Indiana,Martin County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,101,Indiana,Martin County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,101,Indiana,Martin County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,101,Indiana,Martin County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,101,Indiana,Martin County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,103,Indiana,Miami County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,103,Indiana,Miami County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,103,Indiana,Miami County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,103,Indiana,Miami County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,103,Indiana,Miami County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,105,Indiana,Monroe County,TRUE,All,all,0.08,0.0631,0.097,Strong
2023,18,105,Indiana,Monroe County,TRUE,Less than High School,mothers-education,0.1333,0.0564,0.2103,Weak
2023,18,105,Indiana,Monroe County,TRUE,GED/High School Degree,mothers-education,0.0925,0.0493,0.1357,Marginal
2023,18,105,Indiana,Monroe County,TRUE,Some College,mothers-education,0.0898,0.054,0.1256,Strong
2023,18,105,Indiana,Monroe County,TRUE,College Degree or Higher,mothers-education,0.0611,0.0399,0.0823,Strong
2023,18,107,Indiana,Montgomery County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,107,Indiana,Montgomery County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,107,Indiana,Montgomery County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,107,Indiana,Montgomery County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,107,Indiana,Montgomery County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,109,Indiana,Morgan County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,109,Indiana,Morgan County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,109,Indiana,Morgan County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,109,Indiana,Morgan County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,109,Indiana,Morgan County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,111,Indiana,Newton County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,111,Indiana,Newton County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,111,Indiana,Newton County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,111,Indiana,Newton County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,111,Indiana,Newton County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,113,Indiana,Noble County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,113,Indiana,Noble County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,113,Indiana,Noble County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,113,Indiana,Noble County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,113,Indiana,Noble County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,115,Indiana,Ohio County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,115,Indiana,Ohio County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,115,Indiana,Ohio County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,115,Indiana,Ohio County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,115,Indiana,Ohio County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,117,Indiana,Orange County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,117,Indiana,Orange County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,117,Indiana,Orange County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,117,Indiana,Orange County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,117,Indiana,Orange County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,119,Indiana,Owen County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
2023,18,119,Indiana,Owen County,TRUE,Less than High School,mothers-education,0.085,0.0771,0.0929,Weak
2023,18,119,Indiana,Owen County,TRUE,GED/High School Degree,mothers-education,0.0859,0.0802,0.0916,Weak
2023,18,119,Indiana,Owen County,TRUE,Some College,mothers-education,0.0768,0.0705,0.0831,Weak
2023,18,119,Indiana,Owen County,TRUE,College Degree or Higher,mothers-education,0.062,0.0565,0.0676,Weak
2023,18,121,Indiana,Parke County,TRUE,All,all,0.0775,0.0744,0.0806,Weak
