year,state,place,subgroup_type,subgroup,share_digital_access,share_digital_access_quality,state_name,place_name
2021,48,53388,all,All,0.8924005681818182,1,Texas,Odessa city
2021,48,53388,race-ethnicity,Other Races and Ethnicities,0.8967864349606963,1,Texas,Odessa city
2021,48,53388,race-ethnicity,Black,0.8309416427497608,1,Texas,Odessa city
2021,48,53388,race-ethnicity,Hispanic,0.8895974725017552,1,Texas,Odessa city
2021,48,53388,race-ethnicity,White,0.8966167498613422,1,Texas,Odessa city
2021,48,56000,all,All,0.9146574188623622,1,Texas,Pasadena city
2021,48,56000,race-ethnicity,Other Races and Ethnicities,0.9052074749461708,1,Texas,Pasadena city
2021,48,56000,race-ethnicity,Black,0.8837575439517187,2,Texas,Pasadena city
2021,48,56000,race-ethnicity,Hispanic,0.916115539493116,1,Texas,Pasadena city
2021,48,56000,race-ethnicity,White,0.918938969005012,1,Texas,Pasadena city
2021,48,56348,all,All,0.9639341320783956,1,Texas,Pearland city
2021,48,56348,race-ethnicity,Other Races and Ethnicities,0.9730663425244706,1,Texas,Pearland city
2021,48,56348,race-ethnicity,Black,0.9573129822207312,1,Texas,Pearland city
2021,48,56348,race-ethnicity,Hispanic,0.958667019657158,1,Texas,Pearland city
2021,48,56348,race-ethnicity,White,0.9620438821315872,1,Texas,Pearland city
2021,48,57200,all,All,0.6598351836145676,1,Texas,Pharr city
2021,48,57200,race-ethnicity,Other Races and Ethnicities,0.917248062015504,2,Texas,Pharr city
2021,48,57200,race-ethnicity,Black,NA,NA,Texas,Pharr city
2021,48,57200,race-ethnicity,Hispanic,0.6542441681911044,1,Texas,Pharr city
2021,48,57200,race-ethnicity,White,0.5668911586888747,1,Texas,Pharr city
2021,48,58016,all,All,0.957119721030119,1,Texas,Plano city
2021,48,58016,race-ethnicity,Other Races and Ethnicities,0.9685965995903904,1,Texas,Plano city
2021,48,58016,race-ethnicity,Black,0.974930018112959,1,Texas,Plano city
2021,48,58016,race-ethnicity,Hispanic,0.8735161870503597,1,Texas,Plano city
2021,48,58016,race-ethnicity,White,0.9481117833894908,1,Texas,Plano city
2021,48,61796,all,All,0.9346441882937604,1,Texas,Richardson city
2021,48,61796,race-ethnicity,Other Races and Ethnicities,0.9263608685469572,1,Texas,Richardson city
2021,48,61796,race-ethnicity,Black,0.9356484654634072,2,Texas,Richardson city
2021,48,61796,race-ethnicity,Hispanic,0.915407568796476,1,Texas,Richardson city
2021,48,61796,race-ethnicity,White,0.9378601613522858,1,Texas,Richardson city
2021,48,63500,all,All,0.9511275321697032,1,Texas,Round Rock city
2021,48,63500,race-ethnicity,Other Races and Ethnicities,0.957409293942481,1,Texas,Round Rock city
2021,48,63500,race-ethnicity,Black,0.977075346217041,1,Texas,Round Rock city
2021,48,63500,race-ethnicity,Hispanic,0.8994483604045357,1,Texas,Round Rock city
2021,48,63500,race-ethnicity,White,0.9449340316245342,1,Texas,Round Rock city
2021,48,64472,all,All,0.8120039033812537,1,Texas,San Angelo city
2021,48,64472,race-ethnicity,Other Races and Ethnicities,0.7630981746423285,1,Texas,San Angelo city
2021,48,64472,race-ethnicity,Black,0.6583153347732181,1,Texas,San Angelo city
2021,48,64472,race-ethnicity,Hispanic,0.7986902573529412,1,Texas,San Angelo city
2021,48,64472,race-ethnicity,White,0.8348612770298385,1,Texas,San Angelo city
2021,48,65000,all,All,0.8622757120749509,1,Texas,San Antonio city
2021,48,65000,race-ethnicity,Other Races and Ethnicities,0.8683636225922051,1,Texas,San Antonio city
2021,48,65000,race-ethnicity,Black,0.8142574680703254,1,Texas,San Antonio city
2021,48,65000,race-ethnicity,Hispanic,0.85126936455921,1,Texas,San Antonio city
2021,48,65000,race-ethnicity,White,0.864366957614266,1,Texas,San Antonio city
2021,48,70808,all,All,0.9725678322692978,1,Texas,Sugar Land city
2021,48,70808,race-ethnicity,Other Races and Ethnicities,0.9796353534958332,1,Texas,Sugar Land city
2021,48,70808,race-ethnicity,Black,0.9786874593892138,2,Texas,Sugar Land city
2021,48,70808,race-ethnicity,Hispanic,0.9457129895660064,1,Texas,Sugar Land city
2021,48,70808,race-ethnicity,White,0.964632037155794,1,Texas,Sugar Land city
2021,48,72176,all,All,0.8828487616501429,1,Texas,Temple city
2021,48,72176,race-ethnicity,Other Races and Ethnicities,0.8822969543147208,1,Texas,Temple city
2021,48,72176,race-ethnicity,Black,0.8331462129717592,1,Texas,Temple city
2021,48,72176,race-ethnicity,Hispanic,0.8661089698668535,1,Texas,Temple city
2021,48,72176,race-ethnicity,White,0.8931385365508957,1,Texas,Temple city
2021,48,74144,all,All,0.8517223307446757,1,Texas,Tyler city
2021,48,74144,race-ethnicity,Other Races and Ethnicities,0.8867765499157145,1,Texas,Tyler city
2021,48,74144,race-ethnicity,Black,0.784787915776625,1,Texas,Tyler city
2021,48,74144,race-ethnicity,Hispanic,0.855648811354748,1,Texas,Tyler city
2021,48,74144,race-ethnicity,White,0.8720077588867173,1,Texas,Tyler city
2021,48,76000,all,All,0.8032236842105264,1,Texas,Waco city
2021,48,76000,race-ethnicity,Other Races and Ethnicities,0.836183574879227,1,Texas,Waco city
2021,48,76000,race-ethnicity,Black,0.7669417441779145,1,Texas,Waco city
2021,48,76000,race-ethnicity,Hispanic,0.7783642404392186,1,Texas,Waco city
2021,48,76000,race-ethnicity,White,0.8072844049278873,1,Texas,Waco city
2021,48,79000,all,All,0.7615806869923851,1,Texas,Wichita Falls city
2021,48,79000,race-ethnicity,Other Races and Ethnicities,0.7796259101180015,1,Texas,Wichita Falls city
2021,48,79000,race-ethnicity,Black,0.5946691176470589,1,Texas,Wichita Falls city
2021,48,79000,race-ethnicity,Hispanic,0.7512650151801822,1,Texas,Wichita Falls city
2021,48,79000,race-ethnicity,White,0.7872918790349983,1,Texas,Wichita Falls city
2021,49,43660,all,All,0.9315095599693288,1,Utah,Layton city
2021,49,43660,race-ethnicity,Other Races and Ethnicities,0.9033748493370832,1,Utah,Layton city
2021,49,43660,race-ethnicity,Black,0.975103734439834,2,Utah,Layton city
2021,49,43660,race-ethnicity,Hispanic,0.9004172461752434,1,Utah,Layton city
2021,49,43660,race-ethnicity,White,0.9346348767565076,1,Utah,Layton city
2021,49,44320,all,All,0.9748481281541314,1,Utah,Lehi city
2021,49,44320,race-ethnicity,Other Races and Ethnicities,0.9817959308551324,1,Utah,Lehi city
2021,49,44320,race-ethnicity,Black,0.9195402298850576,3,Utah,Lehi city
2021,49,44320,race-ethnicity,Hispanic,0.9328231292517006,2,Utah,Lehi city
2021,49,44320,race-ethnicity,White,0.974529048835507,1,Utah,Lehi city
2021,49,55980,all,All,0.8956334920450586,1,Utah,Ogden city
2021,49,55980,race-ethnicity,Other Races and Ethnicities,0.9105117989580142,1,Utah,Ogden city
2021,49,55980,race-ethnicity,Black,0.8050541516245487,2,Utah,Ogden city
2021,49,55980,race-ethnicity,Hispanic,0.8932194953865003,1,Utah,Ogden city
2021,49,55980,race-ethnicity,White,0.8942803046981639,1,Utah,Ogden city
2021,49,57300,all,All,0.9172679719643558,1,Utah,Orem city
2021,49,57300,race-ethnicity,Other Races and Ethnicities,0.9069066807260676,1,Utah,Orem city
2021,49,57300,race-ethnicity,Black,0.7181964573268921,3,Utah,Orem city
2021,49,57300,race-ethnicity,Hispanic,0.9067877061825086,1,Utah,Orem city
2021,49,57300,race-ethnicity,White,0.920421072963446,1,Utah,Orem city
2021,49,62470,all,All,0.6991051454138703,1,Utah,Provo city
2021,49,62470,race-ethnicity,Other Races and Ethnicities,0.7056900659316305,1,Utah,Provo city
2021,49,62470,race-ethnicity,Black,0.760797342192691,3,Utah,Provo city
2021,49,62470,race-ethnicity,Hispanic,0.742037430250358,1,Utah,Provo city
2021,49,62470,race-ethnicity,White,0.6970567958848173,1,Utah,Provo city
2021,49,65330,all,All,0.8991224764468372,1,Utah,St. George city
2021,49,65330,race-ethnicity,Other Races and Ethnicities,0.944327731092437,1,Utah,St. George city
2021,49,65330,race-ethnicity,Black,0.9054794520547944,3,Utah,St. George city
2021,49,65330,race-ethnicity,Hispanic,0.8934312878133103,1,Utah,St. George city
2021,49,65330,race-ethnicity,White,0.8932695015488594,1,Utah,St. George city
2021,49,67000,all,All,0.8843351594000592,1,Utah,Salt Lake City city
2021,49,67000,race-ethnicity,Other Races and Ethnicities,0.867603864930014,1,Utah,Salt Lake City city
2021,49,67000,race-ethnicity,Black,0.816030814380044,2,Utah,Salt Lake City city
2021,49,67000,race-ethnicity,Hispanic,0.8768470422109033,1,Utah,Salt Lake City city
2021,49,67000,race-ethnicity,White,0.8926379092937216,1,Utah,Salt Lake City city
2021,49,67440,all,All,0.942870201096892,1,Utah,Sandy city
2021,49,67440,race-ethnicity,Other Races and Ethnicities,0.90942655145326,1,Utah,Sandy city
2021,49,67440,race-ethnicity,Black,0.9939903846153846,3,Utah,Sandy city
2021,49,67440,race-ethnicity,Hispanic,0.8548206847505841,1,Utah,Sandy city
2021,49,67440,race-ethnicity,White,0.947503324870028,1,Utah,Sandy city
2021,49,70850,all,All,0.9538595818400624,1,Utah,South Jordan city
2021,49,70850,race-ethnicity,Other Races and Ethnicities,0.9871657754010696,1,Utah,South Jordan city
2021,49,70850,race-ethnicity,Black,0.9640883977900552,3,Utah,South Jordan city
2021,49,70850,race-ethnicity,Hispanic,0.9839517078916372,2,Utah,South Jordan city
2021,49,70850,race-ethnicity,White,0.9485300908111436,1,Utah,South Jordan city
2021,49,82950,all,All,0.9658408376061012,1,Utah,West Jordan city
2021,49,82950,race-ethnicity,Other Races and Ethnicities,0.9555813195174088,1,Utah,West Jordan city
2021,49,82950,race-ethnicity,Black,0.8612334801762115,2,Utah,West Jordan city
2021,49,82950,race-ethnicity,Hispanic,0.9399822112223984,1,Utah,West Jordan city
2021,49,82950,race-ethnicity,White,0.9707287384304448,1,Utah,West Jordan city
2021,49,83470,all,All,0.9358931121332368,1,Utah,West Valley City city
2021,49,83470,race-ethnicity,Other Races and Ethnicities,0.9367867740568038,1,Utah,West Valley City city
2021,49,83470,race-ethnicity,Black,0.933738425925926,2,Utah,West Valley City city
2021,49,83470,race-ethnicity,Hispanic,0.9277962976097596,1,Utah,West Valley City city
2021,49,83470,race-ethnicity,White,0.935304822565969,1,Utah,West Valley City city
2021,51,01000,all,All,0.9251003571767236,1,Virginia,Alexandria city
2021,51,01000,race-ethnicity,Other Races and Ethnicities,0.8906119297342513,1,Virginia,Alexandria city
2021,51,01000,race-ethnicity,Black,0.8744657181333801,1,Virginia,Alexandria city
2021,51,01000,race-ethnicity,Hispanic,0.8463927010657057,1,Virginia,Alexandria city
2021,51,01000,race-ethnicity,White,0.9552423476249394,1,Virginia,Alexandria city
2021,51,16000,all,All,0.9302064958814104,1,Virginia,Chesapeake city
2021,51,16000,race-ethnicity,Other Races and Ethnicities,0.9474815312290128,1,Virginia,Chesapeake city
2021,51,16000,race-ethnicity,Black,0.8865705045101598,1,Virginia,Chesapeake city
2021,51,16000,race-ethnicity,Hispanic,0.9197886362287004,1,Virginia,Chesapeake city
2021,51,16000,race-ethnicity,White,0.9488248804757378,1,Virginia,Chesapeake city
2021,51,35000,all,All,0.8563050282271039,1,Virginia,Hampton city
2021,51,35000,race-ethnicity,Other Races and Ethnicities,0.9034031413612564,1,Virginia,Hampton city
2021,51,35000,race-ethnicity,Black,0.8233840416715994,1,Virginia,Hampton city
2021,51,35000,race-ethnicity,Hispanic,0.8960333063490228,1,Virginia,Hampton city
2021,51,35000,race-ethnicity,White,0.8842314258145921,1,Virginia,Hampton city
2021,51,47672,all,All,0.8012358654223596,1,Virginia,Lynchburg city
2021,51,47672,race-ethnicity,Other Races and Ethnicities,0.7525937749401437,1,Virginia,Lynchburg city
2021,51,47672,race-ethnicity,Black,0.8074103691856591,1,Virginia,Lynchburg city
2021,51,47672,race-ethnicity,Hispanic,0.7576437587657784,1,Virginia,Lynchburg city
2021,51,47672,race-ethnicity,White,0.8045379390027689,1,Virginia,Lynchburg city
2021,51,56000,all,All,0.7882519492729738,1,Virginia,Newport News city
2021,51,56000,race-ethnicity,Other Races and Ethnicities,0.8477983407785578,1,Virginia,Newport News city
2021,51,56000,race-ethnicity,Black,0.7500428324788803,1,Virginia,Newport News city
2021,51,56000,race-ethnicity,Hispanic,0.7596397410638897,1,Virginia,Newport News city
2021,51,56000,race-ethnicity,White,0.8049690917736567,1,Virginia,Newport News city
2021,51,57000,all,All,0.7906822716678683,1,Virginia,Norfolk city
2021,51,57000,race-ethnicity,Other Races and Ethnicities,0.8069902671102958,1,Virginia,Norfolk city
2021,51,57000,race-ethnicity,Black,0.758785432604689,1,Virginia,Norfolk city
2021,51,57000,race-ethnicity,Hispanic,0.7352726919527949,1,Virginia,Norfolk city
2021,51,57000,race-ethnicity,White,0.8142318532889198,1,Virginia,Norfolk city
2021,51,64000,all,All,0.8519711864058941,1,Virginia,Portsmouth city
2021,51,64000,race-ethnicity,Other Races and Ethnicities,0.8907795384451771,1,Virginia,Portsmouth city
2021,51,64000,race-ethnicity,Black,0.8379849836864657,1,Virginia,Portsmouth city
2021,51,64000,race-ethnicity,Hispanic,0.8603113670292173,1,Virginia,Portsmouth city
2021,51,64000,race-ethnicity,White,0.8612971780593441,1,Virginia,Portsmouth city
2021,51,67000,all,All,0.7969566989843847,1,Virginia,Richmond city
2021,51,67000,race-ethnicity,Other Races and Ethnicities,0.7499330297347977,1,Virginia,Richmond city
2021,51,67000,race-ethnicity,Black,0.7431316663238622,1,Virginia,Richmond city
2021,51,67000,race-ethnicity,Hispanic,0.6134117504395804,1,Virginia,Richmond city
2021,51,67000,race-ethnicity,White,0.8616807835618063,1,Virginia,Richmond city
2021,51,68000,all,All,0.8413002872120348,1,Virginia,Roanoke city
2021,51,68000,race-ethnicity,Other Races and Ethnicities,0.923040380047506,1,Virginia,Roanoke city
2021,51,68000,race-ethnicity,Black,0.7779070563274245,1,Virginia,Roanoke city
2021,51,68000,race-ethnicity,Hispanic,0.891071158785315,1,Virginia,Roanoke city
2021,51,68000,race-ethnicity,White,0.8578830372215073,1,Virginia,Roanoke city
2021,51,76432,all,All,0.8894047261654586,1,Virginia,Suffolk city
2021,51,76432,race-ethnicity,Other Races and Ethnicities,0.9372905696505504,1,Virginia,Suffolk city
2021,51,76432,race-ethnicity,Black,0.8325614071606994,1,Virginia,Suffolk city
2021,51,76432,race-ethnicity,Hispanic,0.9877428307123034,1,Virginia,Suffolk city
2021,51,76432,race-ethnicity,White,0.9277969018932876,1,Virginia,Suffolk city
2021,51,82000,all,All,0.9264953305743592,1,Virginia,Virginia Beach city
2021,51,82000,race-ethnicity,Other Races and Ethnicities,0.9401025352544844,1,Virginia,Virginia Beach city
2021,51,82000,race-ethnicity,Black,0.8864381623002313,1,Virginia,Virginia Beach city
2021,51,82000,race-ethnicity,Hispanic,0.9074427723881549,1,Virginia,Virginia Beach city
2021,51,82000,race-ethnicity,White,0.9347583821035936,1,Virginia,Virginia Beach city
2021,53,03180,all,All,0.928633390382857,1,Washington,Auburn city
2021,53,03180,race-ethnicity,Other Races and Ethnicities,0.9367791113637124,1,Washington,Auburn city
2021,53,03180,race-ethnicity,Black,0.9299012465598188,2,Washington,Auburn city
2021,53,03180,race-ethnicity,Hispanic,0.9373907195696032,1,Washington,Auburn city
2021,53,03180,race-ethnicity,White,0.9235239140151976,1,Washington,Auburn city
2021,53,05210,all,All,0.9575469487497072,1,Washington,Bellevue city
2021,53,05210,race-ethnicity,Other Races and Ethnicities,0.9784458873843792,1,Washington,Bellevue city
2021,53,05210,race-ethnicity,Black,0.9598595082789764,2,Washington,Bellevue city
2021,53,05210,race-ethnicity,Hispanic,0.9529350468912816,1,Washington,Bellevue city
2021,53,05210,race-ethnicity,White,0.9378116749779994,1,Washington,Bellevue city
2021,53,05280,all,All,0.88459881826716,1,Washington,Bellingham city
2021,53,05280,race-ethnicity,Other Races and Ethnicities,0.8641673816909775,1,Washington,Bellingham city
2021,53,05280,race-ethnicity,Black,0.8428927680798005,2,Washington,Bellingham city
2021,53,05280,race-ethnicity,Hispanic,0.8242804085422469,1,Washington,Bellingham city
2021,53,05280,race-ethnicity,White,0.8894475071100268,1,Washington,Bellingham city
2021,53,22640,all,All,0.8933700356761259,1,Washington,Everett city
2021,53,22640,race-ethnicity,Other Races and Ethnicities,0.914754212022464,1,Washington,Everett city
2021,53,22640,race-ethnicity,Black,0.8968286940866916,2,Washington,Everett city
2021,53,22640,race-ethnicity,Hispanic,0.9214098073555166,1,Washington,Everett city
2021,53,22640,race-ethnicity,White,0.8847400196313079,1,Washington,Everett city
2021,53,23515,all,All,0.914021164021164,1,Washington,Federal Way city
2021,53,23515,race-ethnicity,Other Races and Ethnicities,0.9483214968945728,1,Washington,Federal Way city
2021,53,23515,race-ethnicity,Black,0.9006295228569747,1,Washington,Federal Way city
2021,53,23515,race-ethnicity,Hispanic,0.9448263600805974,1,Washington,Federal Way city
2021,53,23515,race-ethnicity,White,0.8897974728918362,1,Washington,Federal Way city
2021,53,35275,all,All,0.8789870248669989,1,Washington,Kennewick city
2021,53,35275,race-ethnicity,Other Races and Ethnicities,0.8462342003551656,1,Washington,Kennewick city
2021,53,35275,race-ethnicity,Black,0.7097996751488901,3,Washington,Kennewick city
2021,53,35275,race-ethnicity,Hispanic,0.8434347576478307,1,Washington,Kennewick city
2021,53,35275,race-ethnicity,White,0.8941197313533799,1,Washington,Kennewick city
2021,53,35415,all,All,0.9452072058714508,1,Washington,Kent city
2021,53,35415,race-ethnicity,Other Races and Ethnicities,0.967559826141984,1,Washington,Kent city
2021,53,35415,race-ethnicity,Black,0.9366513094083414,1,Washington,Kent city
2021,53,35415,race-ethnicity,Hispanic,0.9474189566092084,1,Washington,Kent city
2021,53,35415,race-ethnicity,White,0.9246207901276888,1,Washington,Kent city
2021,53,35940,all,All,0.9453609147246224,1,Washington,Kirkland city
2021,53,35940,race-ethnicity,Other Races and Ethnicities,0.9663296951145838,1,Washington,Kirkland city
2021,53,35940,race-ethnicity,Black,0.7640522875816993,2,Washington,Kirkland city
2021,53,35940,race-ethnicity,Hispanic,0.9632718759145448,2,Washington,Kirkland city
2021,53,35940,race-ethnicity,White,0.9416359097661454,1,Washington,Kirkland city
2021,53,53545,all,All,0.9263200607345742,1,Washington,Pasco city
2021,53,53545,race-ethnicity,Other Races and Ethnicities,0.9152614275108708,1,Washington,Pasco city
2021,53,53545,race-ethnicity,Black,0.9521460286137148,2,Washington,Pasco city
2021,53,53545,race-ethnicity,Hispanic,0.9236446813026152,1,Washington,Pasco city
2021,53,53545,race-ethnicity,White,0.9319720510372363,1,Washington,Pasco city
2021,53,57745,all,All,0.9440999686648373,1,Washington,Renton city
2021,53,57745,race-ethnicity,Other Races and Ethnicities,0.9579434155705342,1,Washington,Renton city
