year,state,place,subgroup,subgroup_type,share_debt_col,share_debt_col_quality,index_air_quality,index_air_quality_quality,state_name,place_name,population
2021,32,54600,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Nevada,Paradise,0
2021,32,54600,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Nevada,Paradise,0
2021,32,60600,All,all,NA,NA,NA,NA,Nevada,Reno city,250998
2021,32,60600,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Nevada,Reno city,250998
2021,32,60600,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Nevada,Reno city,250998
2021,32,60600,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Nevada,Reno city,250998
2021,32,68400,All,all,NA,NA,NA,NA,Nevada,Sparks city,104246
2021,32,68400,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Nevada,Sparks city,104246
2021,32,68400,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Nevada,Sparks city,104246
2021,32,68400,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Nevada,Sparks city,104246
2021,32,71400,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Nevada,Temple Terrace,0
2021,32,71400,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Nevada,Temple Terrace,0
2021,32,71400,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Nevada,Temple Terrace,0
2021,33,45140,All,all,NA,NA,NA,NA,New Hampshire,Manchester city,112525
2021,33,45140,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New Hampshire,Manchester city,112525
2021,33,45140,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New Hampshire,Manchester city,112525
2021,33,45140,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New Hampshire,Manchester city,112525
2021,33,50260,All,all,NA,NA,NA,NA,New Hampshire,Nashua city,89246
2021,33,50260,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New Hampshire,Nashua city,89246
2021,33,50260,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New Hampshire,Nashua city,89246
2021,33,50260,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New Hampshire,Nashua city,89246
2021,34,13690,All,all,NA,NA,NA,NA,New Jersey,Clifton city,85273
2021,34,13690,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New Jersey,Clifton city,85273
2021,34,13690,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New Jersey,Clifton city,85273
2021,34,13690,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New Jersey,Clifton city,85273
2021,34,21000,All,all,NA,NA,NA,NA,New Jersey,Elizabeth city,128885
2021,34,21000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New Jersey,Elizabeth city,128885
2021,34,21000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New Jersey,Elizabeth city,128885
2021,34,21000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New Jersey,Elizabeth city,128885
2021,34,36000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New Jersey,Jersey City city,265549
2021,34,36000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New Jersey,Jersey City city,265549
2021,34,36000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New Jersey,Jersey City city,265549
2021,34,51000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New Jersey,Newark city,282090
2021,34,51000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New Jersey,Newark city,282090
2021,34,51000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New Jersey,Newark city,282090
2021,34,57000,All,all,NA,NA,NA,NA,New Jersey,Paterson city,145627
2021,34,57000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New Jersey,Paterson city,145627
2021,34,57000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New Jersey,Paterson city,145627
2021,34,57000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New Jersey,Paterson city,145627
2021,34,74000,All,all,NA,NA,NA,NA,New Jersey,Trenton city,83974
2021,34,74000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New Jersey,Trenton city,83974
2021,34,74000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New Jersey,Trenton city,83974
2021,34,74000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New Jersey,Trenton city,83974
2021,35,02000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New Mexico,Albuquerque city,560218
2021,35,02000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New Mexico,Albuquerque city,560218
2021,35,02000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New Mexico,Albuquerque city,560218
2021,35,39380,All,all,NA,NA,NA,NA,New Mexico,Las Cruces city,102926
2021,35,39380,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New Mexico,Las Cruces city,102926
2021,35,39380,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New Mexico,Las Cruces city,102926
2021,35,39380,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New Mexico,Las Cruces city,102926
2021,35,63460,All,all,NA,NA,NA,NA,New Mexico,Rio Rancho city,98023
2021,35,63460,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New Mexico,Rio Rancho city,98023
2021,35,63460,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New Mexico,Rio Rancho city,98023
2021,35,63460,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New Mexico,Rio Rancho city,98023
2021,35,70500,All,all,NA,NA,NA,NA,New Mexico,Santa Fe city,84612
2021,35,70500,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New Mexico,Santa Fe city,84612
2021,35,70500,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New Mexico,Santa Fe city,84612
2021,35,70500,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New Mexico,Santa Fe city,84612
2021,36,01000,All,all,NA,NA,NA,NA,New York,Albany city,97279
2021,36,01000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New York,Albany city,97279
2021,36,01000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New York,Albany city,97279
2021,36,01000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New York,Albany city,97279
2021,36,11000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New York,Buffalo city,256304
2021,36,11000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New York,Buffalo city,256304
2021,36,11000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New York,Buffalo city,256304
2021,36,50617,All,all,NA,NA,NA,NA,New York,New Rochelle city,78742
2021,36,50617,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New York,New Rochelle city,78742
2021,36,50617,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New York,New Rochelle city,78742
2021,36,50617,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New York,New Rochelle city,78742
2021,36,51000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New York,New York city,8398748
2021,36,51000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New York,New York city,8398748
2021,36,51000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New York,New York city,8398748
2021,36,63000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New York,Rochester city,206284
2021,36,63000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New York,Rochester city,206284
2021,36,63000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New York,Rochester city,206284
2021,36,73000,All,all,NA,NA,NA,NA,New York,Syracuse city,142749
2021,36,73000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New York,Syracuse city,142749
2021,36,73000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New York,Syracuse city,142749
2021,36,73000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New York,Syracuse city,142749
2021,36,84000,All,all,NA,NA,NA,NA,New York,Yonkers city,199663
2021,36,84000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,New York,Yonkers city,199663
2021,36,84000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,New York,Yonkers city,199663
2021,36,84000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,New York,Yonkers city,199663
2021,37,02140,All,all,NA,NA,NA,NA,North Carolina,Asheville city,92452
2021,37,02140,Majority Non-White,race-ethnicity,NA,NA,NA,NA,North Carolina,Asheville city,92452
2021,37,02140,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,North Carolina,Asheville city,92452
2021,37,02140,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,North Carolina,Asheville city,92452
2021,37,10740,All,all,NA,NA,NA,NA,North Carolina,Cary town,168160
2021,37,10740,Majority Non-White,race-ethnicity,NA,NA,NA,NA,North Carolina,Cary town,168160
2021,37,10740,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,North Carolina,Cary town,168160
2021,37,10740,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,North Carolina,Cary town,168160
2021,37,12000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,North Carolina,Charlotte city,872498
2021,37,12000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,North Carolina,Charlotte city,872498
2021,37,12000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,North Carolina,Charlotte city,872498
2021,37,14100,All,all,NA,NA,NA,NA,North Carolina,Concord city,94130
2021,37,14100,Majority Non-White,race-ethnicity,NA,NA,NA,NA,North Carolina,Concord city,94130
2021,37,14100,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,North Carolina,Concord city,94130
2021,37,14100,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,North Carolina,Concord city,94130
2021,37,19000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,North Carolina,Durham city,274291
2021,37,19000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,North Carolina,Durham city,274291
2021,37,19000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,North Carolina,Durham city,274291
2021,37,22920,Majority Non-White,race-ethnicity,NA,NA,NA,NA,North Carolina,Fayetteville city,209468
2021,37,22920,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,North Carolina,Fayetteville city,209468
2021,37,22920,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,North Carolina,Fayetteville city,209468
2021,37,25580,All,all,NA,NA,NA,NA,North Carolina,Gastonia city,77024
2021,37,25580,Majority Non-White,race-ethnicity,NA,NA,NA,NA,North Carolina,Gastonia city,77024
2021,37,25580,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,North Carolina,Gastonia city,77024
2021,37,25580,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,North Carolina,Gastonia city,77024
2021,37,28000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,North Carolina,Greensboro city,294722
2021,37,28000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,North Carolina,Greensboro city,294722
2021,37,28000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,North Carolina,Greensboro city,294722
2021,37,28080,All,all,NA,NA,NA,NA,North Carolina,Greenville city,93137
2021,37,28080,Majority Non-White,race-ethnicity,NA,NA,NA,NA,North Carolina,Greenville city,93137
2021,37,28080,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,North Carolina,Greenville city,93137
2021,37,28080,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,North Carolina,Greenville city,93137
2021,37,31400,All,all,NA,NA,NA,NA,North Carolina,High Point city,112316
2021,37,31400,Majority Non-White,race-ethnicity,NA,NA,NA,NA,North Carolina,High Point city,112316
2021,37,31400,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,North Carolina,High Point city,112316
2021,37,31400,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,North Carolina,High Point city,112316
2021,37,55000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,North Carolina,Raleigh city,469298
2021,37,55000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,North Carolina,Raleigh city,469298
2021,37,55000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,North Carolina,Raleigh city,469298
2021,37,74440,All,all,NA,NA,NA,NA,North Carolina,Wilmington city,122607
2021,37,74440,Majority Non-White,race-ethnicity,NA,NA,NA,NA,North Carolina,Wilmington city,122607
2021,37,74440,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,North Carolina,Wilmington city,122607
2021,37,74440,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,North Carolina,Wilmington city,122607
2021,37,75000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,North Carolina,Winston-Salem city,246328
2021,37,75000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,North Carolina,Winston-Salem city,246328
2021,37,75000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,North Carolina,Winston-Salem city,246328
2021,38,25700,All,all,NA,NA,NA,NA,North Dakota,Fargo city,124844
2021,38,25700,Majority Non-White,race-ethnicity,NA,NA,NA,NA,North Dakota,Fargo city,124844
2021,38,25700,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,North Dakota,Fargo city,124844
2021,38,25700,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,North Dakota,Fargo city,124844
2021,39,01000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Ohio,Akron city,198006
2021,39,01000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Ohio,Akron city,198006
2021,39,01000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Ohio,Akron city,198006
2021,39,15000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Ohio,Cincinnati city,302605
2021,39,15000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Ohio,Cincinnati city,302605
2021,39,15000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Ohio,Cincinnati city,302605
2021,39,16000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Ohio,Cleveland city,383793
2021,39,16000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Ohio,Cleveland city,383793
2021,39,16000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Ohio,Cleveland city,383793
2021,39,18000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Ohio,Columbus city,892533
2021,39,18000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Ohio,Columbus city,892533
2021,39,18000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Ohio,Columbus city,892533
2021,39,21000,All,all,NA,NA,NA,NA,Ohio,Dayton city,140640
2021,39,21000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Ohio,Dayton city,140640
2021,39,21000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Ohio,Dayton city,140640
2021,39,21000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Ohio,Dayton city,140640
2021,39,61000,All,all,NA,NA,NA,NA,Ohio,Parma city,78751
2021,39,61000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Ohio,Parma city,78751
2021,39,61000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Ohio,Parma city,78751
2021,39,61000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Ohio,Parma city,78751
2021,39,77000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Ohio,Toledo city,274975
2021,39,77000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Ohio,Toledo city,274975
2021,39,77000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Ohio,Toledo city,274975
2021,40,09050,All,all,NA,NA,NA,NA,Oklahoma,Broken Arrow city,109171
2021,40,09050,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Oklahoma,Broken Arrow city,109171
2021,40,09050,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Oklahoma,Broken Arrow city,109171
2021,40,09050,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Oklahoma,Broken Arrow city,109171
2021,40,23200,All,all,NA,NA,NA,NA,Oklahoma,Edmond city,93127
2021,40,23200,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Oklahoma,Edmond city,93127
2021,40,23200,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Oklahoma,Edmond city,93127
2021,40,23200,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Oklahoma,Edmond city,93127
2021,40,41850,All,all,NA,NA,NA,NA,Oklahoma,Lawton city,92859
2021,40,41850,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Oklahoma,Lawton city,92859
2021,40,41850,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Oklahoma,Lawton city,92859
2021,40,41850,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Oklahoma,Lawton city,92859
2021,40,52500,All,all,NA,NA,NA,NA,Oklahoma,Norman city,123471
2021,40,52500,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Oklahoma,Norman city,123471
2021,40,52500,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Oklahoma,Norman city,123471
2021,40,52500,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Oklahoma,Norman city,123471
2021,40,55000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Oklahoma,Oklahoma City city,649021
2021,40,55000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Oklahoma,Oklahoma City city,649021
2021,40,55000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Oklahoma,Oklahoma City city,649021
2021,40,75000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Oklahoma,Tulsa city,400669
2021,40,75000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Oklahoma,Tulsa city,400669
2021,40,75000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Oklahoma,Tulsa city,400669
2021,41,05350,All,all,NA,NA,NA,NA,Oregon,Beaverton city,98962
2021,41,05350,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Oregon,Beaverton city,98962
2021,41,05350,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Oregon,Beaverton city,98962
2021,41,05350,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Oregon,Beaverton city,98962
2021,41,05800,All,all,NA,NA,NA,NA,Oregon,Bend city,97590
2021,41,05800,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Oregon,Bend city,97590
2021,41,05800,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Oregon,Bend city,97590
2021,41,05800,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Oregon,Bend city,97590
2021,41,23850,All,all,NA,NA,NA,NA,Oregon,Eugene city,171245
2021,41,23850,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Oregon,Eugene city,171245
2021,41,23850,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Oregon,Eugene city,171245
2021,41,23850,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Oregon,Eugene city,171245
2021,41,31250,All,all,NA,NA,NA,NA,Oregon,Gresham city,110158
2021,41,31250,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Oregon,Gresham city,110158
2021,41,31250,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Oregon,Gresham city,110158
2021,41,31250,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Oregon,Gresham city,110158
2021,41,34100,All,all,NA,NA,NA,NA,Oregon,Hillsboro city,108389
2021,41,34100,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Oregon,Hillsboro city,108389
2021,41,34100,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Oregon,Hillsboro city,108389
2021,41,34100,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Oregon,Hillsboro city,108389
2021,41,47000,All,all,NA,NA,NA,NA,Oregon,Medford city,82347
2021,41,47000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Oregon,Medford city,82347
2021,41,47000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Oregon,Medford city,82347
2021,41,47000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Oregon,Medford city,82347
2021,41,59000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Oregon,Portland city,653115
2021,41,59000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Oregon,Portland city,653115
2021,41,59000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Oregon,Portland city,653115
2021,41,64900,All,all,NA,NA,NA,NA,Oregon,Salem city,173442
2021,41,64900,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Oregon,Salem city,173442
2021,41,64900,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Oregon,Salem city,173442
2021,41,64900,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Oregon,Salem city,173442
2021,42,02000,All,all,NA,NA,NA,NA,Pennsylvania,Allentown city,121433
2021,42,02000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Pennsylvania,Allentown city,121433
2021,42,02000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Pennsylvania,Allentown city,121433
2021,42,02000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Pennsylvania,Allentown city,121433
2021,42,06088,All,all,NA,NA,NA,NA,Pennsylvania,Bethlehem city,75790
2021,42,06088,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Pennsylvania,Bethlehem city,75790
2021,42,06088,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Pennsylvania,Bethlehem city,75790
2021,42,06088,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Pennsylvania,Bethlehem city,75790
2021,42,24000,All,all,NA,NA,NA,NA,Pennsylvania,Erie city,96471
2021,42,24000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Pennsylvania,Erie city,96471
2021,42,24000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Pennsylvania,Erie city,96471
2021,42,24000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Pennsylvania,Erie city,96471
2021,42,60000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Pennsylvania,Philadelphia city,1584138
2021,42,60000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Pennsylvania,Philadelphia city,1584138
2021,42,60000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Pennsylvania,Philadelphia city,1584138
2021,42,61000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Pennsylvania,Pittsburgh city,301048
2021,42,61000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Pennsylvania,Pittsburgh city,301048
2021,42,61000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Pennsylvania,Pittsburgh city,301048
2021,42,63624,All,all,NA,NA,NA,NA,Pennsylvania,Reading city,88495
2021,42,63624,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Pennsylvania,Reading city,88495
