state,county,state_name,county_name,population,subgroup_type,subgroup,lbw,lbw_lb,lbw_ub,lbw_quality
48,381,Texas,Randall County,136271,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
48,381,Texas,Randall County,136271,race-ethnicity,"White, Non-Hispanic",0.072834648,0.056855381,0.088813916,1
48,383,Texas,Reagan County,3741,all,All,0.080842897,0.078590803,0.083094992,3
48,383,Texas,Reagan County,3741,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,383,Texas,Reagan County,3741,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,383,Texas,Reagan County,3741,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,383,Texas,Reagan County,3741,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,385,Texas,Real County,3478,all,All,0.080842897,0.078590803,0.083094992,3
48,385,Texas,Real County,3478,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,385,Texas,Real County,3478,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,385,Texas,Real County,3478,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,385,Texas,Real County,3478,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,387,Texas,Red River County,12175,all,All,0.080842897,0.078590803,0.083094992,3
48,387,Texas,Red River County,12175,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,387,Texas,Red River County,12175,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,387,Texas,Red River County,12175,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,387,Texas,Red River County,12175,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,389,Texas,Reeves County,15695,all,All,0.080842897,0.078590803,0.083094992,3
48,389,Texas,Reeves County,15695,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,389,Texas,Reeves County,15695,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,389,Texas,Reeves County,15695,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,389,Texas,Reeves County,15695,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,391,Texas,Refugio County,7032,all,All,0.080842897,0.078590803,0.083094992,3
48,391,Texas,Refugio County,7032,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,391,Texas,Refugio County,7032,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,391,Texas,Refugio County,7032,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,391,Texas,Refugio County,7032,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,393,Texas,Roberts County,903,all,All,0.080842897,0.078590803,0.083094992,3
48,393,Texas,Roberts County,903,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,393,Texas,Roberts County,903,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,393,Texas,Roberts County,903,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,393,Texas,Roberts County,903,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,395,Texas,Robertson County,17284,all,All,0.080842897,0.078590803,0.083094992,3
48,395,Texas,Robertson County,17284,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,395,Texas,Robertson County,17284,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,395,Texas,Robertson County,17284,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,395,Texas,Robertson County,17284,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,397,Texas,Rockwall County,100657,all,All,0.080842897,0.078590803,0.083094992,3
48,397,Texas,Rockwall County,100657,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,397,Texas,Rockwall County,100657,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,397,Texas,Rockwall County,100657,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,397,Texas,Rockwall County,100657,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,399,Texas,Runnels County,10234,all,All,0.080842897,0.078590803,0.083094992,3
48,399,Texas,Runnels County,10234,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,399,Texas,Runnels County,10234,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,399,Texas,Runnels County,10234,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,399,Texas,Runnels County,10234,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,401,Texas,Rusk County,54450,all,All,0.080842897,0.078590803,0.083094992,3
48,401,Texas,Rusk County,54450,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,401,Texas,Rusk County,54450,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,401,Texas,Rusk County,54450,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,401,Texas,Rusk County,54450,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,403,Texas,Sabine County,10589,all,All,0.080842897,0.078590803,0.083094992,3
48,403,Texas,Sabine County,10589,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,403,Texas,Sabine County,10589,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,403,Texas,Sabine County,10589,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,403,Texas,Sabine County,10589,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,405,Texas,San Augustine County,8232,all,All,0.080842897,0.078590803,0.083094992,3
48,405,Texas,San Augustine County,8232,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,405,Texas,San Augustine County,8232,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,405,Texas,San Augustine County,8232,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,405,Texas,San Augustine County,8232,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,407,Texas,San Jacinto County,28719,all,All,0.080842897,0.078590803,0.083094992,3
48,407,Texas,San Jacinto County,28719,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,407,Texas,San Jacinto County,28719,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,407,Texas,San Jacinto County,28719,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,407,Texas,San Jacinto County,28719,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,409,Texas,San Patricio County,66893,all,All,0.080842897,0.078590803,0.083094992,3
48,409,Texas,San Patricio County,66893,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,409,Texas,San Patricio County,66893,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,409,Texas,San Patricio County,66893,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,409,Texas,San Patricio County,66893,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,411,Texas,San Saba County,6054,all,All,0.080842897,0.078590803,0.083094992,3
48,411,Texas,San Saba County,6054,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,411,Texas,San Saba County,6054,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,411,Texas,San Saba County,6054,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,411,Texas,San Saba County,6054,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,413,Texas,Schleicher County,2895,all,All,0.080842897,0.078590803,0.083094992,3
48,413,Texas,Schleicher County,2895,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,413,Texas,Schleicher County,2895,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,413,Texas,Schleicher County,2895,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,413,Texas,Schleicher County,2895,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,415,Texas,Scurry County,16866,all,All,0.080842897,0.078590803,0.083094992,3
48,415,Texas,Scurry County,16866,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,415,Texas,Scurry County,16866,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,415,Texas,Scurry County,16866,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,415,Texas,Scurry County,16866,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,417,Texas,Shackelford County,3253,all,All,0.080842897,0.078590803,0.083094992,3
48,417,Texas,Shackelford County,3253,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,417,Texas,Shackelford County,3253,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,417,Texas,Shackelford County,3253,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,417,Texas,Shackelford County,3253,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,419,Texas,Shelby County,25418,all,All,0.080842897,0.078590803,0.083094992,3
48,419,Texas,Shelby County,25418,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,419,Texas,Shelby County,25418,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,419,Texas,Shelby County,25418,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,419,Texas,Shelby County,25418,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,421,Texas,Sherman County,3079,all,All,0.080842897,0.078590803,0.083094992,3
48,421,Texas,Sherman County,3079,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,421,Texas,Sherman County,3079,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,421,Texas,Sherman County,3079,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,421,Texas,Sherman County,3079,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,423,Texas,Smith County,230221,all,All,0.07390856,0.064401232,0.083415888,1
48,423,Texas,Smith County,230221,race-ethnicity,"Black, Non-Hispanic",0.12610619,0.095501751,0.15671062,1
48,423,Texas,Smith County,230221,race-ethnicity,Hispanic,0.074159905,0.056677416,0.091642395,1
48,423,Texas,Smith County,230221,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
48,423,Texas,Smith County,230221,race-ethnicity,"White, Non-Hispanic",0.057951484,0.046063505,0.069839463,1
48,425,Texas,Somervell County,9016,all,All,0.080842897,0.078590803,0.083094992,3
48,425,Texas,Somervell County,9016,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,425,Texas,Somervell County,9016,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,425,Texas,Somervell County,9016,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,425,Texas,Somervell County,9016,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,427,Texas,Starr County,64525,all,All,0.080842897,0.078590803,0.083094992,3
48,427,Texas,Starr County,64525,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,427,Texas,Starr County,64525,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,427,Texas,Starr County,64525,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,427,Texas,Starr County,64525,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,429,Texas,Stephens County,9433,all,All,0.080842897,0.078590803,0.083094992,3
48,429,Texas,Stephens County,9433,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,429,Texas,Stephens County,9433,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,429,Texas,Stephens County,9433,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,429,Texas,Stephens County,9433,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,431,Texas,Sterling County,1311,all,All,0.080842897,0.078590803,0.083094992,3
48,431,Texas,Sterling County,1311,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,431,Texas,Sterling County,1311,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,431,Texas,Sterling County,1311,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,431,Texas,Sterling County,1311,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,433,Texas,Stonewall County,1362,all,All,0.080842897,0.078590803,0.083094992,3
48,433,Texas,Stonewall County,1362,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,433,Texas,Stonewall County,1362,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,433,Texas,Stonewall County,1362,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,433,Texas,Stonewall County,1362,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,435,Texas,Sutton County,3758,all,All,0.080842897,0.078590803,0.083094992,3
48,435,Texas,Sutton County,3758,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,435,Texas,Sutton County,3758,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,435,Texas,Sutton County,3758,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,435,Texas,Sutton County,3758,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,437,Texas,Swisher County,7462,all,All,0.080842897,0.078590803,0.083094992,3
48,437,Texas,Swisher County,7462,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,437,Texas,Swisher County,7462,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,437,Texas,Swisher County,7462,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,437,Texas,Swisher County,7462,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,439,Texas,Tarrant County,2084931,all,All,0.090415783,0.087012291,0.093819275,1
48,439,Texas,Tarrant County,2084931,race-ethnicity,"Black, Non-Hispanic",0.14654379,0.1371329,0.15595467,1
48,439,Texas,Tarrant County,2084931,race-ethnicity,Hispanic,0.076946788,0.07165236,0.082241215,1
48,439,Texas,Tarrant County,2084931,race-ethnicity,Other Races and Ethnicities,0.10565476,0.092236139,0.11907338,1
48,439,Texas,Tarrant County,2084931,race-ethnicity,"White, Non-Hispanic",0.070246704,0.065260813,0.075232595,1
48,441,Texas,Taylor County,137640,all,All,0.090508804,0.078070521,0.10294709,1
48,441,Texas,Taylor County,137640,race-ethnicity,"Black, Non-Hispanic",0.14423077,0.096485354,0.19197619,1
48,441,Texas,Taylor County,137640,race-ethnicity,Hispanic,0.12087912,0.093535267,0.14822297,1
48,441,Texas,Taylor County,137640,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
48,441,Texas,Taylor County,137640,race-ethnicity,"White, Non-Hispanic",0.067993365,0.053785618,0.082201108,1
48,443,Texas,Terrell County,823,all,All,0.080842897,0.078590803,0.083094992,3
48,443,Texas,Terrell County,823,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,443,Texas,Terrell County,823,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,443,Texas,Terrell County,823,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,443,Texas,Terrell County,823,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,445,Texas,Terry County,12287,all,All,0.080842897,0.078590803,0.083094992,3
48,445,Texas,Terry County,12287,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,445,Texas,Terry County,12287,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,445,Texas,Terry County,12287,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,445,Texas,Terry County,12287,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,447,Texas,Throckmorton County,1515,all,All,0.080842897,0.078590803,0.083094992,3
48,447,Texas,Throckmorton County,1515,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,447,Texas,Throckmorton County,1515,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,447,Texas,Throckmorton County,1515,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,447,Texas,Throckmorton County,1515,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,449,Texas,Titus County,33033,all,All,0.080842897,0.078590803,0.083094992,3
48,449,Texas,Titus County,33033,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,449,Texas,Titus County,33033,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
48,449,Texas,Titus County,33033,race-ethnicity,Other Races and Ethnicities,0.082118191,0.067210965,0.097025417,3
48,449,Texas,Titus County,33033,race-ethnicity,"White, Non-Hispanic",0.074172758,0.071090765,0.07725475,3
48,451,Texas,Tom Green County,118189,all,All,0.088994563,0.074448533,0.10354059,1
48,451,Texas,Tom Green County,118189,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
48,451,Texas,Tom Green County,118189,race-ethnicity,Hispanic,0.092675634,0.070701733,0.11464953,1
48,451,Texas,Tom Green County,118189,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
48,451,Texas,Tom Green County,118189,race-ethnicity,"White, Non-Hispanic",0.087447107,0.066653267,0.10824095,1
48,453,Texas,Travis County,1248743,all,All,0.075656369,0.071441293,0.079871446,1
48,453,Texas,Travis County,1248743,race-ethnicity,"Black, Non-Hispanic",0.13046876,0.11201661,0.14892091,1
48,453,Texas,Travis County,1248743,race-ethnicity,Hispanic,0.074458055,0.068009287,0.080906823,1
48,453,Texas,Travis County,1248743,race-ethnicity,Other Races and Ethnicities,0.087359361,0.073122032,0.10159669,1
48,453,Texas,Travis County,1248743,race-ethnicity,"White, Non-Hispanic",0.062216245,0.056077063,0.068355426,1
48,455,Texas,Trinity County,14740,all,All,0.080842897,0.078590803,0.083094992,3
48,455,Texas,Trinity County,14740,race-ethnicity,"Black, Non-Hispanic",0.14274509,0.13165906,0.15383112,3
48,455,Texas,Trinity County,14740,race-ethnicity,Hispanic,0.078286938,0.074841417,0.081732459,3
