year,state,county,state_name,county_name,subgroup,subgroup_type,ratio_living_wage,ratio_living_wage_quality
2023,31,101,Nebraska,Keith County,All,all,0.4959,Strong
2023,31,101,Nebraska,Keith County,Goods Producing,industry,0.5151,Strong
2023,31,101,Nebraska,Keith County,Public Administration,industry,0.5408,Strong
2023,31,101,Nebraska,Keith County,"Trade, Transit, Utilities",industry,0.4791,Strong
2023,31,101,Nebraska,Keith County,Information Services,industry,0.5534,Weak
2023,31,101,Nebraska,Keith County,Professional Services,industry,0.6891,Strong
2023,31,101,Nebraska,Keith County,Education and Health,industry,0.7506,Strong
2023,31,101,Nebraska,Keith County,Leisure and Other,industry,0.3306,Strong
2023,31,103,Nebraska,Keya Paha County,All,all,0.3519,Strong
2023,31,103,Nebraska,Keya Paha County,Goods Producing,industry,0.3893,Weak
2023,31,103,Nebraska,Keya Paha County,Public Administration,industry,0.4769,Weak
2023,31,103,Nebraska,Keya Paha County,"Trade, Transit, Utilities",industry,0.3249,Weak
2023,31,103,Nebraska,Keya Paha County,Information Services,industry,NA,NA
2023,31,103,Nebraska,Keya Paha County,Professional Services,industry,NA,NA
2023,31,103,Nebraska,Keya Paha County,Education and Health,industry,NA,NA
2023,31,103,Nebraska,Keya Paha County,Leisure and Other,industry,NA,NA
2023,31,105,Nebraska,Kimball County,All,all,0.521,Strong
2023,31,105,Nebraska,Kimball County,Goods Producing,industry,0.4883,Strong
2023,31,105,Nebraska,Kimball County,Public Administration,industry,0.5931,Weak
2023,31,105,Nebraska,Kimball County,"Trade, Transit, Utilities",industry,0.4177,Strong
2023,31,105,Nebraska,Kimball County,Information Services,industry,NA,NA
2023,31,105,Nebraska,Kimball County,Professional Services,industry,NA,NA
2023,31,105,Nebraska,Kimball County,Education and Health,industry,0.412,Weak
2023,31,105,Nebraska,Kimball County,Leisure and Other,industry,0.2048,Weak
2023,31,107,Nebraska,Knox County,All,all,0.4568,Strong
2023,31,107,Nebraska,Knox County,Goods Producing,industry,0.4717,Strong
2023,31,107,Nebraska,Knox County,Public Administration,industry,0.4868,Strong
2023,31,107,Nebraska,Knox County,"Trade, Transit, Utilities",industry,0.4218,Strong
2023,31,107,Nebraska,Knox County,Information Services,industry,NA,NA
2023,31,107,Nebraska,Knox County,Professional Services,industry,0.5806,Strong
2023,31,107,Nebraska,Knox County,Education and Health,industry,0.4895,Strong
2023,31,107,Nebraska,Knox County,Leisure and Other,industry,NA,NA
2023,31,109,Nebraska,Lancaster County,All,all,0.5747,Strong
2023,31,109,Nebraska,Lancaster County,Goods Producing,industry,0.6595,Strong
2023,31,109,Nebraska,Lancaster County,Public Administration,industry,0.7023,Strong
2023,31,109,Nebraska,Lancaster County,"Trade, Transit, Utilities",industry,0.5036,Strong
2023,31,109,Nebraska,Lancaster County,Information Services,industry,0.8564,Strong
2023,31,109,Nebraska,Lancaster County,Professional Services,industry,0.725,Strong
2023,31,109,Nebraska,Lancaster County,Education and Health,industry,0.5774,Strong
2023,31,109,Nebraska,Lancaster County,Leisure and Other,industry,0.3287,Strong
2023,31,111,Nebraska,Lincoln County,All,all,0.5531,Strong
2023,31,111,Nebraska,Lincoln County,Goods Producing,industry,0.5877,Strong
2023,31,111,Nebraska,Lincoln County,Public Administration,industry,0.722,Strong
2023,31,111,Nebraska,Lincoln County,"Trade, Transit, Utilities",industry,0.4895,Strong
2023,31,111,Nebraska,Lincoln County,Information Services,industry,0.6016,Weak
2023,31,111,Nebraska,Lincoln County,Professional Services,industry,0.6129,Strong
2023,31,111,Nebraska,Lincoln County,Education and Health,industry,0.712,Strong
2023,31,111,Nebraska,Lincoln County,Leisure and Other,industry,0.3491,Strong
2023,31,113,Nebraska,Logan County,All,all,0.4078,Strong
2023,31,113,Nebraska,Logan County,Goods Producing,industry,0.4418,Weak
2023,31,113,Nebraska,Logan County,Public Administration,industry,0.447,Weak
2023,31,113,Nebraska,Logan County,"Trade, Transit, Utilities",industry,0.2912,Weak
2023,31,113,Nebraska,Logan County,Information Services,industry,NA,NA
2023,31,113,Nebraska,Logan County,Professional Services,industry,NA,NA
2023,31,113,Nebraska,Logan County,Education and Health,industry,NA,NA
2023,31,113,Nebraska,Logan County,Leisure and Other,industry,NA,NA
2023,31,115,Nebraska,Loup County,All,all,0.3718,Weak
2023,31,115,Nebraska,Loup County,Goods Producing,industry,0.4981,Weak
2023,31,115,Nebraska,Loup County,Public Administration,industry,0.4588,Weak
2023,31,115,Nebraska,Loup County,"Trade, Transit, Utilities",industry,NA,NA
2023,31,115,Nebraska,Loup County,Information Services,industry,NA,NA
2023,31,115,Nebraska,Loup County,Professional Services,industry,NA,NA
2023,31,115,Nebraska,Loup County,Education and Health,industry,NA,NA
2023,31,115,Nebraska,Loup County,Leisure and Other,industry,NA,NA
2023,31,117,Nebraska,McPherson County,All,all,0.4594,Weak
2023,31,117,Nebraska,McPherson County,Goods Producing,industry,NA,NA
2023,31,117,Nebraska,McPherson County,Public Administration,industry,0.4995,Weak
2023,31,117,Nebraska,McPherson County,"Trade, Transit, Utilities",industry,NA,NA
2023,31,117,Nebraska,McPherson County,Information Services,industry,NA,NA
2023,31,117,Nebraska,McPherson County,Professional Services,industry,NA,NA
2023,31,117,Nebraska,McPherson County,Education and Health,industry,NA,NA
2023,31,117,Nebraska,McPherson County,Leisure and Other,industry,NA,NA
2023,31,119,Nebraska,Madison County,All,all,0.5993,Strong
2023,31,119,Nebraska,Madison County,Goods Producing,industry,0.7436,Strong
2023,31,119,Nebraska,Madison County,Public Administration,industry,0.7304,Strong
2023,31,119,Nebraska,Madison County,"Trade, Transit, Utilities",industry,0.5271,Strong
2023,31,119,Nebraska,Madison County,Information Services,industry,0.4401,Weak
2023,31,119,Nebraska,Madison County,Professional Services,industry,0.7285,Strong
2023,31,119,Nebraska,Madison County,Education and Health,industry,0.6537,Strong
2023,31,119,Nebraska,Madison County,Leisure and Other,industry,0.3103,Strong
2023,31,121,Nebraska,Merrick County,All,all,0.5939,Strong
2023,31,121,Nebraska,Merrick County,Goods Producing,industry,0.8306,Strong
2023,31,121,Nebraska,Merrick County,Public Administration,industry,0.5711,Weak
2023,31,121,Nebraska,Merrick County,"Trade, Transit, Utilities",industry,0.5214,Strong
2023,31,121,Nebraska,Merrick County,Information Services,industry,0.6921,Weak
2023,31,121,Nebraska,Merrick County,Professional Services,industry,0.6105,Strong
2023,31,121,Nebraska,Merrick County,Education and Health,industry,0.5337,Weak
2023,31,121,Nebraska,Merrick County,Leisure and Other,industry,0.2686,Strong
2023,31,123,Nebraska,Morrill County,All,all,0.5281,Strong
2023,31,123,Nebraska,Morrill County,Goods Producing,industry,0.5028,Strong
2023,31,123,Nebraska,Morrill County,Public Administration,industry,0.5614,Strong
2023,31,123,Nebraska,Morrill County,"Trade, Transit, Utilities",industry,0.6129,Strong
2023,31,123,Nebraska,Morrill County,Information Services,industry,NA,NA
2023,31,123,Nebraska,Morrill County,Professional Services,industry,0.6308,Strong
2023,31,123,Nebraska,Morrill County,Education and Health,industry,0.3621,Weak
2023,31,123,Nebraska,Morrill County,Leisure and Other,industry,NA,NA
2023,31,125,Nebraska,Nance County,All,all,0.4848,Strong
2023,31,125,Nebraska,Nance County,Goods Producing,industry,0.6784,Weak
2023,31,125,Nebraska,Nance County,Public Administration,industry,0.5525,Weak
2023,31,125,Nebraska,Nance County,"Trade, Transit, Utilities",industry,0.4001,Strong
2023,31,125,Nebraska,Nance County,Information Services,industry,NA,NA
2023,31,125,Nebraska,Nance County,Professional Services,industry,0.5663,Weak
2023,31,125,Nebraska,Nance County,Education and Health,industry,0.393,Weak
2023,31,125,Nebraska,Nance County,Leisure and Other,industry,0.3121,Weak
2023,31,127,Nebraska,Nemaha County,All,all,0.6933,Strong
2023,31,127,Nebraska,Nemaha County,Goods Producing,industry,0.5843,Strong
2023,31,127,Nebraska,Nemaha County,Public Administration,industry,0.7568,Strong
2023,31,127,Nebraska,Nemaha County,"Trade, Transit, Utilities",industry,0.4139,Strong
2023,31,127,Nebraska,Nemaha County,Information Services,industry,NA,NA
2023,31,127,Nebraska,Nemaha County,Professional Services,industry,NA,NA
2023,31,127,Nebraska,Nemaha County,Education and Health,industry,0.4562,Weak
2023,31,127,Nebraska,Nemaha County,Leisure and Other,industry,0.2223,Strong
2023,31,129,Nebraska,Nuckolls County,All,all,0.4638,Strong
2023,31,129,Nebraska,Nuckolls County,Goods Producing,industry,0.5924,Strong
2023,31,129,Nebraska,Nuckolls County,Public Administration,industry,0.5155,Weak
2023,31,129,Nebraska,Nuckolls County,"Trade, Transit, Utilities",industry,0.4838,Strong
2023,31,129,Nebraska,Nuckolls County,Information Services,industry,NA,NA
2023,31,129,Nebraska,Nuckolls County,Professional Services,industry,0.5735,Strong
2023,31,129,Nebraska,Nuckolls County,Education and Health,industry,0.5157,Weak
2023,31,129,Nebraska,Nuckolls County,Leisure and Other,industry,NA,NA
2023,31,131,Nebraska,Otoe County,All,all,0.565,Strong
2023,31,131,Nebraska,Otoe County,Goods Producing,industry,0.6551,Strong
2023,31,131,Nebraska,Otoe County,Public Administration,industry,0.6655,Strong
2023,31,131,Nebraska,Otoe County,"Trade, Transit, Utilities",industry,0.4715,Strong
2023,31,131,Nebraska,Otoe County,Information Services,industry,0.5604,Weak
2023,31,131,Nebraska,Otoe County,Professional Services,industry,0.6229,Strong
2023,31,131,Nebraska,Otoe County,Education and Health,industry,0.5274,Strong
2023,31,131,Nebraska,Otoe County,Leisure and Other,industry,0.3387,Strong
2023,31,133,Nebraska,Pawnee County,All,all,0.592,Strong
2023,31,133,Nebraska,Pawnee County,Goods Producing,industry,0.8039,Weak
2023,31,133,Nebraska,Pawnee County,Public Administration,industry,0.5955,Weak
2023,31,133,Nebraska,Pawnee County,"Trade, Transit, Utilities",industry,0.4399,Weak
2023,31,133,Nebraska,Pawnee County,Information Services,industry,NA,NA
2023,31,133,Nebraska,Pawnee County,Professional Services,industry,0.5352,Weak
2023,31,133,Nebraska,Pawnee County,Education and Health,industry,0.4073,Weak
2023,31,133,Nebraska,Pawnee County,Leisure and Other,industry,NA,NA
2023,31,135,Nebraska,Perkins County,All,all,0.5548,Strong
2023,31,135,Nebraska,Perkins County,Goods Producing,industry,0.6576,Strong
2023,31,135,Nebraska,Perkins County,Public Administration,industry,0.534,Weak
2023,31,135,Nebraska,Perkins County,"Trade, Transit, Utilities",industry,0.5769,Strong
2023,31,135,Nebraska,Perkins County,Information Services,industry,NA,NA
2023,31,135,Nebraska,Perkins County,Professional Services,industry,NA,NA
2023,31,135,Nebraska,Perkins County,Education and Health,industry,0.2719,Weak
2023,31,135,Nebraska,Perkins County,Leisure and Other,industry,NA,NA
2023,31,137,Nebraska,Phelps County,All,all,0.6267,Strong
2023,31,137,Nebraska,Phelps County,Goods Producing,industry,0.6712,Strong
2023,31,137,Nebraska,Phelps County,Public Administration,industry,0.6221,Strong
2023,31,137,Nebraska,Phelps County,"Trade, Transit, Utilities",industry,0.7174,Strong
2023,31,137,Nebraska,Phelps County,Information Services,industry,0.216,Weak
2023,31,137,Nebraska,Phelps County,Professional Services,industry,0.694,Strong
2023,31,137,Nebraska,Phelps County,Education and Health,industry,0.6695,Strong
2023,31,137,Nebraska,Phelps County,Leisure and Other,industry,0.3382,Strong
2023,31,139,Nebraska,Pierce County,All,all,0.5058,Strong
2023,31,139,Nebraska,Pierce County,Goods Producing,industry,0.752,Strong
2023,31,139,Nebraska,Pierce County,Public Administration,industry,0.5202,Weak
2023,31,139,Nebraska,Pierce County,"Trade, Transit, Utilities",industry,0.4481,Strong
2023,31,139,Nebraska,Pierce County,Information Services,industry,0.6113,Weak
2023,31,139,Nebraska,Pierce County,Professional Services,industry,0.6029,Strong
2023,31,139,Nebraska,Pierce County,Education and Health,industry,0.4464,Weak
2023,31,139,Nebraska,Pierce County,Leisure and Other,industry,0.3377,Weak
2023,31,141,Nebraska,Platte County,All,all,0.5909,Strong
2023,31,141,Nebraska,Platte County,Goods Producing,industry,0.7013,Strong
2023,31,141,Nebraska,Platte County,Public Administration,industry,0.6783,Strong
2023,31,141,Nebraska,Platte County,"Trade, Transit, Utilities",industry,0.4553,Strong
2023,31,141,Nebraska,Platte County,Information Services,industry,0.3955,Weak
2023,31,141,Nebraska,Platte County,Professional Services,industry,0.6691,Strong
2023,31,141,Nebraska,Platte County,Education and Health,industry,0.5996,Strong
2023,31,141,Nebraska,Platte County,Leisure and Other,industry,0.3369,Strong
2023,31,143,Nebraska,Polk County,All,all,0.4901,Strong
2023,31,143,Nebraska,Polk County,Goods Producing,industry,0.5063,Strong
2023,31,143,Nebraska,Polk County,Public Administration,industry,0.5405,Weak
2023,31,143,Nebraska,Polk County,"Trade, Transit, Utilities",industry,0.5627,Strong
2023,31,143,Nebraska,Polk County,Information Services,industry,NA,NA
2023,31,143,Nebraska,Polk County,Professional Services,industry,0.5222,Weak
2023,31,143,Nebraska,Polk County,Education and Health,industry,0.4571,Weak
2023,31,143,Nebraska,Polk County,Leisure and Other,industry,NA,NA
2023,31,145,Nebraska,Red Willow County,All,all,0.5117,Strong
2023,31,145,Nebraska,Red Willow County,Goods Producing,industry,0.5745,Strong
2023,31,145,Nebraska,Red Willow County,Public Administration,industry,0.6706,Strong
2023,31,145,Nebraska,Red Willow County,"Trade, Transit, Utilities",industry,0.4754,Strong
2023,31,145,Nebraska,Red Willow County,Information Services,industry,0.3515,Weak
2023,31,145,Nebraska,Red Willow County,Professional Services,industry,0.6391,Strong
2023,31,145,Nebraska,Red Willow County,Education and Health,industry,0.6414,Strong
2023,31,145,Nebraska,Red Willow County,Leisure and Other,industry,0.238,Strong
2023,31,147,Nebraska,Richardson County,All,all,0.4794,Strong
2023,31,147,Nebraska,Richardson County,Goods Producing,industry,0.5535,Strong
2023,31,147,Nebraska,Richardson County,Public Administration,industry,0.5262,Strong
2023,31,147,Nebraska,Richardson County,"Trade, Transit, Utilities",industry,0.4716,Strong
2023,31,147,Nebraska,Richardson County,Information Services,industry,1.0133,Weak
2023,31,147,Nebraska,Richardson County,Professional Services,industry,0.485,Strong
2023,31,147,Nebraska,Richardson County,Education and Health,industry,0.5339,Strong
2023,31,147,Nebraska,Richardson County,Leisure and Other,industry,0.2818,Strong
2023,31,149,Nebraska,Rock County,All,all,0.4627,Strong
2023,31,149,Nebraska,Rock County,Goods Producing,industry,0.3229,Weak
2023,31,149,Nebraska,Rock County,Public Administration,industry,0.5574,Weak
2023,31,149,Nebraska,Rock County,"Trade, Transit, Utilities",industry,0.4711,Weak
2023,31,149,Nebraska,Rock County,Information Services,industry,NA,NA
2023,31,149,Nebraska,Rock County,Professional Services,industry,NA,NA
2023,31,149,Nebraska,Rock County,Education and Health,industry,0.5089,Weak
2023,31,149,Nebraska,Rock County,Leisure and Other,industry,0.2654,Weak
2023,31,151,Nebraska,Saline County,All,all,0.5983,Strong
2023,31,151,Nebraska,Saline County,Goods Producing,industry,0.7342,Strong
2023,31,151,Nebraska,Saline County,Public Administration,industry,0.6196,Strong
2023,31,151,Nebraska,Saline County,"Trade, Transit, Utilities",industry,0.5228,Strong
2023,31,151,Nebraska,Saline County,Information Services,industry,NA,NA
2023,31,151,Nebraska,Saline County,Professional Services,industry,0.6389,Strong
2023,31,151,Nebraska,Saline County,Education and Health,industry,0.4885,Strong
2023,31,151,Nebraska,Saline County,Leisure and Other,industry,NA,NA
2023,31,153,Nebraska,Sarpy County,All,all,0.5523,Strong
2023,31,153,Nebraska,Sarpy County,Goods Producing,industry,0.6681,Strong
2023,31,153,Nebraska,Sarpy County,Public Administration,industry,0.6166,Strong
2023,31,153,Nebraska,Sarpy County,"Trade, Transit, Utilities",industry,0.512,Strong
2023,31,153,Nebraska,Sarpy County,Information Services,industry,0.8247,Strong
2023,31,153,Nebraska,Sarpy County,Professional Services,industry,0.7989,Strong
2023,31,153,Nebraska,Sarpy County,Education and Health,industry,0.4399,Strong
2023,31,153,Nebraska,Sarpy County,Leisure and Other,industry,0.308,Strong
2023,31,155,Nebraska,Saunders County,All,all,0.5158,Strong
2023,31,155,Nebraska,Saunders County,Goods Producing,industry,0.6319,Strong
2023,31,155,Nebraska,Saunders County,Public Administration,industry,0.584,Strong
2023,31,155,Nebraska,Saunders County,"Trade, Transit, Utilities",industry,0.478,Strong
2023,31,155,Nebraska,Saunders County,Information Services,industry,1.1377,Weak
2023,31,155,Nebraska,Saunders County,Professional Services,industry,0.6414,Strong
2023,31,155,Nebraska,Saunders County,Education and Health,industry,0.4269,Strong
2023,31,155,Nebraska,Saunders County,Leisure and Other,industry,0.2987,Strong
2023,31,157,Nebraska,Scotts Bluff County,All,all,0.5498,Strong
2023,31,157,Nebraska,Scotts Bluff County,Goods Producing,industry,0.6585,Strong
2023,31,157,Nebraska,Scotts Bluff County,Public Administration,industry,0.6849,Strong
