year,state,county,subgroup_type,subgroup,share_poverty_exposure,share_poverty_exposure_quality,state_name,county_name
2021,39,005,race-ethnicity,Black,0,3,Ohio,Ashland County
2021,39,005,race-ethnicity,Hispanic,0,2,Ohio,Ashland County
2021,39,005,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Ashland County
2021,39,005,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Ashland County
2021,39,007,all,All,0.08375237456699072,1,Ohio,Ashtabula County
2021,39,007,race-ethnicity,Black,0.5116564417177915,1,Ohio,Ashtabula County
2021,39,007,race-ethnicity,Hispanic,0.33987441130298274,2,Ohio,Ashtabula County
2021,39,007,race-ethnicity,Other Races and Ethnicities,0.11282984531392176,1,Ohio,Ashtabula County
2021,39,007,race-ethnicity,"White, Non-Hispanic",0.04332801701222754,1,Ohio,Ashtabula County
2021,39,009,all,All,0.30665598601806,1,Ohio,Athens County
2021,39,009,race-ethnicity,Black,0.15767634854771784,2,Ohio,Athens County
2021,39,009,race-ethnicity,Hispanic,0.29218106995884774,2,Ohio,Athens County
2021,39,009,race-ethnicity,Other Races and Ethnicities,0.2268835616438356,2,Ohio,Athens County
2021,39,009,race-ethnicity,"White, Non-Hispanic",0.31855270749196407,1,Ohio,Athens County
2021,39,011,all,All,0,1,Ohio,Auglaize County
2021,39,011,race-ethnicity,Black,NA,NA,Ohio,Auglaize County
2021,39,011,race-ethnicity,Hispanic,0,3,Ohio,Auglaize County
2021,39,011,race-ethnicity,Other Races and Ethnicities,0,3,Ohio,Auglaize County
2021,39,011,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Auglaize County
2021,39,013,all,All,0,1,Ohio,Belmont County
2021,39,013,race-ethnicity,Black,0,3,Ohio,Belmont County
2021,39,013,race-ethnicity,Hispanic,0,3,Ohio,Belmont County
2021,39,013,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Belmont County
2021,39,013,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Belmont County
2021,39,015,all,All,0,1,Ohio,Brown County
2021,39,015,race-ethnicity,Black,0,3,Ohio,Brown County
2021,39,015,race-ethnicity,Hispanic,0,3,Ohio,Brown County
2021,39,015,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Brown County
2021,39,015,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Brown County
2021,39,017,all,All,0.1566078830885969,1,Ohio,Butler County
2021,39,017,race-ethnicity,Black,0.16666666666666666,1,Ohio,Butler County
2021,39,017,race-ethnicity,Hispanic,0.08410780669144981,1,Ohio,Butler County
2021,39,017,race-ethnicity,Other Races and Ethnicities,0.17878602084610667,1,Ohio,Butler County
2021,39,017,race-ethnicity,"White, Non-Hispanic",0.15772163793415014,1,Ohio,Butler County
2021,39,019,all,All,0,1,Ohio,Carroll County
2021,39,019,race-ethnicity,Black,0,3,Ohio,Carroll County
2021,39,019,race-ethnicity,Hispanic,0,3,Ohio,Carroll County
2021,39,019,race-ethnicity,Other Races and Ethnicities,0,3,Ohio,Carroll County
2021,39,019,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Carroll County
2021,39,021,all,All,0,1,Ohio,Champaign County
2021,39,021,race-ethnicity,Black,0,3,Ohio,Champaign County
2021,39,021,race-ethnicity,Hispanic,NA,NA,Ohio,Champaign County
2021,39,021,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Champaign County
2021,39,021,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Champaign County
2021,39,023,all,All,0.1253167701863354,1,Ohio,Clark County
2021,39,023,race-ethnicity,Black,0.22397841171935232,1,Ohio,Clark County
2021,39,023,race-ethnicity,Hispanic,0.08098765432098766,1,Ohio,Clark County
2021,39,023,race-ethnicity,Other Races and Ethnicities,0.0906015037593985,1,Ohio,Clark County
2021,39,023,race-ethnicity,"White, Non-Hispanic",0.11811023622047244,1,Ohio,Clark County
2021,39,025,all,All,0,1,Ohio,Clermont County
2021,39,025,race-ethnicity,Black,0,2,Ohio,Clermont County
2021,39,025,race-ethnicity,Hispanic,0,2,Ohio,Clermont County
2021,39,025,race-ethnicity,Other Races and Ethnicities,0,1,Ohio,Clermont County
2021,39,025,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Clermont County
2021,39,027,all,All,0,1,Ohio,Clinton County
2021,39,027,race-ethnicity,Black,0,3,Ohio,Clinton County
2021,39,027,race-ethnicity,Hispanic,0,3,Ohio,Clinton County
2021,39,027,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Clinton County
2021,39,027,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Clinton County
2021,39,029,all,All,0,1,Ohio,Columbiana County
2021,39,029,race-ethnicity,Black,0,2,Ohio,Columbiana County
2021,39,029,race-ethnicity,Hispanic,0,3,Ohio,Columbiana County
2021,39,029,race-ethnicity,Other Races and Ethnicities,0,1,Ohio,Columbiana County
2021,39,029,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Columbiana County
2021,39,031,all,All,0,1,Ohio,Coshocton County
2021,39,031,race-ethnicity,Black,0,3,Ohio,Coshocton County
2021,39,031,race-ethnicity,Hispanic,0,3,Ohio,Coshocton County
2021,39,031,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Coshocton County
2021,39,031,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Coshocton County
2021,39,033,all,All,0,1,Ohio,Crawford County
2021,39,033,race-ethnicity,Black,0,3,Ohio,Crawford County
2021,39,033,race-ethnicity,Hispanic,0,3,Ohio,Crawford County
2021,39,033,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Crawford County
2021,39,033,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Crawford County
2021,39,035,all,All,0.25334693049017426,1,Ohio,Cuyahoga County
2021,39,035,race-ethnicity,Black,0.34233900127946004,1,Ohio,Cuyahoga County
2021,39,035,race-ethnicity,Hispanic,0.26785088816612457,1,Ohio,Cuyahoga County
2021,39,035,race-ethnicity,Other Races and Ethnicities,0.2676651912741069,1,Ohio,Cuyahoga County
2021,39,035,race-ethnicity,"White, Non-Hispanic",0.10322197521089016,1,Ohio,Cuyahoga County
2021,39,037,all,All,0,1,Ohio,Darke County
2021,39,037,race-ethnicity,Black,0,3,Ohio,Darke County
2021,39,037,race-ethnicity,Hispanic,0,2,Ohio,Darke County
2021,39,037,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Darke County
2021,39,037,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Darke County
2021,39,039,all,All,0,1,Ohio,Defiance County
2021,39,039,race-ethnicity,Black,0,3,Ohio,Defiance County
2021,39,039,race-ethnicity,Hispanic,0,2,Ohio,Defiance County
2021,39,039,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Defiance County
2021,39,039,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Defiance County
2021,39,041,all,All,0,1,Ohio,Delaware County
2021,39,041,race-ethnicity,Black,0,2,Ohio,Delaware County
2021,39,041,race-ethnicity,Hispanic,0,2,Ohio,Delaware County
2021,39,041,race-ethnicity,Other Races and Ethnicities,0,1,Ohio,Delaware County
2021,39,041,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Delaware County
2021,39,043,all,All,0.07182628062360802,1,Ohio,Erie County
2021,39,043,race-ethnicity,Black,0.00334448160535117,1,Ohio,Erie County
2021,39,043,race-ethnicity,Hispanic,0.145985401459854,2,Ohio,Erie County
2021,39,043,race-ethnicity,Other Races and Ethnicities,0.05052264808362369,2,Ohio,Erie County
2021,39,043,race-ethnicity,"White, Non-Hispanic",0.0925056511910972,1,Ohio,Erie County
2021,39,045,all,All,0,1,Ohio,Fairfield County
2021,39,045,race-ethnicity,Black,0,2,Ohio,Fairfield County
2021,39,045,race-ethnicity,Hispanic,0,2,Ohio,Fairfield County
2021,39,045,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Fairfield County
2021,39,045,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Fairfield County
2021,39,047,all,All,0,1,Ohio,Fayette County
2021,39,047,race-ethnicity,Black,0,3,Ohio,Fayette County
2021,39,047,race-ethnicity,Hispanic,0,3,Ohio,Fayette County
2021,39,047,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Fayette County
2021,39,047,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Fayette County
2021,39,049,all,All,0.17968135535573837,1,Ohio,Franklin County
2021,39,049,race-ethnicity,Black,0.1813841222944722,1,Ohio,Franklin County
2021,39,049,race-ethnicity,Hispanic,0.17269660307119591,1,Ohio,Franklin County
2021,39,049,race-ethnicity,Other Races and Ethnicities,0.1800676021714637,1,Ohio,Franklin County
2021,39,049,race-ethnicity,"White, Non-Hispanic",0.1808177123307273,1,Ohio,Franklin County
2021,39,051,all,All,0,1,Ohio,Fulton County
2021,39,051,race-ethnicity,Black,NA,NA,Ohio,Fulton County
2021,39,051,race-ethnicity,Hispanic,0,2,Ohio,Fulton County
2021,39,051,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Fulton County
2021,39,051,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Fulton County
2021,39,053,all,All,0,1,Ohio,Gallia County
2021,39,053,race-ethnicity,Black,0,3,Ohio,Gallia County
2021,39,053,race-ethnicity,Hispanic,0,2,Ohio,Gallia County
2021,39,053,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Gallia County
2021,39,053,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Gallia County
2021,39,055,all,All,0,1,Ohio,Geauga County
2021,39,055,race-ethnicity,Black,0,2,Ohio,Geauga County
2021,39,055,race-ethnicity,Hispanic,0,2,Ohio,Geauga County
2021,39,055,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Geauga County
2021,39,055,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Geauga County
2021,39,057,all,All,0,1,Ohio,Greene County
2021,39,057,race-ethnicity,Black,0,1,Ohio,Greene County
2021,39,057,race-ethnicity,Hispanic,0,2,Ohio,Greene County
2021,39,057,race-ethnicity,Other Races and Ethnicities,0,1,Ohio,Greene County
2021,39,057,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Greene County
2021,39,059,all,All,0,1,Ohio,Guernsey County
2021,39,059,race-ethnicity,Black,0,2,Ohio,Guernsey County
2021,39,059,race-ethnicity,Hispanic,0,3,Ohio,Guernsey County
2021,39,059,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Guernsey County
2021,39,059,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Guernsey County
2021,39,061,all,All,0.28327125802267966,1,Ohio,Hamilton County
2021,39,061,race-ethnicity,Black,0.3487666766010414,1,Ohio,Hamilton County
2021,39,061,race-ethnicity,Hispanic,0.3657337367624811,1,Ohio,Hamilton County
2021,39,061,race-ethnicity,Other Races and Ethnicities,0.3226688958127517,1,Ohio,Hamilton County
2021,39,061,race-ethnicity,"White, Non-Hispanic",0.1823482988425114,1,Ohio,Hamilton County
2021,39,063,all,All,0,1,Ohio,Hancock County
2021,39,063,race-ethnicity,Black,0,2,Ohio,Hancock County
2021,39,063,race-ethnicity,Hispanic,0,2,Ohio,Hancock County
2021,39,063,race-ethnicity,Other Races and Ethnicities,0,1,Ohio,Hancock County
2021,39,063,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Hancock County
2021,39,065,all,All,0,1,Ohio,Hardin County
2021,39,065,race-ethnicity,Black,NA,NA,Ohio,Hardin County
2021,39,065,race-ethnicity,Hispanic,0,3,Ohio,Hardin County
2021,39,065,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Hardin County
2021,39,065,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Hardin County
2021,39,067,all,All,0,1,Ohio,Harrison County
2021,39,067,race-ethnicity,Black,0,3,Ohio,Harrison County
2021,39,067,race-ethnicity,Hispanic,NA,NA,Ohio,Harrison County
2021,39,067,race-ethnicity,Other Races and Ethnicities,NA,NA,Ohio,Harrison County
2021,39,067,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Harrison County
2021,39,069,all,All,0,1,Ohio,Henry County
2021,39,069,race-ethnicity,Black,NA,NA,Ohio,Henry County
2021,39,069,race-ethnicity,Hispanic,0,2,Ohio,Henry County
2021,39,069,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Henry County
2021,39,069,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Henry County
2021,39,071,all,All,0,1,Ohio,Highland County
2021,39,071,race-ethnicity,Black,0,3,Ohio,Highland County
2021,39,071,race-ethnicity,Hispanic,0,3,Ohio,Highland County
2021,39,071,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Highland County
2021,39,071,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Highland County
2021,39,073,all,All,0,1,Ohio,Hocking County
2021,39,073,race-ethnicity,Black,NA,NA,Ohio,Hocking County
2021,39,073,race-ethnicity,Hispanic,0,3,Ohio,Hocking County
2021,39,073,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Hocking County
2021,39,073,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Hocking County
2021,39,075,all,All,0,1,Ohio,Holmes County
2021,39,075,race-ethnicity,Black,NA,NA,Ohio,Holmes County
2021,39,075,race-ethnicity,Hispanic,NA,NA,Ohio,Holmes County
2021,39,075,race-ethnicity,Other Races and Ethnicities,0,3,Ohio,Holmes County
2021,39,075,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Holmes County
2021,39,077,all,All,0,1,Ohio,Huron County
2021,39,077,race-ethnicity,Black,0,3,Ohio,Huron County
2021,39,077,race-ethnicity,Hispanic,0,2,Ohio,Huron County
2021,39,077,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Huron County
2021,39,077,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Huron County
2021,39,079,all,All,0,1,Ohio,Jackson County
2021,39,079,race-ethnicity,Black,0,3,Ohio,Jackson County
2021,39,079,race-ethnicity,Hispanic,0,3,Ohio,Jackson County
2021,39,079,race-ethnicity,Other Races and Ethnicities,0,3,Ohio,Jackson County
2021,39,079,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Jackson County
2021,39,081,all,All,0.1102820746132848,1,Ohio,Jefferson County
2021,39,081,race-ethnicity,Black,0.22845528455284553,1,Ohio,Jefferson County
2021,39,081,race-ethnicity,Hispanic,0.28488372093023256,2,Ohio,Jefferson County
2021,39,081,race-ethnicity,Other Races and Ethnicities,0.14733969986357434,1,Ohio,Jefferson County
2021,39,081,race-ethnicity,"White, Non-Hispanic",0.08732489832806145,1,Ohio,Jefferson County
2021,39,083,all,All,0,1,Ohio,Knox County
2021,39,083,race-ethnicity,Black,0,3,Ohio,Knox County
2021,39,083,race-ethnicity,Hispanic,0,3,Ohio,Knox County
2021,39,083,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Knox County
2021,39,083,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Knox County
2021,39,085,all,All,0,1,Ohio,Lake County
2021,39,085,race-ethnicity,Black,0,2,Ohio,Lake County
2021,39,085,race-ethnicity,Hispanic,0,2,Ohio,Lake County
2021,39,085,race-ethnicity,Other Races and Ethnicities,0,1,Ohio,Lake County
2021,39,085,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Lake County
2021,39,087,all,All,0,1,Ohio,Lawrence County
2021,39,087,race-ethnicity,Black,0,3,Ohio,Lawrence County
2021,39,087,race-ethnicity,Hispanic,0,3,Ohio,Lawrence County
2021,39,087,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Lawrence County
2021,39,087,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Lawrence County
2021,39,089,all,All,0.09692167022249314,1,Ohio,Licking County
2021,39,089,race-ethnicity,Black,0.10105871029836382,2,Ohio,Licking County
2021,39,089,race-ethnicity,Hispanic,0.2543103448275862,3,Ohio,Licking County
2021,39,089,race-ethnicity,Other Races and Ethnicities,0.2299412915851272,2,Ohio,Licking County
2021,39,089,race-ethnicity,"White, Non-Hispanic",0.08516328828828829,1,Ohio,Licking County
2021,39,091,all,All,0,1,Ohio,Logan County
2021,39,091,race-ethnicity,Black,0,3,Ohio,Logan County
2021,39,091,race-ethnicity,Hispanic,0,3,Ohio,Logan County
2021,39,091,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Logan County
2021,39,091,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Logan County
2021,39,093,all,All,0.2635517293157816,1,Ohio,Lorain County
2021,39,093,race-ethnicity,Black,0.4718509518023491,1,Ohio,Lorain County
2021,39,093,race-ethnicity,Hispanic,0.30845883818367115,1,Ohio,Lorain County
2021,39,093,race-ethnicity,Other Races and Ethnicities,0.3579482293155471,1,Ohio,Lorain County
2021,39,093,race-ethnicity,"White, Non-Hispanic",0.15224963023044993,1,Ohio,Lorain County
2021,39,095,all,All,0.2885986548596229,1,Ohio,Lucas County
2021,39,095,race-ethnicity,Black,0.4157614975733765,1,Ohio,Lucas County
2021,39,095,race-ethnicity,Hispanic,0.33627219669688313,1,Ohio,Lucas County
2021,39,095,race-ethnicity,Other Races and Ethnicities,0.3223602995638219,1,Ohio,Lucas County
2021,39,095,race-ethnicity,"White, Non-Hispanic",0.18177510587259751,1,Ohio,Lucas County
2021,39,097,all,All,0,1,Ohio,Madison County
2021,39,097,race-ethnicity,Black,0,3,Ohio,Madison County
2021,39,097,race-ethnicity,Hispanic,0,3,Ohio,Madison County
2021,39,097,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Madison County
2021,39,097,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Madison County
2021,39,099,all,All,0.321689936160274,1,Ohio,Mahoning County
2021,39,099,race-ethnicity,Black,0.5132427843803056,1,Ohio,Mahoning County
2021,39,099,race-ethnicity,Hispanic,0.5872936468234117,1,Ohio,Mahoning County
2021,39,099,race-ethnicity,Other Races and Ethnicities,0.4870441458733205,1,Ohio,Mahoning County
2021,39,099,race-ethnicity,"White, Non-Hispanic",0.13324418293661408,1,Ohio,Mahoning County
2021,39,101,all,All,0,1,Ohio,Marion County
2021,39,101,race-ethnicity,Black,0,3,Ohio,Marion County
2021,39,101,race-ethnicity,Hispanic,0,2,Ohio,Marion County
2021,39,101,race-ethnicity,Other Races and Ethnicities,0,1,Ohio,Marion County
2021,39,101,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Marion County
2021,39,103,all,All,0,1,Ohio,Medina County
2021,39,103,race-ethnicity,Black,0,2,Ohio,Medina County
2021,39,103,race-ethnicity,Hispanic,0,2,Ohio,Medina County
2021,39,103,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Medina County
2021,39,103,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Medina County
2021,39,105,all,All,0,1,Ohio,Meigs County
2021,39,105,race-ethnicity,Black,NA,NA,Ohio,Meigs County
2021,39,105,race-ethnicity,Hispanic,NA,NA,Ohio,Meigs County
2021,39,105,race-ethnicity,Other Races and Ethnicities,0,3,Ohio,Meigs County
2021,39,105,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Meigs County
2021,39,107,all,All,0,1,Ohio,Mercer County
2021,39,107,race-ethnicity,Black,NA,NA,Ohio,Mercer County
2021,39,107,race-ethnicity,Hispanic,0,3,Ohio,Mercer County
2021,39,107,race-ethnicity,Other Races and Ethnicities,0,3,Ohio,Mercer County
2021,39,107,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Mercer County
2021,39,109,all,All,0,1,Ohio,Miami County
2021,39,109,race-ethnicity,Black,0,2,Ohio,Miami County
2021,39,109,race-ethnicity,Hispanic,0,3,Ohio,Miami County
2021,39,109,race-ethnicity,Other Races and Ethnicities,0,2,Ohio,Miami County
2021,39,109,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Miami County
2021,39,111,all,All,0,1,Ohio,Monroe County
2021,39,111,race-ethnicity,Black,NA,NA,Ohio,Monroe County
2021,39,111,race-ethnicity,Hispanic,NA,NA,Ohio,Monroe County
2021,39,111,race-ethnicity,Other Races and Ethnicities,0,3,Ohio,Monroe County
2021,39,111,race-ethnicity,"White, Non-Hispanic",0,1,Ohio,Monroe County
2021,39,113,all,All,0.13616618259881297,1,Ohio,Montgomery County
2021,39,113,race-ethnicity,Black,0.25880190869228786,1,Ohio,Montgomery County
2021,39,113,race-ethnicity,Hispanic,0.07723890171927124,1,Ohio,Montgomery County
2021,39,113,race-ethnicity,Other Races and Ethnicities,0.07909533924778209,1,Ohio,Montgomery County
