year,state,county,subgroup_type,subgroup,share_employed,share_employed_ub,share_employed_lb,employed_quality
2018,53,029,race-ethnicity,Hispanic,0.7219326915,0.7630118267,0.6808535563,2
2018,53,029,race-ethnicity,Other Races and Ethnicities,0.7712997512,0.8077156083,0.7348838942,2
2018,53,029,race-ethnicity,"White, Non-Hispanic",0.7824476172,0.7943499676,0.7705452669,2
2018,53,031,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,031,race-ethnicity,Hispanic,0.6826347305,0.7852746766,0.5799947845,3
2018,53,031,race-ethnicity,Other Races and Ethnicities,0.6338167436,0.6845067597,0.5831267275,2
2018,53,031,race-ethnicity,"White, Non-Hispanic",0.7363700732,0.7616602704,0.711079876,2
2018,53,033,race-ethnicity,"Black, Non-Hispanic",0.7826886079,0.8022936313,0.7630835846,1
2018,53,033,race-ethnicity,Hispanic,0.82160871,0.8346003025,0.8086171175,1
2018,53,033,race-ethnicity,Other Races and Ethnicities,0.798428543,0.8063311615,0.7905259245,1
2018,53,033,race-ethnicity,"White, Non-Hispanic",0.8472816693,0.8516347814,0.8429285571,1
2018,53,035,race-ethnicity,"Black, Non-Hispanic",0.7152364273,0.797364968,0.6331078867,1
2018,53,035,race-ethnicity,Hispanic,0.8007877017,0.8451072724,0.756468131,1
2018,53,035,race-ethnicity,Other Races and Ethnicities,0.7547757645,0.7852429513,0.7243085778,1
2018,53,035,race-ethnicity,"White, Non-Hispanic",0.7755395301,0.7882767304,0.7628023297,1
2018,53,037,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,037,race-ethnicity,Hispanic,0.7916180852,0.8242258333,0.7590103371,2
2018,53,037,race-ethnicity,Other Races and Ethnicities,0.6091319619,0.7088406337,0.5094232901,3
2018,53,037,race-ethnicity,"White, Non-Hispanic",0.7663655773,0.7882286945,0.74450246,2
2018,53,039,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,039,race-ethnicity,Hispanic,0.8089560148,0.8635768922,0.7543351375,2
2018,53,039,race-ethnicity,Other Races and Ethnicities,0.6141698677,0.6936790247,0.5346607107,2
2018,53,039,race-ethnicity,"White, Non-Hispanic",0.7148052925,0.734519674,0.695090911,2
2018,53,041,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,041,race-ethnicity,Hispanic,0.8089560148,0.8635768922,0.7543351375,2
2018,53,041,race-ethnicity,Other Races and Ethnicities,0.6141698677,0.6936790247,0.5346607107,2
2018,53,041,race-ethnicity,"White, Non-Hispanic",0.7148052925,0.734519674,0.695090911,2
2018,53,043,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,043,race-ethnicity,Hispanic,0.7257174393,0.781245577,0.6701893016,2
2018,53,043,race-ethnicity,Other Races and Ethnicities,0.7122762148,0.7817745454,0.6427778842,2
2018,53,043,race-ethnicity,"White, Non-Hispanic",0.7766556691,0.7947424918,0.7585688464,2
2018,53,045,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,045,race-ethnicity,Hispanic,0.7207167832,0.785543182,0.6558903844,2
2018,53,045,race-ethnicity,Other Races and Ethnicities,0.728388998,0.7726473844,0.6841306116,2
2018,53,045,race-ethnicity,"White, Non-Hispanic",0.7101941883,0.7317730897,0.6886152869,2
2018,53,047,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,047,race-ethnicity,Hispanic,0.7541173071,0.8158362818,0.6923983325,2
2018,53,047,race-ethnicity,Other Races and Ethnicities,0.6336069311,0.6754240943,0.5917897679,2
2018,53,047,race-ethnicity,"White, Non-Hispanic",0.6789723998,0.7013377443,0.6566070554,2
2018,53,049,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,049,race-ethnicity,Hispanic,0.7796610169,0.8455530424,0.7137689915,2
2018,53,049,race-ethnicity,Other Races and Ethnicities,0.6410850149,0.7205444845,0.5616255453,2
2018,53,049,race-ethnicity,"White, Non-Hispanic",0.7282998804,0.7496223728,0.7069773879,2
2018,53,051,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,051,race-ethnicity,Hispanic,0.7541173071,0.8158362818,0.6923983325,2
2018,53,051,race-ethnicity,Other Races and Ethnicities,0.6336069311,0.6754240943,0.5917897679,2
2018,53,051,race-ethnicity,"White, Non-Hispanic",0.6789723998,0.7013377443,0.6566070554,2
2018,53,053,race-ethnicity,"Black, Non-Hispanic",0.7660985234,0.7936935394,0.7385035074,1
2018,53,053,race-ethnicity,Hispanic,0.7320100659,0.7551288124,0.7088913194,1
2018,53,053,race-ethnicity,Other Races and Ethnicities,0.7556447467,0.7731040759,0.7381854175,1
2018,53,053,race-ethnicity,"White, Non-Hispanic",0.7807476502,0.788198046,0.7732972543,1
2018,53,055,race-ethnicity,"Black, Non-Hispanic",0.8753071253,0.9596078127,0.7910064379,3
2018,53,055,race-ethnicity,Hispanic,0.7219326915,0.7630118267,0.6808535563,2
2018,53,055,race-ethnicity,Other Races and Ethnicities,0.7712997512,0.8077156083,0.7348838942,2
2018,53,055,race-ethnicity,"White, Non-Hispanic",0.7824476172,0.7943499676,0.7705452669,2
2018,53,057,race-ethnicity,"Black, Non-Hispanic",0.8753071253,0.9596078127,0.7910064379,3
2018,53,057,race-ethnicity,Hispanic,0.7219326915,0.7630118267,0.6808535563,2
2018,53,057,race-ethnicity,Other Races and Ethnicities,0.7712997512,0.8077156083,0.7348838942,2
2018,53,057,race-ethnicity,"White, Non-Hispanic",0.7824476172,0.7943499676,0.7705452669,2
2018,53,059,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,059,race-ethnicity,Hispanic,0.8089560148,0.8635768922,0.7543351375,2
2018,53,059,race-ethnicity,Other Races and Ethnicities,0.6141698677,0.6936790247,0.5346607107,2
2018,53,059,race-ethnicity,"White, Non-Hispanic",0.7148052925,0.734519674,0.695090911,2
2018,53,061,race-ethnicity,"Black, Non-Hispanic",0.8019365353,0.8444248893,0.7594481813,1
2018,53,061,race-ethnicity,Hispanic,0.8202355129,0.8426049003,0.7978661254,1
2018,53,061,race-ethnicity,Other Races and Ethnicities,0.7926479234,0.8087046139,0.7765912329,1
2018,53,061,race-ethnicity,"White, Non-Hispanic",0.8144379467,0.821792374,0.8070835194,1
2018,53,063,race-ethnicity,"Black, Non-Hispanic",0.7270175439,0.8161344845,0.6379006032,3
2018,53,063,race-ethnicity,Hispanic,0.7389577683,0.7822712126,0.6956443241,1
2018,53,063,race-ethnicity,Other Races and Ethnicities,0.7131645928,0.7485107345,0.677818451,1
2018,53,063,race-ethnicity,"White, Non-Hispanic",0.7751590986,0.784859768,0.7654584292,1
2018,53,065,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,065,race-ethnicity,Hispanic,0.7541173071,0.8158362818,0.6923983325,2
2018,53,065,race-ethnicity,Other Races and Ethnicities,0.6336069311,0.6754240943,0.5917897679,2
2018,53,065,race-ethnicity,"White, Non-Hispanic",0.6789723998,0.7013377443,0.6566070554,2
2018,53,067,race-ethnicity,"Black, Non-Hispanic",0.7048773767,0.7996360792,0.6101186742,3
2018,53,067,race-ethnicity,Hispanic,0.7828973843,0.8281397889,0.7376549798,1
2018,53,067,race-ethnicity,Other Races and Ethnicities,0.7352352352,0.7726223913,0.6978480792,1
2018,53,067,race-ethnicity,"White, Non-Hispanic",0.77903432,0.7927271763,0.7653414637,1
2018,53,069,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,069,race-ethnicity,Hispanic,0.7796610169,0.8455530424,0.7137689915,2
2018,53,069,race-ethnicity,Other Races and Ethnicities,0.6410850149,0.7205444845,0.5616255453,2
2018,53,069,race-ethnicity,"White, Non-Hispanic",0.7282998804,0.7496223728,0.7069773879,2
2018,53,071,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,071,race-ethnicity,Hispanic,0.7603059581,0.799661842,0.7209500743,2
2018,53,071,race-ethnicity,Other Races and Ethnicities,0.7773467804,0.8734441976,0.6812493633,3
2018,53,071,race-ethnicity,"White, Non-Hispanic",0.7945149574,0.8167026685,0.7723272462,2
2018,53,073,race-ethnicity,"Black, Non-Hispanic",0.9160839161,1,0.8184804012,3
2018,53,073,race-ethnicity,Hispanic,0.7506867233,0.8019118288,0.6994616179,1
2018,53,073,race-ethnicity,Other Races and Ethnicities,0.720054001,0.761173044,0.6789349579,1
2018,53,073,race-ethnicity,"White, Non-Hispanic",0.7920123233,0.8079895935,0.7760350531,1
2018,53,075,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,075,race-ethnicity,Hispanic,0.7257174393,0.781245577,0.6701893016,2
2018,53,075,race-ethnicity,Other Races and Ethnicities,0.7122762148,0.7817745454,0.6427778842,2
2018,53,075,race-ethnicity,"White, Non-Hispanic",0.7766556691,0.7947424918,0.7585688464,2
2018,53,077,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,53,077,race-ethnicity,Hispanic,0.7619004769,0.7810320634,0.7427688905,1
2018,53,077,race-ethnicity,Other Races and Ethnicities,0.6345125108,0.6879486567,0.5810763649,1
2018,53,077,race-ethnicity,"White, Non-Hispanic",0.7220581254,0.7431319947,0.7009842561,1
2018,54,001,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,001,race-ethnicity,Hispanic,0,0,0,3
2018,54,001,race-ethnicity,Other Races and Ethnicities,0.5804020101,0.7462834384,0.4145205817,3
2018,54,001,race-ethnicity,"White, Non-Hispanic",0.7159892112,0.7348543266,0.6971240957,2
2018,54,003,race-ethnicity,"Black, Non-Hispanic",0.7496022275,0.8149218076,0.6842826475,2
2018,54,003,race-ethnicity,Hispanic,0.6800215112,0.7645464485,0.5954965738,2
2018,54,003,race-ethnicity,Other Races and Ethnicities,0.7827393731,0.8652328406,0.7002459056,3
2018,54,003,race-ethnicity,"White, Non-Hispanic",0.7806679278,0.794976126,0.7663597296,2
2018,54,005,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,005,race-ethnicity,Hispanic,0,0,0,3
2018,54,005,race-ethnicity,Other Races and Ethnicities,0,0,0,3
2018,54,005,race-ethnicity,"White, Non-Hispanic",0.6818206346,0.7053682892,0.65827298,2
2018,54,007,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,007,race-ethnicity,Hispanic,0,0,0,3
2018,54,007,race-ethnicity,Other Races and Ethnicities,0,0,0,3
2018,54,007,race-ethnicity,"White, Non-Hispanic",0.6340277967,0.6557277583,0.6123278352,2
2018,54,009,race-ethnicity,"Black, Non-Hispanic",0.735042735,0.8669491917,0.6031362783,3
2018,54,009,race-ethnicity,Hispanic,0,0,0,3
2018,54,009,race-ethnicity,Other Races and Ethnicities,0.6997578692,0.8280995563,0.5714161822,3
2018,54,009,race-ethnicity,"White, Non-Hispanic",0.7500119554,0.7685628634,0.7314610475,2
2018,54,011,race-ethnicity,"Black, Non-Hispanic",0.7417893545,0.8458122611,0.6377664478,3
2018,54,011,race-ethnicity,Hispanic,0,0,0,3
2018,54,011,race-ethnicity,Other Races and Ethnicities,0.6172360248,0.7345028762,0.4999691735,3
2018,54,011,race-ethnicity,"White, Non-Hispanic",0.6693724345,0.6891571405,0.6495877284,2
2018,54,013,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,013,race-ethnicity,Hispanic,0,0,0,3
2018,54,013,race-ethnicity,Other Races and Ethnicities,0,0,0,3
2018,54,013,race-ethnicity,"White, Non-Hispanic",0.6340277967,0.6557277583,0.6123278352,2
2018,54,015,race-ethnicity,"Black, Non-Hispanic",0.845591308,0.9005603482,0.7906222677,2
2018,54,015,race-ethnicity,Hispanic,0,0,0,3
2018,54,015,race-ethnicity,Other Races and Ethnicities,0.7295304618,0.8103670493,0.6486938742,2
2018,54,015,race-ethnicity,"White, Non-Hispanic",0.7205019736,0.7373203616,0.7036835857,2
2018,54,017,race-ethnicity,"Black, Non-Hispanic",0.6563176895,0.7745390278,0.5380963513,3
2018,54,017,race-ethnicity,Hispanic,0.7718518519,0.9070686533,0.6366350504,3
2018,54,017,race-ethnicity,Other Races and Ethnicities,0.520361991,0.6771574016,0.3635665803,3
2018,54,017,race-ethnicity,"White, Non-Hispanic",0.7322905327,0.7486732453,0.7159078201,2
2018,54,019,race-ethnicity,"Black, Non-Hispanic",0.663614328,0.7442163112,0.5830123449,2
2018,54,019,race-ethnicity,Hispanic,0,0,0,3
2018,54,019,race-ethnicity,Other Races and Ethnicities,0.5670411985,0.7245826586,0.4094997384,3
2018,54,019,race-ethnicity,"White, Non-Hispanic",0.6969916262,0.7156961559,0.6782870965,2
2018,54,021,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,021,race-ethnicity,Hispanic,0,0,0,3
2018,54,021,race-ethnicity,Other Races and Ethnicities,0,0,0,3
2018,54,021,race-ethnicity,"White, Non-Hispanic",0.6340277967,0.6557277583,0.6123278352,2
2018,54,023,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,023,race-ethnicity,Hispanic,0,0,0,3
2018,54,023,race-ethnicity,Other Races and Ethnicities,0.5804020101,0.7462834384,0.4145205817,3
2018,54,023,race-ethnicity,"White, Non-Hispanic",0.7159892112,0.7348543266,0.6971240957,2
2018,54,025,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,025,race-ethnicity,Hispanic,0,0,0,3
2018,54,025,race-ethnicity,Other Races and Ethnicities,0,0,0,3
2018,54,025,race-ethnicity,"White, Non-Hispanic",0.6917160619,0.714544131,0.6688879927,2
2018,54,027,race-ethnicity,"Black, Non-Hispanic",0.7496022275,0.8149218076,0.6842826475,2
2018,54,027,race-ethnicity,Hispanic,0.6800215112,0.7645464485,0.5954965738,2
2018,54,027,race-ethnicity,Other Races and Ethnicities,0.7827393731,0.8652328406,0.7002459056,3
2018,54,027,race-ethnicity,"White, Non-Hispanic",0.7806679278,0.794976126,0.7663597296,2
2018,54,029,race-ethnicity,"Black, Non-Hispanic",0.735042735,0.8669491917,0.6031362783,3
2018,54,029,race-ethnicity,Hispanic,0,0,0,3
2018,54,029,race-ethnicity,Other Races and Ethnicities,0.6997578692,0.8280995563,0.5714161822,3
2018,54,029,race-ethnicity,"White, Non-Hispanic",0.7500119554,0.7685628634,0.7314610475,2
2018,54,031,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,031,race-ethnicity,Hispanic,0,0,0,3
2018,54,031,race-ethnicity,Other Races and Ethnicities,0.5804020101,0.7462834384,0.4145205817,3
2018,54,031,race-ethnicity,"White, Non-Hispanic",0.7159892112,0.7348543266,0.6971240957,2
2018,54,033,race-ethnicity,"Black, Non-Hispanic",0.6563176895,0.7745390278,0.5380963513,3
2018,54,033,race-ethnicity,Hispanic,0.7718518519,0.9070686533,0.6366350504,3
2018,54,033,race-ethnicity,Other Races and Ethnicities,0.520361991,0.6771574016,0.3635665803,3
2018,54,033,race-ethnicity,"White, Non-Hispanic",0.7322905327,0.7486732453,0.7159078201,2
2018,54,035,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,035,race-ethnicity,Hispanic,0,0,0,3
2018,54,035,race-ethnicity,Other Races and Ethnicities,0,0,0,3
2018,54,035,race-ethnicity,"White, Non-Hispanic",0.6340277967,0.6557277583,0.6123278352,2
2018,54,037,race-ethnicity,"Black, Non-Hispanic",0.7496022275,0.8149218076,0.6842826475,2
2018,54,037,race-ethnicity,Hispanic,0.6800215112,0.7645464485,0.5954965738,2
2018,54,037,race-ethnicity,Other Races and Ethnicities,0.7827393731,0.8652328406,0.7002459056,3
2018,54,037,race-ethnicity,"White, Non-Hispanic",0.7806679278,0.794976126,0.7663597296,2
2018,54,039,race-ethnicity,"Black, Non-Hispanic",0.845591308,0.9005603482,0.7906222677,1
2018,54,039,race-ethnicity,Hispanic,0,0,0,3
2018,54,039,race-ethnicity,Other Races and Ethnicities,0.7295304618,0.8103670493,0.6486938742,1
2018,54,039,race-ethnicity,"White, Non-Hispanic",0.7205019736,0.7373203616,0.7036835857,1
2018,54,041,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,041,race-ethnicity,Hispanic,0,0,0,3
2018,54,041,race-ethnicity,Other Races and Ethnicities,0.5804020101,0.7462834384,0.4145205817,3
2018,54,041,race-ethnicity,"White, Non-Hispanic",0.7159892112,0.7348543266,0.6971240957,2
2018,54,043,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,043,race-ethnicity,Hispanic,0,0,0,3
2018,54,043,race-ethnicity,Other Races and Ethnicities,0,0,0,3
2018,54,043,race-ethnicity,"White, Non-Hispanic",0.6818206346,0.7053682892,0.65827298,2
2018,54,045,race-ethnicity,"Black, Non-Hispanic",0.4936247723,0.6350640897,0.3521854549,3
2018,54,045,race-ethnicity,Hispanic,0,0,0,3
2018,54,045,race-ethnicity,Other Races and Ethnicities,0,0,0,3
2018,54,045,race-ethnicity,"White, Non-Hispanic",0.5297345955,0.5537235119,0.5057456791,2
2018,54,047,race-ethnicity,"Black, Non-Hispanic",0.4936247723,0.6350640897,0.3521854549,3
2018,54,047,race-ethnicity,Hispanic,0,0,0,3
2018,54,047,race-ethnicity,Other Races and Ethnicities,0,0,0,3
2018,54,047,race-ethnicity,"White, Non-Hispanic",0.5297345955,0.5537235119,0.5057456791,2
2018,54,049,race-ethnicity,"Black, Non-Hispanic",0.6563176895,0.7745390278,0.5380963513,3
2018,54,049,race-ethnicity,Hispanic,0.7718518519,0.9070686533,0.6366350504,3
2018,54,049,race-ethnicity,Other Races and Ethnicities,0.520361991,0.6771574016,0.3635665803,3
2018,54,049,race-ethnicity,"White, Non-Hispanic",0.7322905327,0.7486732453,0.7159078201,2
2018,54,051,race-ethnicity,"Black, Non-Hispanic",0.735042735,0.8669491917,0.6031362783,3
2018,54,051,race-ethnicity,Hispanic,0,0,0,3
2018,54,051,race-ethnicity,Other Races and Ethnicities,0.6997578692,0.8280995563,0.5714161822,3
2018,54,051,race-ethnicity,"White, Non-Hispanic",0.7500119554,0.7685628634,0.7314610475,2
2018,54,053,race-ethnicity,"Black, Non-Hispanic",0.7417893545,0.8458122611,0.6377664478,3
2018,54,053,race-ethnicity,Hispanic,0,0,0,3
2018,54,053,race-ethnicity,Other Races and Ethnicities,0.6172360248,0.7345028762,0.4999691735,3
2018,54,053,race-ethnicity,"White, Non-Hispanic",0.6693724345,0.6891571405,0.6495877284,2
2018,54,055,race-ethnicity,"Black, Non-Hispanic",0.663614328,0.7442163112,0.5830123449,2
2018,54,055,race-ethnicity,Hispanic,0,0,0,3
2018,54,055,race-ethnicity,Other Races and Ethnicities,0.5670411985,0.7245826586,0.4094997384,3
2018,54,055,race-ethnicity,"White, Non-Hispanic",0.6969916262,0.7156961559,0.6782870965,2
2018,54,057,race-ethnicity,"Black, Non-Hispanic",0.7496022275,0.8149218076,0.6842826475,2
2018,54,057,race-ethnicity,Hispanic,0.6800215112,0.7645464485,0.5954965738,2
2018,54,057,race-ethnicity,Other Races and Ethnicities,0.7827393731,0.8652328406,0.7002459056,3
2018,54,057,race-ethnicity,"White, Non-Hispanic",0.7806679278,0.794976126,0.7663597296,2
2018,54,059,race-ethnicity,"Black, Non-Hispanic",0.4936247723,0.6350640897,0.3521854549,3
2018,54,059,race-ethnicity,Hispanic,0,0,0,3
2018,54,059,race-ethnicity,Other Races and Ethnicities,0,0,0,3
2018,54,059,race-ethnicity,"White, Non-Hispanic",0.5297345955,0.5537235119,0.5057456791,2
2018,54,061,race-ethnicity,"Black, Non-Hispanic",0.7219321149,0.8663027301,0.5775614997,3
2018,54,061,race-ethnicity,Hispanic,0.935106383,1,0.8606052414,3
2018,54,061,race-ethnicity,Other Races and Ethnicities,0.634394042,0.7297459117,0.5390421722,3
2018,54,061,race-ethnicity,"White, Non-Hispanic",0.7646494166,0.7822844043,0.7470144289,2
2018,54,063,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,063,race-ethnicity,Hispanic,0,0,0,3
2018,54,063,race-ethnicity,Other Races and Ethnicities,0,0,0,3
2018,54,063,race-ethnicity,"White, Non-Hispanic",0.6917160619,0.714544131,0.6688879927,2
2018,54,065,race-ethnicity,"Black, Non-Hispanic",0.7496022275,0.8149218076,0.6842826475,2
2018,54,065,race-ethnicity,Hispanic,0.6800215112,0.7645464485,0.5954965738,2
2018,54,065,race-ethnicity,Other Races and Ethnicities,0.7827393731,0.8652328406,0.7002459056,3
2018,54,065,race-ethnicity,"White, Non-Hispanic",0.7806679278,0.794976126,0.7663597296,2
2018,54,067,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,067,race-ethnicity,Hispanic,0,0,0,3
2018,54,067,race-ethnicity,Other Races and Ethnicities,0,0,0,3
2018,54,067,race-ethnicity,"White, Non-Hispanic",0.6917160619,0.714544131,0.6688879927,2
2018,54,069,race-ethnicity,"Black, Non-Hispanic",0.735042735,0.8669491917,0.6031362783,3
2018,54,069,race-ethnicity,Hispanic,0,0,0,3
2018,54,069,race-ethnicity,Other Races and Ethnicities,0.6997578692,0.8280995563,0.5714161822,3
2018,54,069,race-ethnicity,"White, Non-Hispanic",0.7500119554,0.7685628634,0.7314610475,2
2018,54,071,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,071,race-ethnicity,Hispanic,0,0,0,3
2018,54,071,race-ethnicity,Other Races and Ethnicities,0.5804020101,0.7462834384,0.4145205817,3
2018,54,071,race-ethnicity,"White, Non-Hispanic",0.7159892112,0.7348543266,0.6971240957,2
2018,54,073,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,073,race-ethnicity,Hispanic,0,0,0,3
2018,54,073,race-ethnicity,Other Races and Ethnicities,0.632231405,0.7855481625,0.4789146475,3
2018,54,073,race-ethnicity,"White, Non-Hispanic",0.7340204424,0.7547107634,0.7133301215,2
2018,54,075,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,54,075,race-ethnicity,Hispanic,0,0,0,3
2018,54,075,race-ethnicity,Other Races and Ethnicities,0,0,0,3
2018,54,075,race-ethnicity,"White, Non-Hispanic",0.6917160619,0.714544131,0.6688879927,2
2018,54,077,race-ethnicity,"Black, Non-Hispanic",0.7219321149,0.8663027301,0.5775614997,3
2018,54,077,race-ethnicity,Hispanic,0.935106383,1,0.8606052414,3
2018,54,077,race-ethnicity,Other Races and Ethnicities,0.634394042,0.7297459117,0.5390421722,3
