year,state,place,state_name,place_name,subgroup,subgroup_type,share_digital_access,share_digital_access_quality
2017,51,64000,Virginia,Portsmouth city,Income Less Than 50k,Income,NA,NA
2017,51,64000,Virginia,Portsmouth city,Income More Than 50k,Income,NA,NA
2017,51,67000,Virginia,Richmond city,Income Less Than 50k,Income,NA,NA
2017,51,67000,Virginia,Richmond city,Income More Than 50k,Income,NA,NA
2017,51,68000,Virginia,Roanoke city,Income Less Than 50k,Income,NA,NA
2017,51,68000,Virginia,Roanoke city,Income More Than 50k,Income,NA,NA
2017,51,76432,Virginia,Suffolk city,Income Less Than 50k,Income,NA,NA
2017,51,76432,Virginia,Suffolk city,Income More Than 50k,Income,NA,NA
2017,51,82000,Virginia,Virginia Beach city,Income Less Than 50k,Income,NA,NA
2017,51,82000,Virginia,Virginia Beach city,Income More Than 50k,Income,NA,NA
2017,53,03180,Washington,Auburn city,Income Less Than 50k,Income,NA,NA
2017,53,03180,Washington,Auburn city,Income More Than 50k,Income,NA,NA
2017,53,05210,Washington,Bellevue city,Income Less Than 50k,Income,NA,NA
2017,53,05210,Washington,Bellevue city,Income More Than 50k,Income,NA,NA
2017,53,05280,Washington,Bellingham city,Income Less Than 50k,Income,NA,NA
2017,53,05280,Washington,Bellingham city,Income More Than 50k,Income,NA,NA
2017,53,22640,Washington,Everett city,Income Less Than 50k,Income,NA,NA
2017,53,22640,Washington,Everett city,Income More Than 50k,Income,NA,NA
2017,53,23515,Washington,Federal Way city,Income Less Than 50k,Income,NA,NA
2017,53,23515,Washington,Federal Way city,Income More Than 50k,Income,NA,NA
2017,53,35275,Washington,Kennewick city,Income Less Than 50k,Income,NA,NA
2017,53,35275,Washington,Kennewick city,Income More Than 50k,Income,NA,NA
2017,53,35415,Washington,Kent city,Income Less Than 50k,Income,NA,NA
2017,53,35415,Washington,Kent city,Income More Than 50k,Income,NA,NA
2017,53,35940,Washington,Kirkland city,Income Less Than 50k,Income,NA,NA
2017,53,35940,Washington,Kirkland city,Income More Than 50k,Income,NA,NA
2017,53,53545,Washington,Pasco city,Income Less Than 50k,Income,NA,NA
2017,53,53545,Washington,Pasco city,Income More Than 50k,Income,NA,NA
2017,53,57745,Washington,Renton city,Income Less Than 50k,Income,NA,NA
2017,53,57745,Washington,Renton city,Income More Than 50k,Income,NA,NA
2017,53,63000,Washington,Seattle city,Income Less Than 50k,Income,NA,NA
2017,53,63000,Washington,Seattle city,Income More Than 50k,Income,NA,NA
2017,53,67000,Washington,Spokane city,Income Less Than 50k,Income,NA,NA
2017,53,67000,Washington,Spokane city,Income More Than 50k,Income,NA,NA
2017,53,67167,Washington,Spokane Valley city,Income Less Than 50k,Income,NA,NA
2017,53,67167,Washington,Spokane Valley city,Income More Than 50k,Income,NA,NA
2017,53,70000,Washington,Tacoma city,Income Less Than 50k,Income,NA,NA
2017,53,70000,Washington,Tacoma city,Income More Than 50k,Income,NA,NA
2017,53,74060,Washington,Vancouver city,Income Less Than 50k,Income,NA,NA
2017,53,74060,Washington,Vancouver city,Income More Than 50k,Income,NA,NA
2017,53,80010,Washington,Yakima city,Income Less Than 50k,Income,NA,NA
2017,53,80010,Washington,Yakima city,Income More Than 50k,Income,NA,NA
2017,55,02375,Wisconsin,Appleton city,Income Less Than 50k,Income,NA,NA
2017,55,02375,Wisconsin,Appleton city,Income More Than 50k,Income,NA,NA
2017,55,31000,Wisconsin,Green Bay city,Income Less Than 50k,Income,NA,NA
2017,55,31000,Wisconsin,Green Bay city,Income More Than 50k,Income,NA,NA
2017,55,39225,Wisconsin,Kenosha city,Income Less Than 50k,Income,NA,NA
2017,55,39225,Wisconsin,Kenosha city,Income More Than 50k,Income,NA,NA
2017,55,48000,Wisconsin,Madison city,Income Less Than 50k,Income,NA,NA
2017,55,48000,Wisconsin,Madison city,Income More Than 50k,Income,NA,NA
2017,55,53000,Wisconsin,Milwaukee city,Income Less Than 50k,Income,NA,NA
2017,55,53000,Wisconsin,Milwaukee city,Income More Than 50k,Income,NA,NA
2017,55,66000,Wisconsin,Racine city,Income Less Than 50k,Income,NA,NA
2017,55,66000,Wisconsin,Racine city,Income More Than 50k,Income,NA,NA
2018,01,03076,Alabama,Auburn city,Income Less Than 50k,Income,0.8020292207792208,1
2018,01,03076,Alabama,Auburn city,Income More Than 50k,Income,0.9271604938271605,1
2018,01,07000,Alabama,Birmingham city,Income Less Than 50k,Income,0.5911417565214332,1
2018,01,07000,Alabama,Birmingham city,Income More Than 50k,Income,0.8524024342244694,1
2018,01,35896,Alabama,Hoover city,Income Less Than 50k,Income,0.8260131551029068,1
2018,01,35896,Alabama,Hoover city,Income More Than 50k,Income,0.9475471860355131,1
2018,01,37000,Alabama,Huntsville city,Income Less Than 50k,Income,0.7106953507340946,1
2018,01,37000,Alabama,Huntsville city,Income More Than 50k,Income,0.9315316554348324,1
2018,01,50000,Alabama,Mobile city,Income Less Than 50k,Income,0.5767866643021813,1
2018,01,50000,Alabama,Mobile city,Income More Than 50k,Income,0.8696092886103944,1
2018,01,51000,Alabama,Montgomery city,Income Less Than 50k,Income,0.6604337894166686,1
2018,01,51000,Alabama,Montgomery city,Income More Than 50k,Income,0.9042677144018426,1
2018,01,77256,Alabama,Tuscaloosa city,Income Less Than 50k,Income,0.6618021293170605,1
2018,01,77256,Alabama,Tuscaloosa city,Income More Than 50k,Income,0.876890255380561,1
2018,02,03000,Alaska,Anchorage municipality,Income Less Than 50k,Income,0.7412905917530075,1
2018,02,03000,Alaska,Anchorage municipality,Income More Than 50k,Income,0.9408837221264885,1
2018,04,04720,Arizona,Avondale city,Income Less Than 50k,Income,0.7288552507095554,1
2018,04,04720,Arizona,Avondale city,Income More Than 50k,Income,0.924173730205664,1
2018,04,07940,Arizona,Buckeye city,Income Less Than 50k,Income,0.7802698760029175,1
2018,04,07940,Arizona,Buckeye city,Income More Than 50k,Income,0.9565680570351552,1
2018,04,12000,Arizona,Chandler city,Income Less Than 50k,Income,0.7738699352018112,1
2018,04,12000,Arizona,Chandler city,Income More Than 50k,Income,0.9512379870283577,1
2018,04,23620,Arizona,Flagstaff city,Income Less Than 50k,Income,0.7743699036323203,1
2018,04,23620,Arizona,Flagstaff city,Income More Than 50k,Income,0.9207364643470121,1
2018,04,27400,Arizona,Gilbert town,Income Less Than 50k,Income,0.8881679622941788,1
2018,04,27400,Arizona,Gilbert town,Income More Than 50k,Income,0.9659467315622253,1
2018,04,27820,Arizona,Glendale city,Income Less Than 50k,Income,0.6388678674133494,1
2018,04,27820,Arizona,Glendale city,Income More Than 50k,Income,0.8851750636488916,1
2018,04,28380,Arizona,Goodyear city,Income Less Than 50k,Income,0.8709379331587864,1
2018,04,28380,Arizona,Goodyear city,Income More Than 50k,Income,0.9470068694798822,1
2018,04,46000,Arizona,Mesa city,Income Less Than 50k,Income,0.7359421606294573,1
2018,04,46000,Arizona,Mesa city,Income More Than 50k,Income,0.9225364464574972,1
2018,04,54050,Arizona,Peoria city,Income Less Than 50k,Income,0.7491362862888671,1
2018,04,54050,Arizona,Peoria city,Income More Than 50k,Income,0.9515563801278087,1
2018,04,55000,Arizona,Phoenix city,Income Less Than 50k,Income,0.6670905261500305,1
2018,04,55000,Arizona,Phoenix city,Income More Than 50k,Income,0.9108399391358082,1
2018,04,65000,Arizona,Scottsdale city,Income Less Than 50k,Income,0.8018388579724172,1
2018,04,65000,Arizona,Scottsdale city,Income More Than 50k,Income,0.9545402203257546,1
2018,04,71510,Arizona,Surprise city,Income Less Than 50k,Income,0.7981385229058383,1
2018,04,71510,Arizona,Surprise city,Income More Than 50k,Income,0.9528352721163904,1
2018,04,73000,Arizona,Tempe city,Income Less Than 50k,Income,0.787669974274164,1
2018,04,73000,Arizona,Tempe city,Income More Than 50k,Income,0.9213911137780793,1
2018,04,77000,Arizona,Tucson city,Income Less Than 50k,Income,0.728464267117938,1
2018,04,77000,Arizona,Tucson city,Income More Than 50k,Income,0.9213346377866763,1
2018,04,85540,Arizona,Yuma city,Income Less Than 50k,Income,0.7030452582580898,1
2018,04,85540,Arizona,Yuma city,Income More Than 50k,Income,0.9042098084196168,1
2018,05,23290,Arkansas,Fayetteville city,Income Less Than 50k,Income,0.7602067183462532,1
2018,05,23290,Arkansas,Fayetteville city,Income More Than 50k,Income,0.9256444150693985,1
2018,05,24550,Arkansas,Fort Smith city,Income Less Than 50k,Income,0.6102096973147357,1
2018,05,24550,Arkansas,Fort Smith city,Income More Than 50k,Income,0.9025598102810909,1
2018,05,35710,Arkansas,Jonesboro city,Income Less Than 50k,Income,0.7070509586276489,1
2018,05,35710,Arkansas,Jonesboro city,Income More Than 50k,Income,0.9148277197057685,1
2018,05,41000,Arkansas,Little Rock city,Income Less Than 50k,Income,0.6350060177338933,1
2018,05,41000,Arkansas,Little Rock city,Income More Than 50k,Income,0.9004083038173947,1
2018,05,66080,Arkansas,Springdale city,Income Less Than 50k,Income,0.5895838141395492,1
2018,05,66080,Arkansas,Springdale city,Income More Than 50k,Income,0.7901131445060369,1
2018,06,00562,California,Alameda city,Income Less Than 50k,Income,0.7222148453060683,1
2018,06,00562,California,Alameda city,Income More Than 50k,Income,0.9451694841026539,1
2018,06,00884,California,Alhambra city,Income Less Than 50k,Income,0.7315647827758555,1
2018,06,00884,California,Alhambra city,Income More Than 50k,Income,0.9314943368651809,1
2018,06,02000,California,Anaheim city,Income Less Than 50k,Income,0.7759351034081785,1
2018,06,02000,California,Anaheim city,Income More Than 50k,Income,0.9336237906226743,1
2018,06,02252,California,Antioch city,Income Less Than 50k,Income,0.7232058036099835,1
2018,06,02252,California,Antioch city,Income More Than 50k,Income,0.9310038627181104,1
2018,06,02364,California,Apple Valley town,Income Less Than 50k,Income,0.7546788507161057,1
2018,06,02364,California,Apple Valley town,Income More Than 50k,Income,0.9398278560250392,1
2018,06,03526,California,Bakersfield city,Income Less Than 50k,Income,0.7248119036610483,1
2018,06,03526,California,Bakersfield city,Income More Than 50k,Income,0.9265215382838665,1
2018,06,04982,California,Bellflower city,Income Less Than 50k,Income,0.6101072840203275,1
2018,06,04982,California,Bellflower city,Income More Than 50k,Income,0.9034985648902335,1
2018,06,06000,California,Berkeley city,Income Less Than 50k,Income,0.7865774428274428,1
2018,06,06000,California,Berkeley city,Income More Than 50k,Income,0.9536267153383357,1
2018,06,08786,California,Buena Park city,Income Less Than 50k,Income,0.7328501164897748,1
2018,06,08786,California,Buena Park city,Income More Than 50k,Income,0.9426099128332379,1
2018,06,08954,California,Burbank city,Income Less Than 50k,Income,0.6742903818664489,1
2018,06,08954,California,Burbank city,Income More Than 50k,Income,0.9240322219735959,1
2018,06,11194,California,Carlsbad city,Income Less Than 50k,Income,0.854173468277288,1
2018,06,11194,California,Carlsbad city,Income More Than 50k,Income,0.9646082570959418,1
2018,06,11530,California,Carson city,Income Less Than 50k,Income,0.6997259558919483,1
2018,06,11530,California,Carson city,Income More Than 50k,Income,0.9119397955745254,1
2018,06,13014,California,Chico city,Income Less Than 50k,Income,0.7973509223509223,1
2018,06,13014,California,Chico city,Income More Than 50k,Income,0.9461025789626195,1
2018,06,13210,California,Chino city,Income Less Than 50k,Income,0.7572649572649572,1
2018,06,13210,California,Chino city,Income More Than 50k,Income,0.9315674792319215,1
2018,06,13214,California,Chino Hills city,Income Less Than 50k,Income,0.8337264150943396,1
2018,06,13214,California,Chino Hills city,Income More Than 50k,Income,0.9613709426527014,1
2018,06,13392,California,Chula Vista city,Income Less Than 50k,Income,0.6883458503297625,1
2018,06,13392,California,Chula Vista city,Income More Than 50k,Income,0.9432544726707014,1
2018,06,13588,California,Citrus Heights city,Income Less Than 50k,Income,0.7525623319037581,1
2018,06,13588,California,Citrus Heights city,Income More Than 50k,Income,0.9008103241296519,1
2018,06,14218,California,Clovis city,Income Less Than 50k,Income,0.750396951413147,1
2018,06,14218,California,Clovis city,Income More Than 50k,Income,0.9409789270422299,1
2018,06,15044,California,Compton city,Income Less Than 50k,Income,0.5476331111298625,1
2018,06,15044,California,Compton city,Income More Than 50k,Income,0.8115977893260744,1
2018,06,16000,California,Concord city,Income Less Than 50k,Income,0.7757232978029149,1
2018,06,16000,California,Concord city,Income More Than 50k,Income,0.9344021539591237,1
2018,06,16350,California,Corona city,Income Less Than 50k,Income,0.7754150702426564,1
2018,06,16350,California,Corona city,Income More Than 50k,Income,0.9427613389022884,1
2018,06,16532,California,Costa Mesa city,Income Less Than 50k,Income,0.7529185990724452,1
2018,06,16532,California,Costa Mesa city,Income More Than 50k,Income,0.9433942412233016,1
2018,06,17918,California,Daly City city,Income Less Than 50k,Income,0.7216195761856711,1
2018,06,17918,California,Daly City city,Income More Than 50k,Income,0.9330997805166301,1
2018,06,19766,California,Downey city,Income Less Than 50k,Income,0.6646324801894526,1
2018,06,19766,California,Downey city,Income More Than 50k,Income,0.8959384005763689,1
2018,06,21712,California,El Cajon city,Income Less Than 50k,Income,0.7860211606284065,1
2018,06,21712,California,El Cajon city,Income More Than 50k,Income,0.9363441358919358,1
2018,06,22020,California,Elk Grove city,Income Less Than 50k,Income,0.814540059347181,1
2018,06,22020,California,Elk Grove city,Income More Than 50k,Income,0.9538998954588337,1
2018,06,22230,California,El Monte city,Income Less Than 50k,Income,0.6344585987261147,1
2018,06,22230,California,El Monte city,Income More Than 50k,Income,0.8700418289340833,1
2018,06,22804,California,Escondido city,Income Less Than 50k,Income,0.7388043825124987,1
2018,06,22804,California,Escondido city,Income More Than 50k,Income,0.932815223707147,1
2018,06,23182,California,Fairfield city,Income Less Than 50k,Income,0.7588301252102411,1
2018,06,23182,California,Fairfield city,Income More Than 50k,Income,0.9394447477189425,1
2018,06,24638,California,Folsom city,Income Less Than 50k,Income,0.8065445913869108,1
2018,06,24638,California,Folsom city,Income More Than 50k,Income,0.9679244400804227,1
2018,06,24680,California,Fontana city,Income Less Than 50k,Income,0.6815308388860414,1
2018,06,24680,California,Fontana city,Income More Than 50k,Income,0.9181942087841785,1
2018,06,26000,California,Fremont city,Income Less Than 50k,Income,0.7144823119889905,1
2018,06,26000,California,Fremont city,Income More Than 50k,Income,0.9671777362623204,1
2018,06,27000,California,Fresno city,Income Less Than 50k,Income,0.6763436280547466,1
2018,06,27000,California,Fresno city,Income More Than 50k,Income,0.9118357639106215,1
2018,06,28000,California,Fullerton city,Income Less Than 50k,Income,0.7781200839014158,1
2018,06,28000,California,Fullerton city,Income More Than 50k,Income,0.9463080652558474,1
2018,06,29000,California,Garden Grove city,Income Less Than 50k,Income,0.724548576492744,1
2018,06,29000,California,Garden Grove city,Income More Than 50k,Income,0.9194382359809187,1
2018,06,30000,California,Glendale city,Income Less Than 50k,Income,0.6594184084123069,1
2018,06,30000,California,Glendale city,Income More Than 50k,Income,0.9421259202489607,1
2018,06,32548,California,Hawthorne city,Income Less Than 50k,Income,0.7338726549968617,1
2018,06,32548,California,Hawthorne city,Income More Than 50k,Income,0.8938562441440235,1
2018,06,33000,California,Hayward city,Income Less Than 50k,Income,0.7166469893742621,1
2018,06,33000,California,Hayward city,Income More Than 50k,Income,0.9387128828618191,1
2018,06,33182,California,Hemet city,Income Less Than 50k,Income,0.6577827547592385,1
2018,06,33182,California,Hemet city,Income More Than 50k,Income,0.8880261184152475,1
2018,06,33434,California,Hesperia city,Income Less Than 50k,Income,0.750303422607007,1
2018,06,33434,California,Hesperia city,Income More Than 50k,Income,0.9484185947781787,1
2018,06,36000,California,Huntington Beach city,Income Less Than 50k,Income,0.7461196785946,1
2018,06,36000,California,Huntington Beach city,Income More Than 50k,Income,0.9335376162299239,1
2018,06,36448,California,Indio city,Income Less Than 50k,Income,0.6746103310575808,1
2018,06,36448,California,Indio city,Income More Than 50k,Income,0.9018316396938904,1
2018,06,36546,California,Inglewood city,Income Less Than 50k,Income,0.7036139268400177,1
2018,06,36546,California,Inglewood city,Income More Than 50k,Income,0.8952959028831563,1
2018,06,36770,California,Irvine city,Income Less Than 50k,Income,0.8329852185089974,1
2018,06,36770,California,Irvine city,Income More Than 50k,Income,0.9633770840723661,1
2018,06,37692,California,Jurupa Valley city,Income Less Than 50k,Income,0.7032454140887876,1
2018,06,37692,California,Jurupa Valley city,Income More Than 50k,Income,0.9262431292343091,1
2018,06,39496,California,Lake Forest city,Income Less Than 50k,Income,0.8059091623448059,1
2018,06,39496,California,Lake Forest city,Income More Than 50k,Income,0.9642953020134228,1
2018,06,39892,California,Lakewood city,Income Less Than 50k,Income,0.7318872657518076,1
2018,06,39892,California,Lakewood city,Income More Than 50k,Income,0.9482092513313146,1
2018,06,40130,California,Lancaster city,Income Less Than 50k,Income,0.6135223932215114,1
2018,06,40130,California,Lancaster city,Income More Than 50k,Income,0.8844522391712212,1
2018,06,41992,California,Livermore city,Income Less Than 50k,Income,0.7164990934564035,1
2018,06,41992,California,Livermore city,Income More Than 50k,Income,0.9623826913260297,1
2018,06,43000,California,Long Beach city,Income Less Than 50k,Income,0.6996395904828914,1
2018,06,43000,California,Long Beach city,Income More Than 50k,Income,0.9120608983959428,1
2018,06,44000,California,Los Angeles city,Income Less Than 50k,Income,0.6687578853622937,1
2018,06,44000,California,Los Angeles city,Income More Than 50k,Income,0.9166652551923796,1
2018,06,45484,California,Manteca city,Income Less Than 50k,Income,0.7080325426836255,1
2018,06,45484,California,Manteca city,Income More Than 50k,Income,0.9445397369925672,1
2018,06,46842,California,Menifee city,Income Less Than 50k,Income,0.7410265947554399,1
2018,06,46842,California,Menifee city,Income More Than 50k,Income,0.9439771197846568,1
2018,06,46898,California,Merced city,Income Less Than 50k,Income,0.7766725043782837,1
2018,06,46898,California,Merced city,Income More Than 50k,Income,0.9316135734072022,1
2018,06,47766,California,Milpitas city,Income Less Than 50k,Income,0.7839285714285714,1
2018,06,47766,California,Milpitas city,Income More Than 50k,Income,0.9727377870793633,1
2018,06,48256,California,Mission Viejo city,Income Less Than 50k,Income,0.7836754329698524,1
2018,06,48256,California,Mission Viejo city,Income More Than 50k,Income,0.9682545534990045,1
2018,06,48354,California,Modesto city,Income Less Than 50k,Income,0.7273273083486065,1
2018,06,48354,California,Modesto city,Income More Than 50k,Income,0.9322787938704894,1
2018,06,49270,California,Moreno Valley city,Income Less Than 50k,Income,0.7723289695945946,1
2018,06,49270,California,Moreno Valley city,Income More Than 50k,Income,0.9304520772824851,1
