year,state,county,subgroup_type,subgroup,share_in_preschool,share_in_preschool_lb,share_in_preschool_ub,share_in_preschool_quality
2021,26,065,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,065,race-ethnicity,Other Races and Ethnicities,0.5070074196207749,0.29236869630665163,0.7216461429348981,3
2021,26,065,race-ethnicity,"White, Non-Hispanic",0.42466165413533835,0.3123523391587729,0.5369709691119038,1
2021,26,065,all,All,0.43660477453580904,0.34622746813262223,0.5269820809389959,1
2021,26,067,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,067,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,067,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,067,race-ethnicity,"White, Non-Hispanic",0.30041608876560333,0.22637985470186206,0.3744523228293446,3
2021,26,067,all,All,0.3338808071328015,0.2495101001971269,0.41825151406847605,3
2021,26,069,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,069,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,069,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,069,race-ethnicity,"White, Non-Hispanic",0.3929422985216977,0.2691271679683084,0.516757429075087,3
2021,26,069,all,All,0.3888177550149381,0.27257503865832733,0.5050604713715489,3
2021,26,071,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,071,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,071,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,071,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,26,071,all,All,NA,NA,NA,3
2021,26,073,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,073,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,073,race-ethnicity,"White, Non-Hispanic",0.3016569200779727,0.20981000445496645,0.3935038357009789,3
2021,26,073,all,All,0.2978547854785479,0.20195369719541134,0.3937558737616844,3
2021,26,075,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,075,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,075,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,075,race-ethnicity,"White, Non-Hispanic",0.3434343434343434,0.21429910137525277,0.4725695854934341,3
2021,26,075,all,All,0.40294117647058825,0.2860198313499046,0.5198625215912719,1
2021,26,077,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,077,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,077,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,077,race-ethnicity,"White, Non-Hispanic",0.4555895865237366,0.3514460864157396,0.5597330866317336,1
2021,26,077,all,All,0.42780748663101603,0.3366253934559171,0.518989579806115,1
2021,26,079,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,079,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,079,race-ethnicity,"White, Non-Hispanic",0.4415300546448087,0.3575502935962246,0.5255098156933928,3
2021,26,079,all,All,0.43499511241446726,0.3527240991356955,0.5172661256932389,3
2021,26,081,race-ethnicity,"Black, Non-Hispanic",0.5314578005115089,0.35693860624174045,0.7059769947812774,3
2021,26,081,race-ethnicity,Hispanic,0.41096345514950167,0.25432381549926764,0.5676030947997357,3
2021,26,081,race-ethnicity,Other Races and Ethnicities,0.45411542100283825,0.2999120738601153,0.6083187681455612,3
2021,26,081,race-ethnicity,"White, Non-Hispanic",0.4718553139605771,0.4091469589520673,0.5345636689690869,1
2021,26,081,all,All,0.4656935169316234,0.41239966657872873,0.5189873672845181,1
2021,26,083,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,083,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,083,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,083,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,26,083,all,All,NA,NA,NA,3
2021,26,085,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,085,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,085,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,085,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,26,085,all,All,NA,NA,NA,3
2021,26,087,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,087,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,087,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,087,race-ethnicity,"White, Non-Hispanic",0.4419768532999687,0.3297173297978748,0.5542363768020626,3
2021,26,087,all,All,0.41601719967750606,0.3132996291175687,0.5187347702374434,3
2021,26,089,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,089,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,089,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,089,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,26,089,all,All,NA,NA,NA,3
2021,26,091,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,091,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,091,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,091,race-ethnicity,"White, Non-Hispanic",0.36850037678975134,0.2521516384263004,0.4848491151532023,2
2021,26,091,all,All,0.3663700521632403,0.2598101094637133,0.4729299948627673,2
2021,26,093,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,093,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,093,race-ethnicity,"White, Non-Hispanic",0.5076127549554725,0.4194677022571409,0.59575780765380415,1
2021,26,093,all,All,0.4880771182141045,0.4050225589172331,0.5711316775109758,1
2021,26,095,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,095,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,095,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,26,095,all,All,NA,NA,NA,3
2021,26,097,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,097,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,097,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,26,097,all,All,NA,NA,NA,3
2021,26,099,race-ethnicity,"Black, Non-Hispanic",0.4003338898163606,0.24868955373476734,0.5519782258979539,3
2021,26,099,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,099,race-ethnicity,Other Races and Ethnicities,0.28255093002657217,0.1726229901009992,0.3924788699521451,3
2021,26,099,race-ethnicity,"White, Non-Hispanic",0.47327173733707306,0.41339984225539667,0.5331436324187494,1
2021,26,099,all,All,0.4441107410036586,0.3929108225434203,0.4953106594638969,1
2021,26,101,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,101,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,101,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,101,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,26,101,all,All,NA,NA,NA,3
2021,26,103,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,103,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,103,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,103,race-ethnicity,"White, Non-Hispanic",0.40221666070790135,0.31280352027399816,0.49162980114180455,3
2021,26,103,all,All,0.41700658926890494,0.33210724538555497,0.501905933152255,3
2021,26,105,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,105,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,105,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,105,race-ethnicity,"White, Non-Hispanic",0.431126147897535,0.3399555210037037,0.5222967747913663,3
2021,26,105,all,All,0.44500387296669247,0.3593467533593242,0.5306609925740607,3
2021,26,107,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,107,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,107,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,107,race-ethnicity,"White, Non-Hispanic",0.30041608876560333,0.22637985470186206,0.3744523228293446,3
2021,26,107,all,All,0.3338808071328015,0.2495101001971269,0.41825151406847605,3
2021,26,109,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,109,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,109,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,26,109,all,All,0.45745654162854527,0.359817891268559,0.5550951919885315,3
2021,26,111,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,111,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,111,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,111,race-ethnicity,"White, Non-Hispanic",0.4678260869565217,0.36387810529459846,0.5717740686184449,3
2021,26,111,all,All,0.4867816091954023,0.38710428941365743,0.5864589289771471,3
2021,26,113,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,113,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,113,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,26,113,all,All,NA,NA,NA,3
2021,26,115,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,115,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,115,race-ethnicity,"White, Non-Hispanic",0.47342814371257486,0.3423152860374858,0.604541001387664,1
2021,26,115,all,All,0.4750235626767201,0.3525718054327274,0.5974753199207127,1
2021,26,117,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,117,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,117,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,117,race-ethnicity,"White, Non-Hispanic",0.30041608876560333,0.22637985470186206,0.3744523228293446,3
2021,26,117,all,All,0.3338808071328015,0.2495101001971269,0.41825151406847605,3
2021,26,119,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,119,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,119,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,26,119,all,All,NA,NA,NA,3
2021,26,121,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,121,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,121,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,121,race-ethnicity,"White, Non-Hispanic",0.23807841752031084,0.14641471120435495,0.3297421238362667,1
2021,26,121,all,All,0.2522365262928213,0.16000956726297919,0.34446348532266335,1
2021,26,123,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,123,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,123,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,123,race-ethnicity,"White, Non-Hispanic",0.43112614789753506,0.33995552100370374,0.5222967747913664,3
2021,26,123,all,All,0.44500387296669247,0.3593467533593242,0.5306609925740607,3
2021,26,125,race-ethnicity,"Black, Non-Hispanic",0.534384858044164,0.3915251061264643,0.6772446099618638,3
2021,26,125,race-ethnicity,Hispanic,0.3616898148148148,0.20681775015734483,0.5165618794722848,3
2021,26,125,race-ethnicity,Other Races and Ethnicities,0.5062840882143704,0.4130453390280959,0.5995228374006449,1
2021,26,125,race-ethnicity,"White, Non-Hispanic",0.5672521182874137,0.52056260633373,0.6139416302410975,1
2021,26,125,all,All,0.5406519156519156,0.5008020625367877,0.5805017687670435,1
2021,26,127,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,127,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,127,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,127,race-ethnicity,"White, Non-Hispanic",0.431126147897535,0.3399555210037037,0.5222967747913663,3
2021,26,127,all,All,0.44500387296669247,0.3593467533593242,0.5306609925740607,3
2021,26,129,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,129,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,129,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,129,race-ethnicity,"White, Non-Hispanic",0.39294229852169765,0.2691271679683083,0.5167574290750869,3
2021,26,129,all,All,0.38881775501493815,0.2725750386583274,0.5050604713715489,3
2021,26,131,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,131,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,131,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,131,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,26,131,all,All,NA,NA,NA,3
2021,26,133,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,133,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,133,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,133,race-ethnicity,"White, Non-Hispanic",0.30041608876560333,0.22637985470186206,0.3744523228293446,3
2021,26,133,all,All,0.3338808071328015,0.2495101001971269,0.41825151406847605,3
2021,26,135,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,135,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,135,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,26,135,all,All,NA,NA,NA,3
2021,26,137,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,137,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,137,race-ethnicity,"White, Non-Hispanic",0.3757875787578758,0.2769419842683505,0.47463317324740106,3
2021,26,137,all,All,0.3846758349705305,0.29213166945330304,0.4772200004877579,3
2021,26,139,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,139,race-ethnicity,Hispanic,0.24177215189873416,0.08904066725057755,0.3945036365468908,3
2021,26,139,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,139,race-ethnicity,"White, Non-Hispanic",0.4403699496998215,0.3667855073529491,0.5139543920466939,1
2021,26,139,all,All,0.3946318462096482,0.32876820827506004,0.46049548414423636,1
2021,26,141,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,141,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,141,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,26,141,all,All,NA,NA,NA,3
2021,26,143,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,143,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,143,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,143,race-ethnicity,"White, Non-Hispanic",0.39294229852169765,0.2691271679683084,0.5167574290750869,3
2021,26,143,all,All,0.3888177550149381,0.2725750386583274,0.5050604713715489,3
2021,26,145,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,145,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,145,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,145,race-ethnicity,"White, Non-Hispanic",0.5104294478527608,0.3932812356762613,0.6275776600292603,1
2021,26,145,all,All,0.48644226273959795,0.382317302065427,0.5905672234137689,1
2021,26,147,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,147,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,147,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,147,race-ethnicity,"White, Non-Hispanic",0.3485558157689305,0.23630083564774454,0.46081079589011653,1
2021,26,147,all,All,0.39134615384615384,0.28032050994320856,0.5023717977490991,1
2021,26,149,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,149,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,149,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,149,race-ethnicity,"White, Non-Hispanic",0.3018687110685194,0.20951417447220094,0.3942232476648379,3
2021,26,149,all,All,0.3183820584701642,0.2301540931192564,0.40661002382107203,3
2021,26,151,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,151,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,151,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,151,race-ethnicity,"White, Non-Hispanic",0.33822854520422213,0.24999265743984295,0.4264644329686013,3
2021,26,151,all,All,0.33,0.24718024214011552,0.4128197578598845,3
2021,26,153,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,153,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,153,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,26,153,all,All,NA,NA,NA,3
2021,26,155,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,155,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,155,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,155,race-ethnicity,"White, Non-Hispanic",0.5140827201217965,0.38141381837748783,0.6467516218661051,3
2021,26,155,all,All,0.506007393715342,0.38200498261943605,0.6300098048112479,3
2021,26,157,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,157,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,157,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,157,race-ethnicity,"White, Non-Hispanic",0.33822854520422213,0.24999265743984295,0.4264644329686013,2
2021,26,157,all,All,0.33,0.24718024214011552,0.4128197578598845,2
2021,26,159,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,159,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,159,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,159,race-ethnicity,"White, Non-Hispanic",0.26965174129353237,0.15707536855651066,0.38222811403055407,3
2021,26,159,all,All,0.277798438081071,0.17590053261928545,0.3796963435428566,3
2021,26,161,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,26,161,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,161,race-ethnicity,Other Races and Ethnicities,0.6598726114649681,0.5182857869754911,0.8014594359544451,3
2021,26,161,race-ethnicity,"White, Non-Hispanic",0.6328158689090125,0.547977996015434,0.7176537418025911,1
2021,26,161,all,All,0.5848986192312476,0.5116250841075782,0.658172154354917,1
2021,26,163,race-ethnicity,"Black, Non-Hispanic",0.3279403938265034,0.2770843241004932,0.3787964635525136,1
2021,26,163,race-ethnicity,Hispanic,0.2795348837209302,0.18424116930004697,0.37482859814181346,1
2021,26,163,race-ethnicity,Other Races and Ethnicities,0.38986689566337485,0.2816793711033996,0.4980544202233501,1
2021,26,163,race-ethnicity,"White, Non-Hispanic",0.44899549223662977,0.40171761016072066,0.4962733743125389,1
2021,26,163,all,All,0.37727759914255093,0.3454468978911531,0.40910830039394874,1
2021,26,165,race-ethnicity,Hispanic,NA,NA,NA,3
2021,26,165,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,26,165,race-ethnicity,"White, Non-Hispanic",0.44153005464480877,0.3575502935962246,0.525509815693393,3
2021,26,165,all,All,0.43499511241446726,0.3527240991356955,0.5172661256932389,3
2021,27,001,race-ethnicity,Hispanic,NA,NA,NA,3
2021,27,001,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,27,001,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,27,001,all,All,NA,NA,NA,3
2021,27,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,27,003,race-ethnicity,Hispanic,NA,NA,NA,3
2021,27,003,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,27,003,race-ethnicity,"White, Non-Hispanic",0.33776549818684165,0.24608342184492377,0.42944757452875953,1
2021,27,003,all,All,0.35852859662383474,0.28151466455767804,0.43554252868999144,1
2021,27,005,race-ethnicity,Hispanic,NA,NA,NA,3
2021,27,005,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,27,005,race-ethnicity,"White, Non-Hispanic",0.3639810426540284,0.2657478028123936,0.46221428249566326,3
2021,27,005,all,All,0.41656010230179025,0.3318585431979197,0.5012616614056609,3
2021,27,007,race-ethnicity,Hispanic,NA,NA,NA,3
2021,27,007,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,27,007,race-ethnicity,"White, Non-Hispanic",0.3639810426540284,0.2657478028123936,0.46221428249566326,3
2021,27,007,all,All,0.4165601023017903,0.33185854319791974,0.5012616614056609,2
2021,27,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,27,009,race-ethnicity,Hispanic,NA,NA,NA,3
2021,27,009,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,27,009,race-ethnicity,"White, Non-Hispanic",0.27003136583974907,0.15009404011552085,0.3899686915639773,3
2021,27,009,all,All,0.2882085020242915,0.17137139661744444,0.40504560743113854,3
2021,27,011,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,27,011,race-ethnicity,Hispanic,NA,NA,NA,3
2021,27,011,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,27,011,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2021,27,011,all,All,NA,NA,NA,3
2021,27,013,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,27,013,race-ethnicity,Hispanic,NA,NA,NA,3
2021,27,013,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,27,013,race-ethnicity,"White, Non-Hispanic",0.4391955098222638,0.3165381479667475,0.5618528716777801,3
2021,27,013,all,All,0.48899012908124523,0.3714766533290836,0.6065036048334068,3
2021,27,015,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,27,015,race-ethnicity,Hispanic,NA,NA,NA,3
2021,27,015,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,27,015,race-ethnicity,"White, Non-Hispanic",0.448961937716263,0.350287504867197,0.5476363705653291,3
2021,27,015,all,All,0.5115222330412204,0.4124019188883727,0.610642547194068,3
2021,27,017,race-ethnicity,Hispanic,NA,NA,NA,3
2021,27,017,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,27,017,race-ethnicity,"White, Non-Hispanic",0.4270504648074369,0.3373424477329049,0.5167584818819689,3
2021,27,017,all,All,0.4255064652699096,0.34409877029699587,0.5069141602428233,3
2021,27,019,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,27,019,race-ethnicity,Hispanic,NA,NA,NA,3
2021,27,019,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,27,019,race-ethnicity,"White, Non-Hispanic",0.5859120521172638,0.4487888727543544,0.7230352314801732,3
